word	onset	offset	duration
So	2.89	3.054	0.1639999999999997
it	3.092	3.246	0.1539999999999999
seems	3.268	3.454	0.1860000000000004
like	3.492	3.694	0.2019999999999999
this	3.732	4.222	0.4900000000000002
Internet	4.356	4.874	0.5179999999999998
thing's	4.922	5.178	0.2560000000000002
here	5.194	5.326	0.1319999999999996
to	5.348	5.438	0.0899999999999998
stay	5.444	5.662	0.2179999999999999
up.	5.716	6.32	0.6040000000000001
It's	8.93	9.306	0.3759999999999994
okay	9.338	9.534	0.1960000000000015
not	9.572	9.774	0.2019999999999999
to	9.812	9.966	0.1539999999999999
talk.	9.988	10.56	0.572000000000001
Hey,	11.89	12.398	0.5079999999999991
you	12.484	12.686	0.2019999999999999
guys.	12.708	12.894	0.1859999999999999
Guess	12.932	13.134	0.2019999999999999
what.	13.172	13.662	0.4900000000000002
Barry	13.796	14.266	0.4700000000000006
and	14.298	14.446	0.1479999999999997
Mindy	14.468	14.954	0.4860000000000006
are	15.002	15.214	0.2119999999999997
getting	15.252	15.406	0.1539999999999999
a	15.428	15.518	0.0899999999999998
divorce.	15.524	16.25	0.7260000000000009
Oh,	16.41	16.782	0.3719999999999999
my	16.836	17.054	0.2179999999999999
God.	17.092	17.534	0.4420000000000001
What	17.652	17.982	0.3299999999999983
is	18.036	18.206	0.1699999999999981
the	18.228	18.414	0.1859999999999999
matter	18.452	18.75	0.2979999999999982
with	18.82	19.006	0.1859999999999999
you?	19.028	19.6	0.5720000000000027
Barry	22.69	23.146	0.4559999999999995
and	23.178	23.374	0.1959999999999979
Mindy?	23.412	24.106	0.6940000000000026
Oh,	24.218	24.494	0.2759999999999998
sorry.	24.532	25.142	0.6099999999999994
I	25.316	25.606	0.2900000000000027
hear	25.628	25.814	0.1859999999999999
divorce,	25.852	26.226	0.3739999999999988
I	26.258	26.406	0.1479999999999997
immediately	26.428	26.706	0.2779999999999987
go	26.738	26.886	0.1479999999999997
to	26.908	27.046	0.1379999999999981
Ross.	27.068	27.67	0.6020000000000003
Who's	29.61	29.986	0.3760000000000012
Barry	30.018	30.306	0.2880000000000002
and	30.338	30.438	0.0999999999999978
Mindy?	30.444	30.834	0.3900000000000005
Barry	30.882	31.234	0.3520000000000003
was	31.282	31.398	0.1159999999999996
the	31.404	31.478	0.0740000000000016
guy	31.484	31.654	0.1699999999999981
that	31.692	31.798	0.1059999999999981
I	31.804	31.926	0.1219999999999998
almost	31.948	32.182	0.2340000000000017
married.	32.236	32.594	0.3580000000000041
And	32.642	32.806	0.1639999999999943
Mindy	32.828	33.138	0.3099999999999951
was	33.154	33.286	0.1319999999999979
my	33.308	33.446	0.1379999999999981
best	33.468	33.654	0.1859999999999999
friend.	33.692	34.038	0.3459999999999965
Oh,	34.124	34.566	0.4420000000000001
wasn't	34.668	34.946	0.2779999999999987
he	34.978	35.126	0.1479999999999961
cheating	35.148	35.394	0.2459999999999951
on	35.442	35.558	0.1159999999999996
you	35.564	35.686	0.1219999999999998
with	35.708	35.846	0.1379999999999981
her?	35.868	36.15	0.2819999999999965
Yeah,	36.22	36.406	0.1859999999999999
but	36.428	36.614	0.1859999999999999
that	36.652	36.806	0.1539999999999963
just	36.828	36.966	0.1379999999999981
means	36.988	37.174	0.1859999999999999
that	37.212	37.318	0.1059999999999945
he	37.324	37.446	0.1219999999999998
was	37.468	37.618	0.1499999999999985
falling	37.644	37.878	0.2340000000000017
asleep	37.894	38.166	0.2719999999999984
on	38.198	38.346	0.1479999999999961
top	38.368	38.506	0.1379999999999981
of	38.528	38.618	0.0900000000000034
her	38.624	38.794	0.1699999999999946
instead	38.832	39.034	0.2019999999999981
of	39.072	39.226	0.1539999999999963
me.	39.248	39.82	0.5720000000000027
Why	40.91	41.274	0.3640000000000043
did	41.312	41.418	0.1060000000000016
they	41.424	41.546	0.1219999999999998
get	41.568	41.706	0.1380000000000052
divorced?	41.728	42.23	0.5019999999999953
Well,	42.31	42.602	0.2919999999999945
apparently	42.656	43.366	0.7100000000000009
she	43.478	43.706	0.2280000000000015
caught	43.728	44.006	0.2779999999999987
him	44.038	44.186	0.1480000000000032
cheating	44.208	44.534	0.3260000000000005
on	44.582	44.794	0.2119999999999962
her	44.832	45.082	0.25
with	45.136	45.354	0.2179999999999964
someone	45.392	45.642	0.25
else.	45.696	46.3	0.6039999999999992
Isn't	46.91	47.286	0.3760000000000048
that	47.318	47.514	0.196000000000005
sad?	47.552	48.25	0.6980000000000004
God,	50.11	50.474	0.3639999999999972
can	50.512	50.666	0.1539999999999963
you	50.688	50.826	0.1379999999999981
imagine	50.848	51.126	0.2779999999999987
