word	onset	offset	duration
We	0.41	0.622	0.212
know	0.676	1.28	0.604
the	3.57	3.934	0.3640000000000003
big	3.972	4.126	0.1540000000000003
guy	4.148	4.286	0.1379999999999999
over	4.308	4.446	0.1379999999999999
there.	4.468	4.798	0.33
He's	4.884	5.178	0.2939999999999996
the	5.194	5.326	0.1319999999999996
one	5.348	5.438	0.0899999999999998
who	5.444	5.566	0.1219999999999998
decides	5.588	5.866	0.2779999999999996
who	5.898	5.998	0.1000000000000005
gets	6.004	6.174	0.1700000000000008
on	6.212	6.318	0.1059999999999998
the	6.324	6.398	0.0739999999999998
platform.	6.404	6.958	0.5540000000000003
We	7.124	7.406	0.282
should	7.428	7.566	0.1379999999999999
go	7.588	7.726	0.1379999999999999
dance	7.748	7.946	0.1979999999999995
by	7.978	8.126	0.1479999999999997
him.	8.148	8.526	0.3780000000000001
Okay,	8.628	9.28	0.6519999999999992
everybody	17.41	17.918	0.5079999999999991
home.	18.004	18.64	0.6359999999999992
Dance	20.77	21.194	0.4239999999999995
on	21.242	21.358	0.1159999999999996
the	21.364	21.438	0.073999999999998
platforms.	21.444	22.074	0.6300000000000026
Are	22.122	22.72	0.597999999999999
you	27.61	27.974	0.3640000000000007
too?	28.012	28.646	0.6340000000000003
And	28.828	29.56	0.7319999999999993
you	32.57	32.934	0.3639999999999972
too.	32.972	33.56	0.588000000000001
Excuse	34.49	34.946	0.4559999999999959
me,	34.978	35.318	0.3399999999999963
sir?	35.404	36.038	0.6339999999999932
Would	36.204	36.534	0.3299999999999983
it	36.572	36.726	0.1539999999999963
help	36.748	36.886	0.1380000000000052
if	36.908	37.046	0.1379999999999981
I	37.068	37.158	0.0900000000000034
weren't	37.164	37.298	0.1340000000000003
wearing	37.314	37.518	0.2040000000000006
underpants?	37.554	38.198	0.6439999999999984
Monica?	38.294	39.29	0.9960000000000022
Would	39.95	40.314	0.3639999999999972
it?	40.352	40.94	0.588000000000001
How	43.79	44.106	0.3160000000000025
about	44.128	44.362	0.2340000000000017
me?	44.416	45.02	0.6040000000000063
Hey,	52.61	53.406	0.7959999999999994
tall	53.588	54.026	0.4380000000000024
guy.	54.058	54.64	0.5820000000000007
Listen,	56.53	57.182	0.652000000000001
I	57.316	57.566	0.25
want	57.588	57.678	0.0899999999999963
to	57.684	57.806	0.1219999999999998
talk	57.828	57.966	0.1379999999999981
to	57.988	58.078	0.0900000000000034
you	58.084	58.206	0.1219999999999998
about	58.228	58.366	0.1379999999999981
that	58.388	58.718	0.3300000000000054
girl	58.804	59.054	0.25
that	59.092	59.246	0.1540000000000034
you're	59.268	59.418	0.1499999999999985
dancing	59.434	59.674	0.240000000000002
with.	59.722	60.03	0.3079999999999998
She's	60.1	60.346	0.2459999999999951
nice.	60.378	60.91	0.5319999999999965
I	61.06	61.326	0.2659999999999982
think	61.348	61.486	0.1379999999999981
I	61.508	61.646	0.1379999999999981
almost	61.668	61.854	0.1859999999999999
brought	61.892	62.058	0.1659999999999968
my	62.074	62.206	0.132000000000005
wife	62.228	62.486	0.2579999999999955
to	62.538	62.658	0.1200000000000045
this.	62.664	63.22	0.5559999999999974
Yeah,	64.39	65.14	0.75
okay,	66.47	67.22	0.75
look,	70.15	70.514	0.3639999999999901
buddy,	70.552	71.118	0.5659999999999883
I	71.214	71.474	0.2600000000000051
came	71.512	71.714	0.2019999999999981
with	71.752	71.906	0.1540000000000105
that	71.928	72.066	0.1380000000000052
girl,	72.088	72.322	0.2340000000000088
okay?	72.376	72.546	0.1700000000000017
And	72.568	72.85	0.2819999999999965
I	72.92	73.058	0.1380000000000052
had	73.064	73.186	0.1220000000000141
this	73.208	73.346	0.1380000000000052
plan	73.368	73.554	0.186000000000007
to	73.592	73.746	0.1539999999999963
kiss	73.768	74.014	0.2459999999999951
her	74.062	74.226	0.1640000000000014
at	74.248	74.386	0.137999999999991
the	74.408	74.498	0.0900000000000034
New	74.504	74.674	0.1700000000000017
Year's	74.712	74.926	0.2139999999999986
countdown.	74.958	75.47	0.5120000000000005
I'm	75.55	75.758	0.2079999999999984
trying	75.774	75.918	0.1440000000000054
to	75.944	76.038	0.093999999999994
win	76.044	76.214	0.1700000000000017
her	76.252	76.406	0.1540000000000105
over.	76.428	76.854	0.4260000000000019
So	76.972	77.158	0.186000000000007
I	77.164	77.238	0.073999999999998
was	77.244	77.366	0.1219999999999998
wondering	77.388	77.714	0.3259999999999934
I	77.762	77.878	0.1159999999999996
don't	77.884	78.006	0.1219999999999998
think	78.028	78.214	0.1859999999999928
so.	78.252	78.84	0.5880000000000081
Come	79.37	79.734	0.3639999999999901
on,	79.772	79.926	0.1539999999999963
man.	79.948	80.278	0.3300000000000125
You	80.364	80.518	0.1539999999999963
could	80.524	80.598	0.073999999999998
dance	80.604	80.786	0.1820000000000021
with	80.818	80.966	0.1479999999999961
my	80.988	81.126	0.1380000000000052
partner.	81.148	81.666	0.5180000000000007
She's	81.778	82.066	0.2879999999999967
real	82.098	82.294	0.1959999999999979
mellow.	82.332	82.95	0.6180000000000092
Look,	84.73	85.48	0.75
you	86.09	86.454	0.3639999999999901
dating	86.492	86.866	0.3739999999999952
this	86.898	87.046	0.1480000000000103
girl	87.068	87.254	0.186000000000007
you	87.292	87.446	0.1539999999999963
came	87.468	87.606	0.137999999999991
with?	87.628	88.15	0.5220000000000056
Well,	88.3	88.566	0.2660000000000053
I	88.588	88.726	0.1380000000000052
was	88.748	88.898	0.1499999999999914
hoping	88.924	89.254	0.3299999999999983
after	89.302	89.514	0.211999999999989
tonight	89.552	89.846	0.2939999999999969
that	89.878	90.026	0.1479999999999961
maybe	90.048	90.234	0.1859999999999928
I	90.272	90.378	0.1059999999999945
could	90.384	90.94	0.5559999999999974
she's	91.79	92.198	0.407999999999987
fair	92.214	92.394	0.1800000000000068
game,	92.432	92.586	0.1539999999999963
if	92.608	92.698	0.0899999999999892
you	92.704	92.826	0.1219999999999998
ask	92.848	92.986	0.1380000000000052
me.	93.008	93.194	0.186000000000007
Sorry,	93.232	93.434	0.2019999999999981
buddy.	93.472	94.17	0.6980000000000075
All	94.91	95.178	0.2680000000000007
right.	95.184	95.738	0.554000000000002
Hey,	95.904	96.62	0.7160000000000082
fair	97.23	97.594	0.3639999999999901
is	97.632	97.834	0.2019999999999981
fair.	97.872	98.122	0.25
I	98.176	98.298	0.1219999999999998
mean,	98.304	98.57	0.2659999999999911
when	98.64	98.826	0.1859999999999928
you're	98.848	99.046	0.1980000000000075
right,	99.078	99.274	0.1959999999999979
you're	99.312	99.526	0.2139999999999986
right.	99.558	99.754	0.1959999999999979
What	99.792	99.946	0.1539999999999963
can	99.968	100.106	0.137999999999991
I	100.128	100.266	0.1380000000000052
say?	100.288	100.474	0.186000000000007
But	100.512	100.906	0.3940000000000054
hey,	101.008	101.322	0.3140000000000071
old	101.376	101.98	0.6039999999999992
are	105.41	105.726	0.3160000000000025
you	105.748	105.838	0.0899999999999892
in	105.844	105.966	0.1219999999999998
the	105.988	106.126	0.1380000000000052
second	106.148	106.478	0.3299999999999983
grade?	106.564	107.098	0.534000000000006
Hey,	107.194	107.502	0.3079999999999927
man,	107.556	107.774	0.2180000000000035
you're	107.812	107.978	0.1659999999999968
the	107.994	108.126	0.132000000000005
one	108.148	108.238	0.0900000000000034
who	108.244	108.366	0.1219999999999998
wet	108.388	108.586	0.1979999999999933
his	108.618	108.766	0.1480000000000103
pants.	108.788	109.47	0.6820000000000022
You	114.79	115.106	0.3159999999999883
guys,	115.128	115.314	0.1859999999999928
I'm	115.352	115.566	0.2139999999999986
telling	115.598	115.838	0.2399999999999948
you,	115.854	116.034	0.1800000000000068
Monica	116.072	116.446	0.3739999999999952
would	116.478	116.626	0.1480000000000103
not	116.648	116.786	0.1380000000000052
hide	116.808	117.086	0.2779999999999916
the	117.118	117.266	0.1480000000000103
presents	117.288	117.726	0.4380000000000024
down	117.758	117.954	0.1959999999999979
here.	117.992	118.626	0.6340000000000003
No,	118.808	119.154	0.3459999999999894
but	119.192	119.346	0.1540000000000105
she	119.368	119.554	0.186000000000007
did.	119.592	119.842	0.25
Look,	119.896	120.114	0.2180000000000035
there's	120.152	120.366	0.2139999999999986
that	120.398	120.498	0.1000000000000085
old	120.504	120.626	0.1219999999999998
hippie	120.648	120.958	0.3100000000000023
I've	120.974	121.198	0.2239999999999895
always	121.214	121.394	0.1800000000000068
wanted.	121.432	122.02	0.5879999999999939
Well,	124.15	124.514	0.3639999999999901
you	124.552	124.706	0.1539999999999963
know	124.728	124.866	0.1380000000000052
what?	124.888	125.122	0.2339999999999946
If	125.176	125.346	0.1700000000000017
they	125.368	125.506	0.1380000000000052
are	125.528	125.714	0.1859999999999928
here,	125.752	126.05	0.2980000000000018
Gunther	126.12	126.718	0.597999999999999
knows	126.814	127.166	0.3520000000000038
about	127.198	127.394	0.1960000000000121
it.	127.432	127.874	0.441999999999993
Oh,	127.992	128.37	0.3780000000000001
and	128.44	128.686	0.2460000000000093
I	128.728	128.886	0.157999999999987
could	128.908	129.094	0.186000000000007
get	129.132	129.238	0.1059999999999945
it	129.244	129.366	0.1220000000000141
out	129.388	129.526	0.1380000000000052
of	129.548	129.686	0.1380000000000052
him.	129.708	129.846	0.1380000000000052
He's	129.868	130.098	0.2300000000000182
had	130.114	130.246	0.132000000000005
a	130.268	130.406	0.1380000000000052
huge	130.428	130.614	0.186000000000007
crush	130.652	130.994	0.3420000000000129
on	131.042	131.64	0.5979999999999848
no,	132.73	133.19	0.4600000000000079
no,	133.26	133.59	0.3300000000000125
that's	133.66	133.938	0.2779999999999916
not	133.954	134.134	0.1799999999999784
fair	134.172	134.326	0.1539999999999963
