word	onset	offset	duration
Spring	0.25	0.554	0.304
break,	0.602	0.958	0.356
sophomore	1.044	1.594	0.55
year,	1.642	1.95	0.308
I	2.02	2.398	0.3780000000000001
got	2.484	2.734	0.25
high	2.772	3.118	0.3460000000000001
in	3.204	3.406	0.2019999999999999
my	3.428	3.566	0.1379999999999999
bedroom	3.588	3.962	0.3740000000000001
and	4.026	4.254	0.2279999999999997
my	4.292	4.446	0.1539999999999999
parents	4.468	4.874	0.4059999999999997
walked	4.922	5.226	0.3040000000000002
in	5.258	5.406	0.1479999999999997
and	5.428	5.614	0.1859999999999999
smelled	5.652	6.026	0.3739999999999996
it.	6.058	6.254	0.1959999999999997
And	6.292	6.494	0.2019999999999999
so	6.532	6.734	0.2019999999999999
I	6.772	6.926	0.1539999999999999
told	6.948	7.086	0.1379999999999999
them	7.108	7.294	0.1859999999999999
that	7.332	7.534	0.2019999999999999
you	7.572	7.774	0.2019999999999999
had	7.812	8.014	0.201999999999999
gotten	8.052	8.314	0.2620000000000004
stoned	8.362	8.778	0.4160000000000003
and	8.794	8.926	0.1319999999999996
jumped	8.948	9.226	0.2780000000000004
out	9.258	9.406	0.1480000000000014
the	9.428	9.518	0.0899999999999998
window.	9.524	10.27	0.7460000000000004
What?	11.89	12.254	0.363999999999999
Why	12.292	12.542	0.25
did	12.596	12.766	0.1699999999999999
you	12.788	12.926	0.1379999999999999
do	12.948	13.086	0.1379999999999999
that?	13.108	13.486	0.3780000000000001
I	13.588	13.806	0.2179999999999999
don't	13.828	13.978	0.1500000000000003
know.	13.994	14.56	0.5660000000000007
Yours	15.25	15.706	0.4559999999999995
was	15.738	15.886	0.1479999999999997
the	15.908	16.046	0.1379999999999999
first	16.068	16.254	0.1859999999999999
name	16.292	16.446	0.1539999999999999
that	16.468	16.606	0.1380000000000016
that	16.628	16.862	0.2339999999999982
popped	16.916	17.178	0.2620000000000004
into	17.194	17.374	0.1799999999999997
my	17.412	17.566	0.1539999999999999
head.	17.588	17.774	0.1859999999999999
I'm	17.812	17.918	0.1059999999999981
I'm	17.924	18.186	0.2620000000000004
sorry.	18.218	18.414	0.1960000000000015
I	18.452	18.558	0.1059999999999981
didn't,	18.564	18.746	0.1819999999999986
I	18.778	18.926	0.1479999999999997
didn't	18.948	19.086	0.1379999999999981
think	19.108	19.198	0.0899999999999998
it	19.204	19.326	0.1219999999999998
had	19.348	19.486	0.1380000000000016
matter.	19.508	19.79	0.282
How	19.86	20.046	0.1859999999999999
could	20.068	20.206	0.1379999999999981
it	20.228	20.366	0.1379999999999981
not	20.388	20.574	0.1859999999999999
matter?	20.612	20.958	0.3460000000000001
How	21.044	21.246	0.2019999999999981
was	21.268	21.406	0.1379999999999981
I	21.428	21.566	0.1379999999999981
supposed	21.588	21.822	0.2339999999999982
to	21.876	21.998	0.1219999999999998
know	22.004	22.174	0.1699999999999981
we'd	22.212	22.474	0.2620000000000004
end	22.522	22.686	0.1640000000000014
up	22.708	22.846	0.1380000000000016
being	22.868	23.054	0.1859999999999999
friends	23.092	23.342	0.25
after	23.396	23.614	0.2179999999999999
college,	23.652	23.95	0.2979999999999982
let	24.02	24.206	0.1859999999999999
alone	24.228	24.426	0.1979999999999968
you?	24.458	24.606	0.1480000000000032
You'd	24.628	24.778	0.1499999999999985
be	24.794	24.95	0.1559999999999988
living	24.98	25.174	0.193999999999999
with	25.212	25.366	0.1539999999999999
my	25.388	25.526	0.1379999999999981
sister.	25.548	25.89	0.3420000000000023
What	25.97	26.166	0.1960000000000015
about	26.188	26.326	0.1380000000000016
all	26.348	26.486	0.1380000000000016
that	26.508	26.694	0.1859999999999999
trends	26.732	26.994	0.2620000000000004
forever	27.042	27.442	0.3999999999999986
stuff?	27.506	28.12	0.6140000000000008
I	28.49	28.758	0.2680000000000007
don't	28.764	28.946	0.1820000000000021
know.	28.978	29.366	0.3879999999999981
I	29.468	29.638	0.1700000000000017
was	29.644	29.814	0.1700000000000017
all	29.852	30.102	0.25
high.	30.156	30.76	0.6040000000000028
Mom	36.17	36.534	0.3639999999999972
and	36.572	36.726	0.1539999999999963
dad	36.748	36.946	0.1980000000000004
just	36.978	37.126	0.1479999999999961
sent	37.148	37.286	0.1379999999999981
me	37.308	37.398	0.0900000000000034
in	37.404	37.478	0.073999999999998
here	37.484	37.654	0.1700000000000017
to	37.692	37.798	0.1060000000000016
find	37.804	37.926	0.1219999999999998
out	37.948	38.086	0.1379999999999981
if	38.108	38.246	0.1380000000000052
you	38.268	38.358	0.0899999999999963
were	38.364	38.486	0.1219999999999998
trying	38.508	38.646	0.1379999999999981
to	38.668	38.758	0.0900000000000034
get	38.764	38.946	0.181999999999995
Ross	38.988	39.254	0.2659999999999982
stoned.	39.302	40.25	0.9480000000000004
Your	42.51	42.874	0.3640000000000043
parents	42.912	43.206	0.294000000000004
caught	43.238	43.446	0.2079999999999984
Ross	43.478	43.766	0.2879999999999967
smoking	43.798	44.134	0.3359999999999985
pot	44.182	44.442	0.259999999999998
in	44.496	44.666	0.1699999999999946
college,	44.688	44.97	0.2819999999999965
and	45.04	45.178	0.1379999999999981
he	45.184	45.306	0.1219999999999998
blamed	45.328	45.638	0.3099999999999951
it	45.654	45.786	0.1319999999999979
on	45.808	45.946	0.1379999999999981
me.	45.968	46.634	0.6659999999999968
Ross,	46.832	47.302	0.4699999999999988
I	47.366	47.498	0.1319999999999979
can't	47.504	47.638	0.1340000000000003
believe	47.654	47.834	0.1799999999999997
you	47.872	48.074	0.2019999999999981
do	48.112	48.314	0.2019999999999981
that.	48.352	48.65	0.2980000000000018
The	48.72	48.906	0.1859999999999999
reason	48.928	49.114	0.1859999999999999
we	49.152	49.306	0.1539999999999963
haven't	49.328	49.526	0.1980000000000004
