word	onset	offset	duration
Um,	1.13	1.438	0.308
Ross,	1.524	2.154	0.6299999999999999
I	2.282	2.526	0.2439999999999997
think	2.548	2.686	0.1379999999999999
you	2.708	2.846	0.1379999999999999
misunderstood	2.868	3.546	0.6779999999999999
what	3.578	3.726	0.1480000000000001
I	3.748	3.886	0.1379999999999999
was	3.908	4.046	0.1380000000000003
saying.	4.068	4.64	0.5720000000000001
I	5.01	5.374	0.3639999999999999
just	5.412	5.566	0.1539999999999999
wanted	5.588	5.774	0.1859999999999999
to	5.812	6.014	0.2019999999999999
tell	6.052	6.206	0.1540000000000008
you	6.228	6.414	0.1859999999999999
that	6.452	6.606	0.1539999999999999
I'm	6.628	6.826	0.1979999999999995
going	6.858	7.006	0.1480000000000005
to	7.028	7.166	0.1380000000000008
Florida	7.188	7.594	0.4060000000000006
for	7.642	7.758	0.1159999999999996
a	7.764	7.838	0.0739999999999998
couple	7.844	8.014	0.169999999999999
weeks.	8.052	8.64	0.588000000000001
No,	13.57	14.32	0.75
I	15.81	16.222	0.4120000000000008
think	16.276	16.494	0.2179999999999999
you	16.532	16.734	0.2020000000000017
misunderstood	16.772	17.53	0.7580000000000027
what	17.61	17.902	0.2920000000000016
I	17.956	18.174	0.2179999999999999
was	18.212	18.462	0.25
saying.	18.516	19.12	0.6040000000000028
What	20.29	20.606	0.3160000000000025
I	20.628	20.814	0.1859999999999999
meant	20.852	21.162	0.3099999999999987
was	21.226	21.646	0.4200000000000017
you	21.748	21.918	0.1699999999999981
are	21.924	22.142	0.2179999999999999
so	22.196	22.462	0.2659999999999982
adorable	22.516	23.274	0.7580000000000027
that	23.402	24.08	0.6779999999999973
let's	24.89	25.266	0.3759999999999976
talk	25.298	25.494	0.1960000000000015
about	25.532	26.12	0.588000000000001
hey,	30.49	31.094	0.6040000000000028
how'd	31.212	31.458	0.2459999999999986
it	31.474	31.558	0.0839999999999996
go	31.564	31.638	0.0740000000000016
with?	31.644	32.2	0.5560000000000045
Oh,	32.65	33.254	0.6039999999999992
it	33.372	33.606	0.2340000000000017
was	33.628	33.814	0.1859999999999999
fine.	33.852	34.294	0.4420000000000001
It	34.412	34.598	0.1859999999999999
was	34.604	34.726	0.1219999999999998
just	34.748	35.03	0.2820000000000036
a	35.1	35.286	0.1859999999999999
misunderstanding.	35.308	36.338	1.0300000000000011
She	36.434	36.646	0.2120000000000033
didn't	36.668	36.818	0.1499999999999985
want	36.834	36.966	0.1319999999999979
me	36.988	37.126	0.1379999999999981
to	37.148	37.238	0.0899999999999963
go	37.244	37.414	0.1700000000000017
with	37.452	37.606	0.1540000000000034
her.	37.628	37.814	0.1859999999999999
She	37.852	38.006	0.1540000000000034
just	38.028	38.166	0.1379999999999981
wanted	38.188	38.326	0.1379999999999981
to	38.348	38.486	0.1379999999999981
let	38.508	38.646	0.1379999999999981
me	38.668	38.806	0.1379999999999981
know	38.828	39.014	0.1859999999999999
that	39.052	39.206	0.1540000000000034
she's	39.228	39.378	0.1499999999999985
going	39.394	39.526	0.132000000000005
to	39.548	39.686	0.1379999999999981
Florida	39.708	40.114	0.4059999999999988
for	40.162	40.326	0.1640000000000014
a	40.348	40.45	0.1020000000000038
spring	40.46	40.726	0.2659999999999982
