word	onset	offset	duration
Um,	0.0	0.56	0.56
okay.	3.01	3.518	0.508
Yeah.	3.604	4.19	0.5860000000000003
Okay.	4.34	4.702	0.3620000000000001
This	4.756	4.926	0.16999999999999993
this	4.948	5.23	0.28200000000000003
thing	5.3	5.726	0.42600000000000016
is	5.828	6.094	0.266
useless.	6.132	6.554	0.4220000000000006
So	6.602	6.814	0.21199999999999974
will	6.852	7.006	0.15399999999999991
you	7.028	7.166	0.1380000000000008
dial	7.188	7.466	0.27800000000000047
911	7.498	8.014	0.5159999999999991
for	8.052	8.206	0.15399999999999991
me?	8.228	8.8	0.572000000000001
Come	11.89	12.254	0.363999999999999
on,	12.292	12.59	0.29800000000000004
Phoebes.	12.66	13.226	0.5660000000000007
It's	13.258	13.466	0.20800000000000018
not	13.498	13.646	0.14800000000000146
that	13.668	13.902	0.23399999999999999
bad.	13.956	14.414	0.4580000000000002
You	14.532	14.766	0.23399999999999999
know,	14.788	14.926	0.1379999999999999
most	14.948	15.086	0.1379999999999999
people	15.108	15.294	0.18599999999999994
would	15.332	15.486	0.15399999999999991
be	15.508	15.646	0.13800000000000168
excited	15.668	15.994	0.3260000000000005
if	16.042	16.206	0.16399999999999793
they	16.228	16.318	0.08999999999999986
didn't	16.324	16.506	0.1819999999999986
have	16.538	16.638	0.10000000000000142
to	16.644	16.766	0.12199999999999989
work	16.788	16.926	0.13799999999999812
for	16.948	17.086	0.13799999999999812
a	17.108	17.198	0.08999999999999986
couple	17.204	17.374	0.16999999999999815
of	17.412	17.518	0.10600000000000165
weeks.	17.524	17.79	0.26599999999999824
Yep,	17.86	18.282	0.4220000000000006
most	18.346	18.574	0.22800000000000153
people	18.612	18.814	0.20200000000000173
don't	18.852	19.098	0.24599999999999866
like	19.114	19.246	0.1319999999999979
their	19.268	19.454	0.18599999999999994
jobs.	19.492	19.786	0.2940000000000005
I	19.818	19.966	0.1479999999999997
love	19.988	20.174	0.18599999999999994
my	20.212	20.462	0.25
job.	20.516	21.07	0.554000000000002
I've	21.22	21.674	0.4540000000000006
been	21.722	21.982	0.259999999999998
not	22.036	22.302	0.26599999999999824
working	22.356	22.622	0.26599999999999824
for	22.676	22.894	0.21799999999999997
3	22.932	23.182	0.25
hours,	23.236	23.502	0.26599999999999824
and	23.556	23.678	0.12199999999999989
I'm	23.684	23.866	0.1819999999999986
already	23.898	24.094	0.1960000000000015
going	24.132	24.334	0.20199999999999818
crazy.	24.372	24.96	0.588000000000001
I	25.37	25.686	0.31599999999999895
miss	25.708	25.942	0.23400000000000176
Joan.	25.996	26.71	0.7140000000000022
Honey,	28.33	29.01	0.6800000000000033
having	29.09	29.286	0.1960000000000015
a	29.308	29.398	0.08999999999999986
heart	29.404	29.574	0.1700000000000017
attack	29.612	29.814	0.20200000000000173
is	29.852	30.054	0.20199999999999818
nature's	30.092	30.418	0.3260000000000005
way	30.434	30.566	0.1319999999999979
of	30.588	30.726	0.13799999999999812
telling	30.748	30.898	0.14999999999999858
you	30.914	31.046	0.1319999999999979
to	31.068	31.206	0.13799999999999812
slow	31.228	31.506	0.2779999999999987
it	31.538	31.686	0.1479999999999997
down.	31.708	32.182	0.47400000000000375
I	32.316	32.566	0.25
always	32.588	32.678	0.0899999999999963
thought	32.684	32.854	0.1700000000000017
having	32.892	33.046	0.15399999999999636
a	33.068	33.158	0.09000000000000341
heart	33.164	33.286	0.12199999999999989
attack	33.308	33.494	0.18599999999999994
was	33.532	33.686	0.15400000000000347
nature's	33.708	34.018	0.3100000000000023
way	34.034	34.118	0.08400000000000318
of	34.124	34.246	0.12199999999999989
telling	34.268	34.418	0.14999999999999858
you	34.434	34.566	0.132000000000005
to	34.588	34.774	0.18599999999999994
die.	34.812	35.43	0.6180000000000021
But	37.53	37.846	0.3159999999999954
you're	37.868	38.066	0.1980000000000004
not	38.098	38.198	0.10000000000000142
going	38.204	38.278	0.07399999999999807
to	38.284	38.37	0.08599999999999852
die.	38.38	39.078	0.6980000000000004
I	39.254	39.498	0.24399999999999977
mean,	39.504	39.626	0.12199999999999989
you	39.648	39.786	0.13799999999999812
are	39.808	39.994	0.18599999999999994
going	40.032	40.234	0.2020000000000053
to	40.272	40.426	0.15400000000000347
die,	40.448	40.966	0.5180000000000007
but	41.078	41.402	0.32399999999999807
you're	41.456	41.638	0.18199999999999505
not	41.654	41.738	0.08399999999999608
going	41.744	41.818	0.07399999999999807
to	41.824	41.898	0.07400000000000517
die	41.904	42.134	0.22999999999999687
today.	42.182	42.78	0.597999999999999
I	43.87	44.186	0.3160000000000025
wish	44.208	44.358	0.14999999999999858
I	44.374	44.506	0.1319999999999979
was	44.528	44.714	0.18599999999999994
dead.	44.752	45.37	0.617999999999995
Let's	46.67	47.046	0.37599999999999767
take	47.078	47.226	0.14799999999999613
a	47.248	47.338	0.09000000000000341
walk.	47.344	47.9	0.5559999999999974
Maybe	48.35	48.666	0.3159999999999954
you	48.688	48.826	0.13799999999999812
should	48.848	48.986	0.13799999999999812
consider	49.008	49.242	0.23399999999999466
writing	49.296	49.526	0.23000000000000398
for	49.558	49.91	0.35199999999999676
