word	onset	offset	duration
Monica	0.25	0.666	0.416
on	0.698	0.798	0.1
the	0.804	0.878	0.0739999999999999
bottom	0.884	1.44	0.5559999999999999
skin	16.85	17.386	0.5359999999999978
roll.	17.418	18.03	0.6120000000000019
Okay,	22.69	23.44	0.75
it	24.89	25.64	0.75
yes,	39.37	39.734	0.3640000000000043
honey,	39.772	40.066	0.294000000000004
I've	40.098	40.386	0.2880000000000038
made	40.418	40.566	0.1480000000000032
it	40.588	40.774	0.1859999999999999
myself.	40.812	41.4	0.588000000000001
Oh,	50.37	51.12	0.75
I	55.25	55.566	0.3160000000000025
can't	55.588	55.738	0.1499999999999985
do	55.754	55.886	0.132000000000005
it.	55.908	56.046	0.1379999999999981
I	56.068	56.206	0.1380000000000052
can't	56.228	56.378	0.1499999999999985
do	56.394	56.526	0.132000000000005
it.	56.548	57.12	0.5719999999999956
A	61.49	61.806	0.3159999999999954
mixtape.	61.828	62.502	0.6739999999999995
A	62.586	62.786	0.2000000000000028
mixtape.	62.808	63.89	1.0820000000000007
Okay.	65.83	66.29	0.4600000000000079
Hi.	66.36	66.978	0.617999999999995
You	67.144	67.426	0.2819999999999965
ready	67.448	67.634	0.186000000000007
to	67.672	67.826	0.1539999999999963
exchange	67.848	68.254	0.4060000000000059
gifts?	68.302	68.878	0.5759999999999934
Sure.	68.974	69.378	0.4039999999999963
Okay,	69.464	69.762	0.2980000000000018
you	69.816	69.986	0.1700000000000017
go	70.008	70.146	0.1380000000000052
first.	70.168	70.402	0.2339999999999946
Okay.	70.456	70.626	0.1700000000000017
Come	70.648	70.786	0.1380000000000052
here.	70.808	70.946	0.137999999999991
Come	70.968	71.106	0.137999999999991
here.	71.128	71.314	0.1859999999999928
Okay,	71.352	71.986	0.6340000000000003
now	72.168	72.658	0.4899999999999949
it's	72.744	73.006	0.2620000000000004
not	73.038	73.234	0.1959999999999979
wrapped	73.272	73.646	0.3739999999999952
because	73.678	73.874	0.1959999999999979
I	73.912	74.114	0.2019999999999981
just	74.152	74.75	0.597999999999999
finished	74.92	75.346	0.4260000000000019
it.	75.378	75.622	0.2439999999999997
