word	onset	offset	duration
Okay,	6.09	6.64	0.5499999999999998
I'm	8.45	8.778	0.3280000000000012
going	8.794	8.866	0.07199999999999918
to	8.868	8.899	0.030999999999998806
be	8.899	9.006	0.1070000000000011
moving	9.028	9.262	0.23399999999999999
out.	9.316	9.534	0.21799999999999997
So	9.572	9.822	0.25
you	9.876	10.142	0.266
are	10.196	10.366	0.16999999999999993
going	10.388	10.466	0.0779999999999994
to	10.468	10.499	0.031000000000000583
be	10.499	10.606	0.10699999999999932
in	10.628	10.766	0.1379999999999999
charge	10.788	10.986	0.1980000000000004
of	11.018	11.166	0.1479999999999997
paying	11.188	11.422	0.23399999999999999
the	11.476	11.646	0.16999999999999993
rent.	11.668	12.282	0.6140000000000008
Right.	12.426	12.83	0.4039999999999999
And	12.9	13.086	0.18599999999999994
when	13.108	13.246	0.1379999999999999
does	13.268	13.406	0.1379999999999999
that	13.428	13.566	0.1379999999999999
do?	13.588	13.822	0.23399999999999999
First	13.876	14.094	0.21799999999999997
of	14.132	14.238	0.10599999999999987
the	14.244	14.318	0.07399999999999984
month.	14.324	14.59	0.266
That's	14.66	14.906	0.24600000000000044
every	14.938	15.134	0.19599999999999973
month.	15.172	15.76	0.5879999999999992
No,	16.85	17.262	0.41199999999999903
just	17.316	17.486	0.1700000000000017
the	17.508	17.598	0.08999999999999986
months	17.604	17.774	0.1700000000000017
you	17.812	17.966	0.15399999999999991
actually	17.988	18.174	0.18599999999999994
want	18.212	18.366	0.15399999999999991
to	18.388	18.526	0.13799999999999812
live	18.548	18.782	0.23400000000000176
here.	18.836	19.44	0.6040000000000028
Okay,	20.45	20.862	0.41199999999999903
here's	20.916	21.226	0.3099999999999987
the	21.258	21.454	0.1960000000000015
phone	21.492	21.742	0.25
bill.	21.796	22.4	0.6039999999999992
Oh,	23.97	24.286	0.3160000000000025
my	24.308	24.494	0.18599999999999994
God.	24.532	25.12	0.588000000000001
That's	26.65	27.026	0.3760000000000012
our	27.058	27.206	0.1479999999999997
phone	27.228	27.462	0.2339999999999982
number.	27.516	28.12	0.6040000000000028
Look,	30.33	30.694	0.36400000000000077
I	30.732	30.838	0.10600000000000165
know	30.844	31.014	0.16999999999999815
I	31.052	31.206	0.15399999999999991
kind	31.228	31.318	0.08999999999999986
of	31.324	31.446	0.12199999999999989
sprung	31.468	31.826	0.35800000000000054
this	31.858	32.006	0.1479999999999997
whole	32.028	32.214	0.18599999999999994
me	32.252	32.454	0.20199999999999818
moving	32.492	32.742	0.25
out	32.796	32.966	0.1700000000000017
on	32.988	33.126	0.13799999999999812
you	33.148	33.334	0.18599999999999994
thing.	33.372	33.622	0.25
So	33.676	33.894	0.21799999999999642
why	33.932	34.086	0.15399999999999636
don't	34.108	34.69	0.5820000000000007
I	34.85	35.126	0.27599999999999625
just	35.148	35.238	0.0899999999999963
cover	35.244	35.462	0.21800000000000352
you	35.516	35.686	0.1700000000000017
for	35.708	35.798	0.09000000000000341
a	35.804	36.022	0.21799999999999642
no.	36.076	36.294	0.21799999999999642
No	36.332	36.726	0.39399999999999835
way.	36.828	37.238	0.4099999999999966
Joey	37.324	37.794	0.46999999999999886
Tribiani	37.842	38.594	0.7520000000000024
does	38.642	38.806	0.16399999999999437
not	38.828	38.966	0.13799999999999812
take	38.988	39.234	0.24600000000000222
charity	39.292	40.09	0.7980000000000018
anymore.	41.15	42.17	1.0200000000000031
It's	42.99	43.398	0.40800000000000125
not	43.414	43.594	0.17999999999999972
charity,	43.632	44.022	0.39000000000000057
Joe.	44.086	44.454	0.3680000000000021
I	44.502	44.618	0.11599999999999966
don't	44.624	44.806	0.18199999999999505
know.	44.838	45.13	0.2920000000000016
Forget	45.2	45.574	0.3739999999999952
it,	45.622	45.978	0.35600000000000165
okay?	46.064	46.362	0.2980000000000018
I	46.416	46.586	0.1700000000000017
mean,	46.608	46.746	0.13800000000000523
thanks,	46.768	47.002	0.23400000000000176
but	47.056	47.226	0.1700000000000017
I'm	47.248	47.446	0.1980000000000004
done	47.478	47.722	0.24399999999999977
taking	47.776	47.994	0.21799999999999642
money	48.032	48.234	0.2020000000000053
from	48.272	48.474	0.20199999999999818
you.	48.512	48.762	0.25
All	48.816	48.986	0.1699999999999946
right,	49.008	49.146	0.13799999999999812
I	49.168	49.258	0.09000000000000341
could	49.264	49.386	0.12199999999999989
take	49.408	49.546	0.13799999999999812
care	49.568	49.706	0.13800000000000523
of	49.728	49.866	0.13799999999999812
myself.	49.888	50.182	0.29400000000000404
Now,	50.256	50.446	0.18999999999999773
what's	50.468	50.666	0.1979999999999933
next?	50.698	51.23	0.5319999999999965
Okay,	51.38	51.934	0.5539999999999949
here's	52.052	52.378	0.3260000000000005
