word	onset	duration
BECAUSE	0.0125	0.1500
EVERY	0.1625	0.1200
TIME	0.2825	10.0600
I	10.3425	0.1100
SEE	10.4525	0.7100
YOUR	11.3125	0.3900
FACE	12.0725	0.9000
I	12.9725	0.1500
CAN'T	13.3425	1.8800
HELP	15.2225	0.4300
BUT	15.6525	0.5000
FALL	16.3025	0.3600
FROM	16.6625	0.6900
GRACE	17.3525	0.7600
WOW	18.1425	0.3100
THIS	18.4525	0.2900
GIRL'S	18.9825	0.2900
GOOD	19.2725	0.5500
OH	20.2925	0.1200
YEAH	20.4125	0.4600
A	20.8725	0.0300
SONG	20.9025	0.3000
WITH	21.2025	0.1500
RHYMING	21.3525	0.3200
WORDS	21.6725	0.3400
OOH	22.0125	0.1200
I	22.1325	0.0800
NEVER	22.2125	0.7500
THOUGHT	22.9625	0.2600
OF	23.2225	0.1200
THAT	23.6625	1.5300
BEFORE	25.2325	0.1900
SAY	25.5525	0.0600
YOU'LL	25.6125	0.1200
STAY	25.7325	0.2600
BESIDE	25.9925	0.2300
ME	26.2225	0.0700
I	26.4525	0.1000
LIKE	26.5525	0.2500
HER	26.8025	0.1500
WHY	27.3925	0.1700
BECAUSE	27.5625	0.1600
SHE	27.7225	0.1500
CAN	27.8725	0.2400
SING	28.1125	0.3300
ANDPLAY	28.6225	0.2700
GUITAR	28.8925	0.4300
AND	29.3225	0.3100
DO	29.6325	0.1300
BOTH	29.7625	0.2500
AT	30.0125	0.0900
THE	30.1025	0.0600
SAME	30.1625	0.2700
TIME	30.4325	0.3300
WELL	31.0725	1.2400
THAT'S	32.7725	0.4500
PRETTY	33.4025	0.1700
MUCH	33.5725	0.2000
ALL	33.7725	0.0700
I'M	33.8425	0.1100
LOOKING	33.9525	0.2500
FOR	34.2025	0.2300
FROM	34.4325	0.1500
THESE	34.5825	0.1700
PEOPLE	34.7525	0.3100
LOOK	35.2825	0.1100
AT	35.3925	1.3800
YOU	36.7725	0.4500
ALL	37.2225	0.4600
JEALOUS	37.6825	0.6100
YEAH	38.5725	0.0700
PHEEBS	38.6425	0.5700
COME	39.2425	0.1300
ON	39.3725	0.2800
YOU	39.6525	0.1100
TWO	39.7625	0.1800
HAVE	39.9425	0.1200
COMPLETELY	40.0625	0.5800
DIFFERENT	40.6425	0.3800
STYLES	41.0225	0.7600
YOU	41.7825	0.0700
KNOW	41.8525	0.1700
SHE'S	42.0225	0.3400
MORE	42.3625	0.2600
YOU	42.6225	0.5900
KNOW	43.2125	0.9500
AND	44.1625	1.9500
YOU'RE	46.3325	0.2700
MORE	46.6025	0.4600
SAY	47.0625	0.0600
YOU'LL	48.0525	0.1100
STAY	48.3725	0.1100
BESIDE	48.5125	0.1900
ME	48.7025	0.0600
YEAH	48.7625	1.9600
SEE	50.7625	0.2000
SEE	51.4425	2.6500
EVERYBODY	54.0925	1.6300
ELSE	58.9525	0.8900
IS	59.8425	0.1000
HAPPY	59.9425	0.2700
SHE'S	60.2125	0.2700
DONE	60.4825	0.2900
OKAY	61.1625	0.2500
MY	61.4125	1.7300
NEXT	63.2125	0.6800
SONG	63.8925	0.4000
IS	64.2925	0.1500
CALLED	64.4425	0.4500
PHOEBE	65.8225	0.4600
BUFFAY	66.2825	0.4100
WHAT	66.6925	0.3300
CAN	67.0225	0.1300
I	67.1525	0.1000
SAY	67.2525	0.4100
I	67.6625	0.0900
REALLY	67.7525	0.3900
LOVED	68.1425	0.3500
WHEN	68.4925	0.1200
WE	68.6125	0.1500
WERE	68.7625	0.0900
SINGING	68.8525	0.3900
PARTNERS	69.2425	0.5100
AND	69.7525	0.1300
I	69.8825	0.0800
SHOULDN'T	69.9625	0.3200
HAVE	70.2825	0.0900
LEFT	70.3725	0.2600
YOU	70.6325	0.0700
THAT	70.7025	0.2000
WAY	70.9025	0.3500
OH	74.6625	0.3100
NO	74.9725	0.4500
ONE	75.4225	0.1800
OF	75.6025	0.0800
THOSE	75.6825	0.2800
LOOK	75.9625	0.2600
FOR	76.2225	0.3300
THE	76.5525	0.8700
HIDDEN	77.7125	2.0900
MEANING	79.8325	6.2500
SONGS	86.0825	0.1300
HEY	86.2125	3.5500
PHOEBE	89.7625	0.4500
HEY	91.3225	0.1800
LESLIE	91.5025	0.5200
HOW	92.6625	0.0700
DID	92.7325	0.1100
YOU	92.8425	0.0600
KNOW	92.9025	0.1200
I'D	93.0225	0.1400
BE	93.1625	0.1600
HERE	93.3225	0.2200
I	94.1925	0.1100
RAN	94.3025	0.2000
INTO	94.5025	0.2000
VLAD	94.7025	0.4200
AT	95.1225	0.0600
THE	95.1825	0.0600
PLACE	95.2425	0.3500
WHERE	95.5925	0.0900
THEY	95.6825	0.1000
SELL	95.7825	0.2800
THE	96.0625	0.1100
BIG	96.1725	0.3200
FISH	96.4925	0.4700
HE	97.3325	0.1500
SAID	97.4825	0.2900
YOU	97.7725	0.0800
PLAYED	97.8525	0.2500
HERE	98.1025	0.0900
A	98.1925	0.0500
LOT	98.2425	0.2200
SO	98.4625	0.3400
UM	98.8025	0.3000
ALL	99.4225	0.0600
RIGHT	99.4825	0.1700
LISTEN	99.6525	0.2200
I	100.0125	0.0300
HAVE	100.0425	0.1800
TO	100.2225	0.0800
GO	100.3025	0.0900
TO	100.3925	0.0600
THE	100.4525	0.0600
BATHROOM	100.5125	0.4700
BUT	101.2225	0.1500
IF	101.3725	0.0800
THE	101.4525	0.0700
PLACE	101.5225	0.3000
WITH	101.8225	0.0900
THE	101.9125	0.0600
BIG	101.9725	0.2100
FISH	102.1825	0.3100
COMES	102.4925	0.2600
UP	102.7525	0.1500
AGAIN	102.9025	0.3800
I'D	103.4825	0.1000
LIKE	103.5825	0.1800
TO	103.7625	0.1000
KNOW	103.8625	0.1300
WHETHER	103.9925	0.1600
THAT'S	104.1525	0.2600
SEVERAL	104.4125	0.2800
BIG	104.6925	0.2200
FISH	104.9125	0.4300
OR	105.4525	0.0800
JUST	105.5325	0.1600
ONE	105.6925	0.2100
BIG	105.9025	0.1700
FISH	106.0725	0.3500
SO	108.5925	0.6100
PHOEBE	109.2025	0.2800
TELLS	109.4825	0.2600
US	109.7425	0.1300
YOU	109.8725	0.0900
WRITE	109.9625	0.2000
JINGLES	110.1625	0.6400
ACTUALLY	111.0325	0.3600
I	111.3925	0.0900
SAID	111.4825	0.2300
SHE	111.7125	0.1500
ABANDONED	111.8625	0.4600
ME	112.3225	0.1100
TO	112.4325	0.0900
WRITE	112.5225	0.1700
JINGLES	112.6925	0.4900
UH	113.9725	1.6900
ANYTHING	115.6625	0.7800
WE	116.4425	0.1300
