word	onset	duration
Oh	0.01247	0.0299
Ross	0.0424	0.0898
Mon	0.1322	1.3269
is	1.52902	0.4090
it	1.9381	1.1673
okay	3.33492	0.2793
if	3.61429	0.2494
I	3.86372	0.1197
bring	3.98345	0.2195
someone	4.20295	0.2993
to	4.50227	0.1297
your	4.63197	0.0997
parents'	4.73175	0.3492
anniversary	5.08095	0.5387
party	5.61973	0.3591
Sure	6.3381	0.1396
Sure	6.47778	0.3392
yeah	6.81701	0.1696
Who's	7.41565	0.1995
the	7.61519	0.0698
guy	7.68503	0.2394
Well	8.16395	0.1696
his	8.33356	0.2095
name's	8.54308	0.2793
Parker	8.82245	0.4390
and	9.38118	0.1297
I	9.51088	0.0598
met	9.57075	0.1795
him	9.75034	0.1097
at	9.86009	0.1097
the	9.96984	0.0698
dry	10.03968	0.2294
cleaners	10.26916	0.3990
Ooh	10.97755	0.4489
did	11.42653	0.1596
he	11.58617	0.0997
put	11.68594	0.1496
a	11.8356	0.0299
little	11.86553	0.2394
starch	12.10499	0.5986
in	12.70363	0.0997
your	12.8034	0.1696
bloomers	12.97302	0.6385
Who	14.05057	1.6961
said	16.88413	0.2693
that	17.15351	0.2394
No	17.62245	0.0698
he's	17.69229	1.8258
really	19.59796	0.2993
great	19.89728	0.3093
though	20.20658	0.2195
He	21.01474	0.1097
has	21.12449	0.2095
this	21.39388	0.2095
incredible	21.6034	0.9179
zest	22.52132	0.4689
for	23.17982	0.1696
life	23.34943	0.3492
And	24.2873	0.1197
he	24.40703	0.1197
treats	24.52676	0.2693
me	24.79615	0.1197
like	24.91587	0.1895
a	25.10544	0.0698
queen	25.17528	0.3891
Except	26.04331	0.2494
at	26.29274	0.0898
night	26.38254	0.2993
when	26.68186	0.0898
he	26.77166	0.0698
treats	26.8415	0.2893
me	27.13084	0.1097
like	27.24059	0.1795
the	27.42018	0.0698
naughty	27.49002	0.3292
girl	27.81927	0.3093
I	28.12857	0.3791
am	28.85692	1.6063
Oh	31.34127	0.0997
by	31.44104	0.1696
the	31.61066	0.0798
way	31.69048	0.2693
Would	32.02971	0.1097
it	32.13946	0.0598
be	32.19932	0.1396
okay	32.339	0.2394
if	32.57846	0.1297
I	32.70816	0.1396
give	32.84785	0.1596
the	33.00748	0.0698
toast	33.07732	0.2594
to	33.33673	0.0598
Mom	33.3966	0.1895
and	33.58617	0.0997
Dad	33.68594	0.1596
this	33.84558	0.1596
year	34.00522	0.1297
Uh	34.47415	0.1795
yeah	34.65374	0.2594
You	34.91315	0.0898
sure	35.00295	0.1795
you	35.18254	0.1596
want	35.34218	0.2294
to	35.57166	0.1297
after	35.70136	0.2195
what	35.92086	0.1197
happened	36.04059	0.3392
at	36.37982	0.0997
their	36.47959	0.1097
20th	36.58934	0.5088
Yeah	37.47732	0.2095
I'd	37.68685	0.4489
really	38.13583	0.2294
like	38.36531	0.0897
to	38.4551	0.1596
Okay	38.8542	0.3691
Hopefully	39.22336	0.3791
this	39.60249	0.1995
time	39.80204	0.2195
Mom	40.02154	0.2394
won't	40.261	0.1696
boo	40.43061	0.1895
you	40.62018	0.2893
Yes	41.36848	1.1873
Every	43.0746	0.3392
year	43.41383	0.1895
Ross	43.6034	0.2294
makes	43.87279	0.1995
a	44.07234	0.0498
toast	44.12222	0.3891
and	44.51134	0.0897
it's	44.84059	0.1596
always	45.00023	0.2893
really	45.35941	0.2793
moving	45.63878	0.3691
and	46.00794	0.1097
always	46.19751	0.4988
makes	46.69637	0.1995
them	46.89592	0.1297
cry	47.02562	0.3591
Well	47.74399	0.1297
this	47.8737	0.1995
year	48.07324	0.1696
I'm	48.24286	0.1496
going	48.70181	0.2993
to	49.00113	0.0698
make	49.07098	0.1396
them	49.21066	0.1197
cry	49.39025	0.1197
And	49.92902	0.1995
you	50.12857	0.2095
you	50.39796	0.2095
wonder	50.60748	0.3192
why	50.92676	0.1895
Ross	51.11633	0.2993
is	51.41565	0.1097
their	51.5254	0.1197
favorite	51.64512	2.4244
No	54.06961	0.1496
really	54.21927	0.2294
anytime	54.51859	0.4390
Ross	54.9576	0.2793
makes	55.23696	0.1795
a	55.41655	0.0498
toast	55.46644	0.5487
everyone	56.01519	0.3192
cries	56.33447	0.4888
and	56.82336	0.0997
hugs	56.94308	0.2594
him	57.20249	0.0698
and	57.27234	0.3990
pats	57.87098	0.2993
him	58.17029	0.0698
on	58.24014	0.1596
the	58.39977	0.0698
back	58.46961	0.2394
and	58.70907	0.1396
they	59.15805	0.1496
all	59.30771	0.1496
come	59.45737	0.1496
up	59.60703	0.0898
to	59.69683	0.0698
me	59.76667	0.1297
and	59.89637	0.1297
say	60.02608	0.2693
God	61.14354	0.4789
your	62.37075	0.2494
brother	62.62018	0.4090
You	63.02925	0.0698
know	63.09909	0.0598
what	63.15896	0.1297
they're	63.3585	0.1197
going	64.08685	0.2095
to	64.29637	0.1795
say	64.47596	0.1895
this	64.66553	0.1995
year	64.86508	0.1795
God	66.40159	0.3292
you	67.20975	0.4689
Well	67.95805	0.2494
I	68.20748	1.3269
can	69.53447	0.5886
promise	70.12313	0.3791
you	70.50227	0.1696
at	70.92132	0.1097
least	71.03107	0.2195
one	71.25057	0.2494
person	71.5	0.3093
will	71.8093	0.0897
be	71.89909	0.0898
crying	71.98889	0.4689
You	73.13628	0.0698
know	73.20612	0.2993
I'm	73.50544	0.1396
an	73.64512	0.0598
actor	73.70499	0.3990
and	74.10408	0.1496
any	74.56304	0.2095
actor	74.77256	0.2893
worth	75.0619	0.2594
his	75.32132	0.1396
salt	75.461	0.3392
can	75.80023	0.2294
cry	76.32902	0.2594
on	76.58844	0.1396
cue	76.72812	0.2793
Really	77.38662	0.4589
you	78.07506	0.0997
can	78.17483	0.1696
do	78.3644	0.0598
that	78.42426	0.1197
Oh	78.71361	0.2294
are	78.94308	0.0299
you	78.97302	0.0798
kidding	79.05283	0.2993
me	79.35215	0.1796
Watch	79.53175	0.4090
Well	83.30317	0.1496
I	83.45283	0.0997
can't	83.63243	6.9841
do	90.61655	0.0698
it	90.68639	0.1796
with	90.86599	0.0897
you	90.95578	0.0598
guys	91.01565	0.1197
watching	91.26508	0.1795
me	91.44467	0.0798
Your	91.57438	0.1696
job's	91.74399	0.1596
a	91.90363	0.0299
joke	91.93356	0.2993
you're	92.23288	0.0898
broke	92.32268	0.1396
It's	92.46236	0.1197
like	92.58209	0.2693
you're	92.85147	0.1297
always	92.98118	0.2294
stuck	93.21066	0.1197
in	93.33039	0.0598
second	93.39025	0.1496
gear	93.53991	0.0898
When	93.62971	3.0430
it	96.67279	0.0598
hasn't	96.73265	37.7142
been	134.44694	0.1396
your	134.58662	0.0898
day	134.67642	0.0698
your	134.74626	0.0897
week	134.83605	0.0997
Your	135.04558	0.0897
month	135.13537	0.1796
or	135.42472	0.0299
even	136.26281	0.1396
your	137.29048	0.1895
year	137.51995	0.2494
Because	138.01882	0.1696
you're	138.64739	0.1197
there	139.17619	0.0898
for	139.26599	0.0598
me	139.32585	0.1696
too	139.61519	0.0997
Hey	139.71497	0.1995
Oh	139.91451	0.0299
my	139.94444	0.0598
God	140.00431	0.1197
you	140.12404	0.1197
look	140.24376	0.1396
so	140.38345	0.2494
fantastic	140.65283	0.9678
On	142.36893	0.1796
my	142.54853	0.0897
way	142.63832	0.1596
over	142.79796	0.2793
I	143.07732	0.1097
pictured	143.18707	0.3492
what	143.53628	0.1197
you	143.65601	0.0798
would	143.73583	0.1197
look	143.85556	0.1396
like	143.99524	0.1795
in	144.17483	0.0798
my	144.25465	0.1297
mind's	144.38435	0.4190
eye	144.8034	0.2893
and	145.09274	0.0997
now	145.19252	0.1496
I'm	145.34218	0.1297
like	145.47188	0.1895
Mind's	145.66145	0.4390
eye	146.10045	0.2095
you	146.30998	0.1197
have	146.42971	2.9832
no	151.69773	0.1895
idea	151.8873	0.1596
Mmm	152.4161	0.1995
Let's	152.65556	0.2095
do	152.86508	0.6086
that	153.4737	0.1197
again	153.59342	0.1995
Okay	153.88277	0.2095
What	154.09229	6.2059
are	160.29819	0.0299
you	160.32812	0.9777
doing	161.3059	0.9777
Oh	162.28367	0.1097
I'm	162.39342	0.1297
working	162.52313	0.2793
on	162.80249	0.1097
my	162.91224	0.1197
toast	163.03197	0.2893
for	163.32132	0.0698
the	163.39116	0.0598
party	163.45102	0.4090
Or	164.6483	0.1297
as	164.778	0.0798
I	164.85782	0.1097
like	164.96757	0.1895
to	165.15714	0.0798
call	165.23696	0.3392
it	165.57619	0.0798
SobFest	166.01519	0.5188
2002	166.79342	0.8780
Oh	167.67143	0.0698
I	167.74127	0.0299
cannot	167.85102	1.8757
wait	169.78662	0.3891
to	170.17574	0.0798
see	170.25556	0.2195
them	170.47506	0.1596
cry	170.63469	0.2993
Oh	170.93401	0.0299
And	170.96395	0.0897
it's	171.05374	0.0898
not	171.19342	0.2095
going	171.81202	0.1197
to	171.93175	0.2494
be	172.18118	0.1097
like	172.29093	0.1596
regular	172.45057	0.3691
crying	172.81973	0.3092
It's	173.12902	0.2294
going	173.3585	0.1396
to	173.49819	0.0598
be	173.55805	0.0698
like	173.62789	0.2095
Terms	174.4161	0.4390
of	174.8551	0.0997
Endearment	174.95488	0.5587
crying	176.2619	0.6585
I'm	176.92041	0.1396
going	177.06009	0.1197
to	177.17982	0.0798
reduce	177.25964	0.4789
my	177.73855	0.1995
parents	177.9381	1.0176
to	178.95578	0.1995
sniffling	179.15533	0.5387
quaking	179.81383	0.6186
masses	180.43243	0.6385
of	181.07098	0.0997
I	182.81701	0.1396
may	182.95669	0.0898
have	183.04649	0.1396
some	183.18617	0.1297
unresolved	183.31587	0.4190
anger	183.73492	0.1895
from	183.92449	0.1097
my	184.03424	0.1297
childhood	184.16395	1.0476
Hey	185.21156	1.2072
check	186.41882	0.2793
this	186.69819	0.0997
out	186.85782	0.1895
It's	187.76576	0.2195
a	187.98526	0.0299
dog	188.01519	0.3492
It's	188.70363	0.1995
a	188.90317	0.0598
dead	188.96304	0.4988
dog	189.48186	0.3891
That's	190.13039	1.9755
ChiChi	192.1059	0.2793
She	192.65465	0.0798
died	192.73447	0.2095
when	192.94399	0.0898
I	193.03379	0.0897
was	193.12358	0.1097
in	193.23333	0.0798
high	193.31315	0.1396
school	193.48277	0.2594
It's	194.59025	0.1396
your	194.72993	0.0997
parents'	194.82971	0.2793
anniversary	195.10907	0.5188
and	195.62789	0.0898
you're	195.71769	0.0897
going	195.80748	0.1197
to	195.92721	0.0798
talk	196.00703	0.1097
about	196.11678	0.1696
their	196.28639	0.0898
dead	196.37619	0.3691
pet	196.74535	0.2394
It's	197.37392	0.3492
good	197.72313	0.2893
stuff	198.01247	0.2095
huh	198.3517	1.5165
Hi	200.86599	0.6185
Hey	201.48458	0.6385
Aw	202.12313	0.1795
Joey	202.30272	0.2095
you	202.54218	0.1396
got	202.94127	0.2394
a	203.18073	0.2095
present	203.76939	0.5288
for	204.29819	0.1097
my	204.40794	0.1197
parents	204.57755	0.3192
That's	204.89683	0.1496
so	205.04649	0.1396
sweet	205.24603	0.3990
Yeah	205.86463	0.3192
yeah	206.1839	0.2195
look	206.4034	0.1396
In	206.54308	0.1895
honor	206.73265	0.2494
of	206.98209	0.0698
their	207.05193	0.1496
35th	207.20159	0.5786
wedding	207.78027	0.3791
anniversary	208.15941	0.4489
I	208.60839	0.1496
had	208.75805	0.1396
a	208.89773	0.0299
star	208.92766	0.3492
named	209.27687	0.2494
after	209.5263	0.2294
them	209.75578	0.2494
Oh	210.11497	0.8680
that	210.98299	0.1396
is	211.12268	0.1097
so	211.23243	0.3492
cool	211.58163	0.6186
And	212.27007	0.5188
I	213.03832	0.0997
got	213.1381	0.1795
them	213.31769	0.1197
a	213.43741	0.0399
book	213.47732	0.2893
on	213.76667	0.1297
Kama	213.89637	0.3392
Sutra	214.2356	0.4190
for	214.65465	0.1795
the	214.83424	0.1396
elderly	214.97392	0.4589
You	215.5127	0.0598
know	215.57256	0.0698
I	215.67234	1.3868
think	217.05918	0.8480
maybe	218.61565	0.6984
the	219.31406	0.5288
one	219.84286	0.4190
present	220.2619	0.4689
is	220.73084	0.1696
enough	220.90045	0.2993
Hey	221.85828	0.0698
do	221.92812	0.2993
you	222.24739	0.0598
guys	222.34717	0.1795
have	224.51224	2.6340
any	227.14626	0.1496
extra	227.29592	0.2893
ribbon	227.58526	0.3591
Oh	228.0542	0.2993
yeah	228.47324	0.2394
sure	228.81247	0.3791
What	229.26145	0.1197
do	229.38118	0.0598
you	229.44104	0.0598
need	229.50091	0.2294
We've	229.73039	0.1197
got	229.85011	0.2294
uh	230.17937	0.2893
lace	230.46871	0.3691
satin	230.83787	0.6485
satin	231.48639	0.8081
raffia	232.60385	0.5786
gingham	233.18254	1.0176
felt	234.85873	1.9555
And	236.81429	0.2494
I	237.06372	0.1396
think	237.2034	0.1895
my	237.39297	0.1496
testicles	237.54263	0.4390
may	237.98163	0.1297
be	238.11134	0.1696
in	238.28095	0.1995
here	238.51043	2.7537
too	241.57347	0.5786
Oh	242.15215	0.4290
ChiChi	243.15986	1.3669
Oh	245.09546	0.6186
I	245.71406	0.2095
love	245.92358	0.5687
this	246.49229	0.3492
dog	246.8415	0.8680
You	247.82925	0.1197
know	247.94898	0.2693
uh	248.21837	0.1795
Monica	248.39796	0.5088
couldn't	248.9068	0.2294
get	249.13628	0.1895
braces	249.32585	0.5188
because	249.84467	0.4489
ChiChi	250.29365	0.5288
needed	250.82245	0.2893
knee	251.11179	0.2793
surgery	251.39116	0.6485
Oh	252.30907	0.1197
What	252.4288	1.9356
You	254.61383	0.2494
were	254.86327	0.0897
the	254.95306	0.0798
200pound	255.03288	0.7083
11yearold	255.74127	0.4489
who	256.19025	0.5088
rode	256.69909	0.3392
her	257.03832	0.3691
Hey	257.67687	5.8267
Everybody	263.50363	0.5288
this	264.25193	0.1197
is	264.37166	0.1995
Parker	264.63107	0.4190
Parker	265.37937	0.5188
this	266.09773	0.2195
No	266.40703	0.2494
no	266.65646	0.1596
wait	266.8161	0.1297
don't	266.9458	0.1297
tell	267.07551	0.1297
me	267.20522	0.0997
Let	267.62426	0.0898
me	267.71406	0.0598
guess	267.77392	0.3093
Joey	268.80159	0.5288
Monica	269.7195	0.4290
Ross	270.23832	0.3691
Rachel	270.60748	0.4489
and	271.05646	1.0675
I'm	272.12404	0.1596
sorry	272.28367	0.3392
Phoebe	272.6229	0.1995
didn't	272.82245	0.1995
mention	273.022	0.2993
you	273.32132	0.1197
Chandler	273.85011	2.3746
I'm	276.22472	0.1496
kidding	276.37438	0.2594
Already	276.63379	0.2993
you're	276.93311	0.1097
my	277.04286	0.1596
favorite	277.20249	0.6585
Why	277.861	1.8657
don't	279.72676	0.1396
each	279.86644	0.1696
of	280.03605	0.0598
you	280.09592	0.0897
tell	280.18571	0.2195
me	280.40522	0.1396
a	280.5449	0.0399
little	280.58481	0.2394
bit	280.82426	0.1097
about	280.93401	0.2693
yourselves	281.2034	0.6884
Uh	281.89184	0.2693
actually	282.16122	0.3791
I'm	282.54036	0.1097
sorry	282.65011	0.4090
We	283.05918	0.1895
probably	283.24875	0.4689
should	283.71769	0.3691
get	284.08685	0.1596
going	284.24649	0.3891
Classic	286.31179	0.6984
Ross	287.0102	0.6186
Rachel	287.67868	0.1496
Rachel	287.82834	0.1496
look	287.978	0.0898
how	288.0678	3.6517
you	292.32812	0.2793
glow	292.69728	0.4988
May	293.44558	0.2095
I	293.6551	0.1396
Well	294.14399	0.1097
I	294.39342	0.4589
think	294.85238	0.2394
you	295.09184	0.0997
already	295.19161	0.2195
are	295.41111	0.2793
Rachel	296.90771	0.3093
you	298.03515	0.1396
have	298.17483	0.1696
life	298.34444	0.3591
growing	298.87324	0.4090
inside	299.28231	0.5188
you	299.80113	0.1596
Is	300.71905	0.1596
there	300.87868	0.2594
anything	301.1381	0.4789
in	301.61701	0.1396
this	301.75669	0.2095
world	301.96621	0.3891
more	302.35533	0.2394
miraculous	302.59478	0.6285
than	303.22336	0.2394
ooh	303.46281	0.1696
a	303.63243	0.0399
picture	303.67234	0.2993
of	303.97166	0.0997
a	304.07143	0.0399
dog	304.11134	0.6385
Whose	304.74989	0.2095
is	304.95941	0.0898
this	305.19887	0.1197
That's	305.3585	2.3446
my	307.74308	0.2394
old	307.98254	0.1696
dog	308.15215	0.3292
He	308.48141	0.3392
passed	308.98027	0.2594
aw	309.23968	0.0299
ay	309.26961	0.0399
years	309.30952	0.2294
ago	309.539	0.1795
Oh	310.73628	0.0698
well	311.14535	0.2893
at	311.7839	0.0598
least	311.84376	0.1696
you	312.01338	0.0997
were	312.11315	0.0798
lucky	312.19297	0.2394
to	312.43243	0.0698
have	312.50227	0.2793
him	312.78163	0.1297
Bowwow	313.83923	0.3591
old	314.19841	0.3392
friend	314.53764	0.3591
Bowwow	315.58526	0.3691
Uh	316.4932	2.1451
you	318.63832	0.1097
guys	318.74807	0.4290
we	319.29683	0.2693
really	319.56621	0.6684
should	320.23469	0.3691
get	320.60385	0.2195
going	320.82336	0.4290
Whoops	321.30227	0.3691
There	321.67143	0.1696
I	321.84104	0.0299
go	321.87098	0.2195
again	322.09048	0.3492
My	322.6093	0.2095
catchphrase	322.81882	0.6784
So	323.49728	0.1696
where's	323.66689	1.3868
