word	onset	duration
Previously	1.09002	0.8680
on	1.95805	0.2195
friends	2.17755	0.4689
There's	2.77619	0.1696
this	2.9458	0.2594
woman	3.20522	0.4988
that	4.14308	0.1696
I	4.3127	0.1596
likea	4.47234	0.4090
lot	5.39025	0.5288
but	6.76712	0.2893
it's	7.29592	0.1496
complicated	7.44558	0.9179
um	8.36349	0.3591
She	9.07188	0.1396
was	9.21156	0.0898
with	9.30136	0.1197
this	9.42109	0.1596
other	9.58073	0.1795
guy	9.76032	0.3691
for	10.18934	0.0898
a	10.27914	0.0498
long	10.32902	0.6186
time	11.20703	0.4090
and	11.77574	0.2294
uh	12.00522	0.3990
I	12.62381	0.0798
could	12.70363	0.1795
never	12.88322	0.1995
do	13.08277	0.1795
that	13.26236	0.2693
to	13.53175	0.1097
the	13.6415	0.0897
guy	13.73129	0.3591
you	14.17029	0.0997
know	14.27007	0.1995
because	14.46961	0.2693
we're	14.739	0.0898
really	14.8288	0.2693
good	15.09819	0.2095
friends	15.30771	0.7183
So	16.02608	0.3392
uh	16.36531	0.4390
this	16.80431	0.2993
guy	17.10363	0.4489
she	17.55261	0.3591
used	17.91179	0.2394
to	18.15125	0.0698
go	18.22109	0.1995
out	18.42063	0.1297
with	18.55034	0.1696
is	18.89955	0.1097
he	19.0093	0.1197
a	19.12902	0.0299
good	19.15896	0.1696
guy	19.32857	0.3093
Yeah	21.97256	0.1795
he's	22.15215	0.2095
the	22.36168	0.0698
best	22.43152	0.5487
Then	23.33946	0.1596
talk	23.49909	0.3093
to	23.83832	0.1995
him	24.03787	0.1795
He	24.21746	0.0698
might	24.2873	0.1895
be	24.47687	0.1297
fine	24.66644	0.2693
with	24.93583	0.1596
it	25.09546	0.2394
Oh	25.33492	0.2793
I	25.61429	0.1895
I	25.8737	0.2195
don't	26.0932	0.1496
know	26.24286	0.0598
Hey	26.30272	0.0997
Joey	26.40249	0.3492
come	26.7517	0.2095
on	26.96122	0.1097
It's	27.07098	0.1696
worth	27.24059	0.2693
finding	27.50998	0.3392
out	27.84921	0.3392
I	28.18844	0.0897
mean	28.27823	0.1496
if	28.42789	0.2594
you	28.6873	0.1197
really	28.80703	0.2494
like	29.05646	0.2793
her	29.33583	0.1995
I	29.61519	0.0997
do	29.71497	0.4190
so	30.56304	0.4190
much	30.98209	0.5587
I	31.62063	0.0798
can't	31.70045	0.3492
stop	32.35896	0.3392
thinking	32.69819	0.3691
about	33.06735	0.3492
her	33.41655	0.0598
I	33.47642	0.0399
can't	33.51633	0.3092
sleep	33.82562	0.6485
I	34.70363	0.0897
Okay	34.79342	0.2095
Joey	35.00295	0.2993
you	35.30227	0.1197
know	35.422	0.1297
what	35.5517	0.1297
you	35.68141	0.0798
you	35.76122	0.1895
have	36.33991	0.2793
to	36.61927	0.0997
go	36.71905	0.1895
for	36.90862	0.2993
it	38.28549	0.0798
How	38.36531	0.1496
often	38.51497	0.6385
does	39.15351	0.1596
this	39.31315	0.1795
happen	39.49274	0.3791
to	39.87188	0.1496
you	40.02154	0.1696
huh	40.23107	0.3092
You	40.54036	0.3891
owe	40.92948	0.1795
it	41.10907	0.0898
to	41.19887	0.0798
yourself	41.27868	0.5587
It's	44.30181	0.3392
Rachel	44.64104	0.5288
D	45.23968	0.1596
Did	51.15624	0.4888
I'm	52.87234	0.1496
sorry	55.75578	0.1496
Did	55.90544	0.2394
you	56.1449	0.2993
just	56.44422	0.5387
say	56.98299	0.2095
it's	57.19252	0.1197
Rachel	57.34218	0.4988
Yes	60.90408	0.4789
Um	65.0746	0.2993
youyou	65.94263	0.1596
like	66.10227	0.2793
Rachel	66.38163	0.5088
Yes	69.17528	0.4789
I	70.6619	0.1895
like	70.85147	0.3292
Rachel	71.18073	0.3990
Rachel	79.63152	0.7582
Yeah	80.3898	1.7859
okay	82.17574	0.2494
Hey	82.42517	0.8580
you	83.79206	0.3891
know	84.18118	0.3990
you	84.95941	0.0698
know	85.02925	0.1396
who	85.16893	0.1297
else	85.29864	0.2993
I	85.59796	0.0997
like	85.69773	0.4090
You	86.8551	0.3691
Andand	87.58345	0.2394
it	87.8229	0.1995
doesn't	88.02245	0.2394
get	88.2619	0.2095
said	88.47143	0.3192
enough	88.7907	0.2793
I	89.07007	0.2095
like	89.27959	0.3093
you	89.58889	0.1696
Ross	89.7585	0.5288
R	90.46689	1.4467
R	92.48231	0.5387
Rachel	93.15079	0.9079
Rachel	94.05873	0.4888
Yeah	94.54762	0.1197
It's	94.70726	0.2095
not	94.91678	0.2893
a	95.20612	0.0898
big	95.29592	0.2693
deal	95.56531	0.5487
It's	96.11406	0.1895
not	96.30363	0.2095
a	96.51315	0.0299
big	96.54308	0.2494
deal	96.79252	0.3392
Oh	97.13175	0.3292
I'm	97.461	0.2893
sorry	97.75034	0.3492
I	98.09955	0.1795
just	98.27914	0.9378
Um	99.21701	0.2693
I	99.48639	0.0299
What	99.51633	1.5863
about	101.10272	0.3691
all	101.47188	0.2095
the	101.68141	0.0598
stuff	101.74127	0.2993
youyou	102.04059	0.4789
just	102.5195	0.2195
said	102.739	0.4589
I	103.19796	0.0898
mean	103.28776	0.2893
how	103.5771	0.0897
about	103.66689	0.3492
uh	104.0161	0.2195
like	104.2356	0.2394
you	104.47506	0.3092
can't	104.78435	0.2494
stop	105.03379	0.2394
thinking	105.27324	0.2993
about	105.57256	0.2594
her	105.83197	0.1197
Like	105.9517	0.1995
how	106.6102	0.0898
you	106.7	0.1097
can't	106.80975	0.3591
sleep	107.23878	0.5587
I	107.79751	0.0498
I'm	107.99705	0.5188
an	108.51587	0.0798
actor	108.59569	0.6285
you	109.64331	0.0798
know	109.72313	0.3990
AsAs	110.43152	0.4988
a	110.93039	0.0399
group	110.97029	0.4390
we	111.4093	0.2394
tend	111.64875	0.3392
to	111.98798	0.0798
be	112.0678	0.3292
overdramatic	112.39705	0.9278
But	113.32494	0.0898
Rachelwho'scarrying	113.41474	2.6938
mybaby	116.10862	0.8680
Rachel	117.31587	0.3791
Look	117.80476	0.2095
no	118.01429	0.2195
I	118.23379	0.1496
I	118.38345	0.1696
know	118.55306	0.3990
it's	118.95215	0.2893
bad	119.2415	0.3891
and	119.63061	0.1297
I	119.76032	0.0997
know	119.86009	0.1995
it's	120.05964	0.1696
wrong	120.22925	0.4390
okay	120.90771	0.4489
ButBut	121.57619	0.2993
it's	122.22472	0.2195
not	122.44422	0.1097
like	122.84331	0.1696
anything's	123.01293	0.4090
ever	123.422	0.1396
going	123.56168	0.1396
to	123.70136	0.0598
happen	123.76122	0.5487
you	124.59932	0.0997
know	124.69909	0.1795
TheseThese	124.87868	0.4589
are	125.33764	0.0399
just	125.37755	0.2793
feelings	125.65692	0.4489
