word	onset	duration
Hey	0.01247	0.9877
Pheebs	1.00023	4.5895
Huh	5.81927	0.1596
I'm	6.16848	0.0898
having	6.25828	0.1895
dinner	6.44785	0.2195
with	6.66735	0.1197
my	6.78707	0.1297
dad	6.91678	0.2195
tomorrow	7.13628	0.2693
night	7.40567	0.0897
Do	7.49546	0.0898
you	7.58526	0.0698
want	7.6551	0.1496
to	7.80476	0.0598
come	7.86463	0.2494
Sure	8.78254	0.3891
yeah	9.2415	0.1097
He's	9.35125	0.4689
kind	9.82018	0.2594
of	10.07959	0.1297
sexy	10.71814	1.3170
Oh	12.10499	0.0997
no	12.20476	0.1297
I'll	12.33447	0.4290
be	12.76349	0.1396
there	12.90317	0.1197
too	13.0229	0.2993
Okay	13.82109	0.4090
so	14.23016	0.3292
we'll	14.55941	0.1696
just	14.72902	0.1895
come	14.91859	0.1995
up	15.11814	0.1297
with	15.24785	0.0997
some	15.34762	0.1795
kind	15.52721	0.2195
of	15.74671	0.1995
signal	16.09592	0.5387
If	16.63469	0.1297
it's	16.7644	0.1396
going	16.90408	0.2594
well	17.16349	0.1995
you	17.36304	0.0897
can	17.45283	0.1297
take	17.58254	0.2594
off	17.84195	0.6984
No	18.54036	0.0698
Pheeb	18.6102	1.6761
I	20.28639	0.0299
just	20.31633	0.2494
need	20.56576	0.1396
you	20.70544	0.0997
there	20.80522	0.1297
for	20.93492	0.1297
support	21.06463	0.6185
I	21.68322	0.0698
haven't	21.75306	0.2993
told	22.05238	0.2494
him	22.30181	0.0598
that	22.36168	0.1197
I'm	22.48141	0.1496
pregnant	22.63107	0.4090
yet	23.04014	0.1496
Oh	23.44921	0.0598
Why	23.50907	0.1097
not	23.61882	0.1696
Because	23.92812	0.4090
I	24.33719	0.1696
know	24.5068	0.1396
he's	25.14535	0.2294
going	25.37483	0.2394
to	25.61429	0.1396
flip	25.75397	0.4290
out	26.18299	0.3492
and	26.5322	0.0997
I	26.63197	0.0598
hate	26.69184	0.3092
it	27.00113	0.0698
when	27.07098	0.0997
he	27.17075	0.0598
gets	27.23061	0.1795
angry	27.4102	0.5088
Oh	28.6873	0.1097
Rachel	28.83696	0.4290
this	29.26599	0.1696
is	29.4356	0.1297
all	29.56531	0.2693
so	29.83469	0.1895
Papa	30.02426	0.2793
Don't	30.30363	0.1895
Preach	30.4932	0.4290
Pheeb	31.03197	0.2294
wait	31.26145	0.2095
He's	31.47098	1.0376
a	32.62834	0.0399
scary	32.82789	0.2594
guy	33.0873	0.1995
One	33.28685	0.6385
time	33.9254	0.1596
he	34.08503	0.0598
caught	34.1449	0.1995
me	34.34444	0.0798
smoking	34.42426	0.5387
he	34.96304	0.0897
said	35.05283	0.3292
if	35.38209	0.2294
he	35.61156	0.0698
ever	35.68141	0.1895
saw	35.87098	0.1696
me	36.04059	0.1496
doing	36.19025	0.2693
that	36.45964	0.1297
again	36.58934	0.2893
he	36.87868	0.1496
would	37.02834	0.1496
make	37.178	0.2095
me	37.38753	0.1496
eat	37.53719	0.1696
the	37.7068	0.0698
entire	37.77664	0.4390
pack	38.21565	0.4888
Wow	38.9839	0.5387
Well	39.52268	0.2693
I	39.79206	0.2993
will	40.09138	0.2294
be	40.32086	0.3591
there	40.68005	0.3891
Okay	41.06916	0.1596
Gosh	41.67778	0.3492
I'm	42.02698	0.0898
not	42.11678	0.1297
going	42.24649	0.1496
to	42.39615	0.0897
let	42.48594	0.1596
that	42.64558	0.1795
man	42.82517	0.2594
make	43.08458	0.1795
you	43.26417	0.1097
eat	43.37392	0.1197
your	43.49365	0.1097
baby	43.6034	0.4789
Oh	44.29184	0.0399
hey	44.33175	2.0453
who	48.23288	0.3591
is	49.20068	0.3392
that	49.53991	0.2394
guy	49.77937	0.1097
I	49.88912	0.1197
think	50.00884	0.2294
I	50.23832	0.1097
know	50.34807	0.2294
him	50.57755	0.1696
No	51.81474	0.0898
you	51.90454	0.0798
don't	51.98435	0.2693
No	52.25374	0.1895
you	52.44331	0.1197
don't	52.56304	0.2993
Oh	53.16168	0.1596
my	53.32132	0.1396
God	53.461	0.8480
Monica	54.48866	0.4290
he's	54.91769	0.2594
the	55.1771	0.1297
stripper	55.3068	0.4290
from	55.73583	0.1895
your	55.9254	0.1895
bachelorette	56.1449	0.4988
party	56.64376	0.4290
Her	57.07279	3.0131
what	60.99388	2.5841
Your	64.40612	0.0997
secret	64.5059	0.4689
bachelorette	64.97483	0.4888
party	65.46372	0.3891
You	65.9127	0.0997
had	66.01247	1.9755
a	67.98798	0.0399
bachelorette	68.02789	0.5886
party	68.61655	0.3991
She	69.22517	0.1496
untied	69.37483	0.3492
his	69.72404	0.1097
Gstring	69.83379	0.7483
with	70.65193	0.5387
her	71.1907	4.4000
teeth	75.5907	0.1097
Somebody	75.70045	0.2095
stop	75.90998	0.1197
me	76.02971	0.0598
I	76.08957	0.1197
thought	76.2093	0.3092
we	76.51859	0.1197
weren't	76.63832	0.1895
going	76.82789	0.1197
to	76.94762	0.0698
have	77.01746	0.2893
bachelor	77.3068	0.4290
bachelorette	77.73583	0.6884
parties	78.47415	0.6784
We	79.15261	0.1197
agreed	79.27234	0.7782
that	80.05057	0.1396
it	80.19025	0.0598
was	80.25011	0.1097
a	80.35986	0.0299
silly	80.3898	0.2494
tradition	80.63923	0.5886
It's	81.25782	0.1995
a	81.45737	0.0798
grand	81.53719	0.5088
tradition	82.04603	0.6186
I'm	82.8542	1.4068
sorry	84.89955	0.5687
They	85.46825	0.3691
surprised	85.83741	0.5886
me	86.42608	0.1297
There	86.55578	0.0997
was	86.65556	0.1097
nothing	86.76531	0.2394
I	87.00476	0.0898
could	87.09456	0.1496
do	87.24422	0.4290
Well	88.21202	0.0897
you	88.30181	0.0598
could	88.36168	0.2195
have	88.58118	0.0997
untied	88.68095	0.3991
it	89.08005	0.0598
with	89.13991	0.1097
your	89.24966	0.1197
hands	89.36939	2.0553
This	91.42472	0.1396
is	91.5644	0.0598
so	91.62426	0.3192
unfair	91.94354	0.6285
The	93.21066	0.0698
one	93.2805	0.1995
thing	93.48005	0.1496
I	93.62971	0.0399
wanted	93.66961	0.2394
to	93.90907	0.0598
do	93.96893	0.0698
was	94.03878	0.1396
throw	94.17846	0.1496
my	94.32812	0.1197
best	94.44785	0.2893
friend	94.73719	0.3891
a	95.2161	0.0498
bachelor	95.26599	0.4290
party	95.69501	0.3192
but	96.01429	0.1197
oh	96.13401	0.1696
I	96.30363	0.0798
wasn't	96.38345	0.2693
allowed	96.65283	0.3492
to	97.00204	0.2494
All	97.64059	0.0898
we	97.73039	0.0598
got	97.79025	0.1696
was	97.95986	0.0898
a	98.04966	0.0299
stupid	98.07959	0.3292
steak	98.40884	0.2494
dinner	98.65828	0.3092
You	99.40658	0.1297
went	99.53628	0.1297
home	99.66599	0.2294
with	99.89546	0.1097
the	100.00522	0.0897
waitress	100.09501	0.5587
Yeah	101.07279	1.2272
