word	onset	duration
Hi	0.01247	1.0276
Hey	1.04014	4.9786
Hey	6.01882	0.5886
So	6.60748	0.4489
what's	7.29592	0.1496
the	7.55533	0.0897
final	7.64512	0.3791
head	8.02426	0.2294
count	8.25374	0.2693
on	8.52313	0.1097
my	8.63288	0.1297
baby	8.76259	0.2594
shower	9.022	0.3691
About	9.75034	0.2693
20	10.01973	0.3492
A	10.36893	0.1097
couple	10.79796	0.2793
people	11.07732	0.2793
from	11.35669	0.1995
work	11.55624	0.2195
who	11.77574	0.0598
had	11.8356	0.1197
something	11.95533	0.2893
else	12.24467	0.2993
to	12.54399	0.1895
do	12.73356	0.0997
Also	12.83333	0.2494
both	13.08277	0.1297
of	13.21247	0.0898
your	13.30227	0.1496
sisters	13.45193	0.3392
called	13.79116	0.2793
and	14.07052	0.0997
neither	14.17029	0.1895
can	14.35986	0.1197
make	14.49955	0.1795
it	14.67914	0.1297
What	15.1381	0.3691
You	15.91633	0.1496
mean	16.06599	0.1297
they're	16.19569	0.0997
not	16.29546	0.3492
coming	16.64467	0.2095
to	16.8542	0.1496
a	17.00385	0.0997
social	17.10363	0.5587
event	17.66236	0.3492
where	18.01156	0.1297
there's	18.14127	0.2494
no	18.3907	0.1496
men	18.54036	0.3192
and	18.85964	0.1097
no	18.96939	0.1696
booze	19.139	0.5387
That's	19.67778	0.7183
shocking	20.39615	0.5886
Well	20.98481	0.7483
I	21.73311	0.0798
don't	21.81293	0.5587
care	22.37166	0.2793
As	22.81066	0.1696
long	23.23968	0.1496
as	23.38934	0.1097
my	23.49909	0.1197
mom's	23.61882	0.3392
here	23.95805	0.1895
Oh	25.05556	0.1496
my	25.20522	0.2095
God	25.71406	0.3691
your	26.08322	0.1297
mother	26.21293	0.4290
What	27.13084	0.1795
my	27.31043	0.0898
mom's	27.40023	0.2594
not	27.65964	0.1097
going	27.76939	0.1197
to	27.88912	0.0698
be	27.95896	0.0897
here	28.04875	0.2294
Well	28.76712	0.2893
given	29.47551	0.2494
that	29.72494	0.1297
we	29.85465	0.1696
forgot	30.02426	0.2693
to	30.29365	0.1396
invite	30.43333	0.3093
her	30.74263	0.1396
it	30.88231	0.1496
would	31.03197	0.1396
be	31.17166	0.1297
an	31.30136	0.1197
awfully	31.42109	0.2693
big	31.69048	0.1596
coincidence	31.85011	0.5088
if	32.35896	0.0798
she	32.43878	0.1197
was	32.5585	0.3891
Oh	32.94762	0.0299
my	33.03741	1.3968
God	34.43424	0.5487
Well	34.98299	0.3192
it	35.30227	0.2095
wasn't	35.61156	0.6385
my	36.25011	0.1696
fault	36.45964	0.2394
Phoebe	36.77891	0.2693
was	37.0483	0.1197
in	37.16803	0.0698
charge	37.23787	0.2394
of	37.47732	0.0598
the	37.53719	0.0698
invitations	37.60703	0.7083
Well	38.94399	0.1895
I	39.13356	0.1795
don't	39.31315	0.1795
I	39.49274	0.1895
don't	39.68231	0.1097
have	39.79206	0.2394
a	40.03152	0.0498
mother	40.08141	0.3492
so	40.43061	0.2993
often	40.72993	0.4489
I	41.17891	0.0997
forget	41.27868	0.4090
that	41.68776	0.1097
Oh	41.79751	0.1297
give	41.92721	0.1097
it	42.03696	0.1596
a	42.1966	0.0897
rest	42.28639	0.4689
So	42.75533	0.0897
my	42.84512	1.1972
mother	44.30181	0.2494
is	44.661	0.3791
not	45.04014	0.4789
coming	45.51905	0.3891
to	45.90816	0.1197
my	46.02789	0.1795
baby	46.20748	0.3093
shower	46.51678	0.5587
No	47.66417	0.3292
Neither	49.76939	0.3192
is	50.08866	0.1097
mine	50.19841	0.4090
Hey	51.03651	1.8258
you	52.86236	0.1097
know	52.97211	0.0798
what	53.05193	0.2693
Don't	53.95986	0.2494
worry	54.2093	0.2594
okay	54.60839	0.2394
We'll	54.84785	0.1895
take	55.03741	0.2095
care	55.24694	0.2394
of	55.48639	0.0598
it	55.54626	0.0798
We'll	55.62608	0.1895
call	55.81565	0.3192
her	56.13492	0.0798
You	56.21474	0.0898
just	56.30454	0.1895
go	56.4941	0.0598
home	56.55397	0.2195
and	56.77347	0.0997
get	56.87324	0.1696
ready	57.04286	0.1895
Please	57.23243	0.4290
make	57.66145	0.1795
sure	57.84104	0.1795
she	58.02063	0.2095
comes	58.23016	0.4589
It's	58.68912	0.2294
really	58.9585	0.2394
important	59.19796	0.4290
to	59.62698	0.0598
me	59.68685	0.1197
I	59.80658	0.0299
mean	59.83651	0.1696
it's	60.00612	0.1496
my	60.36531	0.0598
mom	60.42517	0.4589
I	60.88413	0.1895
know	61.0737	0.0997
I	61.17347	0.2095
know	61.38299	0.1596
What's	61.54263	0.2195
her	61.76213	0.0798
number	61.84195	0.3791
I	62.37075	0.0498
don't	62.42063	0.3691
know	62.7898	0.4090
Go	63.50816	0.1297
I	63.63787	0.4789
have	64.11678	1.0875
it	65.20431	0.0598
in	65.26417	0.0997
my	65.36395	0.1297
book	65.75306	0.2195
Go	68.8161	0.1197
Wait	73.48549	0.1696
a	73.6551	0.0898
minute	73.7449	0.2793
If	74.29365	0.1396
you're	74.43333	0.1297
in	74.56304	0.0598
charge	74.6229	0.2494
of	74.87234	0.0897
the	74.96213	0.1097
invitations	75.07188	0.5886
why	75.66054	0.1097
am	75.77029	0.1596
I	75.92993	0.0898
the	76.01973	0.1097
one	76.12948	0.2693
who	76.39887	0.0598
has	76.45873	0.1496
to	76.60839	0.0698
call	76.67823	0.2693
her	76.94762	0.0798
Hello	77.02744	0.3492
Mrs	77.37664	0.2594
Green	77.63605	0.4988
Hi	78.26463	0.9378
Uh	79.20249	0.0498
it's	79.32222	0.1895
Monica	79.51179	0.2993
Geller	79.81111	0.4290
Oh	80.39977	0.2394
hello	80.63923	0.3990
Monica	81.03832	0.5288
Hi	81.82653	0.4090
um	82.2356	0.1396
I	82.44512	0.3093
know	82.75442	0.1396
this	82.8941	0.1596
is	83.05374	0.0997
last	83.15351	0.2195
minute	83.41293	0.2693
but	83.68231	0.1895
we've	83.87188	0.1696
decided	84.0415	0.5687
to	84.6102	0.1696
throw	84.77982	0.4190
an	85.19887	0.1496
impromptu	85.34853	0.8380
baby	86.59569	0.2294
shower	86.82517	0.3392
for	87.1644	0.1496
Rachel	87.31406	0.3292
today	87.64331	0.3691
I	88.21202	0.1696
know	88.38163	0.5088
My	89.24966	0.2793
daughters	89.52902	0.3991
told	89.92812	0.2394
me	90.16757	0.1197
about	90.2873	0.2693
it	90.55669	0.0698
when	90.62653	0.0997
they	90.7263	0.1596
received	90.88594	0.3990
their	91.28503	0.1995
impromptu	91.48458	0.6285
invitations	92.11315	0.5886
a	92.70181	0.0498
month	92.7517	0.3292
ago	93.08095	0.2594
Okay	93.74943	1.7260
I'm	95.47551	0.1795
sorry	95.6551	0.4988
I	96.15397	0.2693
I'm	96.44331	0.2594
so	96.70272	0.5487
sorry	97.25147	0.5886
For	97.92993	0.0997
what	98.02971	0.2993
dear	98.39887	0.2893
For	98.97755	0.1297
not	99.10726	0.1696
inviting	99.27687	0.4689
me	99.7458	0.1596
or	99.90544	0.0299
for	99.93537	0.1496
lying	100.08503	0.3691
about	100.4542	0.4689
it	101.15261	1.6263
Oh	102.77891	0.1995
my	102.97846	0.0598
God	103.03832	0.2793
my	103.31769	0.1197
ass	103.43741	0.0997
is	103.53719	0.4489
sweating	103.98617	0.5687
I'm	104.8542	1.6263
sorry	106.75986	0.2594
for	107.01927	0.2195
everything	107.23878	0.4789
really	107.71769	0.2893
I	108.00703	0.0399
mean	108.04694	0.2195
there'sthere's	108.26644	0.8580
a	109.12449	0.0698
lot	109.19433	0.2394
of	109.43379	0.0698
planning	109.50363	0.3093
in	109.81293	0.0897
a	109.90272	0.0299
baby	109.93265	0.2294
shower	110.16213	0.3691
I	110.53129	0.0498
mean	110.58118	0.3192
you	111.60884	0.0798
know	111.68866	0.1396
things	111.82834	0.2494
get	112.07778	0.2195
overlooked	112.29728	0.3192
and	112.61655	0.0898
um	112.77619	0.0698
Phoebe's	112.84603	0.3492
mother	113.19524	0.2195
killed	115.24059	0.1795
herself	115.42018	0.9877
Why	116.94671	1.5065
Did	118.45329	0.1097
you	118.56304	0.0897
forget	118.65283	0.2793
to	118.9322	0.0898
invite	119.022	0.9278
her	120.04966	2.4344
too	122.77347	1.0476
Oh	124.06054	0.1197
You're	124.3	0.1795
so	124.47959	0.1197
funny	124.59932	0.7083
Um	125.63696	0.0698
please	125.71678	0.4390
please	126.15578	0.4190
can	126.57483	0.4390
you	127.05374	0.1596
come	127.21338	0.3192
It	128.18118	0.2793
starts	128.46054	0.3492
at	128.80975	0.0698
400	128.87959	0.5088
Well	130.68549	0.1995
all	130.88503	0.2095
right	131.09456	0.2893
I'll	131.70317	0.1796
see	131.88277	0.1995
you	132.08231	0.1297
at	132.21202	0.0897
400	132.30181	0.3991
Thank	133.0102	0.3093
you	133.3195	0.2693
Isn't	133.58889	0.1496
it	133.91814	0.0798
at	135.39478	0.1496
300	135.54444	0.7882
Son	137.14082	0.5287
of	137.66961	0.0598
a	137.79932	0.0299
bitch	138.01882	0.1995
So	138.31814	0.2195
no	138.6873	0.0698
one	138.75714	8.7600
told	147.51723	0.1596
you	147.67687	0.2394
life	147.91633	0.1197
was	148.03605	0.0997
gonna	148.13583	0.1995
be	148.33537	0.2993
this	148.63469	0.2494
way	148.94399	0.1496
Your	149.09365	0.7083
job's	149.80204	0.1197
a	149.92177	0.0299
joke	149.9517	0.0898
you're	150.0415	0.0897
broke	150.19116	0.1696
Your	150.41066	0.5387
love	150.94943	0.1496
life's	151.09909	0.2095
DOA	151.30862	0.0897
It's	151.39841	0.0898
like	151.48821	0.1197
you're	151.60794	0.5487
always	152.15669	0.1496
stuck	152.30635	0.1197
in	152.42608	0.1795
second	152.60567	0.2494
gear	152.8551	0.0898
When	152.9449	14.5968
it	167.54172	0.1396
hasn't	167.68141	5.5573
been	173.23878	0.6185
your	173.85737	0.0997
day	173.95714	0.1496
your	174.1068	0.1297
week	174.23651	0.1097
Your	174.34626	0.1596
month	174.5059	0.1895
or	174.69546	0.0299
even	174.7254	0.1795
your	174.90499	0.1097
year	175.01474	0.1396
But	175.15442	0.1496
I'll	175.30408	0.1097
be	175.41383	0.0698
there	175.48367	0.0898
for	175.57347	0.0598
you	175.63333	0.0698
Because	175.70317	0.9977
you're	176.75079	0.0898
there	176.84059	0.0997
for	176.94036	0.0698
me	177.0102	0.0598
too	177.14989	0.0598
Hey	177.71859	0.2195
Joe	177.978	0.2294
want	178.46689	0.1496
to	178.61655	0.0798
shoot	178.69637	0.1895
some	178.88594	0.1297
hoops	179.01565	0.2693
And	179.71406	0.1596
for	179.8737	0.0997
the	179.97347	0.0698
record	180.04331	0.3791
I	180.42245	0.1696
am	180.59206	0.0798
not	180.67188	0.2195
covering	180.92132	0.3691
the	181.29048	0.0598
tall	181.35034	0.2993
one	181.64966	0.1297
this	181.77937	0.1795
time	181.95896	0.2594
Fine	182.61746	0.5587
But	183.17619	0.1596
she's	183.33583	0.1795
not	183.51542	0.2095
that	183.80476	0.2195
tall	184.0542	0.4689
Oh	184.88231	0.0299
I	184.91224	0.0299
can't	184.94218	1.7061
go	186.6483	0.5786
I'm	187.22698	0.1895
practicing	187.41655	0.5986
I	188.01519	0.0698
got	188.08503	0.1895
an	188.2746	0.0997
audition	188.37438	0.3990
to	188.77347	0.0598
be	188.83333	0.1696
the	189.00295	0.0798
host	189.08277	0.2993
of	189.38209	0.0798
a	189.4619	0.0299
new	189.49184	0.1297
game	189.62154	0.2693
show	189.89093	0.2494
Oh	190.32993	0.2693
cool	190.59932	0.1596
That's	190.75896	0.1696
great	190.92857	0.3791
Yeah	191.39751	0.2095
yeah	191.60703	0.1197
and	191.72676	0.0897
if	191.81655	0.0997
I	191.91633	0.0598
get	191.97619	0.2693
it	192.24558	0.1097
by	192.78435	0.1596
day	192.94399	0.2594
I'll	193.2034	0.0997
be	193.30317	0.2494
Dr	193.55261	0.3691
Drake	193.92177	0.3691
Remoray	194.29093	0.5687
but	194.85964	0.2294
by	195.12902	0.1696
night	195.29864	0.2693
I'll	195.56803	0.1097
be	195.67778	0.1895
Joey	195.86735	0.5687
Tribbiani	196.43605	0.9179
You'll	197.35397	0.0897
be	197.44376	0.6585
perfect	198.10227	1.9056
for	200.00794	0.2993
this	200.35714	0.3192
That's	200.71633	0.2993
already	201.01565	0.3990
your	201.41474	0.1895
name	201.60431	0.4290
I	202.21293	0.2095
know	202.42245	0.2095
I	202.69184	0.1895
know	202.88141	0.2095
And	203.09093	0.6185
it'd	203.70952	0.1995
be	203.90907	0.0598
so	203.96893	0.3093
great	204.27823	0.2494
if	204.52766	0.1097
I	204.63741	0.0598
got	204.69728	0.3192
this	205.01655	0.1596
because	205.17619	0.2494
you	205.42562	0.0997
never	205.5254	0.2195
know	205.7449	0.1696
what	205.91451	0.1396
can	206.0542	0.1297
happen	206.1839	0.2793
to	206.46327	0.0598
you	206.52313	0.0798
on	206.60295	0.1197
a	206.72268	0.0299
soap	206.75261	0.3591
but	207.11179	0.1396
