word	onset	duration
Come	0.31179	0.2594
on	1.45918	0.1496
Ross	1.60884	0.1895
But	1.79841	0.8480
you	2.64649	0.0598
know	2.70635	0.1795
it	2.88594	0.1097
just	2.99569	0.3492
seems	3.3449	0.2793
that	4.12313	2.5641
Okay	6.6873	0.1696
stop	6.85692	0.3092
it	7.16621	0.3192
you	7.48549	0.1596
two	7.64512	0.1995
belong	7.84467	0.3990
together	8.24376	0.7183
I	9.09184	0.0997
can't	9.19161	0.6385
deal	9.83016	0.5587
with	10.38889	0.0897
this	10.47868	0.1895
right	10.66825	0.1895
now	10.85782	0.2793
I	11.13719	0.0798
have	11.21701	0.1197
to	11.33673	0.0598
go	11.3966	0.1297
have	11.5263	0.1496
a	11.67596	0.0299
baby	11.7059	0.3891
Right	12.53401	0.3791
And	12.91315	0.1596
with	13.07279	0.1895
who	13.26236	0.1895
again	13.45193	0.2294
My	14.23016	1.2970
God	16.80431	0.2993
He's	17.60249	0.1596
crazy	17.76213	0.6585
Why	18.55034	0.1097
doesn't	18.66009	0.1895
he	18.84966	0.0798
want	18.92948	0.1596
to	19.08912	0.0598
be	19.14898	0.1396
with	19.28866	0.1696
Rachel	19.45828	0.4988
I	20.35624	0.1396
know	20.49592	0.3192
Seriously	21.6932	0.6185
She's	22.86054	0.2594
like	23.11995	0.1297
the	23.30952	0.0798
perfect	23.38934	0.5088
woman	23.89819	0.3192
I	24.21746	0.0299
mean	24.24739	0.0997
I	24.84603	0.1795
know	25.02562	0.1696
she	25.19524	0.1297
turned	25.32494	0.2594
me	25.58435	0.2095
down	25.79388	0.2893
but	26.08322	0.0997
if	26.18299	0.0598
she	26.24286	0.1496
hadn't	26.39252	0.4090
and	26.80159	0.1097
she	26.91134	0.1097
wanted	27.02109	0.1795
to	27.20068	0.0598
be	27.26054	0.1796
with	27.44014	0.1197
me	27.57982	0.2693
I	28.378	0.1496
would	28.52766	0.2294
take	28.75714	0.2893
her	29.04649	0.1396
in	29.18617	0.0897
my	29.27596	0.2394
arms	29.51542	0.4589
and	29.97438	0.1596
