word	onset	duration
Yeah	0.03243	0.1097
but	0.14218	0.4390
when	0.58118	1.2771
the	1.85828	0.0598
baby	1.91814	0.1596
comes	2.07778	0.1696
she's	2.24739	0.2294
going	2.47687	0.1496
to	2.62653	0.1596
want	2.82608	0.5387
to	3.36485	0.1795
move	3.54444	0.5487
She	4.5322	0.0898
is	4.622	0.1895
Yeah	4.81156	0.0997
You	4.91134	0.1795
don't	5.09093	0.2693
expect	5.36032	0.4988
her	5.85918	0.7882
to	6.64739	0.2394
live	7.86463	0.9378
there	9.03197	0.2693
with	9.30136	0.2195
a	9.52086	0.0299
baby	9.55079	0.2793
did	9.83016	0.2494
you	10.07959	0.7183
I	11.51633	0.0598
guess	11.75578	0.4290
I	12.4542	0.2693
didn't	13.15261	0.5188
really	13.67143	1.6163
think	16.86417	0.2893
about	17.15351	0.7582
it	21.78299	0.1496
Aisel	21.93265	0.3292
Hey	24.93583	0.1396
Gunther	25.07551	0.5387
you're	26.19297	0.3691
an	26.56213	0.1197
aisel	26.68186	0.5188
And	27.40023	0.1297
I	27.52993	0.0299
have	27.55986	0.2394
Damn	27.79932	1.3569
it	29.15624	0.6684
Nice	29.85465	0.7981
jeans	30.65283	0.7682
Oh	32.16939	0.1297
thanks	32.79796	4.3002
I	37.178	0.0399
like	38.03605	0.1496
your	38.27551	0.3292
top	39.47279	0.3791
Oh	39.85193	0.3791
You're	40.23107	0.1396
not	40.77982	0.4589
getting	41.69773	0.2494
it	43.17438	0.4888
What	43.97256	2.5342
happened	48.69184	4.0009
Oh	52.69274	0.0399
I	52.73265	0.1995
fell	53.52086	0.2693
asleep	54.43878	0.5487
I	55.49637	2.1750
was	57.67143	0.1097
thinking	57.78118	0.7183
about	58.75896	0.3292
taking	59.19796	1.0775
my	60.64467	0.0898
lunch	61.0737	0.5387
break	61.67234	0.5287
Will	62.70998	0.2494
you	62.95941	0.1297
do	63.08912	0.3492
the	63.51814	0.0698
top	63.58798	0.5088
of	64.09683	0.0997
the	64.25646	0.3093
cabinets	64.56576	1.7859
That	67.36939	0.3492
would	67.71859	1.0675
really	69.52449	0.1795
work	71.15079	0.5387
up	73.62517	1.2371
your	74.91224	0.1297
appetite	78.22472	1.8857
for	80.11043	0.1097
lunch	80.22018	0.2993
All	80.5195	0.0898
right	80.6093	1.1174
Hello	85.77755	5.1981
What's	91.19524	2.7736
going	93.96893	0.2394
on	94.20839	0.4689
I'm	95.25601	0.1496
sorry	95.40567	0.4689
I've	95.92449	0.1795
never	96.24376	0.2494
had	96.4932	0.2294
a	96.72268	0.0299
maid	96.75261	0.2195
before	96.97211	0.4390
Is	97.41111	0.0698
this	97.48095	0.1396
not	97.62063	0.1995
okay	97.82018	0.2394
I	98.05964	0.0798
don't	98.13946	0.1297
understand	98.26916	0.4290
Why	98.69819	4.0707
was	103.4873	0.3891
your	103.87642	0.2693
head	104.1458	0.3392
just	104.48503	0.2394
between	104.79433	0.2993
my	105.09365	0.1596
legs	105.25329	0.3791
That's	106.29093	0.6285
a	106.9195	0.0299
fair	106.94943	0.1396
question	107.40839	0.9478
Well	108.35624	0.1995
my	108.57574	0.2793
my	108.9449	0.2993
head	109.26417	0.1696
was	109.43379	0.1995
between	109.63333	0.3292
your	109.96259	0.1297
legs	110.09229	0.4090
um	110.50136	0.3192
because	111.69864	0.4290
I	112.12766	0.0399
find	112.21746	0.2394
you	112.45692	0.0897
very	112.54671	0.1995
attractive	112.74626	0.4489
Are	113.71406	1.9056
you	115.96893	0.1895
coming	116.1585	0.2893
on	116.44785	0.1795
to	116.62744	0.1396
me	116.76712	0.1496
Apparently	117.36576	0.5587
Hey	117.92449	4.5496
Hey	122.62381	0.2195
How	123.09274	0.1097
was	123.20249	0.0898
the	123.29229	0.0798
game	123.37211	0.5188
Uh	124.01066	0.4190
it	124.42971	0.0698
was	124.75896	0.1297
okay	124.88866	0.4789
I	125.59705	0.0399
I	126.52494	0.0399
ate	126.56485	0.2494
way	126.81429	0.1895
too	127.00385	0.1496
much	127.15351	0.3791
Oh	127.74218	0.0498
Ooh	127.79206	0.2294
So	128.50045	0.1097
um	129.82744	0.3990
I	130.22653	1.0576
was	131.28413	0.2195
talking	131.50363	1.4866
to	132.99025	0.2693
Ross	133.35941	0.6684
and	134.02789	0.0997
he	134.12766	0.0997
said	134.22744	0.2294
that	134.45692	0.1496
you're	134.60658	0.1795
looking	134.78617	0.2494
for	135.0356	0.0997
a	135.13537	0.0299
new	135.16531	0.1396
place	135.30499	0.3990
Oh	135.92358	0.1496
yeah	136.07324	0.3791
Hopefully	136.65193	0.3092
across	136.96122	0.3192
the	137.2805	0.0598
street	137.34036	0.4190
if	138.27823	0.0598
certain	138.3381	0.4090
Dutch	138.74717	0.2993
people	139.08639	0.3691
would	139.45556	0.1197
just	139.57528	0.2294
let	139.80476	0.2494
go	140.0542	0.4689
I	140.77256	1.5165
was	143.36667	0.2095
kind	143.57619	0.1496
of	143.72585	0.0598
hoping	143.78571	0.2793
