word	onset	duration
Hey	0.01247	1.0176
guys	1.03016	0.0897
guess	1.11995	0.0898
what	1.20975	2.3746
What	4.26281	0.3192
I	4.80159	0.2494
know	5.05102	0.1596
it's	5.21066	0.1197
last	5.33039	0.1696
minute	5.54989	0.2095
but	5.75941	0.1396
we've	5.89909	0.2195
decided	6.11859	0.3691
to	6.48776	0.0698
have	6.5576	0.1895
a	6.74717	0.0299
Halloween	6.7771	0.4390
party	7.2161	0.3192
Oh	7.76485	0.2594
good	8.02426	0.1696
Great	8.19388	0.6784
And	9.10181	0.4390
everybody	9.54082	0.6884
has	10.50862	2.8036
to	13.31224	0.1197
wear	13.43197	0.1496
costumes	13.58163	0.7682
Come	14.34989	0.2494
on	14.71905	0.1696
it'll	14.88866	0.2095
be	15.09819	0.0798
fun	15.178	0.1796
Well	15.3576	0.2195
I'll	15.5771	0.5387
be	16.11587	0.2195
there	16.33537	0.3591
I	17.01383	0.0798
mean	17.09365	0.1596
I	17.25329	0.0399
have	17.2932	0.1496
to	17.49274	0.0798
wear	17.57256	0.2294
a	17.80204	0.0399
costume	17.84195	0.4489
to	18.29093	0.0997
all	18.3907	0.0698
of	18.46054	0.0598
my	18.52041	0.1297
classes	18.65011	0.4888
that	19.139	0.2294
day	19.36848	0.2394
anyway	19.60794	0.4390
so	20.13673	0.1496
Please	20.76531	0.1795
tell	20.9449	0.1197
me	21.06463	0.0598
you're	21.12449	0.0898
not	21.21429	0.1097
going	21.32404	0.1895
to	21.51361	0.0698
dress	21.58345	0.1396
up	21.72313	0.1596
like	21.88277	0.1197
a	22.00249	0.0299
dinosaur	22.03243	0.5287
Not	23.21973	1.5265
two	24.74626	0.3791
years	25.1254	0.2793
in	25.40476	0.0898
a	25.49456	0.0598
row	25.55442	0.4290
I'll	26.15306	1.5664
come	27.7195	0.3292
to	28.04875	0.6485
the	28.91678	0.1496
party	29.06644	0.2394
but	29.3059	0.3891
I'm	29.69501	0.2993
not	29.99433	0.2594
dressing	30.25374	0.3492
up	30.60295	0.1995
You	30.95215	0.1496
have	31.10181	0.2095
to	31.38118	0.3791
No	31.88005	0.1696
way	32.07959	0.5687
Look	32.81791	0.1696
Halloween	32.98753	0.5687
is	33.55624	0.1596
so	33.71587	0.1696
stupid	33.88549	0.6086
Dressing	34.71361	0.3392
up	35.05283	0.2095
and	35.26236	0.0897
pretending	35.35215	0.3492
to	35.70136	0.0598
be	35.76122	0.0598
someone	35.82109	0.3492
you're	36.17029	0.1297
not	36.3	2.6040
You're	38.90408	0.2594
an	39.28322	0.1197
actor	39.40295	1.6562
So	41.05918	0.1097
Ross	41.16893	0.0898
are	41.28866	0.2494
you	41.71769	0.0598
going	42.02698	0.2394
to	42.26644	0.0698
bring	42.33628	0.1895
Mona	42.52585	0.2793
Yeah	43.33401	0.3791
yeah	43.93265	0.1596
I	44.09229	0.0598
think	44.15215	0.2294
I	44.38163	0.0498
will	44.43152	0.4290
The	45.03016	0.0798
hot	45.10998	0.2893
girl	45.39932	0.1596
from	45.55896	0.1396
their	45.69864	0.0997
wedding	45.79841	0.4489
Yeah	46.24739	0.1895
Well	47.13537	0.2394
hey	47.37483	0.2195
if	47.59433	0.0898
she	47.68413	0.1297
needs	47.81383	0.2095
any	48.02336	0.1995
ideas	48.2229	0.4190
for	48.64195	0.0898
costumes	48.73175	0.5587
she	49.51995	0.1596
could	49.67959	0.1396
be	49.81927	0.6485
a	50.4678	0.1795
bikini	50.64739	0.4988
model	51.14626	0.3891
or	51.88458	0.1596
a	52.04422	0.0299
slutty	52.07415	0.4988
nurse	52.57302	0.5188
or	53.09184	0.1297
a	53.22154	0.0299
sexy	53.25147	0.3891
cheerleader	53.64059	1.2671
Or	54.90771	0.1596
ooh	55.06735	0.0299
ooh	55.09728	0.2494
Leatherface	55.78571	0.6784
from	56.46417	0.2095
Texas	56.6737	0.4589
Chainsaw	57.13265	0.4489
Massacre	57.58163	0.5088
No	58.24014	0.4489
no	58.68912	0.1197
no	58.97846	0.5288
Slutty	59.78662	0.6485
Leatherface	60.43515	0.7483
Wasn't	61.18345	0.1895
Joey	61.37302	0.1197
hitting	61.49274	2.3047
on	63.79751	0.1696
her	63.96712	0.1396
at	64.1068	0.1097
the	64.21655	0.0698
wedding	64.28639	0.2594
too	64.5458	0.2394
That's	66.33175	0.3691
right	66.70091	0.5487
He	67.24966	0.2294
was	67.47914	0.5687
hitting	68.04785	0.2893
on	68.33719	0.2893
her	68.62653	0.3791
And	69.30499	0.2693
I	69.57438	0.4290
got	70.0034	0.4589
her	70.46236	0.3093
I	71.04104	0.1297
guess	71.17075	0.3492
the	71.51995	0.2993
better	71.81927	0.3991
man	72.21837	0.3691
won	72.58753	2.0254
Please	74.61293	0.3392
don't	74.95215	0.2095
take	75.16168	0.2893
her	75.77029	40.9070
from	116.67732	0.2594
me	116.93673	0.7183
Oh	117.98435	0.0399
Ursula	118.45329	0.3691
Oh	120.35896	0.0698
Wait	120.61837	1.3768
It's	121.99524	0.2294
it's	122.22472	0.2693
me	122.4941	0.0798
Phoebe	122.57392	0.2693
Oh	122.84331	0.0399
I	122.88322	0.1596
thought	123.48186	0.2394
there	123.72132	0.0997
was	123.82109	0.1197
a	123.94082	0.0299
mirror	123.97075	0.2893
there	124.26009	0.2793
Okay	124.86871	0.3791
Byebye	125.32766	0.3392
Wait	126.08594	0.1895
a	126.27551	0.0698
second	126.34535	1.0376
now	127.43288	0.3192
Um	128.51043	0.3791
so	129.0093	0.1696
what's	129.28866	0.1696
new	129.67778	0.1895
with	129.86735	0.1297
you	129.99705	0.2294
Um	130.69546	0.4789
nothing	131.17438	0.5786
I	132.21202	0.1097
mean	132.32177	0.2494
I'm	133.17982	0.0897
getting	133.26961	0.2195
married	133.48912	0.2893
next	133.77846	0.1895
week	134.01791	0.1995
What	134.5068	1.4467
Yeah	135.95351	0.3492
yeah	136.30272	0.2095
It's	136.51224	0.0997
going	136.61202	0.1396
to	136.7517	0.0698
be	136.82154	0.0598
a	136.88141	0.0299
small	136.98118	0.2594
ceremony	137.29048	0.5986
Just	137.94898	0.2294
family	138.17846	0.5687
His	139.89456	0.2095
Huh	140.63288	0.2195
Okay	140.85238	1.1174
Well	142.93764	0.3591
I'm	144.48413	0.1696
really	144.65374	0.1895
happy	144.84331	0.3192
for	145.21247	0.1197
you	145.3322	0.1297
Wait	146.64921	0.4290
If	147.178	0.2095
If	148.18571	0.1396
you	148.39524	0.1396
want	148.53492	0.2195
to	148.75442	0.1097
come	148.86417	0.4489
I	150.14127	0.0299
guess	150.1712	0.2195
that'd	150.3907	0.1795
be	150.57029	0.0997
okay	150.67007	0.3292
Really	151.45828	0.3492
Sure	152.04694	0.3990
Why	152.62562	0.1496
not	152.77528	0.1596
You	152.93492	0.0798
could	153.01474	0.1396
be	153.15442	0.0997
my	153.2542	0.1496
sister	153.40385	0.4689
for	153.87279	0.0898
the	153.96259	0.0997
day	154.06236	0.3192
Yeah	154.56122	0.2195
Okay	154.78073	1.3070
Um	157.04558	0.6385
you	158.74172	0.0598
know	158.80159	0.6086
my	159.46009	0.1696
friends	159.68957	0.2594
are	159.94898	0.0399
having	159.98889	0.2693
a	160.25828	0.0798
Halloween	160.3381	0.4489
party	160.78707	0.2793
tonight	161.06644	0.3392
at	161.40567	0.0798
my	161.48549	0.1197
old	161.60522	0.1496
apartment	161.75488	0.5387
so	162.33356	0.2095
you	162.9322	0.1097
could	163.04195	0.1596
come	163.20159	0.4090
Maybe	164.2093	0.1895
I	164.39887	0.0897
could	164.48866	0.1297
meet	164.61837	0.1496
the	164.76803	0.0598
guy	164.82789	0.2095
you're	165.03741	0.0997
marrying	165.13719	0.4689
Huh	166.21474	0.1197
Well	166.55397	0.1696
I'm	166.72358	0.1297
supposed	166.85329	0.2394
to	167.09274	0.0598
be	167.15261	0.0997
working	167.25238	0.2594
at	167.51179	0.0997
the	167.61156	0.0898
restaurant	167.70136	0.4988
tonight	168.23016	0.3392
I'm	169.85646	0.1197
supposed	169.97619	0.2294
to	170.20567	0.0598
be	170.26553	0.1197
working	170.38526	0.3093
right	170.69456	0.1596
now	170.8542	0.2693
So	171.25329	0.1995
who	171.81202	0.1097
cares	171.92177	0.4689
Okay	172.6102	0.9678
By	173.80748	0.1297
the	173.93719	0.0798
way	174.01701	0.1995
it's	174.46599	0.1995
a	174.66553	0.0498
costume	174.75533	0.7183
party	175.92268	0.7882
Oh	176.75079	0.1396
okay	177.09002	0.2993
so	178.78617	0.1097
that's	179.29501	1.5664
why	181.12086	2.3945
you're	183.51542	0.1097
No	183.62517	4.9288
But	188.57392	0.3591
thanks	188.93311	0.2394
Hi	189.22245	0.1795
Wait	189.40204	0.1995
You're	189.60159	0.1097
supposed	189.71134	0.2494
to	189.96077	0.0598
wear	190.02063	0.1297
a	190.15034	0.0299
costume	190.18027	0.5387
I	191.14807	0.1197
am	191.2678	0.3990
I	192.18571	0.1895
am	192.37528	0.1097
a	192.48503	0.0698
woman	192.55488	0.3891
who	193.31315	0.1696
spent	193.48277	0.3192
a	193.80204	0.0299
lot	193.83197	0.2195
of	194.05147	0.0798
money	194.13129	0.2793
on	194.41066	0.0997
a	194.51043	0.0299
dress	194.54036	0.3791
and	194.9195	0.1496
she	195.06916	0.1396
wants	195.20884	0.2594
to	195.46825	0.1396
wear	195.60794	0.2893
it	195.89728	0.1197
because	196.06689	0.3691
soon	196.43605	0.1895
she	196.62562	0.1596
won't	196.78526	0.2594
be	197.04467	0.0997
able	197.14444	0.1796
to	197.32404	0.1496
fit	197.4737	0.2294
into	197.70317	0.3392
it	198.0424	0.3891
Oh	198.43152	0.0299
I'm	198.46145	0.1895
Cat	198.65102	2.3945
woman	201.1254	0.3492
who	201.4746	0.5288
wants	202.0034	0.2993
to	202.30272	0.1197
borrow	202.42245	0.3891
the	202.81156	0.1995
dress	203.09093	0.7582
when	203.92902	1.8657
you're	206.35351	0.2993
too	206.65283	0.0798
big	206.73265	0.3392
for	207.07188	0.5088
it	207.6805	0.0598
Okay	207.74036	0.3591
Trick	208.09955	0.2095
or	208.30907	0.0898
treat	208.39887	0.4689
Oh	209.06735	0.0997
oh	209.16712	0.0898
can	209.25692	0.1297
I	209.38662	0.0598
give	209.44649	0.2095
out	209.65601	0.0698
the	209.72585	0.0598
candy	209.78571	0.3093
I	210.09501	0.1097
really	210.20476	0.3093
want	210.76349	0.4789
to	211.2424	0.2793
be	211.52177	0.2394
with	211.76122	0.1197
the	211.88095	0.0598
kids	211.94082	0.6385
right	212.57937	0.1097
now	212.68912	0.0798
Ever	212.76893	0.1396
since	212.90862	0.3591
I	213.2678	0.0498
got	213.31769	0.1097
pregnant	213.42744	0.9977
