word	onset	duration
Okay	1.81837	0.2294
now	2.04785	0.1197
this	2.16757	0.1496
one's	2.31723	0.2693
rare	2.58662	0.2494
This	2.83605	0.1995
one	3.0356	0.1396
is	3.17528	0.0898
medium	3.26508	0.2793
well	3.54444	0.1796
Now	3.72404	0.1696
go	3.89365	0.1696
go	4.0932	0.1297
go	4.32268	0.0997
Hey	4.42245	0.1297
Phoebe	4.63197	0.2095
Hey	4.8415	0.1795
Hey	5.02109	0.1496
how	5.17075	0.1995
was	5.37029	0.2594
dinner	5.62971	0.5886
Dinner	6.21837	0.3591
was	6.75714	0.3093
good	7.06644	0.2294
Just	7.42562	0.1396
saying	7.76485	0.1895
hi	7.95442	3.5120
Now	11.46644	0.0898
I'm	11.55624	0.0698
going	11.62608	0.1197
to	11.7458	0.2394
go	12.25465	0.0598
Oh	12.31451	0.0299
Well	12.34444	0.1396
hello	12.48413	0.2394
there	12.72358	0.2693
Hi	13.83107	0.0698
I	13.90091	0.0399
didn't	13.94082	1.5464
see	15.54717	0.1297
this	15.67687	0.1795
on	15.88639	0.1596
the	16.04603	0.0798
menu	16.12585	0.3292
Oh	17.11361	0.1297
uh	17.24331	0.8580
Tim	18.10136	0.1396
this	18.24104	0.1097
is	18.35079	0.0598
Phoebe	18.41066	0.3791
Phoebe	18.7898	0.2594
this	19.04921	0.1596
is	19.20884	0.0598
Tim	19.28866	0.2294
my	19.51814	0.1496
new	19.6678	0.1496
souschef	19.81746	0.3891
Oh	20.56576	0.0299
so	21.08458	0.0898
you're	21.17438	0.1297
Monica's	21.30408	0.4190
boss	21.72313	0.2693
Actually	22.31179	0.5288
she's	22.84059	0.2294
my	23.07007	0.1795
boss	23.24966	0.2993
Sous	23.54898	0.6884
is	24.23741	0.1696
French	24.40703	0.2095
for	24.61655	0.1297
under	24.74626	0.2793
Ah	25.22517	0.2294
I	26.04331	0.1396
sous	26.18299	0.3691
stand	26.90136	1.9356
Hey	28.83696	0.0698
Tim	28.9068	0.1995
I	29.10635	0.0997
need	29.20612	0.1197
a	29.32585	0.0498
calamari	29.37574	0.6385
and	30.01429	0.1097
a	30.12404	0.0299
Caesar	30.15397	0.2394
salad	30.39342	0.4290
and	30.82245	0.1197
could	30.94218	0.3591
you	31.30136	0.0798
give	31.38118	0.1097
me	31.49093	0.0698
the	31.56077	0.0698
pesto	31.63061	0.3093
Yeah	32.28912	0.0997
You	32.89773	0.1795
you	33.35669	0.1097
made	33.46644	0.1696
pesto	33.66599	0.3092
Yes	34.8932	0.1596
I	35.05283	0.0399
did	35.09274	0.2294
Would	35.6415	0.1995
you	35.84104	0.0698
say	35.91088	0.2594
your	36.17029	0.1396
pesto	36.30998	0.4888
is	36.79887	0.1496
the	36.94853	0.2195
besto	37.16803	0.3092
I	38.04603	1.4267
don't	39.47279	0.1596
know	39.63243	0.2195
but	39.85193	0.2993
I	40.15125	0.1696
would	40.32086	0.1496
say	40.47052	0.2095
it's	40.68005	0.1596
pretty	40.83968	0.2693
goodo	41.10907	0.1596
All	41.26871	0.1297
right	41.59796	0.4988
I	42.09683	0.0897
still	42.26644	0.3791
need	42.92494	0.1496
the	43.0746	0.0997
calamari	43.17438	0.6185
and	43.83288	1.4566
the	45.46916	0.0598
Caesar	45.52902	0.2494
salad	45.77846	0.8879
I	46.66644	0.2294
like	47.52449	0.2095
your	47.73401	0.1097
necklace	47.84376	0.5188
Oh	48.45238	0.2494
Coming	49.23061	0.2693
right	49.5	0.2893
up	49.78934	0.1895
Monica	49.97891	0.3093
I	50.41791	0.0798
have	50.49773	0.1197
to	50.61746	0.0898
do	50.70726	0.1097
everything	50.81701	0.2893
you	51.10635	0.0798
say	51.18617	0.1297
Otherwise	51.31587	0.4789
the	51.79478	0.0798
system	51.8746	0.3093
breaks	52.1839	0.2394
down	52.42336	0.3691
I	52.90227	0.0798
know	52.98209	0.1596
that	53.14172	0.7483
Then	53.89002	0.1197
why	54.00975	0.1197
are	54.12948	0.0498
we	54.17937	0.1496
having	54.32902	2.0952
this	56.42426	0.0898
conversation	56.51406	0.2993
I	56.81338	0.0299
made	56.84331	0.1596
it	57.00295	0.0598
myself	57.06281	0.3591
You	57.51179	0.1895
are	57.70136	0.0997
so	57.80113	0.2095
talented	58.01066	0.4988
Well	59.08821	0.2095
it's	59.39751	0.2095
no	59.68685	0.1795
pesto	59.86644	0.4589
All	60.70454	0.0798
right	60.8542	1.3170
all	62.1712	0.0898
right	62.30091	0.2294
let's	62.66009	0.1596
just	62.81973	0.3092
cut	63.12902	0.1895
to	63.31859	0.0698
the	63.38844	0.0698
chase	63.45828	0.4190
okay	64.01701	0.2494
You're	64.5059	0.1596
single	64.66553	0.4190
you're	65.32404	0.1696
single	65.49365	0.4090
He	66.2619	0.1197
gets	66.38163	0.1895
off	66.5712	0.1696
work	66.74082	0.1596
