word	onset	duration
What's	0.01247	0.2494
your	0.2619	0.0898
name	0.3517	0.2893
Leilani	1.02018	0.9079
Meeholanofavich	2.17755	1.3968
Okay	3.57438	0.2494
I'm	3.82381	1.6562
just	5.48005	1.3469
going	6.89683	0.3990
to	7.29592	0.2294
write	7.5254	0.1995
this	7.72494	0.1995
out	7.92449	0.1496
to	8.07415	0.1197
cash	8.25374	0.3492
Okay	8.60295	0.0897
Hi	8.73265	2.9932
Mona	11.72585	0.2594
Hey	11.98526	0.1696
Hi	12.15488	0.2294
Oh	14.06054	0.2494
hey	14.48957	0.4589
Joey's	16.18571	0.3591
going	16.5449	0.1197
to	16.66463	0.0598
be	16.72449	0.1596
thrilled	16.88413	0.4589
He	17.34308	0.0997
was	17.44286	0.1297
hoping	17.57256	0.2793
you'd	17.85193	0.1596
come	18.01156	0.2195
by	18.23107	0.2693
as	18.50045	0.1796
a	18.68005	0.0299
slutty	18.70998	0.3292
nurse	19.03923	0.3791
Um	19.69773	0.1297
actually	19.90726	1.8557
I'm	21.76304	0.2893
just	22.05238	0.2793
a	22.33175	0.0299
nurse	22.36168	0.3990
me	22.95034	0.0598
You'd	23.13991	0.0997
think	23.23968	0.1396
that	23.37937	2.0453
would	25.42472	0.3192
embarrass	25.74399	0.7183
but	26.46236	0.1097
you	26.57211	0.4190
see	27.37029	0.2494
I'm	27.61973	0.1995
maxed	27.81927	0.3292
out	28.14853	0.2594
Hi	28.71723	2.7238
Hey	31.44104	0.3691
you	31.8102	0.0598
made	31.87007	0.3392
it	32.2093	0.0897
Wait	32.44875	0.1396
wait	32.58844	0.2394
You're	32.89773	0.2494
um	33.14717	0.5287
you're	33.90544	0.1696
a	34.07506	0.0299
potato	34.10499	0.6784
Well	34.86327	0.3092
I'm	35.37211	0.3990
a	35.7712	0.2693
spud	36.04059	1.0875
And	37.55714	0.1696
the	37.72676	0.1396
antennae	37.86644	0.6086
Oh	38.47506	0.0299
my	38.50499	0.4689
God	39.33311	0.1297
you're	39.46281	0.0997
Spudnik	39.56259	0.3591
Yes	39.92177	0.3392
Marry	40.261	0.2195
her	40.4805	0.9179
Okay	41.39841	0.2095
here's	41.60794	1.5165
a	43.12449	0.0299
good	43.15442	0.2095
one	43.71315	2.0453
for	46.24739	0.1197
you	46.41701	0.1795
Who	46.5966	0.1795
do	46.77619	0.3392
you	47.11542	0.1097
think	47.22517	0.2893
would	48.19297	0.4190
win	48.61202	0.2195
in	48.83152	0.0898
a	48.92132	0.0299
fight	48.95125	0.2993
between	49.25057	0.3092
Ross	49.55986	0.3492
and	49.90907	0.0997
Chandler	50.00884	0.5387
I	50.88685	0.0299
can't	51.3059	0.3292
answer	51.63515	0.3591
that	51.99433	0.3192
Chandler	52.31361	0.2394
is	52.55306	0.0997
my	52.65283	0.1396
husband	52.79252	0.5288
So	53.5907	0.2095
Ross	53.80023	0.4090
Yeah	54.30907	0.1895
Hey	55.06735	1.7759
beautiful	56.84331	0.4489
Hello	57.88095	0.2294
handsome	58.11043	0.5986
Oh	59.80658	0.0698
God	59.87642	0.3492
Oh	60.47506	0.0299
look	60.50499	0.0997
at	60.60476	2.7337
you	63.33855	0.1696
two	63.50816	0.3492
So	64.66553	0.1895
when	64.8551	0.1795
did	65.03469	0.1596
you	65.19433	0.0898
guys	65.28413	0.2294
meet	65.51361	0.3292
Two	66.15215	0.4190
weeks	66.5712	0.2993
ago	66.87052	0.1596
Two	67.32948	0.2195
weeks	67.54898	0.2693
That's	67.81837	0.2394
it	68.05782	0.1795
Yeah	68.45692	0.2095
I	68.66644	0.0997
know	68.76621	0.2294
it	68.99569	0.1097
sounds	69.10544	0.3093
crazy	69.41474	0.5188
and	69.93356	0.1097
it's	70.04331	0.1496
not	70.19297	0.1596
like	70.35261	0.1895
me	70.54218	0.1596
to	70.70181	0.0698
do	70.77166	0.1696
something	70.94127	0.3591
so	71.30045	0.1995
impulsive	71.5	0.5487
but	72.14853	0.2394
she's	73.04649	0.2693
just	73.31587	0.1297
so	73.44558	0.2195
perfect	73.66508	0.5587
and	74.22381	0.3791
we	74.60295	0.0598
have	74.66281	0.0898
so	74.75261	0.1795
much	74.9322	0.2294
in	75.16168	0.0798
