word	onset	duration
Hey	0.01247	1.0276
Hey	1.04014	2.2448
Oh	4.43243	0.2095
my	4.64195	0.1995
God	5.03107	0.5287
you	5.55986	0.2095
cleaned	5.76939	0.8181
Look	6.71723	0.3492
at	7.61519	0.2294
these	7.84467	0.4390
floors	8.39342	0.8680
You	9.26145	0.0598
did	9.461	0.1197
the	9.58073	0.0598
windows	9.64059	0.4190
I	10.05964	0.0897
have	10.14943	1.9555
been	12.10499	0.2893
begging	12.39433	0.3192
you	12.71361	0.1995
for	12.91315	0.4988
months	13.41202	0.2394
and	13.7712	0.0898
you	13.91088	0.1396
did	14.05057	0.2394
you	14.29002	0.2294
cleaned	14.5195	0.3392
And	15.11814	0.0898
nagging	15.20794	1.0376
works	16.24558	0.2195
You	16.46508	0.0598
know	16.52494	0.1097
uh	16.74444	0.3292
I	17.4229	0.1496
didn't	17.57256	0.1596
actually	17.7322	0.3093
do	18.0415	0.1396
this	18.18118	0.3192
Oh	18.81973	0.2095
no	19.02925	0.2993
Was	19.76757	0.1396
I	19.90726	0.0897
cleaning	19.99705	0.8680
in	20.86508	0.3093
my	21.55351	1.3469
sleep	22.90045	0.1197
again	23.02018	0.1995
No	23.21973	0.3691
it	23.58889	0.0698
wasn't	23.65873	0.3492
you	24.00794	0.4290
Well	24.73628	0.2294
then	24.96576	0.2693
who	25.54444	0.0598
I	25.60431	0.0598
got	25.66417	0.1496
a	25.81383	0.0299
maid	25.84376	0.3392
Yay	26.40249	0.3093
Oh	27.27052	0.0299
well	27.30045	0.2195
I	27.51995	0.0598
hope	27.57982	1.9854
by	29.85465	0.5088
maid	30.36349	0.6984
you	31.57075	0.1596
mean	31.73039	0.3192
mistress	32.04966	0.4789
because	32.52857	0.2693
if	32.79796	0.2195
some	33.01746	0.0997
other	33.11723	0.1895
woman	33.3068	0.2793
was	33.58617	0.1696
here	33.75578	0.1396
cleaning	33.89546	0.4090
then	34.30454	0.2294
Now	34.53401	1.3070
honey	35.84104	0.7283
I	36.65918	0.1396
know	36.79887	0.1197
you	36.91859	0.1097
don't	37.02834	0.1197
like	37.14807	0.1496
to	37.29773	0.1197
relinquish	37.41746	0.3891
control	37.80658	0.4290
Oh	38.2356	0.0898
relinquish	38.3254	0.3591
is	38.68458	0.1496
just	38.83424	0.4190
a	39.25329	0.0299
fancy	39.28322	0.3392
word	39.62245	0.1895
for	39.81202	0.1197
lose	39.93175	0.6485
Look	40.62018	1.4068
she's	42.02698	0.2494
really	42.27642	0.2993
nice	42.57574	0.4190
okay	42.99478	0.4190
And	43.41383	0.1696
she	43.58345	0.1995
mentioned	43.78299	0.4390
that	44.222	0.1396
she	44.36168	0.3392
adored	44.77075	0.6185
the	45.38934	0.0598
way	45.44921	0.2095
that	45.65873	0.1097
you	45.76848	0.1795
arranged	45.94807	0.4489
the	46.39705	0.0598
sponges	46.45692	0.7682
Did	47.30499	0.0897
she	47.52449	0.0598
really	47.58435	0.1197
say	47.70408	0.0997
that	47.80385	2.7238
Yes	50.94671	0.3093
I	51.25601	0.0498
distinctly	51.3059	0.4090
remember	51.71497	0.2594
because	51.97438	0.2095
I	52.1839	0.0498
thought	52.23379	0.1795
it	52.41338	0.0598
was	52.47324	0.1297
a	52.60295	0.0399
joke	52.64286	0.8680
Now	53.51088	1.1074
just	54.61837	0.5387
give	55.15714	0.1097
her	55.26689	0.0598
a	55.32676	0.0299
chance	55.35669	0.5288
okay	55.88549	0.2693
Fine	56.4542	0.1197
I	56.57392	0.2195
can	56.79342	0.1995
do	56.99297	0.2693
it	59.50726	0.1795
What's	60.99388	0.1895
the	61.18345	0.0598
matter	61.24331	0.3691
Well	62.03152	0.3990
usually	62.73991	0.5687
when	63.30862	36.7365
I'm	100.04512	2.1052
this	103.20794	0.4589
anxious	103.66689	0.6086
I	104.27551	0.1097
clean	104.56485	0.9278
Whose	105.58254	0.3392
cell	107.69773	0.2394
phone	108.02698	0.2294
is	108.25646	0.1596
that	108.4161	0.4290
It's	108.9449	0.2993
so	109.24422	0.2594
annoying	109.50363	0.4090
everywhere	109.9127	0.9079
you	110.82063	0.1097
go	110.93039	0.3691
I	111.29955	0.0299
think	111.32948	0.1297
it's	111.45918	0.2394
coming	111.69864	0.2494
from	111.94807	0.1496
your	112.09773	0.1097
bag	112.20748	0.2294
I	112.43696	0.0399
never	112.47687	0.2494
get	113.13537	0.1097
calls	113.24512	0.2693
Hello	113.51451	6.3755
Phoebe	119.89002	0.2993
hi	120.47868	1.1474
it's	121.77574	0.4589
Eric	122.23469	0.3891
from	123.62154	0.1396
the	123.76122	0.1097
Halloween	123.87098	0.4090
party	124.28005	0.6585
Ursula's	125.74671	0.7283
fiance	126.66463	0.5387
Oh	127.53265	0.1995
my	127.7322	0.1696
God	127.90181	0.4090
Eric	128.31088	0.4290
hi	128.73991	0.4489
Wait	129.83741	0.1895
how	130.02698	0.1396
did	130.16667	0.0897
you	130.25646	0.0798
get	130.33628	0.1596
this	130.49592	0.1696
number	130.66553	0.3192
I	131.30408	0.3891
have	131.6932	0.1795
a	131.87279	0.0997
friend	131.97256	0.5587
