word	onset	duration
Where	0.01247	0.3292
is	0.34172	0.3093
everybody	1.0102	1.2172
else	2.22744	0.2993
I	3.44467	0.1496
sent	3.62426	0.1995
them	3.82381	0.0898
home	3.95351	0.1696
Oh	4.94127	0.2693
you	5.21066	0.1995
are	5.4102	0.1197
such	5.52993	0.4290
a	5.95896	0.0598
good	6.01882	0.2993
boss	6.31814	0.5288
Is	6.84694	0.1496
she	7.53537	0.1995
pretty	7.73492	2.7038
Uh	10.43878	0.5088
uh	10.94762	0.4390
Answer	11.67596	0.3093
faster	11.98526	0.6784
answer	12.66372	0.1995
faster	12.86327	1.3968
I	14.26009	0.1197
don't	14.37982	0.2494
know	14.62925	0.1795
Answer	14.99841	0.2893
better	15.28776	0.5088
answer	15.7966	0.3392
better	16.13583	0.3691
I	16.50499	0.6185
don't	17.12358	1.3070
think	18.45057	0.1696
of	18.62018	0.0698
her	18.69002	0.0598
that	18.74989	0.1995
way	18.94943	0.2095
you	19.15896	0.0897
know	19.24875	0.3093
She's	19.55805	0.3691
a	19.92721	0.2793
she's	20.20658	0.1995
a	20.40612	0.0399
colleague	20.44603	0.4489
What	21.1644	0.1895
does	21.35397	0.1396
she	21.49365	0.1696
do	21.66327	0.1696
there	21.83288	0.2494
Oh	22.47143	0.1396
she's	22.61111	0.2693
Regional	22.8805	0.2993
Vice	23.17982	0.2594
President	23.43923	0.4888
She's	23.92812	0.4589
just	24.7263	0.1796
below	24.9059	0.2195
me	25.1254	0.1097
She	25.59433	0.2394
did	25.83379	0.4988
what	26.72177	4.5396
Below	31.26145	1.0476
me	32.43878	0.5387
Oh	33.21701	0.0299
wait	33.24694	2.0653
is	35.37211	0.9179
Wendy	36.29002	0.3392
the	36.62925	0.1895
runnerup	36.81882	0.4290
Miss	37.24785	0.1995
Oklahoma	37.44739	0.6186
What	38.41519	2.8634
Well	41.51814	0.1097
she	41.62789	0.1895
she	41.86735	0.1596
didn't	42.02698	0.1496
win	42.17664	0.3492
All	42.78526	0.1097
right	42.89501	2.2548
well	45.22971	0.2993
maybe	45.52902	0.2993
I	45.82834	0.0698
should	45.89819	0.3990
let	46.29728	0.2095
you	46.5068	0.0997
and	46.60658	0.2693
the	46.87596	0.1097
second	46.98571	0.3791
prettiest	47.37483	0.4489
girl	47.82381	0.3192
in	48.14308	0.0798
Oklahoma	48.2229	0.5786
get	48.80159	0.1895
back	48.99116	0.1895
to	49.18073	0.1596
work	49.34036	0.2993
Well	49.89909	0.1496
second	50.04875	0.3192
prettiest	50.36803	0.3492
that	50.71723	0.2993
year	51.01655	0.3891
I	51.40567	0.0299
mean	51.4356	0.1297
of	51.56531	0.0598
all	51.62517	0.4489
the	52.07415	0.0698
girls	52.14399	0.4888
in	52.63288	0.0997
Oklahoma	52.73265	0.5188
she's	53.25147	0.2394
probably	53.53084	0.6485
Oh	54.22925	0.0498
Chandler	54.30907	0.3192
stop	54.62834	0.5188
talking	55.14717	0.2095
Honey	55.58617	2.7736
there's	59.0483	0.1297
really	59.178	0.1596
nothing	59.33764	0.2294
to	59.56712	0.0598
worry	59.62698	0.2294
about	59.85646	0.3093
Okay	60.78435	0.4090
I'm	61.77211	0.1197
serious	61.89184	0.7882
Okay	63.06916	0.4589
Merry	64.79524	0.1995
Christmas	64.99478	0.5487
Merry	66.29184	0.2195
Christmas	66.51134	0.3691
Merry	67.70862	0.1696
Christmas	67.87823	0.4190
you	68.29728	0.0997
guys	68.39705	0.4888
Merry	69.37483	1.1473
Christmas	70.52222	0.8181
Blahblah	71.61973	1.4966
gla	73.11633	0.4988
bla	73.61519	0.2095
gla	73.82472	0.2095
The	77.13719	0.0897
wife	77.22698	0.1995
says	77.42653	0.1995
hi	77.62608	0.2394
Ah	78.40431	0.2394
Fun	79.14263	0.3591
conversation	79.50181	0.7183
Oh	80.72902	0.0698
well	80.90862	0.1995
she's	81.10816	0.1796
just	81.28776	0.1995
got	81.4873	0.1396
this	81.62698	0.3791
weird	82.1059	0.3492
idea	82.4551	0.5986
that	83.05374	0.4090
just	83.46281	0.3891
because	84.0415	0.2793
you	84.32086	0.3192
and	84.64014	0.0897
I	84.72993	0.0698
are	84.79977	0.1097
alone	84.90952	0.2793
that	85.18889	0.0897
something's	85.27868	0.2893
going	85.56803	0.1197
to	85.68776	0.0598
happen	85.74762	0.3492
Oh	86.5458	0.2394
Really	87.43379	0.3192
Hmm	87.75306	0.1895
Would	89.36939	0.2294
that	90.41701	0.3492
be	91.54444	0.1396
so	91.68413	0.2294
terrible	91.91361	0.4789
This	95.03651	0.3192
is	95.35578	0.0598
probably	95.41565	0.1995
the	95.61519	0.1197
wrong	95.73492	0.3591
thing	96.0941	0.3292
to	96.42336	0.0997
be	96.52313	0.1297
worrying	96.65283	0.3991
about	97.05193	0.3691
but	98.34898	0.2693
you're	99.65601	0.1496
getting	99.80567	0.2294
ham	100.03515	0.3492
on	100.38435	0.1197
my	100.50408	0.1596
only	100.66372	0.2095
tie	100.87324	0.3492
Whoa	101.54172	2.2349
whoa	103.77664	0.2594
Back	104.03605	0.2993
off	104.33537	0.1895
Missy	104.52494	0.4290
Missy	105.0737	0.1197
I	105.19342	0.0498
don't	105.32313	2.0952
know	107.41837	0.2693
I'm	107.68776	0.0798
not	107.76757	0.1696
used	107.93719	0.1696
to	108.1068	0.0698
girls	108.17664	0.3192
making	108.49592	0.2195
passes	108.71542	0.4190
at	109.13447	0.1895
me	109.32404	0.1995
Wait	110.29184	0.1596
a	110.45147	0.0299
minute	110.48141	0.2494
Am	111.78844	0.1097
I	111.89819	0.0798
sexy	111.978	0.4789
in	112.45692	0.0897
Oklahoma	112.54671	2.5542
You	115.21066	0.1197
are	115.33039	0.1596
to	115.49002	0.0798
me	115.56984	0.2793
No	116.83696	0.4689
no	117.92449	0.5786
No	119.11179	0.2394
Look	119.35125	0.1596
I'm	119.92993	0.9578
I'm	120.88776	0.4290
married	122.13492	0.4589
So	122.78345	0.2893
I'm	123.07279	0.2095
married	123.28231	0.4390
I'm	124.46961	0.1496
happily	124.61927	0.4789
married	125.09819	0.4589
Oh	126.6746	0.2793
What's	128.36077	0.8580
that	129.21882	0.7483
like	129.96712	0.5387
Right	130.5059	0.2993
so	130.80522	0.3791
I'm	131.18435	0.1097
sorry	131.2941	0.5188
but	131.90272	0.1696
Seriously	132.17211	0.6984
Happily	133.61882	0.5288
married	134.14762	0.3990
So	134.86599	0.1596
that	135.02562	0.1995
phone	135.22517	0.1895
call	135.41474	0.1795
before	135.59433	0.3392
that	135.93356	0.1995
was	136.13311	0.2893
happy	137.01111	0.4290
Well	138.13855	0.2394
look	138.378	0.2893
it's	138.66735	0.3192
not	139.03651	0.1696
easy	139.20612	0.2394
to	139.44558	0.1496
spend	139.59524	0.3192
this	139.91451	0.1496
much	140.06417	0.2095
time	140.2737	0.1895
apart	140.46327	0.4689
She's	141.36122	0.2394
entitled	141.60068	0.3990
to	141.99977	0.0598
be	142.05964	0.1496
a	142.2093	0.0299
little	142.23923	0.2594
paranoid	142.49864	0.5288
Or	143.8356	0.2195
in	144.0551	0.1197
this	144.17483	0.1596
case	144.33447	0.3591
right	145.28231	0.2294
on	145.51179	0.1795
the	145.69138	0.0598
money	145.75125	0.3891
But	146.32993	1.4167
look	147.74671	0.2494
you	147.99615	0.0698
know	148.06599	0.0897
she's	148.15578	0.2893
amazing	148.44512	0.6385
