word	onset	duration
You	0.01247	2.7537
said	2.76621	0.3192
you'd	3.08549	0.3591
marry	3.44467	0.6385
Joey	4.17302	0.5088
Okay	5.10091	0.2893
you	5.39025	0.3093
have	5.69955	0.1995
to	5.89909	0.1895
realize	6.08866	0.3891
I	6.47778	0.1696
was	6.64739	0.1596
exhausted	6.80703	1.0376
I	7.84467	0.0598
was	7.90454	0.1297
emotional	8.03424	0.6485
I	8.85238	0.0698
would	8.92222	0.1496
have	9.07188	0.3492
said	9.42109	0.2095
yes	9.63061	0.0898
to	9.86009	0.1396
anybody	9.99977	1.9954
Like	11.99524	0.1396
the	12.13492	0.4789
time	12.6737	0.2494
when	12.92313	0.1097
you	13.03288	0.0698
and	13.10272	1.2172
I	14.31995	0.0598
got	14.37982	1.5564
married	15.93628	0.5587
I'm	16.9839	0.4090
not	17.39297	0.1197
helping	17.5127	0.5886
So	18.10136	0.0997
you	18.20113	0.1895
said	18.3907	0.3093
yes	18.7	0.3791
to	19.07914	0.1396
him	19.21882	0.6185
and	19.92721	0.2594
you	20.18662	0.2594
just	20.44603	0.4489
had	20.89501	0.3292
our	21.43379	0.3192
baby	21.75306	0.5487
That	22.50136	0.3392
is	22.93039	0.2594
right	23.1898	0.4390
And	23.66871	0.2793
traditionally	23.94807	0.7483
the	24.69637	0.0798
daddy	24.77619	0.4888
is	25.26508	0.1097
supposed	25.37483	0.3292
to	25.70408	0.0598
give	25.76395	0.1895
the	25.95351	0.0898
mommy	26.04331	0.4090
a	26.45238	0.0498
present	26.64195	0.3093
but	26.95125	0.1995
I	27.15079	0.1596
am	27.37029	0.0798
prepared	27.45011	0.3492
to	27.79932	0.0798
let	27.87914	0.1995
that	28.08866	0.1895
go	28.31814	0.1197
So	28.43787	0.1795
when	28.84694	1.8956
I	30.74263	0.1995
came	30.94218	0.3392
in	31.28141	0.0897
here	31.3712	0.1895
to	31.56077	0.0798
see	31.64059	0.4988
if	32.13946	0.0798
you	32.21927	0.1396
wanted	32.35896	0.2095
to	32.56848	0.0598
maybe	32.62834	0.3591
start	32.98753	0.3492
things	33.33673	0.2793
up	33.6161	0.1496
again	33.76576	0.3292
you	34.09501	0.2793
were	34.37438	0.5088
engaged	35.22245	0.9079
to	36.30998	0.1097
my	36.41973	0.2095
best	36.62925	0.3392
friend	36.96848	0.3691
Well	37.67687	0.1297
really	39.15351	0.4090
I	40.30091	0.7083
thought	41.0093	0.4190
Chandler	41.42834	0.4589
was	41.8873	0.1297
your	42.01701	0.1097
best	42.12676	0.3791
friend	42.5059	0.4589
Chandler's	43.96259	0.4789
my	44.4415	0.1795
oldest	44.62109	0.4789
friend	45.1	0.3791
Joey's	45.82834	0.3891
more	46.21746	0.1197
No	46.33719	0.3492
uhuhuh	46.68639	0.1097
Hey	46.79615	3.3024
guys	50.09864	0.2494
I'm	50.34807	0.0598
gonna	50.40794	0.1297
take	50.53764	0.2594
off	50.79705	0.1895
I	50.9966	0.0299
just	51.02653	0.1895
wanted	51.2161	0.1895
to	51.40567	0.0598
say	51.71497	0.1496
goodbye	51.86463	0.1895
Rachel	52.4932	0.4090
said	52.90227	0.2893
she'd	53.19161	0.3392
marry	53.53084	0.3891
you	53.91995	0.3392
This	55.6161	0.3093
isn't	55.9254	0.2394
the	56.16485	0.0997
right	56.26463	0.3791
room	56.64376	0.2993
Sorry	56.94308	0.3591
folks	57.30227	0.2893
So	57.59161	0.0798
no	57.67143	0.0598
one	57.73129	2.1750
told	59.90635	0.1297
you	60.03605	1.5265
life	61.56259	0.0897
was	61.65238	0.0898
gonna	61.74218	0.1197
be	61.8619	0.5288
this	62.3907	0.1097
way	62.50045	0.0598
Your	62.56032	3.1727
job's	65.73311	0.2693
a	66.00249	0.0399
joke	66.0424	0.0997
you're	66.14218	0.1097
broke	66.25193	0.1297
Your	66.38163	0.3991
love	66.78073	0.1197
life's	66.90045	0.1197
DOA	67.02018	0.1596
It's	67.17982	0.0997
like	67.27959	0.1197
you're	67.39932	0.3691
always	67.76848	0.6185
stuck	68.38707	0.1297
in	68.51678	0.1396
second	68.65646	0.4689
gear	69.1254	0.1895
When	69.31497	0.2893
it	69.60431	0.0698
hasn't	69.67415	0.8680
been	70.54218	0.3192
your	70.86145	0.4489
day	71.31043	0.0598
your	71.37029	1.3269
week	72.78707	0.2893
Your	73.07642	0.3591
month	73.47551	0.3192
or	73.79478	0.0598
even	73.90454	3.0430
your	76.94762	4.9088
year	81.85646	0.6684
But	82.52494	0.1396
I'll	82.66463	0.0598
be	82.72449	0.9478
there	83.67234	0.0997
for	83.77211	0.0698
you	83.84195	0.8780
When	84.71995	6.3256
the	91.04558	0.4489
rain	91.49456	0.2494
starts	91.74399	0.1995
to	91.94354	0.0698
pour	92.01338	0.1197
I'll	92.13311	0.1097
be	92.24286	0.0698
there	92.3127	0.0897
for	92.40249	0.0598
you	92.46236	3.1229
Like	95.62517	0.1297
I've	95.81474	0.1097
been	95.92449	0.6185
there	96.54308	0.3691
before	96.91224	0.2294
I'll	97.14172	0.1297
be	97.27143	0.0798
there	97.35125	0.0897
for	97.44104	0.0798
you	97.52086	1.5963
Because	99.11723	0.3691
you're	99.48639	5.5174
there	105.00385	0.0898
for	105.09365	0.0598
me	105.15351	2.8235
too	107.9771	0.0598
Okay	108.03696	0.1097
I	108.14671	0.0598
don't	108.20658	1.8158
want	111.51905	0.3691
to	111.88821	0.1696
be	112.05782	0.1496
negative	112.20748	0.4190
so	112.62653	0.1696
I'll	112.79615	0.1795
say	113.00567	0.2195
that	113.22517	0.1895
most	113.41474	0.3292
of	113.74399	0.0598
the	113.80385	0.0698
signs	113.8737	0.3092
you	114.18299	0.0698
bought	114.25283	0.2893
are	114.54218	0.1097
good	114.65193	0.1297
No	114.78163	0.0598
they	115.14082	0.1097
ran	115.25057	2.0253
out	117.27596	1.3269
of	118.60295	0.1197
It's	118.72268	0.8780
a	119.60068	0.0498
girl	119.65057	0.6185
But	120.60839	1.2371
I	121.9254	0.1097
can	124.0805	1.2671
I	125.34762	0.3791
can	125.72676	3.3224
fix	129.04921	1.1074
this	130.15669	0.1197
one	130.84512	1.2571
So	133.0102	0.4190
sexy	133.42925	0.5687
Honey	134.26735	1.8058
Yeah	136.39252	0.1795
Honey	137.08095	0.2993
why	138.57755	1.6662
don't	140.2737	0.2693
you	140.54308	0.0598
go	140.60295	0.0897
lie	140.69274	0.2195
down	140.91224	0.3093
No	141.39116	0.1596
no	141.55079	0.0598
it's	141.61066	0.1396
okay	141.75034	0.1596
Ross	141.90998	0.2893
and	142.19932	0.0898
Rachel	142.28912	0.2195
will	142.50862	0.0897
be	142.59841	0.0598
back	142.65828	0.2394
soon	142.89773	0.3392
and	143.23696	0.2494
then	143.48639	0.1197
I	143.60612	0.0299
got	143.63605	0.5088
to	146.50952	0.9977
go	147.50726	0.0997
to	147.60703	2.2349
the	149.84195	0.0598
office	150.02154	0.1496
Am	150.1712	0.1396
I	150.31088	0.1097
producing	150.42063	0.5487
them	150.96939	0.2294
Why	151.49819	2.0952
are	153.59342	0.0399
you	153.63333	0.0598
so	153.6932	0.1995
tired	153.89274	0.4589
I	154.55125	0.0299
couldn't	154.76077	0.1795
sleep	154.94036	0.2993
last	155.23968	0.2893
night	155.52902	0.0898
And	155.61882	0.0898
then	156.1576	0.2394
I	156.39705	0.0798
started	156.47687	0.3292
worrying	156.80612	0.2095
about	157.01565	0.1696
this	157.18526	0.1795
big	157.36485	0.1496
divisional	157.51451	0.4888
meeting	158.0034	0.3492
I	158.35261	0.0299
have	158.38254	0.2294
later	158.61202	0.3093
today	158.92132	0.2394
The	159.16077	0.0798
more	159.65964	0.2195
I	159.87914	0.0299
worried	159.90907	0.2394
about	160.14853	0.1795
it	160.32812	0.0698
the	160.39796	0.0698
more	160.4678	0.2195
I	160.6873	0.0498
couldn't	160.76712	0.2394
sleep	161.00658	0.3492
You	161.85465	0.0997
know	161.95442	0.1297
I	162.08413	0.0399
was	162.12404	0.2893
like	162.41338	0.1396
If	162.89229	0.0798
I	162.97211	0.0299
fall	163.00204	0.1795
asleep	163.18163	0.3192
now	163.50091	0.3691
I'll	164.25918	0.1297
get	164.38889	0.1097
six	164.49864	0.3691
hours'	164.8678	0.2394
sleep	165.10726	0.3392
Then	165.98526	0.1995
If	166.74354	0.0798
I	166.82336	0.0399
fall	166.86327	0.1696
asleep	167.03288	0.3093
now	167.34218	0.4489
I'll	168.07052	0.1197
get	168.19025	0.1197
five	168.36984	0.2494
hours'	168.61927	0.1995
sleep	168.81882	0.3591
No	169.3576	0.0598
matter	169.41746	0.1596
what	169.5771	0.2195
I	169.7966	0.1197
did	169.91633	0.2793
I	170.19569	0.0598
couldn't	170.25556	0.5387
fall	170.79433	0.1396
asleep	170.93401	0.4190
You	171.70227	0.1795
know	171.88186	0.0598
what	171.94172	0.5587
you	173.16893	0.2294
should	173.39841	0.1995
have	173.59796	0.0898
done	173.68776	0.2494
You	173.93719	0.2494
should	174.18662	0.3791
have	174.64558	4.2303
told	178.87596	0.2294
yourself	179.10544	1.1972
that	180.30272	0.3093
little	180.79161	0.2893
story	181.08095	0.2294
Hi	181.31043	0.3093
Welcome	181.87914	0.6086
home	182.48776	1.2870
Phoebe	183.77483	0.1596
did	183.93447	0.1895
the	184.12404	0.1496
signs	184.2737	0.3492
Oh	184.6229	0.0299
you	184.65283	0.1097
