word	onset	duration
This	0.01247	0.0898
kitty	0.10227	0.1197
is	0.222	0.0598
Mittens	0.28186	3.6716
and	3.95351	1.1972
this	5.8093	0.1995
one	6.00884	0.1596
is	6.16848	0.1097
Fitzhugh	6.38798	0.7582
and	7.35578	0.2993
this	7.6551	0.1496
little	7.80476	0.1696
guy	7.97438	0.1895
in	8.16395	0.0698
the	8.23379	0.1197
cat	8.35351	0.2594
condo	8.66281	0.4489
is	9.26145	0.2095
Jinkies	9.47098	0.4888
Yep	11.32676	0.3092
that's	12.69365	0.2494
a	12.94308	0.0299
lot	12.97302	0.1895
of	13.16259	0.0598
cats	13.22245	0.3492
Jo	13.57166	0.1795
Lynn	13.75125	0.4090
Single	14.5195	1.6362
are	16.18571	0.0898
you	16.27551	0.1795
I'll	16.88413	0.9678
get	17.85193	0.8081
it	18.66009	1.2371
Chandler	20.82517	2.9133
Bing	23.73855	0.0997
Hey	23.83832	0.2394
How	24.07778	0.1297
come	24.20748	0.2893
you're	24.49683	0.1396
answering	24.63651	1.7959
your	26.60204	0.1297
own	26.73175	0.4090
phone	27.56984	0.1496
Where's	28.62744	1.4866
your	30.11406	0.0997
crazy	30.21383	0.3292
assistant	30.54308	0.8480
You're	31.84014	0.0897
not	31.97982	1.3668
crazy	33.34671	0.4589
You're	34.1449	0.1197
not	34.26463	0.1596
crazy	34.42426	0.3791
Otherwise	34.8034	0.3192
why	35.12268	0.1297
would	35.25238	0.0898
they	35.34218	0.0598
let	35.40204	0.1795
you	35.58163	0.0598
have	35.65147	0.0898
all	35.74127	0.1097
those	35.85102	0.1596
cats	36.01066	0.4090
What's	36.67914	2.5142
up	39.19342	0.1097
Joe	39.30317	0.3093
Okay	39.83197	0.2095
what	40.0415	0.3092
have	40.35079	0.1995
we	40.55034	0.1496
always	40.7	0.4190
wanted	41.11905	0.2594
to	41.37846	0.0598
do	41.43832	0.1995
together	41.63787	0.3392
Braid	42.81519	0.2494
each	43.06463	0.1596
other's	43.22426	0.2195
hair	43.44376	0.2693
and	43.71315	0.1496
ride	43.98254	0.1795
horseback	44.16213	0.4290
on	44.59116	0.0798
the	44.67098	0.0698
beach	44.74082	0.3492
No	45.54898	0.0698
no	45.61882	0.0598
no	45.67868	0.0698
When	45.74853	1.8258
you	47.57438	0.0698
get	47.64422	0.1297
home	47.77392	0.2594
tomorrow	48.03333	0.3192
night	48.35261	0.2394
you	48.59206	0.2294
and	48.82154	0.0997
I	48.92132	0.2195
are	49.40023	0.1197
going	49.51995	0.1197
to	49.63968	0.0598
be	49.69955	0.1696
at	49.86916	0.0997
the	49.96893	0.0598
WizardsKnicks	50.0288	0.8281
game	50.85692	0.3791
courtside	51.23605	0.7083
Courtside	52.13401	0.5886
Oh	52.72268	0.0798
my	52.80249	0.1596
God	52.98209	0.4888
Yeah	53.47098	0.2893
maybe	53.76032	0.2394
Michael	53.99977	0.2893
Jordan	54.28912	0.3791
will	54.66825	0.0898
dive	54.75805	0.1197
for	54.87778	0.1097
the	54.98753	0.0698
ball	55.05737	0.3292
break	55.38662	0.1995
my	55.58617	0.1396
jaw	55.72585	0.2494
with	55.97528	0.0997
his	56.07506	0.1197
knee	56.19478	0.3891
That	56.85329	1.5165
is	58.36984	0.0898
so	58.45964	0.2693
cool	58.72902	0.2993
I'll	59.02834	0.1297
let	59.15805	0.1297
Monica	59.28776	0.2993
know	59.58707	0.1097
These	61.01383	0.1795
need	62.07143	1.5265
your	63.93719	0.4589
signature	64.39615	0.5687
Listen	65.3839	0.2793
Jo	65.71315	0.1995
Lynn	65.9127	0.1795
that	66.09229	0.1197
was	66.21202	0.1297
my	66.34172	0.0798
friend	66.42154	0.2394
Joey	66.661	0.2793
He	66.94036	0.0698
calls	67.0102	0.2494
everybody	67.25964	0.3990
crazy	67.65873	0.5088
Hello	68.66644	0.2594
Hey	69.18526	0.2294
hon	69.41474	0.1696
it's	69.58435	0.1396
me	69.72404	0.1596
Hi	70.38254	0.2893
How's	70.67188	0.2095
the	70.88141	0.0997
crazy	71.4102	1.1174
cat	72.79705	2.7337
lady	75.64059	0.1795
All	75.88005	0.0598
right	76.05964	0.1496
Joey	76.22925	0.3093
just	76.53855	0.2394
called	76.778	0.2095
He's	76.98753	0.1795
got	77.16712	0.1795
courtside	77.34671	0.6784
Knicks	78.02517	0.3192
tickets	78.34444	0.3192
for	78.66372	0.1496
him	78.81338	0.1795
and	78.99297	0.1097
me	79.10272	0.1496
tomorrow	79.25238	0.4190
night	79.67143	0.3392
Really	80.20023	0.4789
But	80.97846	0.1995
tomorrow	81.178	0.4589
night's	81.63696	0.2494
the	81.90635	0.1197
only	82.02608	0.1795
night	82.20567	0.1396
I	82.34535	0.0399
get	82.38526	0.1396
off	82.52494	0.1097
from	82.63469	0.1297
the	82.7644	0.0997
restaurant	82.86417	0.5288
If	83.39297	0.0798
you	83.91179	0.0898
go	84.00159	0.0798
to	84.08141	0.0897
the	84.1712	0.0598
game	84.23107	0.2095
then	84.44059	0.1496
we	84.59025	0.0798
won't	84.67007	0.1696
have	84.83968	0.1197
a	84.95941	0.0399
night	84.99932	0.2095
together	85.20884	0.2693
for	85.47823	0.1995
another	85.67778	0.4988
week	86.17664	0.4589
But	86.66553	0.1297
honey	86.79524	0.1496
it's	86.9449	0.1596
courtside	87.10454	0.5587
The	87.66327	0.0598
cheerleaders	87.72313	0.6086
are	88.33175	0.0299
going	88.36168	0.1297
to	88.49138	0.0598
be	88.55125	0.0698
right	88.62109	0.2494
in	88.87052	0.0798
fr	89.83832	0.2993
That's	90.13764	1.6163
not	91.75397	0.1297
the	91.88367	0.0598
way	91.94354	0.1197
to	92.06327	0.0798
convince	92.14308	0.2893
you	92.43243	0.3192
Chandler	93.04104	1.4666
look	94.50771	0.1097
I	94.61746	0.1197
don't	94.73719	0.1596
want	94.89683	0.1396
to	95.03651	0.0598
be	95.09637	0.1097
one	95.20612	0.1396
of	95.3458	0.1297
those	95.47551	0.0898
wives	95.56531	0.2594
that	95.82472	0.1396
says	95.9644	0.2693
You	96.23379	0.2893
can't	96.52313	0.1596
go	96.68277	0.2394
to	96.92222	0.0598
the	96.98209	0.0598
game	97.04195	0.4290
You	97.47098	0.3392
have	97.8102	0.2095
to	98.01973	0.0997
spend	98.1195	0.2095
time	98.32902	0.2195
with	98.54853	0.1297
me	98.67823	0.3292
So	99.55624	0.0698
if	99.62608	0.0698
you	99.69592	0.0897
could	99.78571	0.2294
just	100.01519	0.1297
realize	100.1449	0.2893
it	100.43424	0.0598
on	100.4941	0.1596
your	100.65374	0.2195
own	100.87324	0.2893
I	101.63152	0.4190
I	102.05057	1.0675
know	103.11814	0.5986
you're	103.71678	0.1696
right	103.88639	0.2693
I	104.15578	0.0498
want	104.20567	0.1795
to	104.38526	0.0598
see	104.44512	0.1297
you	104.57483	0.0898
too	104.66463	0.4090
I	106.52041	0.0299
just	106.55034	0.1795
got	106.72993	0.1197
to	106.84966	0.0598
figure	106.90952	0.2394
out	107.14898	0.0598
a	107.20884	0.0299
way	107.23878	0.0897
to	107.32857	0.0598
tell	107.38844	0.2494
Joey	107.63787	0.3392
you	107.9771	0.0598
know	108.03696	0.1097
He's	108.14671	0.1396
really	108.28639	0.1995
looking	108.48594	0.2394
forward	108.7254	0.4290
to	109.15442	0.0598
this	109.21429	0.2793
Tell	109.71315	0.1197
him	109.83288	0.1297
that	109.96259	0.0897
you	110.05238	0.0798
haven't	110.1322	0.2494
seen	110.45147	0.1396
your	110.59116	0.0997
wife	110.69093	0.2893
in	110.98027	0.0698
a	111.05011	0.0399
long	111.09002	0.2693
time	111.35941	0.3093
Tell	112.23741	0.2095
him	112.44694	0.0897
that	112.53673	0.1297
having	112.66644	0.4190
a	113.08549	0.0798
longdistance	113.16531	0.5088
relationship	113.67415	0.6485
is	114.32268	0.2893
really	114.6619	0.3492
difficult	115.01111	0.4888
Tell	116.3381	0.3292
him	116.66735	0.1197
that	116.78707	0.1796
what	117.24603	0.2693
little	117.51542	0.2594
time	117.77483	0.3791
we	118.15397	0.1297
have	118.28367	0.1995
