word	onset	duration
Hey	0.01247	1.0675
you	1.08005	0.0798
guys	1.15986	0.0997
what	1.25964	2.4145
are	3.67415	0.0798
you	3.75397	0.1197
doing	3.8737	0.2494
tomorrow	4.12313	0.3093
night	4.43243	0.2095
Well	5.00113	0.4390
let	5.44014	0.2394
me	5.67959	0.0997
see	5.77937	0.6086
I	6.43787	0.1097
believe	6.92676	0.5886
I'm	7.51542	0.3791
yes	8.50317	0.4190
falling	8.92222	0.2594
asleep	9.18163	0.2993
in	9.48095	0.0698
front	9.55079	0.2494
of	9.80023	0.0798
the	9.92993	0.2793
TV	10.53855	1.5165
My	12.1449	0.1795
agent	12.34444	0.3192
hooked	12.66372	0.1895
me	12.85329	0.1396
up	12.99297	0.1197
with	13.1127	0.0897
six	13.20249	0.3591
tickets	13.56168	0.3591
to	13.92086	0.1396
a	14.06054	0.0399
great	14.10045	0.3192
play	14.41973	0.3990
I	15.19796	0.1496
could	15.34762	0.1396
fall	15.4873	0.2494
asleep	15.7966	0.5587
at	16.70454	1.2272
a	17.93175	0.0299
play	17.96168	0.0997
What	18.06145	0.1995
is	18.261	0.0798
it	18.34082	0.0598
It's	18.40068	0.0898
a	18.49048	0.0299
onewoman	18.52041	0.5088
play	19.02925	0.8081
called	19.83741	0.2893
Why	20.12676	0.1895
Don't	20.31633	0.2294
You	20.5458	0.1197
Like	20.66553	0.2793
Me	20.9449	0.2195
A	21.30408	0.0498
Bitter	21.35397	0.3392
Woman's	21.6932	0.4589
Journey	22.15215	0.3691
Through	22.52132	0.2494
Life	22.77075	0.4789
That	23.24966	1.8158
sounds	25.06553	0.2294
interesting	25.29501	0.5786
That	25.94354	0.3192
does	26.26281	0.3691
sound	26.63197	0.3093
interesting	26.94127	0.5288
I	27.47007	0.0498
mean	27.51995	0.3192
to	27.83923	0.0798
listen	27.91905	0.2993
to	28.21837	0.0598
a	28.27823	0.0299
woman	28.30816	0.2394
complain	28.54762	0.6086
for	29.15624	0.1396
two	29.29592	0.2993
hours	29.59524	0.3691
I	29.9644	0.1097
don't	30.07415	0.1895
think	30.39342	0.2793
it	30.67279	0.1895
gets	30.91224	0.8580
bett	31.77029	0.2693
I	32.03968	2.3247
know	34.3644	0.0997
I	34.46417	0.2893
know	34.75351	0.2893
We	35.04286	0.1097
can	35.15261	0.2294
drive	35.38209	0.6285
we	36.01066	0.0798
can	36.09048	0.2793
vote	36.39977	0.2793
we	36.67914	0.0698
