word	onset	duration
I'll	0.63107	0.5387
go	1.23968	0.2494
down	1.48912	2.6040
the	4.0932	0.0598
fire	4.15306	0.2693
escape	4.42245	0.2993
then	4.72177	0.1396
I'll	4.86145	0.1396
wait	5.00113	0.2893
for	5.29048	0.1795
a	5.47007	0.0299
while	5.5	0.3392
Then	5.83923	0.1995
when	6.03878	0.0997
I	6.13855	0.0299
come	6.16848	0.1995
up	6.36803	0.0997
the	6.4678	0.0898
stairs	6.5576	0.3891
it'll	6.94671	0.0898
be	7.03651	0.1297
like	7.16621	0.1895
I	7.35578	0.0299
just	7.38571	0.2594
got	7.64512	0.1596
back	7.80476	0.2095
from	8.01429	0.1396
Tulsa	8.15397	0.3891
Then	8.77256	0.1496
Joey	8.92222	0.3093
and	9.23152	0.0997
I	9.33129	0.0399
will	9.3712	0.1396
come	9.51088	0.1895
in	9.70045	0.1097
and	9.8102	0.0898
see	9.9	0.3392
that	10.23923	0.1396
there's	10.37891	0.1795
no	10.5585	0.1396
guy	10.69819	0.3192
in	11.01746	0.1596
here	11.1771	0.1895
Aren't	11.95533	0.1696
you	12.12494	0.0997
afraid	12.22472	0.2394
that	12.46417	0.0898
Joey's	12.55397	0.3093
going	12.86327	0.1496
to	13.01293	0.0598
figure	13.07279	0.1795
all	13.25238	0.1696
this	13.422	0.2195
out	13.6415	0.3990
I	14.75896	0.1496
heard	14.97846	6.7746
it	22.7907	0.3292
I'm	23.11995	0.1895
just	23.30952	0.3492
going	24.21746	0.7582
to	28.10862	0.1995
wait	28.30816	0.1895
for	28.49773	0.0898
a	28.58753	0.0299
little	28.61746	0.1696
while	28.78707	0.1796
Scary	29.26599	0.2993
pigeon's	29.56531	0.3492
back	29.91451	0.4489
It's	30.36349	0.3093
huge	30.89229	6.9142
Oh	38.06599	0.1396
my	38.20567	1.5365
God	40.55034	0.8979
I	41.4483	2.0254
can'	43.4737	0.2394
t	43.71315	4.9387
believe	49.66961	0.2394
you	49.90907	0.1097
live	50.01882	1.7061
in	52.68277	0.3092
that	53.26145	3.1229
building	61.43288	0.1895
My	61.62245	0.0698
grandmother	61.69229	4.1405
lives	65.83288	0.5986
in	66.48141	0.2594
that	66.76077	1.8458
building	68.68639	0.8480
Ida	69.76395	0.2594
Green	70.02336	0.9079
No	70.93129	0.1795
sense	71.11088	0.2195
of	71.33039	0.0698
personal	71.40023	0.3990
space	71.79932	0.5188
Kind	72.57755	0.1995
of	72.7771	0.0598
smells	72.83696	0.1795
like	73.01655	0.1596
chicken	73.17619	0.6784
Looks	73.85465	0.2294
like	74.08413	0.3791
a	74.46327	0.0598
potato	74.52313	0.6884
Spuds	75.21156	0.3392
is	75.55079	0.1097
your	75.66054	0.1496
grandmother	75.8102	0.6585
That's	76.49864	2.7537
my	79.25238	0.2195
bubby	79.47188	0.2793
So	81.0483	0.4888
we're	81.53719	0.2793
on	81.81655	0.1097
our	81.9263	0.1097
way	82.03605	0.3691
to	82.40522	0.1297
a	82.53492	0.0399
couple	82.57483	0.2095
of	82.78435	0.0598
parties	82.84422	0.5786
Um	83.4229	0.4689
maybe	84.261	0.2494
we	84.51043	0.1097
could	84.62018	0.0898
get	84.70998	0.1396
your	84.84966	0.0898
numbers	84.93946	0.4888
and	85.42834	0.1297
give	85.55805	0.0997
you	85.65782	0.0798
guys	85.73764	0.2394
a	85.9771	0.0399
call	86.01701	0.4190
if	86.43605	0.0798
we	86.51587	0.0997
find	86.61565	0.2095
something	86.82517	0.2494
fun	87.0746	1.2072
Yeah	88.28186	0.3292
I'm	88.61111	0.2594
sorry	89.20975	0.2494
we	89.45918	0.1097
weren't	89.56893	0.2494
really	89.81837	0.1895
looking	90.00794	0.3990
for	90.40703	0.0898
anything	90.49683	0.3292
to	90.82608	0.0798
happen	90.9059	0.5886
with	91.74399	0.1895
you	91.93356	0.1396
guys	92.07324	0.2693
I	92.34263	0.2195
I	92.79161	0.0598
have	93.39025	0.1995
a	93.5898	0.0399
boyfriend	93.62971	0.5986
All	94.69728	0.0798
right	94.7771	0.1895
It's	95.32585	0.1995
no	95.91451	0.1396
big	96.0542	0.1596
deal	96.21383	0.2294
Just	96.83243	0.2095
out	97.04195	0.1097
of	97.1517	0.0698
curiosity	97.22154	0.6385
though	97.86009	0.1496
which	98.00975	0.2294
one	98.23923	0.1396
of	98.37891	0.0898
you	98.46871	0.1795
was	98.6483	0.2095
for	98.85782	0.1097
me	98.96757	0.1995
That	99.57619	2.2049
would	101.78118	0.1396
have	101.96077	0.4290
been	102.3898	0.2195
me	102.6093	0.2195
Ooh	103.36757	0.1496
nice	103.51723	0.3492
In	103.86644	0.5188
a	104.38526	0.9079
different	105.2932	1.2172
situation	106.54036	0.5786
cowboy	107.11905	0.4290
you	107.54807	0.1297
would	107.67778	0.1197
have	107.79751	0.2195
had	108.01701	0.3492
yourself	108.36621	0.3891
a	108.75533	0.1396
handful	109.10454	4.1206
So	113.37483	0.4090
she	114.42245	0.2893
has	114.71179	0.1995
a	114.91134	0.0299
boyfriend	114.94127	0.5687
And	115.72948	0.4589
what	116.18844	0.1496
is	116.3381	0.0598
your	116.39796	0.1596
situation	116.5576	1.6861
Oh	118.24376	0.2793
well	118.52313	0.2893
it's	118.85238	0.1596
complicated	119.01202	0.6684
I	119.6805	0.2095
don't	119.89002	0.2394
actually	120.12948	0.3691
have	120.49864	0.2095
a	120.70816	0.0498
boyfriend	120.75805	0.6285
but	121.38662	0.1696
uh	121.6161	0.1097
Then	121.72585	0.2394
can	121.96531	0.2095
I	122.17483	0.0299
have	122.20476	0.1696
your	122.37438	0.0997
number	122.47415	2.6839
I'm	125.15805	0.1696
sorry	125.32766	0.4988
no	125.82653	0.3691
Okay	127.32313	0.2294
Oh	128.86961	0.1396
sure	129.0093	0.3392
Oh	129.43832	0.0299
my	129.56803	1.0775
God	130.64558	1.4666
You're	132.16213	0.9777
giving	133.13991	0.3492
your	133.48912	0.1197
real	133.60884	0.1796
number	133.78844	0.3691
Okay	134.64649	0.1995
thanks	134.84603	3.1428
I'll	138.05873	0.2195
give	138.58753	0.1197
you	138.70726	0.1197
a	138.82698	0.0598
call	138.88685	0.2195
later	139.10635	0.1995
tonight	139.3059	1.0675
Great	141.20159	0.3691
Bye	141.57075	0.6385
Bye	142.25918	0.3292
Wow	144.47415	0.1297
So	145.44195	0.1197
that's	145.56168	0.2693
great	145.83107	0.5088
You	147.32766	0.3292
Bill	147.65692	0.3891
Ross	148.04603	0.2693
and	148.37528	0.0997
Emma	148.47506	0.2494
are	148.72449	0.0798
going	148.80431	0.1596
to	148.96395	0.0997
be	149.06372	0.0798
so	149.14354	0.1795
happy	149.32313	0.3691
together	149.69229	0.4190
What	150.11134	1.3469
were	151.45828	0.0698
you	151.52812	0.1895
thinking	151.71769	0.7682
I	152.5458	0.0299
don't	152.57574	0.4888
know	153.06463	0.4589
He	153.52358	0.2294
was	153.76304	0.2195
cute	154.01247	0.4090
and	154.42154	0.0898
he	154.51134	0.1297
liked	154.64104	0.3891
me	155.03016	0.2195
It	155.24966	0.0898
was	155.33946	0.1297
an	155.46916	0.1097
impulse	155.57891	0.5687
Like	156.56667	0.1596
when	156.7263	0.1097
I	156.83605	0.0698
bought	156.9059	0.2195
these	157.1254	0.1496
shoes	157.27506	0.4489
They	157.72404	0.1097
were	157.83379	0.1496
cute	157.98345	0.4090
and	158.39252	0.1496
they	158.54218	0.0598
liked	158.60204	0.2394
me	158.8415	0.1197
too	158.96122	0.3791
But	159.44014	1.5564
what	161.1263	0.3591
about	161.48549	0.3392
Ross	161.82472	0.3791
What	162.23379	0.1297
about	162.36349	0.2394
your	162.60295	0.0997
moment	162.73265	0.5088
I	163.53084	0.0698
know	163.60068	0.0598
We	163.66054	0.1895
had	163.85011	0.7183
a	164.56848	0.0299
moment	164.59841	0.3891
We	164.98753	0.1396
looked	165.12721	0.2893
at	165.41655	0.0798
each	165.49637	0.2195
other	165.71587	0.3392
Maybe	166.0551	0.4888
if	166.54399	0.2693
we	166.81338	0.0997
lived	166.91315	0.2594
together	167.17256	0.2993
for	167.47188	0.1396
another	167.61156	0.2294
ten	167.84104	0.2494
years	168.09048	0.2494
we	168.33991	0.1197
may	168.45964	0.1895
hold	168.64921	0.7083
hands	169.61701	1.4866
But	171.43288	0.2195
you	171.65238	0.0997
were	171.77211	0.2594
really	172.12132	0.3392
excited	172.46054	0.5387
about	172.99932	0.2893
it	173.28866	0.0798
Don't	173.36848	0.1696
you	173.5381	0.0997
want	173.63787	0.2693
to	173.90726	0.0897
talk	173.99705	0.1596
to	174.15669	0.1097
him	174.26644	0.2195
or	174.48594	0.3093
No	174.86508	0.7981
no	175.66327	0.3691
because	176.03243	0.1596
I	176.19206	0.0898
know	176.28186	0.1696
exactly	176.45147	0.3991
how	176.85057	0.0897
the	176.94036	0.0698
conversation's	177.0102	0.7083
going	177.71859	0.1696
to	177.88821	0.1596
go	178.04785	0.2594
Hey	178.95578	0.1596
Ross	179.11542	0.3990
you	180.07324	0.0898
know	180.16304	0.0698
I	180.23288	0.0997
think	180.33265	0.1995
we	180.5322	0.1197
had	180.65193	0.1097
a	180.76168	0.0299
moment	180.79161	0.4489
before	181.24059	0.4789
Yeah	182.16848	0.5487
Me	182.71723	0.1696
too	182.88685	0.3891
Well	183.71497	0.6086
but	184.52313	1.2172
I'm	185.74036	0.2693
not	186.37891	0.4190
sure	186.84785	0.2294
I	187.07732	0.0299
really	187.10726	0.2993
want	187.40658	0.2294
to	187.63605	0.0598
do	187.69592	0.1297
anything	187.82562	0.3591
about	188.18481	0.3492
it	188.53401	0.1396
Yeah	189.26236	0.4689
Me	189.73129	0.0997
neither	189.83107	1.3768
Well	191.20794	0.1596
should	191.36757	1.2172
we	192.58481	0.0598
just	192.64467	0.5986
continue	193.24331	0.3392
to	193.58254	0.0698
live	193.65238	0.1795
together	193.83197	0.4290
and	194.261	0.0897
