word	onset	duration
Well	0.15215	0.7183
I	1.35941	0.9179
think	2.27732	0.2195
the	2.49683	0.0997
reason	2.5966	0.3292
people	2.92585	0.3492
laughed	3.27506	0.3591
is	3.63424	0.1496
it's	3.81383	0.1895
a	4.0034	0.0498
play	4.05329	0.2693
on	4.32268	0.1596
the	4.48231	0.0598
word	4.54218	0.2095
roomie	4.7517	0.4090
No	5.52993	0.2494
I	5.77937	2.5741
get	8.35351	0.2195
the	8.57302	0.0698
joke	8.64286	0.4390
Sophisticated	9.87007	0.8181
as	10.68821	0.1396
it	10.82789	0.0598
was	10.88776	0.4689
No	11.35669	0.1795
the	11.53628	0.2195
thing	11.75578	0.2195
I	11.97528	0.8381
want	13.04286	0.3292
to	13.37211	1.1074
say	14.47959	0.3192
is	14.79887	0.2893
Maybe	17.09365	0.2195
we	17.31315	0.0798
should	17.39297	0.1895
have	17.58254	0.0898
talked	17.67234	0.2095
about	17.88186	0.1895
this	18.07143	0.1696
before	18.24104	0.5088
Us	19.80748	0.2294
living	20.03696	0.2693
together	20.30635	0.3691
you're	21.54354	0.1297
not	21.67324	0.2095
expecting	21.88277	0.5986
a	22.48141	0.0798
proposal	22.65102	0.7083
right	23.48912	0.2893
Oh	24.38707	0.6784
no	25.06553	0.4689
no	25.53447	0.1297
not	25.70408	0.6585
at	26.83152	0.0898
all	26.92132	0.0698
Okay	26.99116	0.1795
We're	27.17075	0.1396
just	27.31043	0.1895
moving	27.65964	0.6585
in	28.31814	0.5088
right	28.82698	0.1596
now	28.98662	0.4190
We'll	29.40567	0.2294
see	29.80476	0.1396
where	29.94444	0.1995
it	30.14399	0.0898
goes	30.23379	0.2693
Yeah	31.33129	0.2394
well	31.57075	0.1995
that's	31.82018	0.4988
the	32.31905	0.0798
thing	32.39887	0.3292
For	32.72812	0.1297
me	32.85782	0.3192
it's	33.1771	0.1995
as	33.37664	0.4689
far	33.99524	0.1895
as	34.18481	0.0997
it	34.28458	0.0598
can	34.34444	0.1297
ever	34.47415	0.1995
go	34.6737	0.2195
What	36.29002	0.1396
do	36.42971	0.0598
you	36.48957	0.0798
mean	36.56939	0.2693
Look	37.11814	0.1795
Phoebe	37.74671	0.8181
I	38.72449	0.1995
I	39.81202	0.1496
love	39.96168	0.2893
you	40.25102	0.3392
very	40.59025	0.2195
much	40.80975	0.4689
But	41.86735	0.1396
I	42.00703	0.0798
never	42.08685	0.1995
want	42.28639	0.1496
to	42.43605	0.0598
get	42.49592	0.0997
married	42.59569	0.3891
again	42.98481	0.2394
Oh	44.93039	0.2993
Wow	47.11542	0.0798
It's	47.6542	0.1496
just	47.80385	0.2494
my	48.4424	0.1197
first	48.56213	0.2993
marriage	48.94127	0.4988
was	49.46009	0.1596
you	51.02653	0.0997
know	51.1263	0.1396
such	51.3059	0.2793
a	51.58526	0.0598
