word	onset	offset	duration
No,	0.49	1.04	0.55
accept	1.97	3.07	1.1
that.	3.65	4.4	0.7500000000000004
Oh,	8.21	8.96	0.75
I	14.53	14.846	0.3160000000000007
gotta	14.868	15.146	0.2780000000000004
go.	15.178	15.76	0.581999999999999
Hey,	25.21	25.67	0.4600000000000008
man.	25.74	26.262	0.522000000000002
Look,	26.396	26.694	0.2979999999999982
it's	26.732	26.978	0.2460000000000022
my	26.994	27.126	0.1320000000000014
best	27.148	27.334	0.1859999999999999
bud.	27.372	27.666	0.2940000000000005
How	27.698	27.846	0.1479999999999997
you	27.868	28.006	0.1380000000000016
doing?	28.028	28.6	0.5720000000000027
Wow,	30.33	30.694	0.3640000000000007
you	30.732	30.934	0.2020000000000017
are	30.972	31.222	0.25
really	31.276	31.446	0.1700000000000017
getting	31.468	31.654	0.1859999999999999
good	31.692	31.846	0.1539999999999999
at	31.868	31.958	0.0899999999999998
that	31.964	32.038	0.073999999999998
Marcel	32.044	32.386	0.3420000000000058
Marceau	32.418	32.786	0.3680000000000021
thing.	32.818	33.4	0.5820000000000007
Hey,	35.21	35.574	0.3639999999999972
listen,	35.612	35.814	0.2019999999999981
what	35.852	35.958	0.1060000000000016
do	35.964	36.086	0.1219999999999998
you	36.108	36.198	0.0900000000000034
say	36.204	36.47	0.2659999999999982
we	36.54	36.726	0.1859999999999999
play	36.748	36.886	0.1380000000000052
some	36.908	37.046	0.1379999999999981
ball?	37.068	37.314	0.2460000000000022
You	37.362	37.526	0.1640000000000014
and	37.548	37.734	0.1859999999999999
huh?	37.772	38.066	0.294000000000004
What	38.098	38.198	0.1000000000000014
do	38.204	38.278	0.073999999999998
you	38.284	38.358	0.073999999999998
say?	38.364	38.92	0.5560000000000045
Okay,	41.37	41.782	0.411999999999999
that's	41.836	42.066	0.2300000000000039
my	42.098	42.342	0.2439999999999997
bad.	42.396	43.0	0.6039999999999992
If	44.57	44.886	0.3160000000000025
you	44.908	45.046	0.1379999999999981
hated	45.068	45.346	0.2779999999999987
the	45.378	45.478	0.1000000000000014
bracelet	45.484	45.874	0.3900000000000005
so	45.922	46.086	0.1640000000000014
much,	46.108	46.246	0.1380000000000052
Chandler,	46.268	46.658	0.3900000000000005
you	46.674	46.806	0.1319999999999979
should	46.828	46.966	0.1379999999999981
have	46.988	47.078	0.0900000000000034
just	47.084	47.254	0.1699999999999946
said	47.292	47.494	0.2019999999999981
so.	47.532	47.974	0.4420000000000001
Well,	48.092	48.326	0.2340000000000017
doesn't	48.348	48.546	0.1980000000000004
the	48.578	48.678	0.0999999999999943
fact	48.684	48.758	0.0740000000000051
that	48.764	48.838	0.073999999999998
I	48.844	48.966	0.1219999999999998
wore	48.988	49.186	0.1980000000000004
the	49.218	49.318	0.0999999999999943
bracelet	49.324	49.666	0.3419999999999987
even	49.698	49.846	0.1479999999999961
though	49.868	50.03	0.161999999999999
I	50.06	50.206	0.1460000000000008
hated	50.228	50.554	0.3260000000000005
it	50.602	50.814	0.2120000000000033
say	50.852	51.054	0.2020000000000053
something	51.092	51.294	0.2019999999999981
about	51.332	51.534	0.2019999999999981
our	51.572	51.678	0.1059999999999945
friendship	51.684	52.074	0.3900000000000005
and	52.122	52.238	0.1159999999999996
how	52.244	52.366	0.1219999999999998
much	52.388	52.526	0.1380000000000052
it	52.548	52.686	0.1379999999999981
means	52.708	52.846	0.1379999999999981
to	52.868	53.006	0.1379999999999981
me?	53.028	53.31	0.2820000000000036
Well,	53.38	53.566	0.1859999999999999
what	53.588	53.726	0.1379999999999981
about	53.748	53.934	0.1859999999999999
the	53.972	54.078	0.1060000000000016
fact	54.084	54.206	0.1219999999999998
that	54.228	54.366	0.1379999999999981
you	54.388	54.574	0.1859999999999999
insulted	54.612	55.146	0.5339999999999989
the	55.178	55.326	0.1480000000000032
bracelet	55.348	55.85	0.5020000000000024
and	55.93	56.174	0.2439999999999997
you	56.212	56.366	0.1539999999999963
made	56.388	56.574	0.1859999999999999
fun	56.612	56.814	0.2019999999999981
of	56.852	57.006	0.1540000000000034
me?	57.028	57.694	0.6660000000000039
Okay,	57.892	58.254	0.3619999999999947
well,	58.292	58.446	0.1539999999999963
that's	58.468	58.618	0.1499999999999985
the	58.634	58.718	0.0840000000000031
part	58.724	58.894	0.1700000000000017
where	58.932	59.038	0.1059999999999945
I'm	59.044	59.178	0.1340000000000003
a	59.194	59.326	0.1319999999999979
wink.	59.348	60.11	0.7620000000000005
But	61.41	61.726	0.3160000000000025
I	61.748	61.838	0.0900000000000034
was	61.844	61.966	0.1219999999999998
hoping	61.988	62.41	0.421999999999997
we	62.49	62.686	0.1959999999999979
wouldn't	62.708	62.906	0.1980000000000004
focus	62.938	63.23	0.2919999999999945
on	63.3	63.486	0.1859999999999999
that.	63.508	63.934	0.4259999999999948
Oh,	64.052	64.286	0.2339999999999946
yeah?	64.308	64.842	0.5339999999999918
Well,	64.996	65.314	0.3179999999999978
focus	65.352	65.65	0.2980000000000018
on	65.72	65.954	0.2339999999999946
this.	65.992	66.58	0.5879999999999939
Hard	70.63	70.946	0.3160000000000025
to	70.968	71.106	0.137999999999991
argue	71.128	71.406	0.2780000000000058
with	71.438	71.586	0.1479999999999961
that.	71.608	72.18	0.5720000000000027
Hey,	73.83	74.242	0.4120000000000061
come	74.296	74.514	0.2179999999999893
on,	74.552	74.85	0.2979999999999876
man.	74.92	75.298	0.3780000000000001
I	75.384	75.598	0.2139999999999986
said	75.624	75.766	0.1420000000000101
I	75.788	75.926	0.1380000000000052
was	75.948	76.038	0.0900000000000034
sorry	76.044	76.262	0.2180000000000035
like,	76.316	76.486	0.1700000000000017
a	76.508	76.646	0.1380000000000052
hundred	76.668	76.902	0.2339999999999946
times.	76.956	77.222	0.2659999999999911
I	77.276	77.446	0.1700000000000017
promise	77.468	77.714	0.2459999999999951
I	77.762	77.878	0.1159999999999996
will	77.884	78.006	0.1219999999999998
never	78.028	78.214	0.1859999999999928
take	78.252	78.454	0.2019999999999981
it	78.492	78.598	0.1059999999999945
off	78.604	78.774	0.1700000000000017
my	78.812	79.4	0.5880000000000081
wrist.	80.73	81.59	0.8599999999999994
But	84.33	85.03	0.7000000000000028
if	85.18	85.446	0.2659999999999911
you	85.468	85.558	0.0900000000000034
want	85.564	85.686	0.1220000000000141
to	85.708	85.798	0.0900000000000034
stay	85.804	85.974	0.1700000000000017
in	86.012	86.118	0.1059999999999945
there	86.124	86.246	0.1219999999999998
and	86.268	86.406	0.1380000000000052
be	86.428	86.614	0.186000000000007
mad,	86.652	87.27	0.617999999999995
you	88.27	88.634	0.3640000000000043
stay	88.672	88.874	0.2019999999999981
in	88.912	89.066	0.1539999999999963
there.	89.088	89.66	0.5720000000000027
You	90.35	90.618	0.2680000000000007
know	90.624	90.794	0.1700000000000017
what?	90.832	91.42	0.5880000000000081
I	92.59	92.954	0.3639999999999901
am	92.992	93.194	0.2019999999999981
here	93.232	93.482	0.25
on	93.536	93.706	0.1700000000000017
my	93.728	93.914	0.186000000000007
knees	93.952	94.65	0.6980000000000075
holding	96.19	96.646	0.456000000000003
up	96.678	96.826	0.1479999999999961
these	96.848	97.034	0.186000000000007
couch	97.072	97.334	0.2620000000000004
cushions	97.382	98.17	0.7879999999999967
as	98.99	99.354	0.3640000000000043
a	99.392	99.498	0.1060000000000087
symbol	99.504	100.002	0.4979999999999904
of	100.086	100.286	0.2000000000000028
my	100.308	100.494	0.1859999999999928
sorrow	100.532	100.906	0.3740000000000094
and	100.938	101.086	0.1479999999999961
regret.	101.108	101.87	0.7620000000000005
Much	102.93	103.294	0.3639999999999901
like	103.332	103.486	0.1540000000000105
they	103.508	103.646	0.1380000000000052
did	103.668	103.806	0.137999999999991
in	103.828	103.966	0.137999999999991
biblical	103.988	104.394	0.4060000000000059
times.	104.442	105.04	0.5980000000000132
Though	106.21	106.574	0.3640000000000043
you	106.612	106.766	0.1540000000000105
may	106.788	106.926	0.1380000000000052
