word	onset	offset	duration
Why	3.45	3.614	0.1639999999999997
must	3.652	3.854	0.20199999999999996
everybody	3.892	4.142	0.25000000000000044
watch	4.196	4.414	0.21799999999999997
me	4.452	4.606	0.15399999999999991
sleep?	4.628	5.29	0.6619999999999999
There'll	5.45	5.818	0.36799999999999944
be	5.834	5.966	0.13200000000000056
no	5.988	6.126	0.1379999999999999
more	6.148	6.286	0.1379999999999999
watching	6.308	6.542	0.23399999999999999
me	6.596	6.766	0.16999999999999993
sleep.	6.788	7.114	0.3259999999999996
No	7.162	7.326	0.1639999999999997
more	7.348	7.87	0.5220000000000002
watching.	8.02	8.72	0.7000000000000011
Check	20.45	20.766	0.31599999999999895
it	20.788	20.878	0.08999999999999986
out.	20.884	21.006	0.12199999999999989
I	21.028	21.118	0.08999999999999986
got	21.124	21.246	0.12199999999999989
some	21.268	21.406	0.13799999999999812
great	21.428	21.614	0.18599999999999994
new	21.652	21.806	0.15399999999999991
stuff	21.828	21.966	0.13800000000000168
to	21.988	22.126	0.13800000000000168
dehydrate,	22.148	22.618	0.46999999999999886
you	22.634	22.718	0.08399999999999963
know?	22.724	22.798	0.07399999999999807
I	22.804	22.926	0.12199999999999989
got	22.948	23.038	0.08999999999999986
some	23.044	23.166	0.12199999999999989
grapes,	23.188	23.642	0.4540000000000006
got	23.706	23.934	0.22800000000000153
some	23.972	24.126	0.15399999999999991
apricots.	24.148	24.586	0.43799999999999883
I	24.618	24.766	0.1479999999999997
thought,	24.788	24.95	0.16199999999999903
be	24.98	25.126	0.1460000000000008
really	25.148	25.286	0.13800000000000168
cool	25.308	25.446	0.13800000000000168
to	25.468	25.606	0.13800000000000168
see	25.628	25.718	0.08999999999999986
what	25.724	25.846	0.12199999999999989
happens	25.868	26.054	0.18599999999999994
with	26.092	26.198	0.10600000000000165
these	26.204	26.374	0.16999999999999815
water	26.412	26.614	0.20200000000000173
balloons.	26.652	27.43	0.7779999999999987
Get	28.33	28.694	0.36400000000000077
out.	28.732	29.318	0.5860000000000021
Get	29.484	29.814	0.3299999999999983
