word	onset	offset	duration
Hey.	4.25	4.8	0.5499999999999998
So	6.05	6.366	0.31599999999999984
how	6.388	6.526	0.1379999999999999
is	6.548	6.734	0.18599999999999994
Joan?	6.772	7.402	0.6299999999999999
Broke	7.546	7.946	0.39999999999999947
up	7.978	8.126	0.1479999999999997
with	8.148	8.286	0.1379999999999999
her.	8.308	8.686	0.3780000000000001
Oh,	8.788	9.198	0.41000000000000014
why?	9.284	9.774	0.48999999999999844
Don't	9.892	10.186	0.2940000000000005
tell	10.218	10.414	0.19599999999999973
me.	10.452	10.654	0.20199999999999996
Because	10.692	10.894	0.20199999999999996
of	10.932	11.038	0.10599999999999987
the	11.044	11.166	0.12199999999999989
big	11.188	11.374	0.18599999999999994
nostril	11.412	11.866	0.45399999999999885
thing?	11.898	12.48	0.5820000000000007
They	13.89	14.206	0.31599999999999895
were	14.228	14.414	0.18599999999999994
huge.	14.452	15.04	0.5879999999999992
When	16.53	16.846	0.31599999999999895
she	16.868	17.054	0.18599999999999994
sneezed,	17.092	17.642	0.5500000000000007
bats	17.706	18.154	0.4480000000000004
flew	18.202	18.378	0.17599999999999838
out	18.394	18.526	0.13200000000000145
of	18.548	18.638	0.09000000000000341
them.	18.644	19.2	0.5560000000000009
Come	19.97	20.286	0.3160000000000025
on,	20.308	20.494	0.18599999999999994
they	20.532	20.686	0.15399999999999991
were	20.708	20.894	0.18599999999999994
not	20.932	21.182	0.25
that	21.236	21.502	0.26599999999999824
huge.	21.556	22.014	0.4579999999999984
I'm	22.132	22.426	0.29399999999999693
telling	22.458	22.618	0.16000000000000014
you,	22.634	22.814	0.17999999999999972
she	22.852	23.006	0.15399999999999991
leaned	23.028	23.386	0.35800000000000054
back,	23.418	23.614	0.1960000000000015
I	23.652	23.806	0.15399999999999991
could	23.828	24.014	0.18599999999999994
see	24.052	24.398	0.3460000000000001
her	24.484	24.902	0.41799999999999926
brain.	24.996	25.75	0.7540000000000013
How	26.73	27.046	0.31599999999999895
many	27.068	27.302	0.2339999999999982
perfectly	27.356	27.746	0.389999999999997
fine	27.778	28.022	0.24399999999999977
women	28.076	28.342	0.26599999999999824
are	28.396	28.566	0.16999999999999815
you	28.588	28.678	0.08999999999999986
going	28.684	28.758	0.07399999999999807
to	28.764	28.886	0.12199999999999989
reject	28.908	29.202	0.2940000000000005
over	29.266	29.446	0.18000000000000327
the	29.468	29.606	0.13800000000000168
most	29.628	29.814	0.18599999999999994
superficial,	29.852	30.514	0.661999999999999
insignificant	30.562	31.666	1.1039999999999992
hold	31.858	32.214	0.3559999999999981
it.	32.252	32.694	0.44200000000000017
I	32.812	33.046	0.23400000000000176
mean,	33.068	33.206	0.13800000000000523
I	33.228	33.318	0.0899999999999963
got	33.324	33.446	0.12199999999999989
a	33.468	33.558	0.0899999999999963
side	33.564	33.686	0.12199999999999989
with	33.708	33.846	0.13799999999999812
Chandler	33.868	34.258	0.39000000000000057
on	34.274	34.406	0.1319999999999979
this	34.428	34.566	0.13800000000000523
one.	34.588	34.774	0.18599999999999994
When	34.812	34.918	0.10600000000000165
I	34.924	35.046	0.12199999999999989
first	35.068	35.254	0.18599999999999994
moved	35.292	35.458	0.16599999999999682
to	35.474	35.606	0.132000000000005
the	35.628	35.718	0.09000000000000341
city	35.724	35.942	0.21800000000000352
I	35.996	36.118	0.12199999999999989
went	36.124	36.246	0.12199999999999989
out	36.268	36.454	0.18599999999999994
a	36.492	36.598	0.10600000000000165
couple	36.604	36.726	0.12199999999999989
times	36.748	36.982	0.23400000000000176
with	37.036	37.206	0.1700000000000017
this	37.228	37.426	0.1980000000000004
girl.	37.468	37.722	0.2539999999999978
Really	37.776	37.994	0.21799999999999642
hot,	38.032	38.474	0.44200000000000017
