word	onset	offset	duration
Hey.	4.25	4.8	0.5499999999999998
So	6.05	6.366	0.3159999999999998
how	6.388	6.526	0.1379999999999999
is	6.548	6.734	0.1859999999999999
Joan?	6.772	7.402	0.6299999999999999
Broke	7.546	7.946	0.3999999999999994
up	7.978	8.126	0.1479999999999997
with	8.148	8.286	0.1379999999999999
her.	8.308	8.686	0.3780000000000001
Oh,	8.788	9.198	0.4100000000000001
why?	9.284	9.774	0.4899999999999984
Don't	9.892	10.186	0.2940000000000005
tell	10.218	10.414	0.1959999999999997
me.	10.452	10.654	0.2019999999999999
Because	10.692	10.894	0.2019999999999999
of	10.932	11.038	0.1059999999999998
the	11.044	11.166	0.1219999999999998
big	11.188	11.374	0.1859999999999999
nostril	11.412	11.866	0.4539999999999988
thing?	11.898	12.48	0.5820000000000007
They	13.89	14.206	0.3159999999999989
were	14.228	14.414	0.1859999999999999
huge.	14.452	15.04	0.5879999999999992
When	16.53	16.846	0.3159999999999989
she	16.868	17.054	0.1859999999999999
sneezed,	17.092	17.642	0.5500000000000007
bats	17.706	18.154	0.4480000000000004
flew	18.202	18.378	0.1759999999999983
out	18.394	18.526	0.1320000000000014
of	18.548	18.638	0.0900000000000034
them.	18.644	19.2	0.5560000000000009
Come	19.97	20.286	0.3160000000000025
on,	20.308	20.494	0.1859999999999999
they	20.532	20.686	0.1539999999999999
were	20.708	20.894	0.1859999999999999
not	20.932	21.182	0.25
that	21.236	21.502	0.2659999999999982
huge.	21.556	22.014	0.4579999999999984
I'm	22.132	22.426	0.2939999999999969
telling	22.458	22.618	0.1600000000000001
you,	22.634	22.814	0.1799999999999997
she	22.852	23.006	0.1539999999999999
leaned	23.028	23.386	0.3580000000000005
back,	23.418	23.614	0.1960000000000015
I	23.652	23.806	0.1539999999999999
could	23.828	24.014	0.1859999999999999
see	24.052	24.398	0.3460000000000001
her	24.484	24.902	0.4179999999999992
brain.	24.996	25.75	0.7540000000000013
How	26.73	27.046	0.3159999999999989
many	27.068	27.302	0.2339999999999982
perfectly	27.356	27.746	0.389999999999997
fine	27.778	28.022	0.2439999999999997
women	28.076	28.342	0.2659999999999982
are	28.396	28.566	0.1699999999999981
you	28.588	28.678	0.0899999999999998
going	28.684	28.758	0.073999999999998
to	28.764	28.886	0.1219999999999998
reject	28.908	29.202	0.2940000000000005
over	29.266	29.446	0.1800000000000032
the	29.468	29.606	0.1380000000000016
most	29.628	29.814	0.1859999999999999
superficial,	29.852	30.514	0.661999999999999
insignificant	30.562	31.666	1.1039999999999992
hold	31.858	32.214	0.3559999999999981
it.	32.252	32.694	0.4420000000000001
I	32.812	33.046	0.2340000000000017
mean,	33.068	33.206	0.1380000000000052
I	33.228	33.318	0.0899999999999963
got	33.324	33.446	0.1219999999999998
a	33.468	33.558	0.0899999999999963
side	33.564	33.686	0.1219999999999998
with	33.708	33.846	0.1379999999999981
Chandler	33.868	34.258	0.3900000000000005
on	34.274	34.406	0.1319999999999979
this	34.428	34.566	0.1380000000000052
one.	34.588	34.774	0.1859999999999999
When	34.812	34.918	0.1060000000000016
I	34.924	35.046	0.1219999999999998
first	35.068	35.254	0.1859999999999999
moved	35.292	35.458	0.1659999999999968
to	35.474	35.606	0.132000000000005
the	35.628	35.718	0.0900000000000034
city	35.724	35.942	0.2180000000000035
I	35.996	36.118	0.1219999999999998
went	36.124	36.246	0.1219999999999998
out	36.268	36.454	0.1859999999999999
a	36.492	36.598	0.1060000000000016
couple	36.604	36.726	0.1219999999999998
times	36.748	36.982	0.2340000000000017
with	37.036	37.206	0.1700000000000017
this	37.228	37.426	0.1980000000000004
girl.	37.468	37.722	0.2539999999999978
Really	37.776	37.994	0.2179999999999964
hot,	38.032	38.474	0.4420000000000001
great	38.592	38.97	0.3780000000000001
kisser.	39.04	39.526	0.4860000000000042
But	39.558	40.042	0.4840000000000017
she	40.176	40.522	0.3459999999999965
had	40.576	40.794	0.2179999999999964
the	40.832	41.034	0.2019999999999981
biggest	41.072	41.51	0.4379999999999953
Adams	41.59	42.054	0.4639999999999986
apple	42.102	42.81	0.7080000000000055
nuts.	44.67	45.61	0.9399999999999976
You	47.07	47.386	0.3160000000000025
or	47.408	47.594	0.1859999999999999
me?	47.632	48.122	0.490000000000002
I	48.256	48.554	0.2980000000000018
got	48.592	48.794	0.2019999999999981
it.	48.832	49.42	0.588000000000001
Joey,	50.11	50.79	0.6799999999999997
women	50.87	51.162	0.2920000000000016
don't	51.216	51.494	0.2779999999999987
have	51.542	51.85	0.3079999999999998
Adam's	51.92	52.326	0.4059999999999988
apples.	52.358	53.05	0.6920000000000002
You	60.13	60.446	0.3159999999999954
guys	60.468	60.654	0.1859999999999999
are	60.692	60.846	0.1539999999999963
messing	60.868	61.146	0.2779999999999987
with	61.178	61.374	0.196000000000005
me,	61.412	61.614	0.2019999999999981
right?	61.652	62.24	0.588000000000001
That	67.27	67.586	0.3160000000000025
was	67.608	67.746	0.137999999999991
a	67.768	67.858	0.0900000000000034
good	67.864	68.034	0.1700000000000017
one.	68.072	68.274	0.2019999999999981
For	68.312	68.418	0.1060000000000087
a	68.424	68.546	0.1219999999999998
second	68.568	68.754	0.186000000000007
there,	68.792	68.994	0.2019999999999981
I	69.032	69.138	0.1060000000000087
was	69.144	69.266	0.1219999999999998
like,	69.288	69.522	0.2340000000000088
whoa.	69.576	70.29	0.7140000000000128
So	78.83	79.626	0.7960000000000065
you	79.808	80.154	0.3459999999999894
name	80.192	80.442	0.25
one	80.496	80.762	0.2660000000000053
woman	80.816	81.27	0.4539999999999935
that	81.35	81.546	0.1960000000000121
you	81.568	81.754	0.186000000000007
broke	81.792	82.006	0.2139999999999986
up	82.038	82.186	0.1480000000000103
with	82.208	82.394	0.186000000000007
for	82.432	82.586	0.1539999999999963
an	82.608	82.794	0.1859999999999928
actual,	82.832	83.322	0.4900000000000091
real	83.456	83.85	0.3939999999999912
reason?	83.92	84.54	0.6200000000000045
Maureen	85.31	85.846	0.5360000000000014
Rosillo.	85.878	86.502	0.6239999999999952
Because	86.566	86.794	0.2279999999999944
she	86.832	87.034	0.2020000000000124
doesn't	87.072	87.286	0.2139999999999986
hate	87.318	87.574	0.2560000000000002
Yanni.	87.622	88.086	0.4639999999999986
Is	88.118	88.314	0.1959999999999979
not	88.352	88.554	0.2019999999999981
a	88.592	88.698	0.1059999999999945
real	88.704	89.26	0.5560000000000116
hello?	93.39	94.14	0.75
Hello?	94.59	95.002	0.4119999999999919
Mr.	95.056	95.274	0.2180000000000035
Heckle,	95.312	96.17	0.8580000000000041
you're	97.33	97.706	0.3760000000000048
doing	97.738	97.934	0.1959999999999979
it	97.972	98.174	0.2020000000000124
again.	98.212	98.846	0.6340000000000003
We're	99.028	99.338	0.309999999999988
not	99.354	99.486	0.132000000000005
doing	99.508	99.694	0.186000000000007
anything.	99.732	100.174	0.4420000000000073
You're	100.292	100.666	0.3739999999999952
stomping.	100.698	101.466	0.7680000000000007
It's	101.578	101.946	0.367999999999995
disturbing	101.978	102.506	0.5280000000000058
my	102.538	102.734	0.1959999999999979
birds.	102.772	103.63	0.8579999999999899
You	105.25	105.566	0.3160000000000025
don't	105.588	105.962	0.3740000000000094
have	106.026	106.398	0.3719999999999999
birds.	106.484	107.39	0.906000000000006
I	108.21	108.526	0.3160000000000025
could	108.548	108.734	0.1859999999999928
have	108.772	108.926	0.1539999999999963
birds.	108.948	109.71	0.7620000000000005
Okay,	111.17	111.534	0.3640000000000043
Mr.	111.572	111.774	0.2019999999999981
Heckles.	111.812	112.118	0.3059999999999974
We'll	112.154	112.318	0.1640000000000014
try	112.334	112.466	0.1319999999999908
to	112.488	112.578	0.0900000000000034
keep	112.584	112.706	0.1219999999999998
it	112.728	112.818	0.0900000000000034
down.	112.824	113.234	0.4099999999999966
