word	onset	duration
THE	0.4825	0.7000
WHOLE	1.2525	0.2700
STUDENT	1.5225	2.2800
TEACHER	3.8025	0.4100
THING	4.2125	0.4100
AND	4.6225	0.2500
TO	4.8725	0.1300
BE	5.4025	0.1800
FRANK	5.5825	0.4300
I	6.5125	0.1100
THOUGHT	6.6225	0.2200
IT	6.8425	0.0800
WOULD	6.9225	0.1700
BE	7.0925	0.2000
TOO	7.2925	0.2900
BUT	7.5825	0.2100
IT'S	7.7925	0.2300
NOT	8.0225	0.4600
I	8.4825	0.0600
MEAN	8.5425	0.1800
IT'S	8.7225	0.2500
NOTAT	8.9725	0.7200
ALL	9.6925	0.3900
DR	14.0425	1.1400
GELLER	15.9925	2.0000
BURT	17.9925	0.0900
SO	19.3525	0.2600
DID	19.6125	0.1900
YOU	19.8025	0.0600
SLEEP	19.8625	0.3500
WELL	20.2125	0.2400
LAST	20.4525	0.2800
NIGHT	20.7325	0.2100
I	21.5025	0.1100
DID	21.6125	0.0900
YEAH	21.7025	0.3000
MONICA	22.3725	0.3200
WAS	22.6925	0.4100
SO	23.1025	0.2600
SWEET	23.3625	0.3500
SHE	23.7925	0.1300
LEFT	23.9225	0.3200
A	24.2425	0.0300
LITTLE	24.2725	0.1900
MINT	24.4625	0.3100
ON	24.7725	0.1300
MY	24.9025	0.1400
PILLOW	25.1725	0.3000
YOU	25.8425	0.0600
KNOW	25.9325	0.0900
WHAT	26.0225	0.8100
JOEY	26.9225	0.2100
LEFT	27.1325	0.2700
ON	27.4025	0.1000
MY	27.5025	0.1700
PILLOW	27.7025	0.3300
WHAT	28.0325	0.3000
GUM	28.5825	0.3700
WELL	29.2825	1.5000
WE	31.0625	0.1900
DETERMINED	31.2525	0.3400
THE	31.5925	0.0600
CAUSE	31.6525	0.2800
OF	31.9325	0.0600
THE	31.9925	0.0900
FIRE	32.0825	0.4500
YEAH	32.6225	0.1400
I	32.7625	0.1300
KNOW	32.8925	0.1600
I	33.0725	0.1600
KNOW	33.2325	0.1800
IT	33.4125	0.0600
WAS	33.4725	0.1700
MY	33.6425	0.1900
CANDLE	33.8325	0.4800
MY	34.6125	0.2600
CANDLE	35.2325	1.1000
NO	36.8025	0.3700
THERE	37.3525	0.1400
WAS	37.4925	0.1400
AN	37.6325	0.0600
APPLIANCE	37.6925	0.4800
LEFT	38.1725	0.2400
ON	38.4125	0.1300
IN	38.5425	0.0700
THE	38.6125	0.0900
BATHROOM	38.7025	0.6100
IT	39.4825	0.1100
LOOKS	39.5925	0.1500
LIKE	39.7425	0.1300
A	39.8725	0.0800
CURLING	39.9525	0.4200
IRON	40.3725	0.2600
I	40.7725	0.1300
DON'T	40.9025	0.1400
USE	41.0425	0.1500
A	41.1925	0.0400
CURLING	41.2325	0.4000
IRON	41.6325	0.3500
WELL	42.1625	0.1600
SOMEONE	42.3225	0.3400
DOES	42.6625	0.3900
DON'T	43.9425	0.5400
LOOK	44.4825	0.2200
AT	44.7025	0.0900
ME	44.7925	0.2100
MY	45.0025	0.1800
HAIR'S	45.1825	0.1400
STRAIGHT	45.3225	0.5300
STRAIGHT	46.1625	0.9800
STRAIGHT	47.5625	1.5600
STRAIGHT	49.1225	0.4000
COULD	49.5225	0.0900
HAVE	49.6125	0.1400
BEEN	50.5225	0.3600
A	51.0725	0.0300
HAIR	51.1025	1.9300
STRAIGHTENER	53.1425	0.3500
OH	53.4925	0.0300
THIS	53.5925	0.2900
IS	53.8825	0.1000
WHERE	53.9825	0.1300
I	54.1125	0.0600
KEEP	54.1725	0.2000
THE	54.3725	0.0800
PIZZA	54.4525	0.4400
AND	55.2125	0.8700
HEY	56.0825	1.0500
WHERE'D	57.1325	0.1900
THE	57.3225	0.0700
NAPKIN	57.3925	0.4300
GO	57.8225	0.4600
WHAT	58.2825	3.2900
IS	61.5725	0.1500
THAT	61.7925	0.1700
IS	62.0325	0.1200
THAT	63.7125	0.2600
OLD	64.0925	0.4500
