word	onset	duration
WE'VE	0.0125	0.0900
GOT	0.1025	0.0900
THREE	0.1925	0.0900
MINUTES	0.2825	5.8400
TILL	6.1225	0.1400
THE	6.2625	0.0700
REACTOR	6.3325	0.4100
BLOWS	6.7425	0.5300
WE'RE	7.5825	0.1200
NEVER	7.7025	0.1700
GOING	7.8725	0.1200
TO	7.9925	0.0600
MAKE	8.0525	0.2700
IT	8.7425	0.0600
YOU'VE	8.8025	0.3000
GOT	9.1025	0.2100
TO	9.3125	0.0700
GET	9.3825	0.2500
OUT	9.6925	0.2400
OF	9.9325	0.0600
HERE	9.9925	0.3800
SAVE	10.3925	0.2900
YOURSELF	10.6825	0.9200
NO	12.1625	0.1400
I	12.3025	0.9800
WON'T	13.7325	0.3100
LEAVE	14.4825	0.4800
YOU	14.9625	0.1400
DON'T	15.2725	0.2400
WORRY	15.5125	0.3400
ABOUT	15.8525	0.2900
ME	16.1425	0.5000
I'M	17.1625	0.2000
A	17.3625	0.1100
ROBOT	17.4725	0.7000
I'M	18.4225	0.1500
JUST	18.5725	0.5800
A	19.1525	0.0300
MACHINE	19.1825	0.5000
NO	20.0725	0.6100
YOU'RE	21.8125	0.1900
NOT	22.0025	0.2900
NOT	22.7225	0.2000
TO	22.9225	0.1200
ME	23.0425	0.3600
OH	24.0325	0.1100
MY	24.1425	0.1300
GOD	24.2725	0.3900
WHAT	25.6525	0.2500
I	26.3025	0.1600
AM	26.4625	0.1500
EXTREMELY	26.6125	0.8000
TALENTED	27.4125	0.6400
YEAH	28.2325	0.4000
YEAH	28.6725	1.2300
YOU'RE	29.9025	0.2900
GREAT	30.2525	0.3500
OKAY	31.1725	0.2300
LET'S	31.4025	0.2000
TAKE	31.6025	0.1400
IT	31.7425	0.0700
FROM	31.8125	0.3100
NO	32.1225	0.1800
I	32.3025	0.1500
MEAN	32.4525	0.1900
I	32.6725	0.1700
WAS	32.8425	0.2100
REALLY	33.0525	0.2900
ACTING	33.3425	0.3800
MY	33.7225	0.1400
ASS	33.8625	0.4200
OFF	34.2825	0.3000
WELL	34.6625	0.9900
I	35.6525	0.3600
THOUGHT	36.4125	0.1900
I	36.6025	0.1100
WAS	36.9425	0.3600
PRETTY	37.3025	0.1600
GOOD	37.4625	0.1400
TOO	37.6025	0.2700
OH	38.1725	0.1300
YEAH	38.3025	0.1100
YOU'RE	38.4125	0.1700
SOLID	38.5825	0.9200
ME	40.0625	0.3800
YOU'RE	40.6825	0.1700
JUST	40.9025	1.0000
NO	42.5825	0.1700
YOU	42.9125	0.0800
KNOW	42.9925	0.1500
WHAT	43.1425	0.1700
I	43.3825	0.0900
THINK	43.4725	0.1400
THAT'S	43.6125	0.2200
ENOUGH	43.8325	0.2300
FOR	44.0625	0.0900
NOW	44.1525	0.2700
I	44.8325	0.0900
DON'T	44.9225	1.3800
WANT	47.5625	0.7100
TO	48.9725	1.3500
BE	51.4525	0.4300
OVER	51.9825	0.3600
REHEARSED	53.9925	15.7700
FINE	69.7625	0.4300
I'LL	70.1925	0.0700
DO	70.2625	0.0800
IT	70.3425	0.0600
WITHOUT	70.4025	0.1700
YOU	70.5725	0.6700
I	71.2425	0.0700
DON'T	71.3125	0.1000
NEED	71.4125	0.8700
YOU	72.6425	0.2400
OR	72.8825	0.0300
ANYBODY	73.0925	0.5900
ELSE	73.7325	0.1400
I'M	73.8725	0.2800
GOING	74.2925	0.1400
TO	74.4325	0.0600
MAKE	74.4925	0.3000
IT	74.9225	0.0700
ON	74.9925	0.0900
MY	75.0825	0.0900
OWN	75.1725	0.3000
YOU'LL	75.6425	0.6200
SEE	76.3625	0.9700
YOU'LL	77.3325	1.5000
ALL	78.9925	0.1200
SEE	79.2225	0.2100
SO	82.3725	0.0600
WHAT'S	82.4325	12.8100
THIS	95.2425	0.0900
THING	95.3325	4.9300
YOU'RE	100.2625	0.7300
AUDITIONING	101.2725	0.6700
FOR	101.9425	0.2800
OH	102.5725	0.2000
IT'S	102.7725	0.2900
A	103.0625	0.0400
NEW	103.1025	0.1400
TV	103.2425	0.2800
SHOW	103.5225	0.2600
I'M	103.7825	0.0600
UP	104.0425	0.3100
FOR	104.4825	0.1500
THE	104.6325	0.1700
PART	104.8025	0.2300
OF	105.0325	0.0600
MAC	105.0925	0.4400
MACHIAVELLI	105.5925	0.7000
OR	106.2925	0.2000
MAC	106.9725	0.2600
YEAH	107.7525	2.5200
I'M	110.4325	0.1300
A	110.5625	0.0400
DETECTIVE	110.6025	0.5300
AND	111.1325	0.0900
I	111.2225	0.0400
SOLVE	111.2625	0.3500
CRIMES	111.6225	0.4700
WITH	112.0925	0.1000
THE	112.1925	0.0600
HELP	112.2525	0.2800
OF	112.5325	0.0600
MY	112.5925	0.1400
ROBOT	112.7325	0.6500
PARTNER	113.4025	0.5000
HE'S	114.2325	0.1500
A	114.3825	0.1500
COMPUTERIZED	114.5325	1.1500
HUMANOID	115.8725	0.7400
ELECTRONICALLY	116.9425	0.8800
ENHANCED	117.8225	0.6700
SECRET	118.7725	0.4800
ENFORCER	119.2525	0.6800
OR	120.2525	0.4600
CHEESE	121.1225	1.0300
SO	124.1525	0.4400
MAC	124.5925	0.6700
AND	125.3925	0.5500
CHEESE	125.9825	0.9800
THAT'S	127.1225	0.2700
THE	127.3925	0.1100
TITLE	127.5025	0.6400
YEAH	128.2825	1.5700
YOU	130.2425	0.0700
KNOW	130.3125	0.0700
THEY	130.3825	0.1000
REALLY	130.4825	0.1900
LUCKED	130.6725	0.2800
OUT	130.9525	0.1900
THAT	131.1425	0.1000
THE	131.2425	0.0800
INITIALS	131.3225	0.3100
SPELL	131.6325	0.3700
CHEESE	132.0025	0.5900
THAT	132.6725	0.9500
IS	133.9925	0.2600
LUCKY	134.2525	0.4200
HUH	134.8925	1.7100
SO	137.0225	0.1800
JOEY	137.2025	0.3700
IF	137.5725	0.1300
YOU	137.7025	0.1500
GET	137.8525	0.2400
THIS	138.0925	0.3600
YOU'RE	138.4525	0.3700
GOING	138.8225	0.1300
TO	138.9525	0.0700
BE	139.0225	0.1800
LIKE	139.2025	0.2500
THE	139.4525	0.0600
STAR	139.5125	0.3000
OF	139.8125	0.0600
YOUR	139.8725	0.1400
OWN	140.0125	0.1100
TV	140.1225	0.3300
SHOW	140.4525	0.2900
I	141.2525	0.0500
MEAN	141.3025	0.1100
YOU'LL	141.4125	0.1200
BE	141.5325	0.1400
LIKE	141.6725	0.1700
THE	141.8425	0.0600
BIG	141.9025	0.1900
CHEESE	142.0925	0.5900
OR	143.0225	0.1400
THE	143.1625	0.1000
BIG	143.2625	0.1500
MAC	143.4125	0.1900
HEY	143.9825	0.2600
YOU	144.2425	0.1200
LOVE	144.3625	0.2900
THOSE	144.6525	0.5500
WELL	145.3625	1.2600
DON'T	146.6525	0.1900
GET	146.8425	0.1800
YOUR	147.0225	0.1100
HOPES	147.1325	0.2400
UP	147.3725	0.0900
BECAUSE	147.4625	0.3100
IT'S	147.7725	0.0900
PROBABLY	147.8625	0.4600
NOT	148.6525	0.2100
GOING	148.8625	0.1500
TO	149.0125	0.0600
HAPPEN	149.0725	0.2800
NOW	149.6125	0.3300
NOW	149.9425	0.2900
WHY	150.2325	0.2600
WOULD	150.4925	0.1400
YOU	150.6325	0.1100
SAY	150.7425	0.2100
THAT	150.9525	0.1800
JOSEPH	151.1325	0.3800
COME	151.5125	0.2900
ON	152.0025	0.2700
YOU	152.2725	0.1400
GUYS	152.4125	0.3400
MY	152.7525	0.1500
OWN	152.9025	0.2100
TV	153.1125	0.4400
SHOW	153.5525	0.4700
I	154.0225	0.0800
JUST	154.1025	0.2700
I	154.8125	0.0800
DON'T	154.8925	0.1000
KNOW	154.9925	0.0800
IF	155.0725	0.1200
I'M	155.1925	0.1100
GOOD	155.3025	0.1700
ENOUGH	155.4725	0.3200
I	156.1625	0.4500
AM	157.4125	1.4300
JOEY	159.4025	0.3600
WHAT	159.8025	0.1600
ARE	159.9625	0.0300
YOU	159.9925	0.0600
TALKING	160.0525	0.2900
ABOUT	160.3425	0.1500
YOU'RE	160.4925	0.1900
A	160.6825	0.0300
TERRIFIC	160.7125	0.4600
ACTOR	161.1725	0.5700
YOU	162.8425	0.0800
REALLY	162.9225	0.1500
THINK	163.0725	0.2000
SO	163.2725	0.2300
HOW	163.8025	0.4600
CAN	164.2625	0.1600
YOU	164.4225	0.1000
EVEN	164.5225	0.2000
ASK	164.7225	0.2400
THAT	164.9625	0.1200
QUESTION	165.0825	0.5000
WHOA	166.2825	1.4000
SHE'S	167.6825	0.3600
PRETTY	168.0425	0.5000
YEAH	168.8425	0.5100
OH	169.5625	0.1800
AND	169.7425	0.1000
SHE'S	169.8425	0.2900
REALLY	170.1325	0.2600
NICE	170.3925	0.4700
TOO	170.8625	0.2800
SHE	171.4525	0.1200
TAUGHT	171.5725	0.1800
ME	171.7525	0.1600
ALL	171.9125	0.1700
ABOUT	172.0825	0.3800
YOU	172.4625	0.0900
KNOW	172.5525	0.2800
HOW	172.9525	0.1800
TO	173.1325	0.0600
WORK	173.1925	0.3100
WITH	173.5025	0.1000
THE	173.6025	0.0600
CAMERAS	173.6625	0.8900
AND	174.5525	0.1700
SMELL	174.7225	0.3200
THE	175.0425	0.0700
FART	175.1125	0.3700
ACTING	175.4825	0.6700
HUH	176.4325	1.8600
I'M	179.4425	0.1000
SORRY	179.5425	0.2900
WHAT	179.8725	0.6400
EXCUSE	180.5125	0.7000
ME	181.7325	0.0700
IT'S	182.0925	0.1800
LIKE	182.2725	0.1600
YOU	183.0225	0.0900
GOT	183.1125	0.1800
SO	183.2925	0.3000
MANY	183.5925	0.2400
LINES	183.8325	0.4700
TO	184.3025	0.1400
LEARN	184.4425	0.2600
SO	184.7025	0.2000
FAST	184.9025	0.6500
THAT	185.5525	0.1700
SOMETIMES	185.8425	0.8700
YOU	186.7125	0.0800
NEED	186.7925	0.2200
A	187.0125	0.0300
MINUTE	187.0425	0.2600
TO	187.3025	0.1400
REMEMBER	187.4425	0.2800
YOUR	187.7225	0.1400
NEXT	187.8625	0.2900
ONE	188.1525	0.1700
SO	188.8425	0.2200
WHILE	189.0625	0.1900
YOU'RE	189.2525	0.2500
THINKING	189.5025	0.3200
OF	189.8225	0.2000
IT	190.0225	0.1600
YOU	190.4525	0.1000
TAKE	190.5525	0.2800
THIS	190.8325	0.2000
BIG	191.1525	0.3800
PAUSE	191.5325	0.6500
WHERE	192.1825	0.0900
YOU	192.2725	0.1200
LOOK	192.3925	0.1700
ALL	192.5625	0.2500
INTENSE	192.8125	0.7400
YOU	193.9225	0.0800
KNOW	194.0025	0.1800
LIKE	194.1825	0.1600
THIS	194.3425	0.2600
OK	196.6225	0.2300
AY	196.8525	0.8300
MMM	197.6825	0.2100
OH	197.8925	0.9700
OH	200.5225	0.1500
HERE'S	200.6725	0.1800
MY	200.8525	0.1000
SCENE	200.9525	0.1900
HERE'S	201.1425	0.3000
MY	201.4425	0.2200
SCENE	202.0325	0.4400
Mrs	203.4425	0.2200
Wallace	203.6625	0.4600
I'm	204.7125	0.1100
Dr	204.8225	0.2700
Drake	205.0925	0.3100
Ramoray	205.4025	0.5000
your	205.9025	0.1100
sister's	206.0125	0.4400
neurosurgeon	206.4525	0.6100
Your	207.6225	0.1000
sister	207.7225	0.3700
is	208.0925	0.1000
suffering	208.1925	0.5200
from	208.7125	0.3600
a	210.9025	0.0700
YEAH	211.0625	3.6600
EVA	214.9825	1.0900
WE'VE	217.1925	0.2700
DONE	217.4625	0.3300
SOME	217.7925	0.3700
EXCELLENT	218.5225	0.7800
WORK	219.3025	0.3500
HERE	219.6525	0.2700
AND	220.3925	1.4100
I	221.8025	0.1800
WOULD	221.9825	0.2100
HAVE	222.1925	0.2900
TO	222.4825	0.1500
SAY	222.6325	0.5800
YOUR	223.7825	0.4400
PROBLEM	224.2225	0.6900
IS	224.9125	0.2100
QUITE	225.1225	0.2500
CLEAR	225.3725	0.2800
A	225.6525	0.4100
THING	226.0625	0.8600
THROUGH	226.9225	0.1300
WHICH	227.6025	9.8100
YOU	237.4125	0.3400
CAN	237.7525	0.2700
TINKLE	238.0225	0.5000
OR	238.5225	1.0100
PLAY	239.5325	0.5100
WITH	240.0425	0.3600
OR	240.4025	0.1400
SIMPLY	240.6225	0.5900
LET	241.2125	0.2000
HANG	241.4125	0.9600
I	242.4425	0.1700
PLAY	242.6125	0.3600
AL	242.9725	0.2100
PACINO'S	243.1825	0.7100
BUTT	243.8925	0.6600
ALL	244.5525	0.0600
RIGHT	244.6125	3.2700
HE	248.0925	0.1400
GOES	248.2325	0.3100
INTO	248.5425	0.2400
THE	248.7825	0.0700
SHOWER	248.8525	0.7200
AND	249.5725	0.1900
THEN	249.7625	0.3700
I'M	250.6725	0.1900
HIS	250.8625	0.1500
BUTT	251.0125	0.2400
OH	251.4225	0.0500
MY	251.5125	1.2200
GOD	252.8225	0.4200
COME	253.5325	0.2200
ON	253.7525	0.2600
YOU	254.0125	0.1200
GUYS	254.1325	0.5900
THIS	254.9925	0.2100
IS	255.2025	0.1300
A	255.3325	0.0400
REAL	255.3725	0.3700
MOVIE	255.7425	0.5100
AND	256.2525	0.1000
AL	256.3525	0.2000
PACINO'S	256.5525	0.6000
IN	257.1525	0.1200
IT	257.2725	0.1000
AND	257.3725	0.2500
THAT'S	257.7325	0.2600
BIG	257.9925	0.3100
OH	258.3025	0.1000
NO	258.4025	0.1000
IT'S	258.5025	0.1700
TERRIFIC	258.6725	0.7600
YOU	259.6925	0.1300
DESERVE	260.1425	0.7500
THIS	260.8925	0.1900
AFTER	261.0825	0.2500
ALL	261.3325	0.1800
YOUR	261.5125	0.1600
YEARS	261.6725	0.4000
OF	262.0725	0.0600
STRUGGLING	262.1325	0.4600
YOU'VE	262.5925	0.1200
FINALLY	262.7125	0.3800
BEEN	263.0925	0.1200
ABLE	263.2125	0.4700
TO	263.6825	0.2700
CRACK	263.9525	4.4800
YOUR	268.4325	0.0900
WAY	268.5225	0.0800
INTO	268.6025	0.3200
SHOW	268.9225	0.0600
BUSINESS	268.9825	0.3100
OKAY	269.2925	0.2500
FINE	269.5425	0.4300
MAKE	269.9725	0.2200
JOKES	270.1925	0.4200
I	270.6125	0.0800
DON'T	270.6925	0.1300
CARE	270.8225	0.4800
THIS	271.5725	0.1900
IS	271.7625	0.1200
A	271.8825	0.1300
BIG	272.0825	0.1200
BREAK	272.2525	0.4000
FOR	272.6525	0.1700
ME	272.8225	0.2700
NO	273.2525	0.2300
YOU'RE	273.7025	0.1400
RIGHT	273.8425	0.2800
YOU'RE	274.1225	0.1200
RIGHT	274.2425	0.2300
IT	274.4725	0.0900
IS	274.5625	0.2500
SO	275.0725	0.0600
YOU	275.1325	0.0600
GOING	275.7025	0.1200
TO	275.9225	0.2400
INVITE	276.1625	0.3600
US	276.5225	0.1300
ALL	276.6525	0.1500
TO	276.8025	0.1100
THE	276.9125	0.0700
BIG	276.9825	0.2000
OPENING	277.1825	0.5300
ALL	277.7325	0.1600
RIGHT	277.8925	2.4700
WELL	281.0725	0.5500
I'M	281.7025	0.1800
OUT	281.8825	0.1300
OF	282.0125	0.0700
HERE	282.0825	0.1400
WISH	282.2225	0.2100
ME	282.4325	0.0800
LUCK	282.5125	0.2500
GOOD	283.0725	0.6000
LUCK	283.6725	0.9900
GOOD	284.7625	0.7600
LUCK	285.5225	2.7000
YEAH	288.7225	2.4100
WHATEVER	291.3125	1.6000
WOW	294.4025	0.3100
IF	295.0125	0.1400
I	295.1525	0.1300
COULD	295.2825	0.1500
DANCE	295.4325	0.3600
I'D	295.7925	0.1000
BE	295.8925	0.1000
A	295.9925	0.0400
TRIPLE	296.0325	0.5500
THREAT	296.9325	1.0000
IT'S	303.2025	0.1000
YOUR	303.3025	0.1200
TURN	303.4225	0.4100
OH	304.1425	0.0700
ARE	305.7625	0.1100
WE	305.8725	0.2500
PLAYING	306.1225	0.2600
THIS	306.3825	0.2800
HEY	306.8925	2.9900
HEY	309.9825	0.3600
HOW	310.3425	0.1000
DID	310.4425	0.0900
THE	310.5325	0.1100
AUDITION	310.6425	0.3300
GO	310.9725	0.1200
TERRIBLE	311.7225	0.6200
I	313.2225	0.0300
MESSED	313.2525	0.3200
UP	313.5725	0.1300
EVERY	313.7425	0.4100
LINE	314.1525	0.4300
I	314.5825	0.0300
SHOULDN'T	314.6125	0.4500
EVEN	315.0625	0.3400
BE	315.4325	0.0600
AN	315.6025	0.1100
ACTOR	315.8225	0.1200
WAIT	316.2425	0.2600
A	316.5025	0.0500
MINUTE	316.5525	0.3500
ARE	316.9025	0.0900
YOU	316.9925	0.0900
DOING	317.0825	0.2400
THAT	317.3225	0.1800
THING	317.5825	0.2200
WHERE	317.8025	0.1200
YOU	317.9225	0.1500
PRETEND	318.0725	0.6600
IT	318.7325	0.0800
DIDN'T	318.8125	0.2400
GO	319.0525	0.1900
WELL	319.2425	0.4000
BUT	319.6425	0.2600
IT	319.9025	0.0800
REALLY	319.9825	0.2000
DID	320.1825	0.2800
GO	320.4625	0.2000
WELL	320.6625	0.3200
YEAH	322.4325	0.2200
DID	322.6525	0.2300
I	322.8825	0.0300
FOOL	322.9125	0.1800
YOU	323.0925	0.1900
TOTALLY	323.8525	1.6800
SO	327.1725	0.2600
IT	327.4325	0.1500
DID	327.5825	0.2200
GO	327.8025	0.2300
WELL	328.0325	0.3600
IT	328.6425	0.1400
WENT	328.7825	0.2400
AMAZINGLY	329.0225	0.8400
WELL	329.8625	0.4700
THAT'S	330.3325	0.1800
GREAT	330.5125	0.1500
GREAT	330.6625	0.3000
YEAH	330.9625	0.2400
IT'S	331.2025	0.2900
DOWN	331.4925	0.1400
TO	331.6325	0.0700
ME	331.7025	0.2900
AND	331.9925	0.0900
TWO	332.0825	0.2700
OTHER	332.3525	0.1200
GUYS	332.4725	0.6000
I	333.0725	0.0900
KNOW	333.1625	0.3100
BOTH	333.4725	0.3900
OF	333.8625	0.2800
THEM	334.1425	0.1900
AND	334.3325	0.4300
THEY'RE	334.7625	0.4300
REALLY	335.2625	0.5000
GOOD	335.8725	0.3400
ONE	336.2125	0.1700
OF	336.3825	0.0600
THEM	336.4425	0.0900
IS	336.5325	0.1200
THE	336.6525	0.0600
GUY	336.7125	0.1800
FROM	336.8925	0.1600
THOSE	337.0525	0.1800
ALLERGY	337.2325	0.4700
COMMERCIALS	337.7025	0.5300
WHO'S	338.2325	0.1300
ALWAYS	338.3625	0.1800
GETTING	338.5425	0.1800
CHASED	338.7225	0.3400
BY	339.0625	0.1000
THOSE	339.1625	0.1800
BIG	339.3425	0.2000
FLOWERS	339.5425	0.7600
OH	340.3025	0.4700
I	340.7725	0.0700
LOVE	340.8425	0.4000
THAT	341.2425	0.2500
GUY	341.4925	0.5300
WHAT	342.0225	0.9300
ARE	342.9525	0.5100
YOU	343.4625	0.1100
DOING	343.5725	0.3500
WHAT	345.4025	0.1500
AM	345.5525	0.2600
I	345.8125	0.0800
DOING	345.8925	0.5900
I'M	346.4825	1.7400
SO	348.8925	0.3100
NERVOUS	349.2025	0.5700
YOU	349.7725	0.0600
KNOW	349.8325	0.2300
THE	350.4325	0.1100
CALLBACK	350.5425	0.4300
ISN'T	350.9725	0.1400
UNTIL	351.1125	0.2200
TOMORROW	351.3325	0.6100
AT	351.9425	0.0600
500	352.0025	0.7200
I	352.8225	0.0300
FEEL	352.8525	0.1600
LIKE	353.0125	0.1300
MY	353.1425	0.1000
HEAD'S	353.2425	0.2800
GOING	353.5225	0.1500
TO	353.6725	0.1000
EXPLODE	353.7725	0.5300
WELL	354.8725	0.2900
IT	355.1625	0.1000
IS	355.3325	0.2500
OVERDUE	355.5825	0.6400
LOOK	356.5725	0.2000
DON'T	356.7725	0.5200
WORRY	357.3425	0.1100
OKAY	357.9825	0.1900
YOU'RE	358.2225	0.4900
GOING	358.7125	0.3200
TO	359.0325	0.2700
BE	359.3025	0.1300
FINE	359.4325	0.4500
YEAH	360.0925	0.0600
BUT	360.2125	0.1800
IT'S	360.3925	0.1200
JUST	360.5125	0.2000
SO	360.7125	0.0900
MUCH	360.8025	0.1900
PRESSURE	360.9925	0.5500
YOU	361.7925	0.0800
KNOW	361.8725	0.1300
I	362.0025	0.1100
MEAN	362.1125	0.1900
NO	362.3025	0.1500
OFFENSE	362.4525	0.4600
BUT	362.9125	0.1100
WHAT	363.0225	0.1100
YOU	363.1325	0.1000
GUYS	363.2325	0.2200
ALL	363.4525	0.2100
DO	363.6625	0.2500
IS	363.9125	0.1200
VERY	364.0325	0.2300
DIFFERENT	364.2625	0.4200
I	364.8325	0.0500
DON'T	364.8825	0.1200
KNOW	365.0025	0.1000
IF	365.1025	0.1100
YOU'D	365.2125	0.1000
UNDERSTAND	365.3125	0.5900
YEAH	366.3225	0.5600
NONE	366.8825	0.2600
OF	367.1425	0.1400
THE	367.2825	0.1000
REST	367.3825	0.2800
OF	367.6625	0.1000
US	367.7625	0.1300
HAVE	367.8925	0.1400
