word	onset	duration
OH	0.0125	0.0300
UH	0.0425	0.0300
HEY	0.0725	0.0600
RACH	0.1325	0.0900
UH	0.2225	0.0300
I	0.2525	0.0300
WAS	0.2825	0.0900
JUST	0.3725	0.1200
COMING	0.4925	1.8400
OVER	2.3325	0.1200
HERE	2.4525	1.5100
TO	4.8525	0.2600
UH	5.2825	0.3600
OH	5.8025	0.1100
WAIT	5.9125	0.4500
I	6.5825	0.4400
DON'T	7.0225	1.0800
HAVE	8.1025	0.4100
TO	8.5125	0.8600
LIE	10.8825	0.5200
TO	11.4025	0.3000
YOU	11.7025	0.2300
YOU	11.9325	0.0600
DON'T	11.9925	0.1400
LIVE	12.1325	0.1600
HERE	12.2925	0.1400
ANYMORE	12.4325	0.3700
UH	13.1925	0.9400
I'M	14.2725	0.1300
EATING	14.4025	0.1800
THEIR	14.5825	0.1100
FOOD	14.6925	0.2900
WHAT	14.9825	0.1100
ARE	15.0925	0.0300
YOU	15.1225	0.0900
DOING	15.2125	0.2700
ROSS	16.2425	1.1300
IS	17.3725	0.1400
ON	17.5125	0.1000
A	17.6125	0.0400
DATE	17.6525	0.3300
WITH	17.9825	0.1100
MY	18.0925	0.1700
SISTER	18.2625	0.6100
AND	18.8725	0.1200
THEY	19.5325	0.1500
SHUT	19.6825	0.3400
THE	20.0225	0.0800
DRAPES	20.1025	0.4000
TWO	20.5025	0.1900
AND	20.6925	0.0900
A	20.7825	0.0300
HALF	20.8125	0.2000
HOURS	21.0125	0.3300
AGO	21.3425	0.2900
WHOA	21.8525	0.4900
I	22.3425	0.0700
DIDN'T	22.4125	0.1200
KNOW	22.5325	0.1600
WE	22.6925	0.1000
COULD	22.7925	0.1400
DATE	22.9325	0.1900
YOUR	23.1225	0.1200
SISTER	23.2425	0.5300
JOEY	28.5625	0.4000
WE	28.9625	0.1400
KNOW	29.1025	0.1800
YOU	29.2825	0.1500
STEAL	29.4325	0.3000
OUR	29.7325	0.1100
FOOD	29.8425	0.3800
I'M	31.0325	0.2300
GOOD	31.2925	0.1800
OH	31.5925	0.0300
ARE	31.6925	0.3000
THE	32.3725	1.7300
DRAPES	34.1025	0.3900
STILL	34.4925	0.1800
CLOSED	34.6725	0.2900
HONEY	34.9625	0.1500
YEAH	35.3225	0.2100
YOU	35.6025	0.1800
KNOW	35.7825	0.1200
WHO	35.9025	0.0800
SHOULD	35.9825	0.2400
HAVE	36.2225	0.1000
SHUT	36.3225	0.2200
THEIR	36.5425	0.0900
DRAPES	36.6325	0.3600
IS	36.9925	0.0900
THAT	37.0825	0.1300
PERVERTED	37.2125	0.4400
OLD	37.6525	0.1800
COUPLE	37.8325	0.3100
TWO	38.1825	0.1500
DOORS	38.3325	0.2400
OVER	38.5725	0.2900
IS	39.0825	0.1100
THAT	39.1925	0.1100
A	39.3025	0.0300
SWING	39.3325	0.6100
OH	39.9425	0.1600
DON'T	40.2225	0.2600
EVEN	40.4825	0.2200
ASK	40.7025	1.6100
YECCH	42.3125	0.2900
I	42.6025	0.1000
CAN'T	42.7025	2.5000
BELIEVE	45.7525	0.5000
ROSS	46.2525	0.3500
IS	46.6025	0.0800
GOING	46.6825	0.2000
OUT	46.8825	0.1300
WITH	47.0125	0.0900
RACHEL'S	47.1025	0.3100
SISTER	47.4125	0.4500
WHEN	48.2725	0.1100
CHANDLER	48.3825	0.3200
MADE	48.7025	0.1900
OUT	48.8925	0.1400
WITH	49.0325	0.0900
MY	49.1225	0.1900
SISTER	49.3125	0.3900
I	49.7025	0.0300
WAS	49.7325	0.1300
MAD	49.8625	0.2400
AT	50.1025	0.1400
HIM	50.2425	0.0600
FOR	50.3025	0.1000
TEN	50.4025	0.2500
YEARS	50.6525	0.4800
THAT	51.9125	0.1100
WAS	52.0225	0.1300
LIKE	52.1525	0.1300
FIVE	52.2825	0.2900
YEARS	52.5725	0.2900
AGO	52.8625	0.1400
YEAH	53.1225	0.1400
YOU	53.2625	0.1100
GOT	53.3725	0.1800
FIVE	53.5525	0.2400
YEARS	53.7925	0.3100
LEFT	54.6925	1.3900
JOEY	56.0825	0.3200
YOU	56.4025	0.1500
WANT	56.5525	0.1200
TO	56.6725	0.0600
MAKE	56.7325	0.1700
IT	56.9025	0.0900
SIX	56.9925	0.3800
OH	57.6325	0.0500
ROSS	57.6825	0.1000
HEY	57.7825	21.2000
HI	78.9825	6.0500
HOW	85.0325	7.2800
ARE	92.3125	0.0300
YOU	92.3425	2.3200
THERE	94.6625	0.1400
YOU	95.1125	0.1200
ARE	98.6125	0.2900
HI	98.9025	1.1000
GIVE	100.0025	0.4400
ME	100.4425	0.1700
A	100.6125	0.3700
CUP	101.1125	1.2500
OF	103.1725	0.3200
COFFEE	103.4925	0.4200
SO	106.2125	0.1800
HOW	106.3925	0.1800
WAS	106.5725	0.1200
YOUR	106.6925	0.0900
BIG	106.7825	0.1800
DATE	106.9625	0.4400
LAST	107.5525	0.4800
NIGHT	108.2825	1.0700
UH	109.8325	0.3800
IT	110.2125	0.2400
WAS	110.4525	0.2500
OKAY	110.7025	0.5100
IT	111.5825	0.1400
WAS	111.7225	0.4700
FUN	112.1925	0.2400
YEAH	112.5625	0.2400
FUN	112.8825	0.6800
GREAT	113.8725	0.3100
SO	117.0925	0.4100
UH	117.5025	0.4600
SO	118.0025	0.8200
DID	118.8225	0.0900
YOU	118.9125	0.1100
GUYS	119.0225	0.2700
HIT	119.2925	0.2700
IT	119.5625	0.0700
OFF	119.6325	0.2400
I	122.4725	0.1000
GUESS	122.5725	0.1600
SO	122.7325	0.4600
SO	123.3525	0.9600
D	124.3125	0.1500
DID	124.4625	0.1900
ANYTHING	124.6525	0.4700
HAPPEN	125.1225	0.5700
BECAUSE	125.6925	0.3600
RUMOR	126.0525	0.1700
HAS	126.2225	0.4400
IT	126.6625	0.0900
YOU	126.7525	0.0900
GUYS	126.8425	0.2200
SHUT	127.0625	0.1800
THE	127.2425	0.0600
DRAPES	127.3025	0.6900
NO	129.9225	0.3500
NO	130.2725	0.4100
NOTHING	130.6825	0.3600
HAPPENED	131.1025	0.6200
I	131.7225	0.0300
SHUT	131.7525	0.2100
THE	131.9625	0.0900
DRAPES	132.0525	0.5000
TO	132.5525	0.4500
SHOW	133.0025	0.2300
HER	133.2325	0.0600
SLIDES	133.2925	0.4100
OF	133.7025	0.0600
MY	133.7625	0.1000
FAVORITE	133.8625	0.3200
FOSSILS	134.1825	0.5200
OH	137.5525	0.5200
SLIDES	138.1225	1.9600
SO	141.2825	0.3200
REALLY	141.6025	0.3900
NOTHING	141.9925	0.4900
HAPPENED	143.0325	1.3700
SOMETHING	144.4725	0.3800
COULD	144.8525	0.1600
HAVE	145.0125	0.1200
HAPPENED	145.1325	0.4800
ALL	146.1425	0.0900
RIGHT	146.2325	0.3700
SHE	146.6025	0.2500
REALLY	146.8525	0.4100
DUG	147.2625	0.4300
MY	147.6925	0.1500
SLIDES	147.8425	0.8100
AND	148.6525	0.6100
SHE	149.2625	0.1700
WAS	149.4325	0.2700
DEFINITELY	149.8525	0.6200
GIVING	150.4725	0.3800
ME	150.8525	0.4100
THE	151.2625	0.6900
VIBE	151.9525	0.6200
WAS	153.0125	0.2200
IT	153.2325	0.1900
THE	153.4225	0.3400
PLEASE	153.9225	0.4600
DON'T	154.3825	0.1700
SHOW	154.5525	0.1700
ME	154.7225	0.1000
ANOTHER	154.8225	0.1900
PICTURE	155.0125	0.2500
OF	155.2625	0.0800
A	155.3425	0.0300
TRILOBITE	155.3725	0.6300
VIBE	156.0025	0.5200
I'M	156.5225	0.0700
TELLING	156.7325	1.5500
YOU	158.2825	0.1800
SHE	158.4625	0.1800
WAS	158.6425	0.2000
INTO	158.8425	0.4100
ME	159.2525	0.3000
OKAY	159.5525	0.5800
HEY	160.6625	0.3400
YOU	161.6325	0.5600
REMEMBERED	162.1925	0.5400
TRILOBITE	162.7325	3.4500
ANYWAY	166.4225	1.5600
IF	168.0325	0.1300
SHE	168.1625	0.0900
WASN'T	168.2525	0.3500
INTO	168.6025	0.2000
ME	168.8025	0.1600
WHY	168.9625	0.2400
WHY	169.2025	0.1900
WOULD	169.3925	0.0900
SHE	169.4825	0.1800
ASK	169.6625	0.2300
ME	169.8925	0.1500
OUT	170.0425	0.2000
AGAIN	170.2425	0.5100
SHE	170.7925	0.4000
ASKED	171.1925	0.5100
YOU	171.7525	0.0800
OUT	171.8325	0.1400
AGAIN	171.9725	1.0100
YEAH	173.1025	0.6400
UH	173.7425	0.0300
HUH	173.7725	0.4400
TOMORROW	174.2125	0.6800
NIGHT	174.8925	0.4200
MMM	175.3125	0.3900
VALENTINE'S	175.7025	0.8700
DAY	176.5725	0.2900
THE	176.8625	0.1300
MOST	176.9925	0.2800
ROMANTIC	177.2725	0.6900
DAY	178.1325	0.4600
OF	178.7425	0.1700
THE	178.9125	0.1400
YEAR	179.0525	0.3100
WHO	179.3625	0.0900
KNOWS	179.8025	0.8200
WHAT	180.6225	0.1400
COULD	180.7625	0.1900
HAPPEN	180.9525	0.5800
I	182.1625	0.1000
MIGHT	182.2625	0.1900
NOT	182.4525	0.1200
BE	182.5725	0.1200
SHUTTING	182.6925	0.2700
MY	182.9625	0.1200
DRAPES	183.0825	0.3000
TO	183.3825	0.0900
SHOW	183.4725	0.2300
HER	183.7025	0.1600
MY	183.8625	0.2500
SLIDESIF	184.1125	0.9000
YOU	185.0125	0.0700
KNOW	185.0825	0.1000
WHAT	185.1825	0.1100
I	185.2925	0.0600
MEAN	185.3525	0.1500
OKAY	185.5025	0.8500
OKAY	186.3525	0.1400
OKAY	186.4925	0.0900
OKAY	186.5825	0.1700
I	186.7525	0.1200
GOT	186.8725	0.1500
IT	187.0225	0.0600
I	187.0825	0.1000
GOT	187.1825	0.1300
IT	187.3525	0.3100
I	187.6625	0.0400
CAN'T	187.7025	0.2100
I	187.9125	0.0500
CAN'T	187.9625	0.3700
I	188.3325	0.0600
CAN'T	188.3925	0.2300
I'M	188.6525	0.1200
NOT	188.7825	0.1900
GOOD	189.0025	0.0900
WITH	189.0925	0.1100
THE	189.2025	0.0700
YOU	189.2725	0.1300
AND	189.4025	0.0900
MY	189.4925	0.0700
SISTER	189.5625	0.2900
THING	189.8525	0.2000
OKAY	190.0525	0.2500
IT'S	190.3025	0.6000
JUST	191.0225	0.3000
TOO	191.3225	0.5600
WEIRD	191.8825	0.4300
ALL	192.3125	0.0900
RIGHT	192.4025	0.2600
I	192.8225	0.0800
IMAGINE	192.9025	0.3500
THE	193.2525	0.0900
TWO	193.3425	0.1900
OF	193.5325	0.0800
YOU	193.6125	0.0900
TOGETHER	193.7025	0.2500
I	193.9525	0.0600
JUST	194.0125	0.1700
FREAK	194.2525	0.4600
OUT	194.7125	0.1100
OKAY	194.8225	0.3400
IT	195.1625	0.1100
FREAKS	195.2725	0.3200
ME	195.5925	0.2200
OUT	195.8125	0.1800
AND	195.9925	0.1300
I	196.1225	0.0800
CAN'T	196.2025	0.5700
DO	196.7725	0.1000
IT	196.8725	0.2900
I	197.1625	0.1100
CAN'T	197.2725	1.5300
DO	198.8025	0.0800
IT	198.9425	0.2200
NO	199.1625	0.0600
NO	199.2225	0.0800
IT'S	200.7825	0.1100
OKAY	200.8925	0.5400
IT'S	202.4925	0.7700
OKAY	203.2625	0.2500
HEY	203.5125	0.2400
IT'S	203.7525	0.7800
TOO	204.5325	0.1900
WEIRD	204.7225	0.2700
FOR	204.9925	0.1200
YOU	205.1125	0.1900
I	205.6825	0.1100
WON'T	205.7925	0.2200
SEE	206.0125	0.1900
HER	206.2025	0.2000
AGAIN	206.4025	0.2700
THANK	206.6725	0.3100
YOU	206.9825	0.1200
I	207.1025	0.1400
YEAH	207.3525	0.1900
I	207.8725	0.0700
MEAN	207.9425	0.1700
AFTER	208.1125	0.3900
TOMORROW	208.6225	0.3600
NIGHT	208.9825	0.3300
NO	209.3725	0.2700
NO	209.6425	0.1400
NO	209.9225	0.1200
PLEASE	210.0425	0.4700
ROSS	210.5125	0.1600
I	210.6725	0.0600
CAN'T	210.7325	1.0400
DO	211.7725	0.5300
ANYTHING	212.3025	1.1300
IT'S	213.4325	0.2300
GOING	213.6625	0.1700
TO	213.9625	0.0800
FREAK	214.0425	0.3800
ME	214.4225	0.0700
OUT	214.5925	0.7100
OKAY	215.3025	0.5500
OKAYOKAY	215.8525	0.4500
I'LL	216.3425	0.3600
TELL	216.9125	0.2900
HER	217.2025	0.1100
TONIGHT	217.3125	0.5200
I	217.9025	0.3400
CAN'T	218.6225	0.3000
SEE	218.9225	0.3200
HER	219.2425	0.2200
ANYMORE	219.4625	0.5700
OH	220.3425	0.0800
THANKS	220.4225	0.5900
YOU	221.8625	0.1200
WANT	222.0525	1.3800
ME	223.4325	0.2400
TO	223.6725	0.0700
CALL	223.7425	0.2400
HER	223.9825	0.1100
RIGHT	224.0925	0.2400
NOW	224.3325	0.2400
OH	224.5725	0.1700
NO	224.9925	0.3200
NO	225.3125	0.4100
NO	225.7225	0.5300
NO	226.2525	0.1400
NO	226.3925	0.1300
NO	226.5225	0.0600
NO	226.5825	0.1100
I	226.6925	0.0800
MEAN	226.7725	0.5600
COME	227.3325	1.4200
ON	228.8225	0.2200
THAT'S	229.1225	0.4300
CRAZ	229.5525	0.3100
I	229.8625	0.0300
MEAN	229.8925	0.1900
THAT'S	230.0825	0.3100
CRAZY	230.3925	0.6500
UH	231.2325	0.0500
HUH	231.4625	1.0000
SO	233.3225	0.3100
WHAT'S	233.6325	0.3900
GOING	234.0225	0.1800
ON	234.2025	0.1200
WITH	234.3225	0.1400
YOU	234.4625	0.0600
WHAT	234.5225	0.1600
IS	234.6825	0.1300
GOING	234.8125	0.2100
ON	235.0525	0.1600
WITH	235.2125	0.3100
YOU	236.0825	0.0600
WELL	236.2225	0.7000
UM	236.9625	0.4200
OH	237.9425	0.2900
I	238.7025	0.0800
MAY	238.7825	0.1500
BE	238.9325	0.1200
TEACHING	239.0525	0.2900
ANOTHER	239.3425	0.2100
CLASS	239.5525	0.4500
THIS	240.0025	0.1600
SEMESTER	240.1625	0.4700
YEAH	240.7825	0.2400
DO	241.0225	0.1700
IT	241.1925	0.1000
NOW	241.2925	0.1600
CALL	241.4525	0.5800
HER	242.3125	5.1500
RIGHT	247.7825	0.0900
NOW	248.0325	0.7300
THIS	248.7625	0.1400
IS	248.9025	0.1200
MY	249.0225	0.2100
FAVORITE	249.2825	0.3000
PART	249.5825	0.4200
ME	250.8125	0.2700
TOO	251.0825	0.5400
I	252.1425	0.0300
DON'T	252.3025	0.7800
KNOW	254.8125	0.5400
WHAT	255.3525	0.1000
YOU	255.4525	0.0700
GUYS	255.5225	0.1700
ARE	255.6925	0.0300
SO	255.7225	0.1800
SAD	255.9025	0.3800
ABOUT	256.2825	0.3500
IT	257.1025	0.0900
ALL	257.1925	0.1700
WORKS	257.3625	0.2900
OUT	257.6525	0.3500
ET	258.5125	0.2900
STAYS	258.8025	0.3500
WITH	259.1525	0.1500
ELLIOT	259.3025	0.3800
AND	259.6825	0.0900
THEY	259.7725	0.0600
GET	259.8325	0.1600
TO	259.9925	0.0600
HANG	260.0525	0.2800
OUT	260.3325	0.2000
AND	260.5325	0.0900
BE	260.6225	0.1200
BEST	260.7425	0.2900
FRIENDS	261.0325	0.3600
FOR	261.3925	0.2100
LIKE	261.6025	0.5800
FOREVER	262.6025	1.4000
JOEY	264.3025	0.2400
YOU'VE	264.5425	0.1100
SEEN	264.6525	0.2100
THIS	264.8625	0.1500
MOVIE	265.0125	0.2700
BEFORE	265.2825	0.5500
ET	265.8325	0.1900
GOES	266.0225	0.3300
BACK	266.3525	0.2800
HOME	266.6725	0.3600
WHAT	268.6025	3.7600
OH	272.6225	0.1400
NO	272.7625	0.2100
I	272.9725	0.1400
FORGOT	273.1125	0.8700
YOU	273.9825	0.0700
KNOW	274.0525	0.0700
WHAT'S	274.1225	3.1200
SADDER	277.2425	0.3900
THAN	277.6325	0.1100
THIS	277.7425	0.3700
BAMBI	278.4225	0.4900
I	280.3325	0.1300
CRIED	280.4625	0.2600
