word	onset	duration
THIS	0.7625	0.3900
TABLE'S	1.7525	0.7400
AVAILABLE	2.4925	0.6900
THAT	5.2625	0.1700
MIGHT	5.4325	0.1800
BE	5.6125	0.1300
FUN	5.7425	0.4100
WHAT	6.1825	8.1100
WERE	14.2925	0.1800
YOU	14.4725	0.2200
THINKING	14.6925	0.7800
I	15.6925	0.0900
DIDN'T	15.7825	0.1900
KNOW	15.9725	0.2500
IT	16.2225	0.0600
WAS	16.2825	0.1600
AN	16.4425	0.0600
AUCTION	16.5025	0.5400
I	17.1425	0.1100
FIGURED	17.7825	0.2600
I'D	18.0425	0.1000
TAKE	18.1425	0.1900
A	18.3325	0.0300
GUESS	18.3625	0.6300
HELP	19.4525	0.2200
A	19.6725	0.0900
CHARITY	19.7625	0.6500
FREE	20.5925	0.2100
BOAT	20.8025	0.4600
WHY	21.3825	1.9800
WOULD	23.3625	0.1900
A	23.5525	0.0500
CHARITY	23.6025	0.6600
GIVE	24.2625	0.1600
AWAY	24.4225	0.3000
A	24.7225	0.0600
FREE	24.7825	0.3500
BOAT	25.1325	0.3800
I	25.7025	0.1700
DON'T	25.8725	0.8200
KNOW	27.0425	0.1100
CHARITY	27.1525	0.6800
OH	27.8325	0.1100
OH	27.9425	0.0500
JUST	28.2625	1.7000
BUY	30.1025	0.2700
THE	30.3725	0.0900
DAMN	30.4625	0.3600
BOAT	30.8225	0.3700
PHOEBE	31.2525	0.2900
DON'T	31.6725	0.5800
YOU	33.1625	0.2800
THINK	34.0125	0.6400
YOU'VE	34.6525	0.1000
HAD	34.7525	0.2000
ENOUGH	34.9525	0.3400
TO	35.2925	0.1300
DRINK	35.4225	0.3800
I'M	36.0825	0.1200
JUST	36.2025	0.2400
HELPING	36.4425	0.3400
THE	36.7825	0.0600
KIDS	36.8425	0.5800
HOW	37.5225	1.8200
IS	39.7125	0.5300
YOU	40.2425	0.1800
DRINKING	40.4225	0.7400
HELPING	41.1625	0.4200
THE	41.5825	0.0800
KIDS	41.6625	0.6100
BECAUSE	42.3925	0.2900
THE	42.6825	0.0800
MORE	42.7625	0.2700
I	43.0325	0.2700
DRINK	43.3025	0.3900
THE	44.1425	0.1000
LESS	44.2425	0.2400
THERE	44.4825	0.1500
IS	44.6325	0.2600
FOR	44.8925	0.1200
THE	45.0125	4.1000
KIDS	49.1125	0.1300
TO	49.2425	0.0800
DRINK	49.3225	0.7200
MR	50.4725	0.2600
TRIBBIANI	50.7325	0.5800
YOUR	51.9625	0.2600
GENEROUS	52.2225	0.6200
CONTRIBUTION	52.8425	0.8100
BRINGS	53.6525	0.2600
US	53.9125	0.1400
A	54.0525	0.0500
BIG	54.1025	0.2600
STEP	54.3625	0.2600
CLOSER	54.6225	0.3600
TO	54.9825	0.0900
BUILDING	55.0725	0.3100
THE	55.3825	0.0900
YOUTH	55.4725	0.1900
CENTER	55.6625	0.3800
I	56.6825	0.1900
CAN'T	56.8725	0.3000
TELL	57.1725	0.1900
YOU	57.3625	0.1400
HOW	57.5025	0.1600
HAPPY	57.6625	0.3100
I	57.9725	0.1200
AM	58.0925	0.1500
YOU	58.2425	0.1100
BROUGHT	58.3525	0.3200
HIM	58.6725	0.1400
OH	58.8825	0.2100
SO	59.0925	0.1400
SO	59.4825	0.2100
AM	59.6925	0.0700
I	59.7625	0.3800
UH	60.3825	1.0100
JUST	61.3925	0.3000
OUT	61.6925	0.1300
OF	61.8225	0.0700
CURIOSITY	61.8925	0.6100
HOW	62.5025	0.1500
HOW	62.6525	0.1600
MUCH	62.8125	0.2200
IS	63.0325	0.0900
THAT	63.1225	0.1300
BOAT	63.2525	0.3000
WORTH	63.5525	0.3500
I	64.0825	0.0800
THINK	64.1625	0.1500
IT	64.3125	0.0600
WAS	64.3725	0.1200
VALUED	64.4925	0.3200
AT	64.8125	0.0900
19000	64.9025	1.0900
DOLLARS	66.4425	0.1700
I	66.6125	0.0800
WAS	66.6925	0.1800
PRETTY	66.9125	0.2200
CLOSE	67.1325	0.7100
UH	67.8425	4.7700
SO	72.7725	0.4100
BAD	73.1825	0.3400
NEWS	73.5225	0.6000
UM	74.3125	0.5700
I	74.9825	0.1500
CAN'T	75.1325	0.2800
BUY	75.4125	0.1900
THE	75.6025	0.0900
BOAT	75.6925	0.3300
I	76.1125	0.1400
DON'T	76.2525	0.2100
HAVE	76.4925	0.1900
ANY	76.6825	0.1200
MONEY	76.8025	0.3600
JOEY	81.7225	0.1600
JOEY	82.7225	0.5600
GOOD	83.3725	0.6800
ONE	84.2625	6.0700
YOU'RE	90.3325	0.0900
SILLY	90.4225	0.1500
VERY	90.5725	0.4400
GOOD	91.0125	0.3800
VERY	91.3925	0.4100
GOOD	92.1725	0.1200
OH	92.6725	0.0400
SO	92.9425	0.3000
UH	93.2425	0.3000
LISTEN	93.5425	0.2500
I	93.7925	0.0300
THINK	93.8225	0.1500
I'M	93.9725	0.0600
GOING	94.0325	0.1200
TO	94.1525	0.0600
TAKE	94.2125	0.1800
OFF	94.3925	0.2200
NOW	94.6325	0.0800
HEY	94.8825	0.7100
YOU	95.5925	0.0700
CANNOT	95.6625	0.6000
LEAVE	96.2625	0.1300
JOEY	96.6125	0.5300
YOU	97.3125	0.2000
AGREED	97.6925	0.2500
TO	97.9425	0.0800
BUY	98.0225	0.3100
THAT	98.3325	0.1900
BOAT	98.6425	0.2100
ALL	98.8525	0.1100
RIGHT	98.9625	0.1600
IT	99.1225	0.1200
IS	99.2425	0.1200
A	99.3625	0.0300
CONTRACT	99.3925	0.9000
PLUS	100.5625	0.3000
IF	100.8625	0.1000
YOU	100.9625	0.2300
LEAVE	101.1925	0.3100
MY	101.7225	0.1400
BOSS	101.8625	0.4100
IS	102.2725	0.1400
GOING	102.4125	0.2000
TO	102.6325	0.1400
KILL	102.9225	0.1400
ME	103.0625	0.0800
WHAT	103.6225	0.2500
AM	103.8725	0.0600
I	103.9325	0.0700
GOING	104.0025	0.1600
TO	104.1625	0.0600
DO	104.2225	0.3200
RACH	104.5725	0.4100
I	105.2325	0.0700
DON'T	105.3025	0.0900
HAVE	105.3925	0.1500
THAT	105.5425	0.1300
KIND	105.6725	0.2300
OF	105.9025	0.0600
MONEY	105.9625	0.4700
OKAY	106.4325	0.3200
OKAY	106.8825	0.3200
OKAY	107.2425	0.1700
OKAY	107.5425	0.2600
THIS	107.9425	0.8400
IS	108.8525	0.3200
WHAT	109.1725	0.1200
WE'RE	109.2925	0.0600
GOING	109.3525	0.1200
TO	109.4725	0.0900
DO	109.5625	0.0600
WE	109.6225	0.0600
ARE	109.8425	0.0300
GOING	109.8725	0.2000
TO	110.0725	0.0700
GO	110.1425	0.1300
TO	110.2725	0.0600
THE	110.3325	0.0800
NEXT	110.4125	0.4500
HIGHEST	110.8625	0.3600
BIDDER	111.2225	0.2700
AND	111.4925	0.1100
WE	112.0925	0.1300
ARE	112.2225	0.0600
JUST	112.2825	0.1700
GOING	112.4525	0.1200
TO	112.5725	0.0600
LET	112.6325	0.1600
THEM	112.7925	0.3800
BUY	113.1725	0.2300
IT	113.4025	0.4600
AND	113.8625	0.1100
THEN	113.9725	0.1100
YOU'RE	114.0825	0.1300
JUST	114.2125	0.1500
GOING	114.3625	0.1200
