word	onset	duration
NO	0.4425	0.3900
NO	1.1425	0.2500
IT'S	1.6625	0.9200
OKAY	2.5825	0.3700
RIGHT	2.9825	0.2000
GUNTHER	3.1825	0.4100
DON'T	4.6025	1.3200
WINK	5.9225	0.2300
AT	6.5625	0.5700
ME	7.1325	0.0800
AND	7.2125	1.3800
PUT	8.5925	0.1300
ON	8.7225	0.1300
YOUR	8.8525	0.1500
APRON	9.0025	0.3300
OKAY	12.0825	0.5700
I	12.7825	0.0900
DON'T	12.8725	0.2000
SEE	13.7525	0.2200
YOU	13.9725	0.0800
ASKING	14.0525	0.3700
ANY	14.4225	0.2100
OTHER	14.6325	0.2000
PAYING	14.8325	0.2700
CUSTOMERS	15.1025	0.4700
TO	15.5725	0.0700
PUT	15.6425	0.1900
ON	15.8325	0.1500
APRONS	15.9825	0.4400
JOEY	18.7225	0.3900
DO	19.5525	0.1300
YOU	19.6825	0.1300
WORK	19.8125	0.2700
HERE	20.0825	0.2600
NO	20.7225	0.5900
WAITER	21.5425	0.4700
YEAH	22.1025	0.2900
JOEY	22.7225	0.1000
WHAT'S	22.8225	4.2100
GOING	27.0325	0.6400
ON	27.6725	0.1300
WHY	27.8025	0.2600
DIDN'T	28.0625	0.1200
YOU	28.1825	0.0900
TELL	28.2725	0.2000
US	28.4725	0.1500
YOU	28.6225	0.0900
WORK	28.7125	0.2700
HERE	28.9825	0.2400
WELL	29.6325	0.1400
WELL	29.7725	0.2200
IT'S	32.9625	0.1000
KIND	33.0625	0.1200
OF	33.1825	0.1100
EMBARRASSING	33.2925	0.7700
YOU	34.0625	0.0700
KNOW	34.1325	0.3400
I	34.4725	0.0300
MEAN	34.5025	0.3200
I	35.3825	0.0800
WAS	35.4625	0.1700
AN	35.6325	0.0900
ACTOR	35.7225	0.4200
NOW	36.1425	0.1400
I'M	36.2825	0.1200
A	36.4025	0.0400
WAITER	36.4425	0.3900
IT'S	36.8325	0.1000
SUPPOSED	37.3725	0.3000
TO	37.6725	0.0600
GO	37.7325	0.1800
IN	37.9125	0.0600
THE	37.9725	0.1100
OTHER	38.0825	0.4400
DIRECTION	38.9825	1.4300
SO	40.4125	0.2200
IS	40.6325	0.0700
YOUR	40.7025	0.1500
APRON	40.8525	0.3100
YOU'RE	41.1625	0.1200
WEARING	41.2825	0.2400
IT	41.5225	0.0600
LIKE	41.5825	0.1900
A	41.7725	0.0300
CAPE	41.8025	0.3900
I	42.6325	0.9900
MEAN	44.5325	0.2600
THE	45.1425	0.0800
JOB'S	45.2225	0.4200
EASY	45.6425	0.2900
AND	45.9325	0.0900
THE	46.0225	0.0600
MONEY'S	46.0825	0.3500
GOOD	46.4325	0.2400
YOU	46.6725	0.1000
KNOW	46.7725	0.2500
AND	47.0225	0.1500
I	47.7925	0.0300
GUESS	47.8225	0.2000
IF	48.0225	0.0600
I'M	48.0825	0.1500
GOING	48.2325	0.1400
TO	48.3725	0.0800
BE	48.4525	0.1500
HANGING	48.7325	0.3200
OUT	49.0525	0.1600
HERE	49.2125	0.1700
ANYWAY	49.3825	0.2700
I	49.6525	0.0300
MIGHT	49.6825	0.1400
AS	49.8225	0.0700
WELL	49.8925	0.0900
GET	49.9825	0.1400
PAID	50.1225	0.2800
FOR	50.4025	0.3000
IT	50.7025	0.1200
RIGHT	50.8225	0.3000
I	51.9525	0.0300
JUST	51.9825	0.2700
FEEL	52.6425	0.2400
KIND	52.8825	0.1800
OF	53.0625	0.0600
WEIRD	53.1225	0.3600
SERVING	53.4825	0.4500
YOU	53.9325	0.1100
GUYS	54.0425	0.5000
YOU	54.5425	0.0700
KNOW	54.6125	0.2400
IT'LL	55.5425	0.2100
BE	55.7525	0.0800
GREAT	55.8325	0.6000
OH	56.4325	0.0500
JOEY	56.4825	0.2000
COME	56.6825	0.2200
ON	56.9025	0.2200
I	57.1225	0.3200
DID	57.4425	0.1300
IT	57.5725	0.1300
AND	57.7025	0.1700
IT	57.8725	0.0800
WAS	57.9525	0.2300
FINE	58.1825	0.7100
YEAH	58.8925	0.3500
WHY	59.2425	0.2600
WOULD	59.5025	0.2400
IT	59.7425	0.0600
BE	59.8025	0.2100
WEIRD	60.0125	0.7400
HEY	61.1925	0.2800
JOEY	61.8225	0.4300
UH	62.2525	0.3700
COULD	62.6225	0.2000
I	62.8225	0.0300
GET	62.8525	0.1700
SOME	63.0225	0.1500
COFFEE	63.1725	0.4700
OKAY	64.2825	0.2000
I	64.4825	1.0100
GUESS	65.4925	0.2900
IT	65.7825	0.1100
DOESN'T	65.8925	0.4900
SEEM	66.3825	0.2600
THAT	66.6425	0.1300
WEIRD	66.7725	0.5700
SERIOUSLY	67.6525	0.4700
I	68.1225	0.1700
ASKED	68.3625	0.2800
YOU	68.6425	0.0600
BEFORE	68.7025	0.2900
YOU	68.9925	0.0800
STILL	69.0725	0.2100
HAVEN'T	69.2825	0.2100
GOTTEN	69.4925	0.2800
IT	69.7725	0.0600
SEE	69.8325	0.0600
NOW	70.1425	1.3300
IT'S	72.1325	0.4000
WEIRD	72.5325	0.3000
AGAIN	72.8325	2.0300
I	74.9125	0.2800
THINK	75.1925	0.7700
IT'S	75.9625	0.2500
GREAT	76.2825	0.3200
THAT	76.6025	0.5200
YOU	77.1225	0.5200
WORK	77.7325	0.2600
HERE	78.0825	0.1700
DON'T	79.7725	0.2500
EAT	80.0225	0.0900
YELLOW	80.1125	0.3300
SNOW	80.4425	0.4200
215	81.0225	4.3100
COFFEE	85.5125	0.3500
HOUSE	85.8625	0.4400
WELL	86.3325	1.6900
YOU	88.0225	0.0600
KNOW	88.0825	0.0700
WHAT	88.4525	0.3800
THIS	88.8325	0.3900
IS	89.2225	0.1600
GREAT	89.3825	0.2000
FINALLY	89.5825	0.2800
I	89.8625	0.1200
HAVE	89.9825	0.2000
SOMEONE	90.1825	0.3100
I	90.4925	0.0900
CAN	90.5825	0.1900
PASS	90.8325	0.2800
ON	91.1125	0.1200
MY	91.2325	0.1700
WISDOM	91.4025	0.4200
TO	91.8225	0.1400
LET	91.9625	0.0900
ME	92.4125	0.1600
TELL	92.5725	0.1800
YOU	92.7525	0.0800
ABOUT	92.8325	0.2200
A	93.0525	0.0300
COUPLE	93.0825	0.2500
THINGS	93.3325	0.2900
I	93.6225	0.0900
LEARNED	93.7125	0.3200
WHILE	94.0325	0.1900
WORKING	94.2225	0.2500
AT	94.4725	0.0800
THE	94.5525	0.0700
COFFEE	94.6525	0.3100
HOUSE	94.9625	0.1800
UM	95.7025	0.3100
FIRST	96.5425	0.2900
OF	96.8325	0.0900
ALL	96.9225	0.1900
THE	97.1125	0.0700
CUSTOMER	97.1825	0.6300
IS	97.8125	0.2000
ALWAYS	98.0125	0.3900
RIGHT	98.4025	0.3700
A	99.4925	0.0300
SMILE	99.5225	1.0800
GOES	100.9325	0.2800
A	101.2125	0.0300
LONG	101.2425	0.5400
WAY	101.7825	0.4600
AND	103.4425	0.6600
IF	104.1025	0.1300
ANYONE	104.2325	0.3800
IS	104.6125	0.1600
EVER	104.7725	0.2800
RUDE	105.0525	0.2500
TO	105.3025	0.1300
YOU	105.4325	0.3400
SNEEZE	106.0325	0.4700
MUFFIN	106.5025	0.3600
THANKS	107.0425	2.1900
RACHE	109.8725	0.6300
HEY	110.9025	0.4100
LOOK	111.3125	0.1000
YOU	112.0125	0.3000
GUYS	112.5925	0.4800
ARE	113.0725	0.1100
JUST	113.5125	0.2600
TERRIFIC	113.7725	0.4600
YOU	114.5325	0.1800
KNOW	114.7125	0.2400
NOW	115.6825	0.1000
HOW	115.7825	0.0600
ABOUT	115.8425	0.2300
CLEARING	116.0725	0.3300
OUT	116.4025	0.1800
OF	116.5825	0.0700
HERE	116.6525	0.1200
SO	116.7725	0.1200
I	116.8925	0.0400
CAN	116.9325	0.0900
GET	117.0225	0.1200
SOME	117.1425	0.1300
NEW	117.2725	0.1400
CUSTOMERS	117.4125	0.5400
HUH	118.1425	0.4700
IT'S	118.6125	0.4600
ALL	119.0725	0.2100
ABOUT	119.2825	0.3000
TURNOVER	119.5825	1.6700
JOEY	122.6525	0.3000
SERIOUSLY	124.2925	0.6200
CAN	124.9125	0.1200
I	125.0325	0.0400
GET	125.0725	0.1600
MY	125.2325	0.1300
COFFEE	125.3625	0.6200
OH	126.2825	0.0800
I'M	126.3625	1.6200
SORRY	127.9825	0.3300
ROSS	128.3125	0.4300
I'LL	128.9125	0.1500
GET	129.0625	0.1200
IT	129.1825	0.0700
FOR	129.2525	0.1400
YOU	129.3925	0.1000
RIGHT	129.4925	0.1600
NOW	129.6525	0.2500
AND	130.2425	0.1200
SINCE	130.3625	0.1900
I	130.5525	0.0300
MADE	130.5825	0.2300
YOU	130.8125	0.0600
WAIT	130.8725	0.2000
I'LL	131.0725	0.1000
TOSS	131.1725	0.3000
IN	131.4725	0.0700
A	131.5425	0.0300
FREE	131.5725	0.2000
MUFFIN	131.7725	0.4000
PHOEBE	132.1725	0.1500
WE	132.3225	0.0600
WOULD	132.3825	0.1200
LIKE	132.5025	2.9400
TO	139.5925	0.3900
TALK	140.3225	0.3900
TO	140.7425	0.2100
YOU	140.9925	0.1400
FOR	141.1325	0.1500
A	141.2825	0.0300
SECOND	141.3125	0.2500
OKAY	142.2025	0.4100
SO	143.7025	0.3000
MAYBE	145.1425	0.3200
I	145.4625	0.1900
AM	145.6525	0.3300
A	145.9825	0.0500
LITTLE	146.0325	0.2100
HIGH	146.2425	0.1500
MAINTENANCE	146.3925	0.4900
AND	147.0525	0.1700
MAYBE	147.2225	0.3100
RACHEL	147.5325	0.3200
IS	147.8525	0.1800
A	148.0325	0.0400
LITTLE	148.0725	0.4000
BIT	148.4725	0.2400
OF	148.7125	0.2300
A	149.0725	0.0600
PUSHOVER	149.1325	0.4900
BUT	150.1925	0.1300
YOU	150.3225	0.0900
KNOW	150.4125	0.0600
WHAT	150.4725	0.1300
WE	150.6025	0.1000
DECIDED	150.7025	0.3800
THAT	151.0825	0.1200
YOU	151.2025	0.1400
ARE	151.3425	0.2500
YES	152.0625	0.2200
WE	152.2825	0.1000
ARE	152.3825	0.1000
VERY	152.4825	0.2600
SORRY	152.7425	0.2500
TO	152.9925	0.0600
TELL	153.0525	0.1900
YOU	153.2425	0.1500
THIS	153.3925	0.2500
BUT	153.8325	0.1400
YOU	153.9725	0.2700
PHOEBE	154.2425	0.4600
ARE	154.8525	0.3000
FLAKY	155.1525	0.4400
HA	156.7725	1.8500
THAT'S	159.2625	0.3000
TRUE	159.5625	0.1900
I	159.7525	0.1600
AM	159.9125	0.2000
FLAKY	160.1125	0.4100
SO	160.8525	0.0600
WHAT	160.9125	2.1200
YOU'RE	163.1125	0.1400
JUST	163.2525	0.3900
UH	163.6425	0.2000
YOU'RE	163.8425	0.1500
JUST	163.9925	0.2500
OKAY	164.2425	0.7500
WITH	164.9925	0.1400
BEING	165.1325	0.4000
FLAKY	165.5325	0.4200
YEAH	166.2625	0.3000
TOTALLY	166.5625	0.5300
WELL	167.6025	1.6000
THEN	169.2525	0.3200
I'M	169.5725	0.2800
OKAY	169.8525	0.3500
WITH	170.2025	0.1600
BEING	170.3625	0.2200
HIGH	170.5825	0.2400
MAINTENANCE	170.8725	0.6300
YEAH	171.5025	0.1800
AND	171.8625	0.1800
I	172.0425	0.3200
AM	172.3625	0.2200
OKAY	172.6125	0.4000
WITH	173.0125	0.2000
BEING	173.2125	0.2200
A	173.4925	0.0300
PUSHOVER	173.5225	0.6100
THAT'S	174.6525	0.5100
GREAT	175.2425	0.3600
GOOD	175.6025	0.1400
FOR	175.7925	0.1000
YOU	175.8925	0.1700
GUYS	176.0925	0.4500
I	176.9325	0.0700
AM	177.0025	0.7600
NOT	177.7625	0.0900
HIGH	177.8525	1.4200
MAINTENANCE	179.2725	0.8600
I	180.2225	0.2300
AM	180.9325	1.1100
NOT	182.1325	0.5800
A	182.7125	0.0400
PUSHOVER	182.7525	0.6000
WHO	183.4325	0.4800
SAID	183.9125	0.2200
YOU	184.1325	0.0600
WERE	184.1925	0.0600
YOU	184.2525	0.0600
DID	184.4125	0.1200
YOU	184.5325	0.0600
DID	184.6825	0.1100
I'M	184.9125	0.0800
FLAKY	184.9925	0.6100
I'LL	185.6025	0.1600
SAY	185.7625	0.1400
ANYTHING	185.9025	0.5800
HEY	186.4825	3.2600
GUNTHER	189.7425	3.8500
CAN	193.5925	0.4700
YOU	194.6825	0.6200
COVER	195.3025	0.2100
FOR	195.5125	0.1600
ME	195.6725	0.1600
I	195.8325	0.0300
JUST	195.8625	0.1800
GOT	196.0425	0.1200
AN	196.1625	0.1000
AUDITION	196.2625	0.3900
NO	197.3125	0.4300
I'M	197.7425	0.1400
LEAVING	197.8825	0.2600
TO	198.1425	0.0800
GET	198.2225	0.3900
MY	198.6125	0.2300
HAIR	198.8425	1.9800
DYED	200.9425	0.1500
REALLY	201.6025	0.2900
I	201.8925	0.0300
LIKE	201.9225	0.3400
YOUR	202.2625	0.0900
NATURAL	202.3525	0.4100
COLOR	202.7625	0.3500
COME	203.3325	0.2900
ON	203.6225	0.1800
MAN	203.8025	1.2800
IT'S	205.2125	1.3400
A	206.5525	0.0400
GREAT	206.5925	0.3500
PART	206.9425	0.5000
CHECK	207.4425	0.1400
IT	207.5825	0.0600
OUT	207.6425	0.1200
I'M	207.9625	0.1500
THE	208.1125	0.0700
LEAD	208.1825	0.3000
GUY'S	208.4825	0.4500
BEST	208.9325	0.3000
FRIEND	209.2325	0.3800
AND	209.7625	0.1200
I	209.8825	0.0500
WAIT	209.9325	0.2300
FOR	210.1625	0.2300
HIM	210.3925	0.1000
IN	210.4925	0.0800
THIS	210.5725	0.1800
BAR	210.7525	0.2700
AND	211.0225	0.0900
SAVE	211.1125	0.2300
HIS	211.3425	0.1000
SEAT	211.4425	0.2800
LISTEN	211.7225	0.2300
LISTEN	211.9525	0.2000
I'M	213.0525	0.1400
SORRY	213.1925	0.3400
THAT	213.5325	0.1800
SEAT'S	213.7125	0.3100
SAVED	214.0225	0.3600
THAT'S	215.6325	2.2300
THE	217.8625	0.0900
WHOLE	217.9525	0.2300
PART	218.1825	0.3100
OKAY	218.8325	0.1800
MAYBE	219.0125	0.1600
HE'S	219.1725	0.1400
NOT	219.3125	0.1000
HIS	219.4125	0.1800
BEST	219.5925	0.5300
FRIEND	220.1225	0.5200
BUT	220.6425	0.4100
OKAY	221.0525	0.2200
I'LL	221.2725	1.2400
SEE	222.5125	0.1700
YOU	222.6825	0.0600
IN	222.7425	0.0600
AN	222.8025	0.1000
HOUR	222.9025	0.3100
I	223.2125	0.0400
COULD	223.2925	0.5400
TOTALLY	226.5325	0.4500
GET	226.9825	0.1700
THAT	227.1825	0.1500
PART	227.3925	0.4400
I'M	228.9025	0.1300
SORRY	229.0325	0.3500
THIS	229.3825	0.1800
SEAT	229.5625	0.1500
IS	229.7125	0.1100
TAKEN	229.8225	0.3600
OH	230.3325	0.2500
EXCUSE	230.5825	0.4500
ME	231.0325	0.1600
NO	231.3625	0.2200
NO	231.5825	0.1600
NO	231.7425	0.1800
I	231.9225	0.0400
I	231.9625	0.1100
DIDN'T	232.0725	0.4500
MEAN	232.5225	0.1500
YOU	232.6725	0.2700
BUT	233.8125	0.3000
UH	234.1125	0.0900
YOU	234.2025	0.1400
BELIEVED	234.3425	0.3200
ME	234.6625	0.1000
HUH	234.7625	0.2300
I	235.6025	0.0900
BELIEVED	235.8025	0.6400
YOU	236.4425	0.1200
WERE	236.5625	0.1300
SAVING	236.6925	0.4200
THIS	237.1125	0.1600
SEAT	237.2725	0.3100
FOR	237.5825	0.1800
SOMEONE	237.7625	1.6000
SO	240.0025	0.2400
YOU'D	240.2425	0.1700
HIRE	240.4125	0.2700
ME	240.6825	0.1500
RIGHT	240.8325	0.3800
FOR	242.9125	0.1600
WHAT	243.0725	0.3900
EXACTLY	243.8825	1.8700
ALL	245.7525	0.1000
RIGHT	245.8525	0.3300
UH	246.1825	0.4000
EVERYBODY	246.8225	0.5500
LISTEN	247.3725	0.2500
UP	247.6225	0.2500
THE	247.8725	0.1600
COFFEEHOUSE	248.0325	0.7300
IS	248.7625	0.1100
GOING	248.8725	0.1200
TO	248.9925	0.1300
BE	249.1225	0.1400
CLOSED	249.2625	0.4600
FOR	249.7225	0.1100
ABOUT	249.8325	0.2200
AN	250.0525	0.0700
HOUR	250.1225	0.4800
WHAT	250.8725	0.6900
WE	251.5625	0.2400
JUST	251.8025	0.2600
GOT	252.0625	0.9500
HERE	253.0125	0.3800
YEAH	253.3925	0.2000
IT'S	253.5925	0.3000
UH	253.8925	0.1100
IT'S	254.0025	0.1200
FOR	254.1225	0.1000
THE	254.2225	0.1000
KIDS	254.3225	0.5300
YEAH	254.9425	0.2600
TO	255.3425	0.3000
UH	255.6425	0.4800
KEEP	256.3225	0.2400
THE	256.5625	0.1200
KIDS	256.6825	0.3400
OFF	257.0225	0.2100
DRUGS	257.2325	0.6600
YUP	258.1125	0.4200
IT'S	258.5325	0.3200
A	258.8525	0.1600
VERY	259.4525	0.3100
IMPORTANT	259.7625	0.5000
ISSUE	260.2625	0.4600
IN	260.7225	0.1900
THIS	260.9125	0.1800
MONTH'S	261.0925	0.3200
PLAYBOY	261.4125	0.3900
I'M	261.8025	0.2700
SURE	262.0725	0.2100
YOU	262.2825	0.1000
ALL	262.3825	0.1900
READ	262.5725	0.1900
ABOUT	262.7625	2.1700
IT	265.2025	0.8900
HEY	267.0725	0.1900
HEY	267.2625	0.2300
DON'T	267.9725	0.2200
YOU	268.1925	0.1100
WANT	268.3025	0.2100
TO	268.5125	0.0600
KEEP	268.5725	0.1800
GUNS	268.7725	0.3300
AWAY	269.1025	0.1600
FROM	269.2625	0.1600
KIDS	269.4225	0.3700
YOU	270.1625	0.1000
SAID	270.2625	0.2700
DRUGS	270.5325	0.5100
IT'S	271.2525	0.1800
A	271.4325	0.0300
VICIOUS	271.4625	0.4600
CYCLE	271.9225	0.4000
GET	272.3225	0.9100
OUT	273.2325	3.1200
GO	276.3525	0.6600
IT'S	277.2525	0.2500
MY	277.5025	1.3200
JOKE	279.4925	0.1000
IT'S	279.5925	0.2600
MY	281.0425	0.7300
JOKE	283.1725	0.2900
IT'S	283.6425	0.1400
MY	283.7825	3.7500
JO	289.4125	0.0700
IT'S	289.5625	0.1600
MY	289.7225	0.2400
JOKE	289.9625	0.5400
YOU	290.5025	0.2400
KNOW	291.0225	0.0800
I	291.1025	1.5800
DO	292.7925	0.0700
N'T	292.9825	0.1600
THINK	293.4525	0.2100
WE'RE	294.9825	0.4300
GO	295.4125	0.2400
ING	295.8425	0.1100
TO	296.0125	0.1700
SETTLE	296.1825	2.4400
THIS	298.6225	0.6400
NO	299.2625	0.2100
LET'S	299.4725	0.2000
HAVE	300.0325	1.8600
MONICA	301.8925	0.4000
DECIDE	302.2925	0.7700
YEAH	303.0625	0.3700
YEAH	303.6325	0.2700
HEY	304.0925	0.1800
MON	304.2725	0.5600
MON	304.9425	0.3200
GET	305.2625	0.1300
OUT	305.3925	0.2400
HERE	305.6325	0.2600
MONICA	305.9325	0.6900
OKAY	307.0525	0.3300
OKAY	307.5525	0.3500
YOU	307.9225	0.2900
HAVE	308.2125	0.2000
TO	308.4125	0.1200
HELP	308.5325	0.2500
US	308.7825	0.1200
DECIDE	308.9025	0.3700
WHOSE	309.2725	0.2500
JOKE	309.5225	0.2200
THIS	309.7425	0.2400
IS	309.9825	0.3300
WHY	310.6425	0.2200
DO	310.8625	0.0800
I	310.9425	0.0300
HAVE	310.9725	0.2100
TO	311.1825	0.0900
DECIDE	311.2725	0.3900
BECAUSE	311.6625	0.1900
YOU'RE	311.8525	0.1200
THE	311.9725	0.1200
ONLY	312.0925	0.2100
ONE	312.3025	0.2300
THAT	312.5325	0.1200
CAN	312.6525	0.2100
BE	312.8625	0.2500
FAIR	313.1125	0.4200
I	313.7525	0.1000
CAN'T	314.2925	0.3300
BE	314.6225	0.1200
FAIR	314.8425	0.3300
YOU'RE	315.1725	0.1400
MY	315.3125	0.1800
BOYFRIEND	315.4925	1.0000
YEAH	316.4925	0.2300
BUT	316.7225	0.1700
I'M	316.8925	0.1600
YOUR	317.0525	0.0900
BROTHER	317.1425	0.5100
WE'RE	317.7525	0.1400
FAMILY	317.8925	0.6100
THAT'S	318.7225	0.3500
THE	319.0725	0.0800
MOST	319.1525	0.4300
IMPORTANT	319.5825	0.6500
THING	320.2325	0.6600
IN	320.8925	0.4400
THE	321.4825	0.3100
WORLD	321.7925	0.2400
DON'T	324.3325	0.4800
TRY	324.8125	0.1900
TO	325.0025	0.0600
SWAY	325.0625	0.5600
HER	325.6225	0.4200
I'M	326.8525	0.1900
YOUR	327.0425	0.1400
ONLY	327.2825	0.3100
CHANCE	327.5925	0.3900
TO	327.9825	0.3900
HAVE	328.4225	4.0000
A	332.7125	0.0300
BABY	332.8725	0.1800
OKAY	333.4825	0.4200
LET'S	333.9025	0.2200
GO	334.1225	0.2300
ALL	334.3825	0.1100
RIGHT	334.4925	0.2800
UM	334.7725	0.4100
OKAY	335.1825	0.2200
WE'LL	335.4025	0.2900
EACH	335.9325	0.4900
TELL	336.4225	0.2700
YOU	336.6925	0.4300
HOW	337.3225	0.5600
WE	337.8825	0.1400
CAME	338.0225	0.2500
UP	338.2725	0.1500
WITH	338.4225	0.1100
THE	338.5325	0.0700
JOKE	338.6025	0.3400
AND	338.9425	0.0900
THEN	339.0325	0.1900
YOU	339.2225	0.2000
DECIDE	339.4225	0.5300
WHICH	339.9525	0.2400
ONE	340.1925	0.2100
OF	340.4025	0.1100
US	340.5125	0.3300
IS	340.8725	0.1600
TELLING	341.0325	0.2900
THE	341.3225	0.0800
TRUTH	341.4025	0.3700
ME	341.7725	0.3000
CHANDLER	342.8425	1.5300
YOU	344.3725	0.1000
GO	344.4725	0.1600
FIRST	344.6325	0.3900
OKAY	345.0225	0.2500
I	345.5625	0.2100
THOUGHT	345.7725	0.1800
OF	345.9525	0.0700
THE	346.0225	0.0700
JOKE	346.0925	0.2800
TWO	346.3725	0.1800
MONTHS	346.5525	0.2800
AGO	346.8325	0.2700
AT	347.4725	0.1500
LUNCH	347.6225	0.3300
WITH	347.9525	0.1600
STEVE	348.1125	0.4300
OH	348.8425	0.0900
WAIT	348.9325	0.1800
IS	349.1125	0.1300
HE	349.2425	0.1000
THE	349.3425	0.0700
GUY	349.4125	0.1200
I	349.5325	0.0400
MET	349.5725	0.1800
AT	349.7525	0.1100
CHRISTMAS	349.8625	0.4500
CAN	350.3125	0.1400
I	350.4525	0.0800
FINISH	350.5325	0.2500
MY	350.7825	0.1200
STORY	350.9025	0.4400
DO	351.5525	0.1000
YOU	351.6525	0.0900
WANT	351.7425	0.1700
ME	351.9125	0.0800
TO	351.9925	0.0700
PICK	352.0625	0.2100
YOU	352.2725	0.2800
SEE	352.7425	0.0600
I	352.8725	1.2900
WOULD	355.1425	0.2000
NEVER	355.3425	0.4600
SNAP	355.8025	0.4900
AT	356.2925	0.1100
YOU	356.4025	0.2200
LIKE	356.6225	2.4200
THAT	361.5025	3.8300
CONTINUE	365.9925	0.5300
OKAY	366.6625	0.3700
SO	367.3225	0.1900
STEVE	367.5125	0.3900
SAID	367.9025	0.2600
HE	368.1625	0.0700
HAD	368.2325	0.0900
TO	368.3225	0.0600
GO	368.3825	0.1400
TO	368.5225	0.0600
THE	368.5825	0.1000
DOCTOR	368.6825	0.5500
AND	369.3125	0.1800
STEVE'S	369.4925	0.3100
DOCTOR'S	369.8025	0.4400
NAME	370.2425	0.2400
IS	370.4825	0.1000
DR	370.5825	0.3300
MOMPEY	370.9125	0.4700
