word	onset	duration
I	0.4925	0.1600
MAY	0.6525	0.2100
HAVE	0.8625	0.5400
TO	1.4025	0.3400
I	1.9625	0.1500
HATE	2.1125	0.2600
TO	2.4025	0.4700
DO	3.3225	0.5800
IT	3.9025	0.0900
BUT	3.9925	0.1100
I'M	4.1025	0.1300
THE	4.2325	0.0600
STAR	4.2925	0.5200
YOU	5.2425	0.1100
KNOW	5.3525	0.3800
THERE'S	5.9225	0.1400
A	6.0625	0.0400
LIMIT	6.1025	0.3200
TO	6.4225	0.0600
HOW	6.4825	0.1100
MANY	6.5925	0.1500
SANDWICHES	6.7425	0.6300
I	7.3725	0.0900
CAN	7.4625	0.1300
EAT	7.5925	0.4000
OFF	8.0625	0.3600
THE	8.4925	1.6000
FLOOR	10.3225	0.5500
EXCUSE	10.8725	0.5000
ME	11.3725	0.1000
JOEY	13.6625	0.2600
TRIBBIANI	13.9225	0.4700
JOE	16.1025	0.6400
I'M	17.0025	0.1400
GLAD	17.1425	0.3100
I	17.4525	0.1200
FOUND	17.5725	0.3900
YOU	17.9625	0.0600
I	18.0225	0.0900
GOT	18.1125	0.3800
AN	18.4925	0.1500
AUDITION	18.6425	0.5000
FOR	19.1425	0.3000
YOU	19.4425	0.2400
Wow	19.9425	0.4800
The	20.6025	0.0900
thing	20.8125	0.2200
is	21.0325	0.1400
it's	21.3225	0.1100
kind	21.4325	0.3200
of	21.7525	0.0600
on	21.8125	0.1200
the	21.9525	0.0700
QT	22.0625	0.4900
THE	23.1125	0.1500
ACTOR	23.2625	0.4300
WHO	23.6925	0.1800
HAS	23.8725	0.2000
THE	24.1125	0.1500
PART	24.2625	0.7400
DOESN'T	25.2325	0.3000
KNOW	25.5325	0.1800
HE	25.7125	0.1500
MIGHT	25.8625	0.2700
BE	26.1325	0.1400
FIRED	26.2725	0.6800
It's	27.4125	0.2600
the	27.6725	0.0800
lead	27.7525	0.4000
in	28.2125	0.0800
a	28.3325	0.0300
series	28.3625	0.5400
MAC	29.1625	0.3700
AND	29.8925	0.2700
CHEESE	30.1825	0.8400
I'M	31.1825	1.6400
THE	32.9125	0.2300
LEAD	33.2125	0.3700
IN	33.5825	0.1400
MAC	33.7225	0.3100
AND	34.0325	0.1200
CHEESE	34.1525	0.6200
UH	35.7725	0.3500
OH	36.1225	0.2700
JOEY	36.7125	0.1300
HI	36.8425	3.5800
ROSS	43.3725	0.6500
I	44.3125	3.9500
WAS	48.4825	0.2200
JUST	48.7025	0.3000
GETTING	49.0025	0.2600
HIM	49.2625	0.2200
TO	49.4825	0.1300
LIKE	49.6125	0.3400
YOU	49.9525	0.0800
JOEY	50.0325	0.1900
JOEY	50.4925	0.0900
HEY	50.5825	3.1900
ROSS	54.1625	0.1800
ROSS	54.3425	0.1900
JOEY	54.5325	0.3900
IS	56.3325	0.0600
NOT	56.3925	0.7900
HERE	57.1825	3.5300
OKAY	60.8925	0.3600
I'LL	61.2525	0.2600
JUST	61.5125	0.2400
WAIT	61.7525	0.2100
FOR	61.9625	0.1100
HIM	62.0725	0.2000
IN	62.2725	0.0800
HERE	62.3525	0.5500
ROSS	63.1725	0.7100
IT'S	64.1125	0.2400
OKAY	64.3525	0.4800
YOU	64.8525	0.2100
CAN	65.0625	0.1400
COME	65.2025	0.2400
OUT	65.4425	0.3800
YEAH	65.9925	0.1300
ROSS	66.1225	0.3500
IT'S	66.4725	0.1600
OKAY	66.6325	0.5200
IT'S	67.1525	0.1700
ME	67.3225	0.4600
MR	68.7925	0.2400
STEVENS	69.0325	0.6300
PAUL	71.4425	0.9800
I	72.4225	0.1200
DIDN'T	72.5425	0.3500
OH	72.8925	0.1500
MY	73.0425	0.0900
GOSH	73.1325	0.4800
I	73.6125	0.0500
DIDN'T	73.6625	0.2000
EVEN	73.8625	0.2100
SEE	74.0725	0.1700
YOU	74.2425	0.3900
SURE	74.6325	0.1800
YOU	75.4525	0.1000
DID	75.7625	0.9600
YOU	76.7225	0.0800
CAME	76.8025	0.2100
IN	77.0125	0.2800
YOU	77.2925	0.0700
GOT	77.3625	0.1300
ALL	77.4925	0.1800
AWKWARD	77.6725	0.5000
YOU	78.1725	0.1100
RAN	78.2825	0.1900
TO	78.4725	0.0600
THE	78.5325	0.0700
BEDROOM	78.6025	0.4300
YOU	79.0325	0.0800
WERE	79.1125	0.0800
SHOUTING	79.1925	0.3600
JOEY	79.5525	0.5800
JOEY	80.1325	0.6800
BYE	80.8125	3.1900
RACHEL	84.0025	0.4100
BYE	84.7225	0.2400
I'LL	85.3225	0.2900
CALL	85.6125	0.1700
YOU	85.7825	0.1600
LATER	85.9425	1.2900
OKAY	87.2325	0.1200
SEE	87.3525	0.2400
YOU	87.5925	0.0700
BYE	87.7825	0.1500
ROSS	87.9325	0.3400
WHAT	88.4925	2.5800
WHAT	91.3925	1.5400
HOW	92.9325	0.3100
WHAT	93.2425	1.0600
THE	94.3025	0.2300
HOW	94.6125	0.7800
WHAT	95.3925	0.7000
WELL	96.0925	0.3500
YOU	96.4425	0.1300
KNOW	96.5725	0.4200
HE	96.9925	0.4000
LOST	97.3925	0.4500
HIS	97.8425	0.2200
KEYS	98.0625	0.5500
SO	98.6125	0.3700
HE	98.9825	0.2100
WAS	99.1925	0.2700
LOOKING	99.4625	0.3500
FOR	99.8125	0.2100
THEM	100.0225	0.2300
IN	100.2525	0.1700
YOUR	100.4225	0.6000
MOUTH	101.3625	1.9200
NO	104.2125	0.6700
DOWNSTAIRS	105.4725	1.5900
AND	107.0625	0.1100
WE	107.1725	0.1000
GOT	107.2725	0.2300
TO	107.5025	0.1100
TALKING	107.6125	0.4500
YOU	108.0625	0.0800
KNOW	108.1425	0.1600
FOR	108.3025	0.0900
LIKE	108.3925	0.2300
TWO	108.6225	0.2700
HOURS	108.8925	0.4200
AND	109.3125	0.1100
I	109.4225	0.0800
REALLY	109.5025	0.2900
LIKED	109.7925	0.3700
HIM	110.1625	0.1400
SO	110.3025	0.1400
I	110.4425	0.0800
INVITED	110.5225	0.3700
HIM	110.8925	0.0900
UP	110.9825	0.1500
HERE	111.1325	0.1200
FOR	111.2525	0.2000
A	111.4525	0.0300
CUP	111.4825	0.1700
OF	111.6525	0.0600
COFFEE	111.7125	0.4700
YOU	112.3925	0.1200
WERE	112.5125	0.2200
AT	112.7325	0.2500
THE	113.0925	0.0800
COFFEEHOUSE	113.1725	1.0100
ROSS	114.1825	0.6200
WHAT'S	114.8025	2.3800
THE	117.1825	0.2600
BIG	117.5625	0.2400
DEAL	117.8025	0.3600
SO	118.1625	0.2100
I	118.3725	0.1100
KISSED	118.4825	0.4100
THE	118.8925	0.0800
GUY	118.9725	0.4500
HE'S	119.5125	0.3100
MY	119.8225	0.1100
GIRLFRIEND'S	119.9325	0.7600
FATHER	120.9125	0.6100
