word	onset	duration
HEY	0.0125	0.0600
REMEMBER	0.0725	6.6700
WHEN	6.7425	0.1600
I	6.9025	0.1300
HAD	7.0325	0.1300
A	7.1625	0.0400
MONKEY	7.2025	0.5500
YEAH	8.2025	0.0600
MM	8.2625	0.4300
HMM	8.6925	0.3700
YEAH	9.5825	0.2000
WHAT	9.7825	0.1200
WHAT	9.9025	0.2000
WAS	10.1525	0.3800
I	10.5325	0.0800
THINKING	10.6125	0.4400
HEY	11.3425	1.9600
SO	14.0325	0.3700
WHAT'S	14.9925	0.1700
WITH	15.1625	0.0900
THE	15.2525	0.0800
20	15.3325	0.2600
PERCANTGE	15.5925	0.4500
TIP	16.0425	0.1800
DID	16.8125	0.1100
I	16.9225	0.0300
DO	16.9525	0.1000
SOMETHING	17.0525	0.3100
WRONG	17.3625	0.3700
20	18.0625	0.9900
PRECENTAGE	19.0525	0.5100
IS	19.5625	0.2300
A	19.7925	0.0300
PRETTY	19.8225	0.2100
GENEROUS	20.0325	0.4400
TIP	20.4725	0.3100
JOE	20.7825	0.1800
WELL	20.9625	0.1200
YOU	21.3425	0.0900
KNOW	21.4325	0.1700
WHAT'S	21.6025	0.6600
MORE	22.2625	0.2600
GENEROUS	22.6825	0.4700
THAN	23.1525	0.2200
THAT	23.5125	1.7000
50	25.2125	0.1800
YOU	25.3925	0.0900
KNOW	25.4825	0.0700
WHAT'S	25.5525	0.1400
EVEN	25.6925	0.1400
MORE	25.8325	0.1900
GENEROUS	26.0225	0.2900
THAN	26.3125	0.0900
THAT	26.4025	0.2600
I	26.6625	0.1500
SEE	26.8125	0.2000
WHERE	27.0125	0.1700
YOU'RE	27.1825	0.1000
GOING	27.2825	0.3700
WHAT'S	28.0225	1.8000
UP	29.8225	0.1400
WITH	29.9625	0.1300
THE	30.0925	0.0800
GREED	30.1725	0.3900
JOE	30.5625	0.3000
ALL	30.8625	0.0900
RIGHT	31.3225	0.2200
LOOK	31.7225	0.1300
I'M	31.8525	0.1500
SORRY	32.0025	0.4300
YOU	32.4325	0.0600
GUYS	32.4925	0.3200
BUT	32.8425	0.1000
IT'S	32.9425	0.1400
JUST	33.0825	0.1600
THAT	33.2425	0.1400
I	34.0225	0.0400
GOT	34.0625	0.1000
TO	34.1625	0.0600
GET	34.2225	0.1700
THESE	34.3925	0.2100
NEW	34.6025	0.2000
HEAD	34.8025	0.2800
SHOTS	35.0825	0.4000
MADE	35.4825	0.2800
AND	35.7625	0.0900
THEY'RE	35.8525	0.1000
REALLY	35.9525	0.2600
EXPENSIVE	36.2125	0.7100
YOU	36.9225	0.0600
KNOW	36.9825	0.2800
I'M	37.5625	0.0900
DOWN	37.6525	0.2300
TO	37.8825	0.0600
LIKE	37.9425	0.2000
THREE	38.1425	0.4600
ACTUALLY	39.8525	0.9700
TWO	40.8225	0.3700
BECAUSE	41.1925	0.3100
ONE	41.5025	0.1500
OF	41.6525	0.1000
THEM	41.7525	0.2400
I	41.9925	0.0800
KIND	42.4825	0.2000
OF	42.6825	0.0700
BLACKENED	42.7525	0.4000
IN	43.1525	0.0800
SOME	43.2325	0.2100
TEETH	43.4425	0.3300
WHY'D	43.7725	0.2100
I	43.9825	0.0400
DO	44.0225	0.2500
THAT	44.2725	1.6100
GOD	46.3325	0.2100
WELL	46.5425	0.2200
ISN'T	47.1525	0.2200
THERE	47.3725	0.1200
SOMETHING	47.4925	0.3800
YOU	47.8725	0.1200
CAN	47.9925	0.1400
DO	48.1325	0.1400
TO	48.2725	0.1300
EARN	48.4025	0.1500
A	48.5525	0.0300
LITTLE	48.5825	0.3700
EXTRA	48.9525	0.3000
MONEY	49.2525	0.4100
I	49.6625	0.0300
MEAN	49.6925	0.1300
CAN'T	49.8225	0.3300
YOU	50.1525	0.2100
PICK	50.3625	0.1800
UP	50.5425	0.3300
I	50.8725	0.0400
DON'T	50.9125	0.1000
KNOW	51.0125	0.1200
AN	51.1325	0.0600
EXTRA	51.1925	0.2900
SHIFT	51.4825	0.3400
HERE	51.8225	0.2300
OR	52.8725	0.3900
YOU	53.7925	0.1100
KNOW	53.9025	0.1500
I	54.0525	0.1700
US	54.2225	0.1800
ED	54.4025	0.0600
TO	54.4625	0.0700
BEG	54.5325	0.3700
FOR	54.9025	0.1700
MONEY	55.0725	0.4600
OF	56.1625	1.5900
COURSE	57.7525	0.3000
IT	58.0525	0.1300
HELPS	58.1825	0.3000
IF	58.4825	0.1300
YOU'VE	58.6125	0.1400
GOT	58.7525	0.2100
A	58.9625	0.1100
LITTLE	59.0725	0.3200
OF	59.3925	0.0800
THIS	59.4725	0.2600
GOING	59.7325	0.2500
ON	59.9825	0.2600
WOW	60.2425	1.4500
I	61.6925	0.1000
STILL	62.1025	0.2300
HAVE	62.3325	0.2800
IT	62.6125	0.2800
YEAH	62.8925	1.2000
OH	64.6325	0.1200
WAIT	64.7525	0.3300
WAIT	65.1125	0.3100
DON'T	65.4225	0.2200
YOU	65.6425	0.0600
HAVE	65.7025	0.1200
AN	65.8225	0.0700
AUDITION	65.8925	0.4900
TODAY	66.3825	0.3600
YEAH	66.7425	0.2800
MAYBE	67.0225	0.2300
YOU'LL	67.2525	0.1200
GET	67.3725	0.1400
THAT	67.5125	0.2100
JOB	67.7225	0.3200
