word	onset	duration
I	1.6425	0.1100
CAME	2.0225	0.3800
WITH	2.5925	2.2500
PAUL	4.8425	0.4500
YEAH	5.2925	0.2000
I	5.5925	0.2200
RECOGNIZE	5.8125	0.6200
THE	6.4325	0.0900
ANKLES	6.5225	0.7300
WHERE	7.3425	1.3000
IS	8.6425	0.1000
ELIZABETH	8.7725	0.8900
SHE'S	9.7725	0.4600
AT	10.2325	0.1100
THE	10.3425	0.0600
STORE	10.4025	0.5400
WHAT	11.4125	0.2000
YOU	11.9225	0.0600
LET	11.9825	0.2600
THE	12.2425	0.1500
GIRL	12.3925	0.2400
GO	12.6325	0.1100
TO	12.7425	0.0800
THE	12.8225	0.0700
STORE	12.8925	0.5400
DO	13.4325	0.2100
I	13.6425	0.1500
KNOW	13.7925	0.2600
WHERE	14.0525	0.2500
THE	14.3025	0.1100
STORE	14.4125	0.5400
IS	14.9525	0.4800
GET	15.4325	0.4100
OUT	15.8425	0.4500
GET	16.2925	0.5100
OUT	16.8025	0.3800
HERE	18.3725	0.0900
YOU	18.4625	0.1400
GO	18.6025	0.2900
HONEY	18.8925	0.5700
OH	19.9525	0.0300
THANK	19.9825	2.1400
YOU	22.1225	0.7300
DIET	22.8525	0.2200
COKE	23.0725	0.3800
OH	23.9825	0.2400
ICE	24.8025	0.6800
I	26.4425	0.0700
NEED	26.5125	0.3300
ICE	26.8425	0.7500
OKAY	28.0625	0.1500
THANK	28.2125	2.4900
YOU	31.5025	0.6700
BE	32.3025	0.1000
RIGHT	32.4025	0.2700
BACK	32.6725	1.3300
OKAY	34.0025	0.2900
YOU	35.5225	0.2700
AND	35.7925	0.0900
YOUR	35.8825	0.2500
ICE	36.1325	0.4800
OH	36.6125	0.4100
GET	37.0225	0.0900
OUT	37.1425	1.5600
GET	38.7025	0.3300
OUT	39.1825	0.4400
GO	39.6825	0.2400
COME	40.0425	0.2200
ON	40.2625	0.0900
QUICK	40.4325	0.2900
NO	41.3225	0.1500
NOT	41.4725	0.2200
IN	42.3225	0.1300
THERE	43.6925	0.1100
NOT	44.2225	0.2800
IN	44.5925	0.0600
THERE	44.6525	0.0900
HE'S	44.7425	0.7700
IN	45.5425	0.1200
THERE	45.7325	0.7300
DID	47.5325	0.2700
YOU	47.8025	0.1900
REALLY	47.9925	0.2500
HEAR	48.2425	0.2600
A	48.5025	0.0400
BEAR	48.5425	0.4200
GO	48.9625	0.1100
HERE	49.0725	2.4700
YOU	51.5825	0.1400
GO	52.1325	0.1100
HONEY	53.4625	0.2200
OH	53.6825	0.1900
ONE	53.8725	0.2800
DIET	56.3125	0.6100
COKE	56.9225	0.3800
WITH	57.6725	0.1500
ICE	57.8225	0.3600
OH	59.2625	0.5700
THANK	60.1025	0.3200
YOU	60.5625	0.4900
I	61.2225	0.0300
AM	61.7025	0.3400
SO	63.0225	0.5200
HAPPY	63.5425	0.9800
THAT	65.0925	0.3900
YOU'RE	65.9025	0.2900
HERE	66.1925	0.8100
HERE	67.0025	0.2400
I	67.2425	0.1200
AM	67.3925	0.1600
ELIZABETH	67.6225	0.7600
OH	68.3825	0.2300
LOOK	68.6125	0.2400
ELIZABETH'S	68.8525	0.4500
HERE	69.3025	0.4900
WHO	69.7925	2.2800
ARE	72.5525	0.1300
YOU	72.6825	0.3300
TALKING	73.0125	0.3800
TO	73.3925	0.4000
YOU	75.2325	0.1200
GUYS	75.3525	0.4100
HOW	76.0625	1.6100
DID	78.1125	0.5200
YOU	78.6325	0.0700
KNOW	78.7025	0.1300
WE	78.8325	0.1300
WERE	78.9625	0.1000
HERE	79.0625	0.4400
UM	80.2125	0.5400
WELL	80.7525	0.2300
SHE	80.9825	0.5800
OBVIOUSLY	81.7925	0.6900
SAW	82.4825	0.2300
THE	82.7125	0.1200
TIRE	83.0225	0.2700
TRACKS	83.2925	0.3600
THAT	83.6525	0.1100
WERE	83.7625	0.0900
LEADING	83.8525	0.3200
UP	84.1725	0.1000
TO	84.2725	0.1200
THE	84.3925	0.2500
CLOSED	84.6425	0.4400
GARAGE	85.0825	0.4400
OBVIOUSLY	85.6325	2.3300
ELIZABETH	88.9025	0.5000
WHAT	89.4025	2.4000
ARE	91.8725	0.1300
YOU	92.0025	0.1500
DOING	92.1525	0.4200
HERE	92.5725	0.4200
DID	92.9925	0.1100
DID	94.0625	0.1300
DID	94.2625	0.2100
YOU	94.5025	0.0800
COME	94.5825	4.0600
UP	98.6425	1.4300
HERE	100.0725	1.1800
TO	101.2525	0.1800
WORK	101.4325	0.3100
ON	101.7425	0.1300
THAT	101.8725	0.1900
TERM	102.0625	0.2500
PAPER	102.3125	0.3400
OR	102.6525	0.1800
SOMETHING	102.8325	0.4200
YEAH	103.5525	0.2800
YEAH	103.8325	0.3200
WELL	105.2125	0.2800
WHY	105.4925	0.1700
DON'T	105.6625	0.1300
YOU	105.7925	0.2500
YOU	106.0425	0.1400
KNOW	106.1825	0.1800
GO	106.3625	0.2500
IN	106.6125	0.1900
THAT	106.8025	0.1700
ROOM	106.9725	0.3700
AND	107.3425	0.1900
DO	107.5325	0.0600
YOUR	107.5925	0.1000
HOMEWORK	107.6925	0.3000
OH	108.5725	0.3500
I	108.9225	0.0700
WOULDN'T	108.9925	0.3600
DO	109.3525	0.1900
IT	109.5425	0.0700
IN	109.6125	0.1400
THERE	109.7525	0.4600
UM	110.2125	0.2700
THAT'S	110.4825	0.3100
MY	110.7925	0.2500
DAD'S	111.0425	0.3800
BEDROOM	111.4225	0.4200
THAT'S	112.4525	2.2600
YOUR	114.7125	0.2800
THAT'S	115.0925	0.4400
YOUR	115.5325	0.0900
DAD'S	115.6225	0.3400
BEDROOM	115.9625	0.5200
THAT'S	116.7425	0.5800
YOUR	117.3825	0.1200
DAD'S	117.5025	0.8700
BEDROOM	118.5925	0.2800
HO	118.8725	1.3800
HO	120.2525	2.9200
WHY	123.4925	0.3400
ARE	123.8325	0.1000
YOU	123.9325	0.1100
YELLING	124.0425	0.4500
RACHEL	124.4925	0.3500
THAT	125.1325	0.3200
DIET	125.4525	0.4900
COKE	125.9425	0.2000
I	126.1425	0.0900
THINK	126.2325	0.2200
JUST	126.4525	0.1300
STRAIGHT	126.5825	0.2800
TO	126.8625	0.1000
MY	126.9625	0.0900
HEAD	127.0725	0.4700
WHOO	127.5425	0.1000
HI	127.6425	0.3200
HONEY	127.9625	5.2100
SEE	133.5025	0.1100
YA	133.6125	0.1400
LATER	133.7525	0.3500
WHAT	135.5725	0.6300
I	136.7825	1.3400
I	138.1225	0.6100
BOUGHT	138.7325	0.2700
GROCERIES	139.0025	0.3100
I	139.3125	0.0300
WAS	139.3425	0.1300
GOING	139.4725	0.1300
TO	139.6025	0.0800
MAKE	139.6825	0.0900
YOU	139.7725	0.0600
DINNER	139.8325	0.2900
WELL	140.5725	0.1100
NEXT	140.6825	0.1700
TIME	140.8525	0.1400
ASK	140.9925	0.5700
OR	142.4725	0.1000
AT	142.5725	2.9600
LEAST	145.5325	0.3700
WAIT	145.9025	0.2300
FOR	146.1325	0.1000
ME	146.2325	0.1900
TO	146.4225	0.0600
ASK	146.4825	0.3200
Hi	146.9125	3.3900
this	151.0125	0.4000
is	156.8625	0.8300
Hildy	158.7225	0.3200
from	159.0725	0.1500
the	159.2225	0.0700
MorganChase	159.2925	0.7900
Museum	160.1125	0.5300
I'm	161.2225	0.1800
calling	161.4025	0.3600
for	161.7625	0.0900
