word	onset	duration
DANGER	0.0125	0.2500
DANGER	0.3525	0.4700
AH	0.8225	0.2300
SALMON	1.4325	2.6800
SKIN	4.8325	0.2900
ROLL	5.4625	0.1200
OKAY	5.6825	0.1900
OKAY	6.7825	0.3100
YES	7.0925	0.1300
HONEY	7.2225	7.0300
I'VE	14.6725	1.2100
MADE	16.6125	0.1200
IT	16.7325	0.0700
MYSELF	16.8025	1.0200
I	17.8225	0.0800
CAN'T	17.9025	2.2900
DO	31.7925	0.6000
IT	37.0025	4.0600
I	41.4625	1.2600
CAN'T	50.3625	4.0100
DO	55.5025	0.4800
IT	56.0425	0.3200
OH	56.3625	0.1800
OH	60.5725	0.2100
A	61.1525	0.1800
MIX	61.7425	0.2900
TAPE	62.0325	0.2800
A	62.6025	0.1400
MIX	62.7425	0.4200
TAPE	63.1625	0.5200
OKAY	64.9525	0.4800
HI	66.0625	0.7900
UH	67.0425	0.2700
YOU	67.3125	0.1400
READY	67.4525	0.1800
TO	67.6325	0.1100
EXCHANGE	67.7425	0.5200
GIFTS	68.2625	0.4800
SURE	69.0225	0.2900
OKAY	69.5425	0.2900
YOU	69.8325	0.1300
GO	69.9625	0.1400
FIRST	70.1025	0.3400
OKAY	70.4625	0.2300
COME	70.6925	0.1500
HERE	70.8425	0.2900
COME	71.1325	0.3900
HERE	71.8425	0.1600
OKAY	72.0225	0.2200
NOW	72.2425	0.2000
IT'S	72.7925	0.1700
NOT	72.9625	0.2400
WRAPPED	73.2025	0.3800
BECAUSE	73.6125	0.2900
I	73.9025	0.0500
JUST	73.9525	0.6500
JUST	74.6425	0.3300
FINISHED	74.9725	0.3400
IT	75.3125	0.0900
OKAY	75.6625	0.2400
BUT	76.6825	0.2300
I	76.9125	0.1700
MADE	77.0825	0.2700
YOU	77.3525	0.2000
A	77.5525	0.0300
TAPE	77.5825	0.3700
OF	77.9525	0.0600
WHAT	78.0125	0.2100
I	78.2225	0.1900
THINK	78.4125	0.3400
ARE	78.7525	0.1700
ALL	78.9625	0.4100
ROMANTIC	79.3725	0.6200
SONGS	79.9925	0.3800
WHAT	81.3525	0.3000
A	82.2825	0.2300
GREAT	82.5825	0.4600
GIFT	83.2125	0.7700
IS	86.4725	0.1000
THE	86.5725	0.1400
WAY	86.7125	0.1000
YOU	86.8125	0.1600
LOOK	86.9725	0.1500
TONIGHT	87.1225	0.3500
ON	87.4725	0.1600
IT	87.6325	0.2200
MAYBE	88.4425	0.1500
WE'LL	88.6425	0.1900
HAVE	88.9325	2.3200
TO	91.4525	0.7400
LISTEN	92.3425	0.4000
AND	92.7425	0.1200
SEE	92.8625	0.3600
OH	93.3125	0.0500
I	93.8225	0.8700
LOVE	94.6925	0.2800
IT	94.9725	0.0600
THANK	95.0325	0.9700
YOU	96.0025	0.1200
SO	96.1225	0.3900
MUCH	96.5125	0.2700
OKAY	96.7825	0.5400
OKAY	97.4525	0.3200
YOU	97.9925	0.1200
READY	98.1425	0.6100
TO	99.2925	1.0300
OPEN	100.4025	0.4400
YOURS	101.6125	0.1000
YEAH	105.8625	6.3600
OKAY	112.4925	0.4400
IT'S	113.5025	0.2200
A	113.7225	0.0400
SOCK	113.7625	0.3200
BUNNY	114.1425	0.6800
YEAH	114.8925	1.0000
YEAH	115.8925	0.2600
YOU	116.1525	0.0900
REMEMBER	116.2425	0.4400
HOW	116.6825	0.1900
I	116.8725	0.1000
CALL	116.9725	0.1900
YOU	117.1625	0.2100
BUNNY	117.3725	0.3400
NOT	118.1825	0.3600
REALLY	118.7425	0.5100
WELL	119.5625	1.3900
I	121.6425	0.3100
DID	121.9525	0.1900
ONE	122.1425	0.2300
TIME	122.3725	0.3600
AND	122.8725	0.2200
I	123.0925	0.0300
WANT	123.1225	0.1300
TO	123.2525	0.0600
START	123.3125	0.2100
DOING	123.5225	0.2300
IT	123.7525	0.0700
MORE	123.8225	0.3500
SEE	124.2525	0.1200
THAT'S	124.4825	1.7000
WHAT	126.1825	0.3500
THIS	126.5325	0.1600
IS	126.6925	0.1100
ABOUT	126.8025	0.4000
I	127.2025	0.1100
SEE	127.3125	0.4300
YOU	128.7125	0.0800
KNOW	128.7925	0.2500
UM	129.0425	0.3100
PHOEBE	129.4925	0.3800
MAKES	129.8725	0.2800
SOCK	130.1525	0.2700
BUNNIES	130.4225	0.4700
NO	130.8925	0.2600
NO	131.5025	0.1600
SHE	131.6625	0.1300
DOESN'T	131.7925	0.4100
PHOEBE	132.2025	0.2800
WHAT	132.4825	0.1900
SHE	132.6725	0.1500
