word	onset	duration
HE'S	1.2825	2.6600
THE	3.9425	0.1600
ONE	4.1025	1.3300
WHO	5.4325	0.0900
DECIDES	5.5225	0.4100
WHO	5.9325	0.0600
GETS	5.9925	0.1500
ON	6.1425	0.1300
THE	6.2725	0.0800
PLATFORM	6.3525	0.4600
WE	7.3925	0.0800
SHOULD	7.4725	0.1100
GO	7.5825	0.0700
DANCE	7.6525	0.2400
BY	7.8925	0.1300
HIM	8.0225	0.2600
OKAY	8.5725	0.3800
OKAY	8.9525	0.1200
EVERYBODY	9.0725	1.8300
HOLD	10.9025	7.5300
NEXT	18.5325	3.4400
ON	21.9725	0.8400
THE	22.9225	0.6400
PLATFORMS	24.8225	4.1000
ARE	29.0525	0.7800
YOU	29.9725	0.0800
TWO	30.0525	0.2900
AND	30.3425	1.2900
YOU	31.6325	0.1200
TWO	31.7525	1.3800
EXCUSE	33.1325	1.3100
ME	34.5925	0.0800
SIR	34.6725	0.1200
WOULD	34.7925	0.1000
IT	34.8925	0.2700
HELP	35.4825	0.3000
IF	36.0925	0.4300
I	36.5225	0.2000
WEREN'T	36.7225	0.3600
WEARING	37.0825	0.3900
UNDERPANTS	37.4725	0.6800
MONICA	38.2525	0.3700
WOULD	38.6225	0.1700
IT	38.7925	0.0900
HOW	38.8825	1.3900
ABOUT	40.2725	3.8000
ME	44.1125	0.4600
HEY	52.6825	0.7600
TALL	53.7025	0.3100
GUY	54.0125	0.3200
LISTEN	56.6825	0.3700
I	57.0525	0.4600
WANT	57.5125	0.2800
TO	57.7925	0.0800
TALK	57.8725	0.1200
TO	57.9925	0.0600
YOU	58.0525	0.0600
ABOUT	58.1125	0.4400
THAT	58.5925	0.1900
GIRL	58.8225	0.2800
THAT	59.1025	0.1500
YOU'RE	59.2525	0.1000
DANCING	59.3525	0.3800
WITH	59.7325	0.2100
SHE'S	60.1225	0.1400
NICE	60.2625	0.3900
HUH	60.6525	0.2600
TO	61.2425	0.1000
THINK	61.3425	0.2200
I	61.5625	0.0700
ALMOST	61.6325	0.2000
BROUGHT	61.8325	0.1400
MY	61.9725	0.1000
WIFE	62.0725	0.4300
TO	62.5025	0.2200
THIS	63.7425	0.7400
YEAH	64.4825	0.3900
YEAH	65.6725	0.3700
OKAY	66.5425	0.6200
UH	67.7425	2.6400
LOOK	70.3825	0.2000
BUDDY	70.5825	0.2400
I	71.3025	0.1300
CAME	71.4325	0.3000
WITH	71.7325	0.1200
THAT	71.8525	0.2000
GIRL	72.0525	0.2700
AND	72.4125	0.2200
I	72.6325	0.1700
HAD	72.8525	0.2700
THIS	73.1225	0.1500
