word	onset	offset	duration
No	6.09	6.254	0.1639999999999997
peeking.	6.292	6.99	0.6980000000000004
Our	7.49	7.806	0.31599999999999984
eyes	7.828	8.014	0.18599999999999905
are	8.052	8.206	0.15399999999999991
closed,	8.228	8.458	0.23000000000000043
and	8.474	8.606	0.13199999999999967
we're	8.628	8.778	0.15000000000000036
about	8.794	8.926	0.13199999999999967
to	8.948	9.038	0.08999999999999986
cross	9.044	9.226	0.18200000000000038
the	9.258	9.406	0.14800000000000146
street.	9.428	9.802	0.3739999999999988
Very	9.866	10.142	0.2759999999999998
good.	10.196	10.8	0.604000000000001
Okay,	11.57	12.414	0.8439999999999994
open	12.612	13.022	0.41000000000000014
up.	13.076	13.68	0.6039999999999992
What	17.25	17.566	0.31599999999999895
do	17.588	17.678	0.08999999999999986
you	17.684	17.806	0.12199999999999989
want	17.828	17.918	0.08999999999999986
to	17.924	18.046	0.12199999999999989
show	18.068	18.254	0.18599999999999994
us?	18.292	18.542	0.25
Because	18.596	19.006	0.41000000000000014
all	19.108	19.374	0.26599999999999824
I	19.412	19.566	0.15399999999999991
can	19.588	19.774	0.18599999999999994
see	19.812	20.014	0.20199999999999818
is	20.052	20.302	0.25
this	20.356	20.814	0.4579999999999984
bitching	20.932	21.69	0.7580000000000027
van.	21.77	22.59	0.8200000000000003
Yeah,	24.29	24.606	0.3160000000000025
it's	24.628	24.946	0.3180000000000014
arcane	25.018	25.57	0.5519999999999996
business.	25.65	26.374	0.7240000000000002
I	26.572	26.886	0.31400000000000006
think	26.908	27.094	0.18599999999999994
I	27.132	27.286	0.15399999999999991
know	27.308	27.494	0.18599999999999994
that	27.532	27.734	0.20200000000000173
girl.	27.772	28.36	0.588000000000001
All	30.17	30.534	0.3639999999999972
right,	30.572	31.158	0.5860000000000021
we're	31.324	31.618	0.29399999999999693
not	31.634	31.766	0.1319999999999979
going	31.788	31.878	0.08999999999999986
to	31.884	31.958	0.07399999999999807
really	31.964	32.134	0.1700000000000017
keep	32.172	32.326	0.15400000000000347
it	32.348	32.438	0.09000000000000341
this	32.444	32.566	0.12199999999999989
way,	32.588	32.774	0.18599999999999994
though.	32.812	33.11	0.2980000000000018
No,	33.18	33.75	0.5700000000000003
we're	33.9	34.178	0.2779999999999987
going	34.194	34.278	0.08399999999999608
to	34.284	34.358	0.07399999999999807
paint	34.364	34.626	0.26200000000000045
over	34.658	34.854	0.19599999999999795
the	34.892	34.998	0.10599999999999454
sore	35.004	35.266	0.26200000000000045
