word	onset	offset	duration
Guy	0.25	0.462	0.212
and	0.516	0.686	0.17
that	0.708	0.894	0.186
guy	0.932	1.278	0.346
and	1.364	1.614	0.25
that	1.652	1.854	0.2020000000000001
one.	1.892	2.382	0.4900000000000002
Dude,	2.516	2.826	0.31
they're	2.858	3.098	0.2399999999999997
all	3.114	3.342	0.2280000000000002
huge.	3.396	4.0	0.6040000000000001
They	5.73	6.046	0.3159999999999998
don't	6.068	6.218	0.1500000000000003
look	6.234	6.414	0.1799999999999997
any	6.452	6.606	0.1539999999999999
bigger	6.628	6.858	0.2299999999999995
than	6.874	7.054	0.1800000000000006
me.	7.092	7.486	0.3940000000000001
Well,	7.588	7.806	0.2179999999999999
maybe	7.828	8.014	0.185999999999999
that's	8.052	8.266	0.2140000000000004
because	8.298	8.446	0.1479999999999997
you're	8.468	8.666	0.1980000000000004
closer	8.698	9.018	0.3200000000000003
to	9.034	9.166	0.1319999999999996
you,	9.188	9.47	0.282
so	9.54	9.774	0.2339999999999999
you	9.812	9.918	0.1059999999999998
look	9.924	10.094	0.1699999999999999
bigger	10.132	10.378	0.2460000000000004
to	10.394	10.526	0.1319999999999996
you	10.548	10.734	0.1859999999999999
from	10.772	10.926	0.1539999999999999
where	10.948	11.134	0.1859999999999999
you	11.172	11.374	0.2019999999999999
are.	11.412	12.0	0.5879999999999992
I'm	13.81	14.218	0.4079999999999995
just	14.234	14.366	0.1319999999999996
going	14.388	14.478	0.0899999999999998
to	14.484	14.558	0.0739999999999998
go	14.564	14.638	0.0739999999999998
and	14.644	14.718	0.0739999999999998
say	14.724	14.846	0.1219999999999998
hello	14.868	15.102	0.2339999999999999
to	15.156	15.278	0.1219999999999998
the	15.284	15.358	0.0739999999999998
lads,	15.364	15.706	0.3419999999999987
all	15.738	15.838	0.0999999999999996
right?	15.844	15.966	0.1219999999999998
All	15.988	16.126	0.1380000000000016
right.	16.148	16.72	0.5719999999999992
Hi.	20.29	21.04	0.75
Come.	24.53	25.014	0.4839999999999982
Liked	25.092	25.378	0.2860000000000013
it.	25.394	25.96	0.5660000000000025
Okay,	28.41	28.822	0.411999999999999
I	28.876	29.046	0.1699999999999981
know	29.068	29.158	0.0899999999999998
what	29.164	29.286	0.1219999999999998
I've	29.308	29.458	0.1499999999999985
got	29.474	29.558	0.0839999999999996
to	29.564	29.686	0.1219999999999998
do.	29.708	30.23	0.522000000000002
I've	30.38	30.658	0.2780000000000022
got	30.674	30.806	0.1320000000000014
to	30.828	30.918	0.0899999999999998
go	30.924	31.046	0.1219999999999998
Red	31.068	31.254	0.1859999999999999
Ross.	31.292	31.99	0.6979999999999968
You	33.45	33.862	0.411999999999999
know	33.916	34.182	0.2660000000000053
Red	34.236	34.502	0.2660000000000053
Ross.	34.556	35.27	0.7140000000000057
Totally	36.41	36.866	0.456000000000003
don't	36.898	37.058	0.1599999999999966
know	37.074	37.158	0.0840000000000031
what	37.164	37.286	0.1219999999999998
you're	37.308	37.446	0.1379999999999981
talking	37.468	37.654	0.1859999999999999
about.	37.692	38.23	0.5379999999999967
Come	38.38	38.646	0.2659999999999982
on.	38.668	38.95	0.2820000000000036
The	39.02	39.206	0.1859999999999999
time	39.228	39.414	0.1859999999999999
that	39.452	39.558	0.1060000000000016
we	39.564	39.638	0.073999999999998
were	39.644	39.778	0.1340000000000003
all	39.804	39.994	0.1899999999999977
waiting	40.032	40.326	0.294000000000004
in	40.358	40.458	0.1000000000000014
line	40.464	40.634	0.1700000000000017
for	40.672	40.874	0.2020000000000053
Dances	40.912	41.366	0.4540000000000006
With	41.398	41.546	0.1479999999999961
Wolves,	41.568	41.846	0.2779999999999987
and	41.878	42.026	0.1480000000000032
that	42.048	42.186	0.1379999999999981
one	42.208	42.346	0.1379999999999981
guy	42.368	42.506	0.1379999999999981
cut	42.528	42.714	0.1859999999999999
in	42.752	42.858	0.1059999999999945
front	42.864	42.986	0.1219999999999998
of	43.008	43.146	0.1379999999999981
us,	43.168	43.402	0.2340000000000017
and	43.456	43.722	0.2659999999999982
I	43.776	43.994	0.2179999999999964
just	44.032	44.234	0.2020000000000053
lost	44.272	44.534	0.2620000000000004
it.	44.582	45.18	0.597999999999999
Screamed	45.87	46.486	0.6159999999999997
at	46.518	46.666	0.1479999999999961
him,	46.688	46.826	0.1379999999999981
turned	46.848	47.126	0.2779999999999987
all	47.158	47.354	0.1959999999999979
red.	47.392	47.98	0.5879999999999939
Red	48.67	49.13	0.4600000000000008
Ross.	49.2	49.93	0.7299999999999969
Liam,	56.21	56.714	0.5039999999999978
do	56.762	56.926	0.1640000000000014
me	56.948	57.086	0.1379999999999981
a	57.108	57.198	0.0900000000000034
favor.	57.204	57.76	0.5559999999999974
Tell	58.13	58.494	0.3639999999999972
the	58.532	58.686	0.1540000000000034
lads	58.708	58.986	0.2779999999999987
to	59.018	59.118	0.1000000000000014
go	59.124	59.294	0.1699999999999946
easy	59.332	59.582	0.25
on	59.636	59.806	0.1699999999999946
Ross.	59.828	60.298	0.4699999999999988
It's	60.394	60.698	0.304000000000002
his	60.714	60.942	0.2280000000000015
first	60.996	61.262	0.2659999999999982
time.	61.316	62.014	0.6980000000000004
You	62.212	62.622	0.4099999999999966
don't	62.676	62.954	0.2779999999999987
say	63.002	63.6	0.597999999999999
good	72.69	73.006	0.3160000000000025
luck,	73.028	73.226	0.1979999999999933
David.	73.258	74.03	0.7720000000000056
On,	74.89	75.494	0.6039999999999992
boss.	75.612	75.954	0.3419999999999987
Come	76.002	76.166	0.1640000000000014
on.	76.188	76.374	0.1859999999999928
Get	76.412	76.566	0.1539999999999963
in	76.588	76.726	0.1380000000000052
here.	76.748	77.32	0.5719999999999885
Ross.	79.13	79.99	0.8599999999999994
Ross,	88.43	88.806	0.3759999999999905
come	88.838	88.986	0.1480000000000103
on.	89.008	89.194	0.186000000000007
Get	89.232	89.386	0.1539999999999963
the	89.408	89.498	0.0900000000000034
bloody	89.504	89.846	0.3419999999999987
scrub.	89.878	90.534	0.6560000000000059
Ross.	90.662	91.094	0.4319999999999879
Get	91.142	91.402	0.2600000000000051
in.	91.456	92.06	0.6039999999999992
Charity,	103.95	104.97	1.019999999999996
you	108.93	109.39	0.4599999999999937
are	109.46	109.838	0.3780000000000001
not	109.924	110.174	0.25
going	110.212	110.318	0.1059999999999945
