word	onset	offset	duration
To	0.25	0.318	0.068
Ross's	0.324	0.714	0.38999999999999996
wedding?	0.762	1.114	0.3520000000000001
Oh,	1.162	1.422	0.26
it	1.476	1.646	0.16999999999999993
just	1.668	1.806	0.13800000000000012
might	1.828	1.966	0.1379999999999999
be	1.988	2.126	0.1379999999999999
too	2.148	2.334	0.18599999999999994
hard	2.372	2.67	0.29800000000000004
given	2.74	3.118	0.37799999999999967
the	3.204	3.406	0.20199999999999996
history	3.428	4.0	0.5720000000000001
and	4.61	4.974	0.3639999999999999
all	5.012	5.166	0.1540000000000008
that.	5.188	5.518	0.33000000000000007
Wow,	5.604	5.95	0.3460000000000001
this	6.02	6.302	0.28200000000000003
reminds	6.356	6.826	0.46999999999999975
me	6.858	7.054	0.19600000000000062
of	7.092	7.294	0.20199999999999996
the	7.332	7.486	0.15399999999999991
time	7.508	7.646	0.1379999999999999
when	7.668	7.806	0.1379999999999999
I	7.828	7.918	0.08999999999999986
was	7.924	8.526	0.6019999999999994
living	8.708	9.054	0.3460000000000001
on	9.092	9.246	0.15399999999999991
the	9.268	9.406	0.1379999999999999
street	9.428	9.706	0.2779999999999987
and	9.738	9.934	0.19599999999999973
this	9.972	10.318	0.3460000000000001
guy	10.404	10.75	0.3460000000000001
offered	10.82	11.098	0.27800000000000047
to	11.114	11.294	0.17999999999999972
buy	11.332	11.486	0.15399999999999991
me	11.508	11.694	0.18600000000000172
food	11.732	11.934	0.20199999999999996
if	11.972	12.126	0.15399999999999991
I	12.148	12.238	0.08999999999999986
slept	12.244	12.506	0.26200000000000045
with	12.538	12.686	0.1479999999999997
him.	12.708	13.28	0.5719999999999992
How	17.33	17.646	0.3160000000000025
is	17.668	17.806	0.13800000000000168
this	17.828	18.014	0.18599999999999994
like	18.052	18.206	0.15399999999999991
that?	18.228	18.606	0.3780000000000001
Well,	18.708	19.358	0.6500000000000021
let's	19.524	19.866	0.34199999999999875
see.	19.898	20.094	0.1960000000000015
It's	20.132	20.346	0.21399999999999864
not	20.378	20.958	0.5799999999999983
really	21.124	21.84	0.7160000000000011
like	22.45	22.814	0.36400000000000077
that	22.852	23.006	0.15399999999999991
because,	23.028	23.262	0.23400000000000176
you	23.316	23.486	0.1700000000000017
see,	23.508	23.694	0.18599999999999994
that	23.732	23.982	0.25
was	24.036	24.206	0.16999999999999815
an	24.228	24.366	0.13799999999999812
actual	24.388	24.79	0.40199999999999747
problem.	24.9	25.51	0.610000000000003
And	25.66	26.214	0.5539999999999985
yours	26.332	26.914	0.5820000000000007
is	26.962	27.174	0.21199999999999974
just	27.212	27.414	0.20200000000000173
like	27.452	27.75	0.29799999999999827
a	27.82	27.958	0.13799999999999812
bunch	27.964	28.098	0.13400000000000034
of	28.114	28.486	0.3719999999999999
high	28.588	28.806	0.21799999999999997
school	28.828	29.062	0.23400000000000176
crap	29.116	29.426	0.3099999999999987
that	29.458	29.558	0.10000000000000142
nobody	29.564	29.874	0.3099999999999987
really	29.922	30.134	0.21199999999999974
gives	30.172	30.422	0.25
me.	30.476	31.08	0.6039999999999992
What?	34.73	35.48	0.75
I'm	37.61	37.938	0.32800000000000296
sorry.	37.954	38.23	0.27599999999999625
I	38.3	38.486	0.18599999999999994
guess	38.508	38.646	0.13799999999999812
I	38.668	38.806	0.13799999999999812
just	38.828	39.014	0.18599999999999994
thought	39.052	39.254	0.20199999999999818
that	39.292	39.686	0.39399999999999835
here	39.788	40.054	0.26600000000000534
come	40.092	40.246	0.15400000000000347
the	40.268	40.37	0.10199999999999676
waterwork.	40.38	41.21	0.8299999999999983
I	43.95	44.266	0.3159999999999954
don't	44.288	44.378	0.09000000000000341
know	44.384	44.506	0.12199999999999989
what	44.528	44.618	0.09000000000000341
I'm	44.624	44.758	0.13400000000000034
going	44.774	44.858	0.08399999999999608
to	44.864	44.986	0.12199999999999989
do.	45.008	45.29	0.2819999999999965
I	45.36	45.546	0.18599999999999994
called	45.568	45.754	0.18599999999999994
the	45.792	45.946	0.15399999999999636
company	45.968	46.154	0.18599999999999994
that	46.192	46.394	0.20199999999999818
sent	46.432	46.586	0.15399999999999636
her,	46.608	46.746	0.13800000000000523
and	46.768	47.002	0.23400000000000176
they	47.056	47.226	0.1700000000000017
don't	47.248	47.446	0.1980000000000004
care.	47.478	47.818	0.3399999999999963
Then	47.904	48.154	0.25
I	48.192	48.298	0.10600000000000165
called	48.304	48.474	0.1699999999999946
911	48.512	49.162	0.6499999999999986
and	49.216	49.386	0.1700000000000017
they	49.408	49.546	0.13799999999999812
yelled	49.568	49.846	0.2779999999999987
at	49.878	49.978	0.10000000000000142
me.	49.984	50.154	0.1700000000000017
If	50.192	50.394	0.20199999999999818
this	50.432	50.586	0.15399999999999636
