word	onset	offset	duration
Hey,	3.37	3.87	0.5
we	4.02	4.334	0.314
are	4.372	4.622	0.25
so	4.676	4.894	0.2179999999999999
in	4.932	5.086	0.1539999999999999
luck.	5.108	5.53	0.4220000000000006
Treeger	5.61	6.026	0.4159999999999995
said	6.058	6.206	0.1480000000000005
we	6.228	6.318	0.0899999999999998
could	6.324	6.446	0.1219999999999998
have	6.468	6.606	0.1379999999999999
all	6.628	6.766	0.1379999999999999
this	6.788	6.926	0.1379999999999999
cool	6.948	7.182	0.2339999999999999
stuff	7.236	7.454	0.2179999999999999
from	7.492	7.646	0.1539999999999999
the	7.668	7.758	0.0899999999999998
basement.	7.764	8.49	0.726
Wait,	8.65	8.974	0.3239999999999998
right?	9.012	9.6	0.5879999999999992
No,	10.53	11.278	0.7480000000000011
I'm	11.444	11.786	0.3419999999999987
paddling	11.818	12.234	0.4160000000000003
away.	12.282	12.88	0.5980000000000008
Wow,	15.81	16.318	0.5080000000000009
really?	16.404	16.942	0.5380000000000003
We	17.076	17.326	0.25
got	17.348	17.534	0.1859999999999999
all	17.572	17.678	0.1060000000000016
this	17.684	17.854	0.1699999999999981
rusty	17.892	18.314	0.4220000000000006
crap	18.362	18.714	0.3520000000000003
for	18.762	18.974	0.2119999999999997
free?	19.012	19.6	0.588000000000001
This	21.57	22.126	0.5560000000000009
and	22.228	22.734	0.5060000000000002
a	22.852	23.086	0.2339999999999982
bunch	23.108	23.258	0.1499999999999985
of	23.274	23.406	0.1319999999999979
bubble	23.428	23.706	0.2779999999999987
wrap.	23.738	24.026	0.2880000000000002
And	24.058	24.206	0.1479999999999997
some	24.228	24.318	0.0899999999999998
of	24.324	24.446	0.1219999999999998
it	24.468	24.606	0.1380000000000016
is	24.628	24.766	0.1379999999999981
not	24.788	24.95	0.161999999999999
not	24.98	25.174	0.193999999999999
even	25.212	25.462	0.25
popped.	25.516	26.39	0.8740000000000023
Could	34.01	34.326	0.3160000000000025
we	34.348	34.486	0.1379999999999981
be	34.508	34.694	0.1859999999999999
more	34.732	34.934	0.2019999999999981
white	34.972	35.126	0.1539999999999963
trash?	35.148	35.91	0.7619999999999933
How	46.4	46.812	0.411999999999999
desperate	46.866	47.336	0.4699999999999988
am	47.368	47.564	0.1959999999999979
I?	47.602	48.19	0.588000000000001
Oh,	48.88	49.292	0.411999999999999
good	49.346	49.516	0.1700000000000017
thing	49.538	49.676	0.1380000000000052
Chandler's	49.698	50.008	0.3100000000000023
not	50.024	50.108	0.083999999999996
here.	50.114	50.236	0.1219999999999998
He	50.258	50.396	0.1379999999999981
always	50.418	50.556	0.1379999999999981
wins	50.578	50.728	0.1499999999999985
at	50.744	50.876	0.1319999999999979
this	50.898	51.036	0.1379999999999981
