word	onset	offset	duration
You.	0.33	0.88	0.55
Okay,	4.37	4.878	0.508
she	4.964	5.166	0.20199999999999996
is	5.188	5.326	0.1379999999999999
the	5.348	5.486	0.1379999999999999
star	5.508	5.694	0.18599999999999994
of	5.732	5.886	0.15399999999999991
the	5.908	6.046	0.1379999999999999
play,	6.068	6.446	0.3780000000000001
and	6.548	6.814	0.266
she	6.852	7.006	0.15399999999999991
is	7.028	7.262	0.23399999999999999
my	7.316	7.63	0.31400000000000006
girlfriend.	7.7	8.378	0.6779999999999999
I	8.474	8.686	0.21199999999999974
get	8.708	8.798	0.08999999999999986
to	8.804	8.926	0.12199999999999989
have	8.948	9.086	0.1379999999999999
sex	9.108	9.354	0.24599999999999866
with	9.402	9.518	0.11600000000000144
the	9.524	9.646	0.12200000000000166
star	9.668	9.854	0.18599999999999994
of	9.892	9.998	0.10599999999999987
the	10.004	10.126	0.12199999999999989
play.	10.148	10.72	0.572000000000001
People	11.57	12.03	0.4599999999999991
can	12.1	12.334	0.23399999999999999
hear	12.372	12.622	0.25
you.	12.676	13.182	0.5060000000000002
I	13.316	13.662	0.3460000000000001
know	13.716	14.32	0.604000000000001
it's.	19.73	20.48	0.75
Wow,	22.61	22.974	0.36400000000000077
she	23.012	23.166	0.15399999999999991
looks	23.188	23.374	0.18599999999999994
great,	23.412	23.566	0.15399999999999991
doesn't	23.588	23.818	0.23000000000000043
she?	23.834	24.4	0.565999999999999
It	25.37	26.214	0.8439999999999976
hi.	26.412	27.16	0.7480000000000011
That	28.17	28.486	0.31599999999999895
is	28.508	28.694	0.18599999999999994
one	28.732	28.934	0.20200000000000173
good	28.972	29.174	0.20199999999999818
looking	29.212	29.462	0.25
man.	29.516	30.12	0.6040000000000028
Is	32.41	32.726	0.3160000000000025
it	32.748	32.838	0.09000000000000341
just	32.844	32.966	0.12199999999999989
me,	32.988	33.174	0.18599999999999994
or	33.212	33.414	0.20199999999999818
can	33.452	33.606	0.15400000000000347
you	33.628	34.102	0.47399999999999665
actually	34.236	34.63	0.39400000000000546
see	34.7	34.934	0.23399999999999466
his	34.972	35.174	0.20199999999999818
ABS	35.212	35.558	0.34599999999999653
through	35.644	35.846	0.20199999999999818
his	35.868	36.006	0.13799999999999812
overcoat?	36.028	37.03	1.0020000000000024
So	38.51	39.26	0.75
you've	39.63	40.118	0.48799999999999955
been	40.134	40.362	0.22800000000000153
doing	40.416	40.634	0.21800000000000352
this	40.672	40.874	0.2020000000000053
long?	40.912	41.354	0.44200000000000017
No,	41.472	42.042	0.5700000000000003
you're	42.176	42.566	0.39000000000000057
my	42.598	42.794	0.19599999999999795
first.	42.832	43.466	0.6340000000000003
Put	43.648	43.946	0.2979999999999947
the	43.968	44.106	0.13799999999999812
money	44.128	44.314	0.18599999999999994
on	44.352	44.506	0.15400000000000347
the	44.528	44.618	0.09000000000000341
table.	44.624	45.29	0.6659999999999968
Oh,	47.71	48.074	0.3639999999999972
yeah.	48.112	48.7	0.588000000000001
OOH,	49.79	50.178	0.3879999999999981
that's	50.214	50.426	0.2120000000000033
nice.	50.458	51.04	0.5820000000000007
Dude,	54.37	55.31	0.9400000000000048
is	58.77	59.134	0.3639999999999972
that	59.172	59.374	0.2020000000000053
an	59.412	59.614	0.20199999999999818
expensive	59.652	60.298	0.6460000000000008
blouse?	60.394	61.082	0.6880000000000024
If	61.226	61.534	0.30799999999999983
you	61.572	61.726	0.15399999999999636
want	61.748	61.934	0.18599999999999994
it	61.972	62.126	0.15399999999999636
to	62.148	62.286	0.13799999999999812
be.	62.308	62.88	0.5720000000000027
Here's	67.59	68.046	0.45600000000000307
your	68.078	68.226	0.14799999999999613
girlfriend's	68.248	68.734	0.48599999999999
button.	68.782	69.38	0.597999999999999
Oh,	82.17	82.534	0.3640000000000043
hey,	82.572	82.822	0.25
mom,	82.876	83.142	0.26599999999999113
do	83.196	83.33	0.13400000000000034
you	83.34	83.466	0.12599999999999056
still	83.488	83.674	0.18600000000000705
have,	83.712	83.914	0.20199999999999818
like,	83.952	84.106	0.15399999999999636
your	84.128	84.266	0.13800000000000523
old	84.288	84.474	0.18600000000000705
blouses	84.512	84.966	0.4539999999999935
and	84.998	85.146	0.14799999999999613
dresses	85.168	85.526	0.3579999999999899
from	85.558	85.754	0.19599999999999795
high	85.792	85.946	0.15399999999999636
school?	85.968	86.634	0.6659999999999968
Yeah,	86.832	87.242	0.4100000000000108
I	87.296	87.466	0.1699999999999875
think	87.488	87.626	0.13800000000000523
I	87.648	87.786	0.13800000000000523
have	87.808	87.898	0.0899999999999892
