word	onset	duration
WHAT	0.6125	1.5200
DID	2.2025	0.1100
I	2.3125	0.2000
SAY	2.5925	0.0800
HI	2.7625	0.4800
WE	3.2425	0.0800
CHECKED	3.3225	0.2000
THE	3.5225	0.0600
THIRD	3.5825	0.1900
AND	3.7725	0.0900
FOURTH	3.8625	0.1600
FLOOR	4.0225	0.1700
AND	4.1925	0.0900
NO	4.2825	0.0900
ONE'S	4.3725	0.1400
SEEN	4.5125	0.1400
MARCEL	4.6525	0.3800
MARCEL	5.1725	0.5400
MY	5.8025	0.2100
UNCLE	6.0125	0.3600
MARCEL	6.3725	0.5100
OH	7.1725	0.2600
IS	7.4325	0.2000
THAT	7.6325	0.1800
WHO	7.8125	0.0900
THE	7.9025	0.0600
MONKEY'S	7.9625	0.3600
NAMED	8.3225	0.2500
AFTER	8.5725	0.9200
OKAY	9.4925	1.6200
ARE	11.2225	0.1000
YOU	11.3225	0.1600
AWARE	11.5025	0.3100
THAT	11.8125	0.1300
POSSESSION	11.9425	0.5200
OF	12.4625	0.1300
AN	12.5925	0.1200
ILLEGAL	12.7125	0.5500
EXOTIC	13.2625	0.5900
IS	13.8525	0.1300
PUNISHABLE	13.9825	0.7800
BY	14.7625	0.2700
UP	15.0325	0.0800
TO	15.1125	0.1200
TWO	15.2325	0.1700
YEARS	15.4025	0.2300
IN	15.6325	0.1000
PRISON	15.7325	0.2900
AND	16.0225	0.1100
CONFISCATION	16.1325	0.5600
OF	16.6925	0.0700
THE	16.7625	0.0900
ANIMAL	16.8525	0.2400
OH	18.2825	0.0900
MY	18.3725	0.2200
GOD	18.5925	0.4700
YOU'D	20.0425	0.1800
PUT	20.2225	0.1700
THAT	20.3925	0.1800
POOR	20.5725	0.2100
LITTLE	20.7825	0.1900
CREATURE	20.9725	0.4000
IN	21.3725	0.0800
JAIL	21.4525	0.4300
PHEEBS	21.8825	0.3200
REMEMBER	22.2025	0.2300
HOW	22.4325	5.3200
WE	28.0725	0.2700
TALKED	28.3425	1.2900
ABOUT	29.6325	0.2000
SAYING	29.8325	0.2100
THINGS	30.0425	0.2800
QUIETLY	30.3225	0.5100
TO	30.8325	0.1000
YOURSELF	30.9325	0.4100
FIRST	31.3825	0.5400
YES	31.9225	1.9700
BUT	33.9325	0.1600
THERE	34.0925	0.2000
ISN'T	34.2925	0.3600
ALWAYS	34.6525	0.4800
TIME	35.1325	0.4100
LOOK	35.7425	0.3400
I'M	36.0825	3.9000
SURE	40.5425	0.3300
THERE	40.8725	0.1200
IS	40.9925	0.0600
SOME	41.0525	0.2100
FRIENDLY	41.3025	0.3000
WAY	41.6025	0.2400
TO	41.8425	0.1300
RECONCILE	41.9725	0.7000
THIS	42.6725	0.2800
HAVE	43.1125	0.3600
A	43.4725	0.0300
SEAT	43.5025	0.4000
FIRST	44.3125	0.1700
OF	44.4825	0.0600
ALL	44.5425	0.0600
WE	44.6025	0.0600
HAVEN'T	44.6625	0.1600
BEEN	44.8225	0.1100
INTRODUCED	44.9325	0.5800
I'M	45.5125	0.3200
MONICA	45.8325	0.3200
GELLER	46.1525	0.3200
OH	47.2225	0.1300
MY	47.3925	0.2400
GOD	47.7325	0.3800
YOU	48.1125	0.2600
ARE	48.4325	0.5300
AND	49.9325	0.1500
YOU'RE	50.0825	0.1800
RACHEL	50.2625	0.4300
GREEN	50.6925	0.6900
YEAH	51.4925	0.3900
LOUISA	53.2525	0.4200
GIANETTI	53.6725	0.6900
LINCOLN	54.8725	0.3800
HIGH	55.2525	0.4400
I	56.1725	0.1100
SAT	56.2825	0.3100
BEHIND	56.5925	0.2900
YOU	56.8825	0.0700
GUYS	56.9525	0.2900
IN	57.2425	0.0600
HOMEROOM	57.3025	0.2800
OH	57.5825	0.4100
LOUISA	57.9925	0.1800
OH	59.2725	0.1300
MY	59.5325	0.0900
GOD	59.6225	0.2300
MONICA	60.2925	0.3500
IT'S	60.6425	0.0900
LOUISA	60.7325	0.5500
HEY	61.7825	6.3300
I	68.1125	0.2200
WENT	68.3325	0.2000
THERE	68.5325	0.1800
TOO	68.7125	0.2600
OH	68.9725	0.0700
LOUISA	69.0425	0.2300
FROM	69.3625	0.8700
HOMEROOM	70.2325	1.9900
YES	72.9825	0.1300
YOU	73.4525	0.0800
HAVE	73.9925	0.2000
NO	74.1925	0.2100
IDEA	74.4025	0.4300
WHO	74.8325	0.0900
I	74.9225	0.1100
AM	75.0325	1.3800
DO	76.4125	0.0600
YOU	76.4725	0.0600
NO	76.5325	0.4000
NOT	76.9325	0.1700
AT	77.1025	0.2500
ALL	77.3525	0.3600
NONE	78.0925	0.1000
WELL	78.9325	0.3300
MAYBE	79.3825	0.3300
THAT'S	79.7125	0.2600
BECAUSE	79.9725	0.3400
YOU	80.3125	0.0800
SPENT	80.3925	0.4700
FOUR	80.9225	0.2100
YEARS	81.1325	0.3600
IGNORING	81.4925	0.5200
ME	82.0125	0.2000
I	83.2925	0.0300
MEAN	83.6625	0.2100
WOULD	83.8725	0.1500
IT	84.0225	0.0600
HAVE	84.0825	0.1100
BEEN	84.1925	0.1700
SO	84.3625	0.2200
HARD	84.5825	0.2600
TO	84.8425	0.0600
SAY	84.9025	0.2800
MORNING	85.4425	0.3900
LOUISA	85.8325	0.4300
OR	87.0025	0.2700
NICE	87.5425	0.3200
OVERALLS	87.8625	0.7100
OH	88.8825	0.1600
I	89.0425	5.6200
I'M	94.6625	0.4300
SO	95.2025	0.2400
SORRY	95.4425	0.7300
AW	96.2125	0.1900
IT'S	96.4025	0.2200
NOT	96.6225	0.1800
SO	96.8025	0.1100
MUCH	96.9125	0.2400
YOU	97.1525	0.1400
YOU	97.2925	0.2300
WERE	97.5225	0.1400
FAT	97.6625	0.4800
YOU	98.1425	0.1200
HAD	98.2625	0.1000
YOUR	98.3625	0.1500
OWN	98.5125	0.1500
PROBLEMS	98.6625	0.5000
BUT	99.1625	0.1000
YOU	99.2625	0.0600
WHAT	99.3225	3.9000
A	103.6425	0.2200
BITCH	104.0325	0.6200
WHAT	104.6525	2.5100
YOU	107.3025	0.0600
KNOW	107.3825	0.0600
WHAT	107.4425	0.7900
BE	108.2325	0.1800
THAT	108.4125	0.1700
AS	108.5825	0.1600
IT	108.7425	0.0600
MAY	108.8025	0.3700
YOU	109.2325	0.1500
THINK	109.7325	0.3000
YOU	110.0725	0.1900
COULD	110.2625	0.4300
HELP	110.7625	0.2300
US	110.9925	0.0900
OUT	111.0825	0.2700
ON	111.3525	0.1500
THAT	111.5025	0.1600
MONKEY	111.6625	0.4800
THING	112.1425	0.1900
YOU	112.3325	0.1000
KNOW	112.4325	0.1900
JUST	112.6225	0.3900
FOR	113.2525	0.1300
OLD	113.3825	0.1900
TIME'S	113.5725	0.3700
SAKE	113.9425	0.3800
GO	115.2425	0.3400
BOBCATS	115.5825	1.5500
I	117.7825	0.1100
COULD	117.8925	0.4800
BUT	118.9725	0.1300
I	119.1025	0.0700
WON'T	119.1725	0.3900
IF	120.9125	0.1300
I	121.0425	0.1400
FIND	121.1825	0.9000
THAT	122.4725	0.5200
MONKEY	125.1425	1.4100
HE'S	126.5525	6.3100
MINE	132.8625	0.1800
DUN	133.0425	0.8800
DUN	133.9225	0.3300
DAH	134.2525	0.0600
SORRY	134.3125	0.2500
MARCEL	134.5625	0.7500
MARCEL	136.2525	1.1500
MARCEL	137.4025	0.7400
MARCEL	138.5525	1.0300
HI	145.6625	0.3300
CAN	146.2625	0.5500
I	147.8625	1.2600
HELP	149.1225	1.3100
YOU	151.7025	0.1500
UH	151.9325	0.3200
WE'RE	152.2525	0.1200
KIND	152.3725	0.2400
OF	152.6125	0.0600
HAVING	152.6725	0.2800
AN	152.9525	0.0600
EMERGENCY	153.0125	0.7300
AND	153.7425	0.6600
WE	154.4025	0.2100
WERE	154.6125	0.1200
LOOKING	154.7325	0.3100
FOR	155.0425	0.0900
SOMETHING	155.1325	0.4700
A	157.3125	0.0700
MONKEY	157.3825	0.3900
YES	158.2025	0.2200
HAVE	158.4225	0.1100
YOU	158.5325	0.1000
SEEN	158.6325	0.2700
ANY	158.9025	0.3300
NO	159.4625	0.5600
I	160.0225	0.4800
HAVEN'T	160.5025	0.9000
SEEN	161.4025	0.1700
A	161.5725	0.0300
MONKEY	161.6025	0.4200
DO	162.8025	0.1000
YOU	162.9025	0.0600
KNOW	162.9625	0.1100
ANYTHING	163.0725	0.2700
ABOUT	163.3425	0.1700
FIXING	163.5125	0.3100
RADIATORS	163.8225	0.6000
SURE	164.9625	0.3600
DID	165.3225	0.4900
YOU	165.8125	0.5200
TRY	166.3325	0.2500
TURNING	166.5825	0.2900
THE	166.8725	0.0600
KNOB	166.9325	0.2900
BACK	167.2225	0.2300
THE	167.4525	0.1200
OTHER	167.5725	0.1300
WAY	167.7025	0.3400
OF	168.5025	1.0000
COURSE	169.7125	0.3400
OH	170.6425	0.2400
THEN	171.0925	3.4900
