word	onset	duration
THERE'S	0.0125	0.1200
NOTHING	0.1325	0.1500
TO	0.2825	0.0600
TELL	0.3425	0.0900
IT'S	0.4325	0.0900
JUST	0.5225	0.1200
SOME	0.6425	10.6400
GUY	14.3225	0.0700
I	14.3925	0.0300
WORK	14.4225	0.0900
WITH	18.8325	0.2700
YOU'RE	19.1025	0.1200
GOING	19.2225	0.3400
OUT	19.6725	0.6200
WITH	20.2925	0.1500
HIM	21.1125	0.8300
THERE'S	22.1225	0.2500
GOT	23.1325	0.6100
TO	23.9825	0.8200
BE	24.8025	0.8200
SOMETHING	25.6225	0.4300
WRONG	26.0525	0.3100
WITH	26.3625	0.1800
HIM	26.9725	1.1000
ALL	28.0725	0.0900
RIGHT	28.1625	0.2000
JOEY	28.3625	0.3100
BE	28.6725	0.1200
NICE	28.7925	0.5100
SO	30.2625	0.1700
DOES	30.4325	0.1200
HE	30.5525	0.0800
HAVE	30.6325	0.1600
A	30.7925	0.0300
HUMP	30.8225	0.2900
A	31.1125	0.0400
HUMP	31.1525	0.2400
AND	31.3925	0.1700
A	31.5625	0.0300
HAIRPIECE	31.5925	0.4200
WAIT	32.2025	0.3000
DOES	32.5025	2.0800
HE	34.5825	0.6000
EAT	35.1825	0.2400
CHALK	35.4225	1.0900
I	36.5125	0.6700
DON'T	37.3625	0.4200
WANT	37.7825	0.2300
HER	38.0625	0.1000
TO	38.1625	0.0700
GO	38.2325	0.1700
THROUGH	38.4025	0.2000
WHAT	38.6025	0.1300
I	38.7325	0.1400
WENT	38.8725	0.2100
THROUGH	39.0825	0.1500
WITH	39.2325	0.1600
CARL	39.4125	0.4200
OKAY	40.6625	0.1800
EVERYBODY	40.8425	1.6900
RELAX	42.7025	0.4400
THIS	43.1425	0.1500
IS	43.2925	0.1000
NOT	43.3925	0.4000
A	43.7925	0.0400
DATE	43.8325	0.4600
IT'S	44.3825	0.9000
TWO	45.2825	0.2100
PEOPLE	45.4925	0.2500
GOING	45.7425	0.2300
OUT	45.9725	0.1100
TO	46.0825	0.1100
DINNER	46.1925	0.3300
AND	46.5225	0.3900
NOT	47.1525	0.1800
HAVING	47.3325	0.2700
SEX	47.6025	0.5100
SOUNDS	48.7325	1.0300
LIKE	49.7625	0.2600
A	50.0225	0.0300
DATE	50.0525	0.2800
TO	50.3325	0.0700
ME	50.4025	0.2800
SO	50.6825	0.0900
I'M	50.7725	0.1000
BACK	50.8725	1.1900
IN	52.0625	0.2200
HIGH	52.2825	1.0300
SCHOOL	53.3125	0.8400
I'M	54.1525	0.2200
STANDING	54.3725	0.7600
IN	55.1325	0.2600
THE	55.4725	0.2800
MIDDLE	55.7525	0.2100
OF	55.9625	0.0800
THE	56.0425	0.0800
CAFETERIA	56.1225	0.7800
AND	56.9025	0.1100
I	57.0125	0.1300
REALIZE	57.1425	0.7000
I	57.8425	0.1300
AM	57.9725	0.1300
TOTALLY	58.1425	0.5300
NAKED	59.6425	0.6400
I'VE	60.3925	0.6500
HAD	61.0425	0.6400
THAT	61.9725	0.2000
DREAM	62.6825	0.1700
THEN	62.8525	0.3500
I	63.2025	0.1500
LOOK	63.3525	0.2400
DOWN	63.5925	0.3500
AND	63.9425	0.1400
I	64.0825	0.0700
REALIZE	64.1525	0.5200
THERE	64.6725	0.1800
IS	64.8525	0.1600
A	65.0125	0.0300
PHONE	65.0425	0.7000
THERE	67.5325	0.6200
INSTEAD	68.7725	1.4900
OF	71.6825	0.3500
THAT'S	72.0325	0.2800
RIGHT	72.3125	0.2900
NEVER	72.6025	0.3000
HAD	72.9025	1.1600
THAT	74.0625	0.5000
DREAM	74.5625	0.4000
ALL	75.1825	0.2200
OF	75.4025	0.1000
A	75.5025	0.0400
SUDDEN	75.5425	0.4600
THE	76.0025	0.1000
PHONE	76.1025	0.6500
STARTS	77.4025	0.5800
TO	77.9825	0.1300
RING	78.1125	0.3400
NOW	78.9925	1.1600
I	80.1525	0.1200
DON'T	80.2725	0.1400
KNOW	80.4125	0.1200
WHAT	80.5325	0.2000
TO	80.7325	0.1200
DO	80.8525	0.3500
EVERYBODY	81.2025	0.4300
STARTS	81.6325	0.3900
LOOKING	82.0225	0.3600
AT	82.3825	0.1600
ME	82.5425	0.2800
THEY	82.9725	0.1400
WEREN'T	83.1125	0.7700
LOOKING	83.9525	0.2500
AT	84.6425	1.3900
YOU	86.0325	0.0600
BEFORE	86.0925	0.1500
FINALLY	86.6125	0.5000
I	87.1125	0.1000
FIGURE	87.2125	0.4100
I'D	87.6225	0.2400
BETTER	87.8625	0.2900
ANSWER	88.1525	0.4300
IT	88.7125	0.4900
AND	89.2025	0.7000
IT	89.9025	0.8600
TURNS	90.7625	0.4400
OUT	91.2025	0.1900
IT'S	91.3925	0.1900
MY	91.5825	0.2100
MOTHER	91.7925	0.3500
WHICH	92.7025	1.6000
IS	94.3025	0.1600
VERY	94.5625	0.3700
VERY	94.9325	0.3200
WEIRD	95.2525	0.3800
BECAUSE	95.6325	0.4900
SHE	97.1125	0.2600
NEVER	97.3725	0.2900
CALLS	97.6625	0.3500
ME	98.1625	0.0600
HI	98.2225	8.7700
THIS	108.3225	0.1700
GUY	108.4925	0.1500
SAYS	108.6425	0.3300
HELLO	108.9725	0.2800
I	109.2525	0.0900
WANT	109.3425	0.2300
TO	109.5725	0.0600
KILL	109.6325	0.1300
