word	onset	duration
SHE'S	1.1825	0.1300
NOT	1.3125	6.4400
HERE	7.7525	0.3900
YET	8.1425	0.7700
SHE'S	8.9125	0.2100
HAVING	9.1225	0.2300
MY	9.3525	0.1400
BABY	9.4925	0.3000
AND	9.7925	0.1000
SHE'S	9.8925	0.1800
NOT	10.0725	0.2100
HERE	10.2825	0.2400
I'M	10.5225	0.1000
SURE	10.6225	0.1900
EVERYTHING'S	10.8125	0.3400
FINE	11.1525	0.2600
HAS	11.4125	0.3400
HER	11.7525	0.1000
WATER	11.8525	0.2700
BROKEN	12.1225	0.3000
YET	12.4225	0.1600
I	12.7825	0.1200
DON'T	12.9025	0.1500
KNOW	13.0525	0.3800
BUT	13.7625	0.1100
WHEN	13.8725	0.1200
I	13.9925	0.0500
SPOKE	14.0425	0.2800
TO	14.3225	0.1300
HER	14.4525	0.1600
SHE	14.6125	0.1300
SAID	14.7425	0.1900
SHE	14.9325	0.0900
HAD	15.0225	0.0900
ALREADY	15.1125	0.2400
PASSED	15.3525	0.3800
THE	15.7325	0.0600
MUCUS	15.7925	0.5000
PLUG	16.3425	0.3200
DO	16.7725	0.6800
WE	17.4525	0.0900
HAVE	17.5425	2.4200
TO	19.9625	0.5500
KNOW	20.5125	0.2100
ABOUT	20.7925	0.5800
THAT	21.4025	1.4100
JOEY	22.9725	0.2100
WHAT	23.1825	0.2000
ARE	23.3825	0.1100
YOU	23.4925	0.1000
GOING	23.5925	0.1200
TO	23.7125	0.0800
DO	23.7925	0.1700
WHEN	23.9625	0.1100
YOU	24.0725	0.0700
HAVE	24.1425	0.1900
A	24.3325	0.0400
BABY	24.3725	0.4200
I'M	25.0225	0.0800
GOING	25.1025	0.1700
TO	25.2725	0.0600
BE	25.3325	0.1700
IN	25.5025	0.0600
THE	25.5625	0.0600
WAITING	25.6225	0.4100
ROOM	26.0325	0.2500
HANDING	26.2825	0.3500
OUT	26.6325	0.1300
CIGARS	26.7625	0.7600
JOEY'S	29.2225	0.5000
MADE	29.7225	0.1600
ARRANGEMENTS	29.8825	0.4300
TO	30.3125	0.0600
HAVE	30.3725	0.1500
HIS	30.5225	0.2300
BABY	30.7525	0.2900
IN	31.0425	0.0800
A	31.1225	0.0300
MOVIE	31.1525	0.5000
FROM	31.6525	0.2100
THE	31.8625	0.0700
50s	31.9325	0.6100
I	32.5425	0.7500
DON'T	34.5225	0.5300
BELIEVE	35.0525	0.6200
THIS	35.6725	0.6100
SHE	36.4125	0.2500
COULD	36.6625	0.1400
BE	36.8025	0.0900
GIVING	36.8925	0.2500
BIRTH	37.1425	0.2700
IN	37.4125	0.0900
THE	37.5025	0.0600
CAB	37.5625	0.5200
OH	38.5325	0.1000
ROSS	38.7325	0.3200
RELAX	39.0725	0.6300
IT'S	39.7025	0.1000
PROBABLY	39.8225	0.2600
ONLY	40.0825	0.1500
LIKE	40.2325	0.1900
2	40.4425	0.1200
FOR	40.5625	0.3400
THE	40.9925	0.1700
FIRST	41.2125	0.2400
CONTRACTION	41.4525	0.5300
AND	41.9825	0.1000
THEN	42.0825	0.2200
50	42.3025	0.2500
CENTS	42.5525	0.3000
EACH	42.8525	0.2000
ADDITIONAL	43.0525	0.6500
