word	onset	duration
I'M	0.0425	0.1400
THINKING	0.1825	0.3200
WE	0.5025	0.3000
GOT	0.8025	0.4500
A	1.2525	0.0600
BOOKCASE	1.3125	0.3300
HERE	1.7725	1.3100
IT'S	3.0825	0.1300
A	3.2125	0.0300
BEAUTIFUL	3.2425	0.2400
THING	3.4825	0.0900
WHAT'S	3.5725	0.1700
THIS	3.7425	0.1000
I	3.8425	0.1700
WOULD	4.0125	0.1000
HAVE	4.1125	0.1000
TO	4.2125	0.0800
SAY	4.2925	0.0700
THAT	4.3625	0.1600
IT'S	4.5225	0.0900
AN	4.6125	0.0600
L	4.6725	0.0600
SHAPED	4.7325	0.1200
BRACKET	4.8525	0.1800
WHICH	5.0325	0.1100
GOES	5.1425	0.0900
WHERE	5.2325	0.1000
I	5.3325	0.0600
HAVE	5.3925	1.4900
NO	6.8825	0.0600
IDEA	6.9425	0.2100
DONE	7.1525	0.1400
WITH	7.4125	0.1600
THE	7.5725	0.0900
BOOKCASE	7.6625	0.3400
ALL	8.0025	0.0600
FINISHED	8.0625	0.3200
THIS	8.3825	0.1700
WAS	8.5825	0.1900
CAROL'S	8.7725	0.2400
FAVORITE	9.0125	0.2500
BEER	9.2625	0.1000
SHE	9.3625	0.0700
ALWAYS	9.4325	0.6200
DRANK	10.0525	0.5900
IT	10.6425	0.1200
OUT	10.7625	0.1000
OF	10.8625	0.0800
THE	10.9425	0.1200
CAN	11.0625	0.1200
I	11.1825	0.0800
SHOULD	11.2625	0.0900
HAVE	11.3525	0.1100
KNOWN	11.4625	0.2100
HEY	11.9125	0.1300
HEY	12.0425	0.0600
HEY	12.1025	0.0600
HEY	12.1625	0.1300
HEY	12.2925	0.0600
HEY	12.3525	0.1200
IF	12.4725	0.0600
YOU'RE	12.5325	0.1600
GOING	12.6925	0.2500
TO	12.9425	0.0600
START	13.0025	0.1600
WITH	13.1625	0.3200
THAT	13.7425	0.2100
STUFF	13.9525	0.1800
WE'RE	14.1325	0.1100
OUT	14.2425	0.0800
OF	14.3225	0.0600
HERE	14.3825	0.0900
PLEASE	15.2525	0.1800
DON'T	15.4325	0.1500
SPOIL	15.5825	0.4400
ALL	16.0225	0.0900
THIS	16.1125	0.3000
FUN	16.4125	0.1100
ROSS	16.5225	0.1300
LET	16.6525	0.2300
ME	16.8825	0.0900
ASK	16.9725	0.0900
YOU	17.0625	0.0600
A	17.3025	0.0300
QUESTION	17.3325	0.7800
SHE	18.7325	0.0600
GOT	18.7925	0.2300
THE	19.0225	0.2800
FURNITURE	19.5225	0.1900
THE	19.7125	0.0700
STEREO	19.7825	1.2000
THE	20.9825	0.1100
GOOD	21.0925	0.1000
TV	21.1925	0.1400
WHAT	21.3325	0.2000
DID	21.5325	0.1100
YOU	21.6425	0.0800
GET	21.7725	0.1700
YOU	21.9425	0.0900
GUYS	22.0325	0.2100
YOU	22.2425	0.1200
GOT	22.3625	0.3100
SCREWED	22.6725	0.2100
OH	22.8825	0.0700
MY	22.9525	0.0700
GOD	23.0225	0.3700
OH	23.5425	0.1200
MY	23.6625	0.0800
GOD	23.7425	0.0900
I	23.8325	0.0300
KNOW	23.8625	0.2200
I'M	24.0825	0.1200
SUCH	24.2025	0.1100
AN	24.5725	0.0900
IDIOT	24.6625	0.1500
I	24.8125	0.0300
GUESS	24.8425	0.0900
I	24.9325	0.0300
SHOULD	24.9625	0.0900
HAVE	25.0525	0.3400
CAUGHT	25.3925	0.0900
ON	25.4825	0.1200
WHEN	25.6025	0.2100
SHE	25.8125	0.0600
STARTED	25.8725	0.2200
GOING	26.0925	0.1200
TO	26.2125	0.0700
THE	26.2825	0.0800
DENTIST	26.3625	0.1800
FOUR	26.5425	0.0900
AND	26.6325	0.3100
FIVE	26.9425	0.2400
TIMES	27.2025	0.1600
A	27.3625	0.0400
WEEK	27.4025	0.1600
I	27.5625	0.0300
MEAN	27.5925	0.0900
HOW	27.6825	0.0600
CLEAN	27.7425	0.1400
CAN	27.9325	0.0900
TEETH	28.0225	0.1800
GET	28.2025	0.1000
MY	28.3025	0.0600
BROTHER'S	28.3625	0.3400
GOING	28.7025	0.2500
THROUGH	28.9525	0.4600
THAT	29.7025	0.4100
NOW	30.1125	0.0800
HE'S	30.1925	0.1300
SUCH	30.3225	0.2300
A	30.5525	0.0500
MESS	30.6025	0.4700
HOW	31.1025	0.0600
DID	31.2125	0.0900
YOU	31.3025	0.0600
GET	31.3625	0.0900
THROUGH	31.4525	0.1100
IT	31.5625	0.1300
HE	31.6925	0.0600
MIGHT	31.7525	0.1200
TRY	31.8725	0.1000
ACCIDENTALLY	31.9725	0.4200
BREAKING	32.3925	0.1800
SOMETHING	32.5725	0.2700
VALUABLE	32.8425	0.2400
OF	33.0825	0.0600
HERS	33.1425	0.2300
SAY	33.5825	0.0600
HER	33.8625	0.1000
LEG	33.9625	0.0900
THAT'S	34.0525	0.1400
ONE	34.1925	0.0900
WAY	34.2825	0.0600
OF	34.3425	0.0600
GOING	34.4025	0.8100
THROUGH	35.4825	0.1900
IT	35.6725	0.0700
ME	35.7425	0.0600
I	35.8025	0.0300
WENT	35.8325	0.1200
FOR	35.9525	0.5000
THE	36.4525	0.3000
WATCH	36.7525	0.0900
YOU	36.8425	0.3700
ACTUALLY	37.2125	0.4400
BROKE	37.6525	0.1200
