word	onset	duration
OH	0.0125	0.0300
LOOK	0.0425	1.1000
LOOK	1.1825	0.0900
LOOK	1.2725	0.0900
THERE'S	1.3625	0.1200
JOEY'S	1.4825	0.2800
PICTURE	1.7625	0.1700
THIS	1.9325	0.3500
IS	2.2825	0.0900
SO	2.3725	0.0600
EXCITING	2.4325	0.3800
YOU	2.8125	0.0700
CAN	2.8825	0.3000
ALWAYS	3.1825	0.3000
SPOT	3.4825	0.4100
SOMEONE	3.8925	0.4000
WHO'S	4.7725	0.1900
NEVER	4.9625	0.3400
SEEN	5.3025	0.2400
ONE	5.5425	0.2800
OF	5.8225	0.0600
HIS	5.8825	0.1300
PLAYS	6.0125	0.1200
BEFORE	6.1325	0.3100
NOTICE	6.4425	0.2900
NO	7.0825	0.1100
FEAR	7.1925	0.2600
NO	7.4525	0.0600
SENSE	7.5125	0.1600
OF	7.6725	0.1100
IMPENDING	8.1925	0.3200
DOOM	8.5125	0.1800
LOOK	8.6925	0.1000
THE	8.7925	0.0700
ROLE	8.8625	0.0900
OF	8.9525	0.3000
MAN	9.2525	0.1600
3	9.4125	0.0900
WILL	9.5325	0.1200
NOT	9.7025	0.4200
BE	10.1225	0.1200
PLAYED	10.2425	0.2700
BY	11.0125	0.0800
VIC	11.1925	0.3600
SHAPIRO	11.5525	0.3200
WELL	11.8725	0.4400
WE	12.3125	0.0600
CAME	12.3725	0.1400
ON	12.6125	0.0900
THE	12.7025	0.1400
WRONG	12.9325	0.0900
NIGHT	13.0225	0.2700
I	13.2925	0.2300
CAN'T	13.5225	0.6400
BELIEVE	14.4125	1.0000
I	15.4125	0.2400
FORGOT	15.6525	0.3200
TO	15.9725	0.0600
BRING	16.1125	0.1300
A	16.4225	0.0800
MAGAZINE	17.0125	0.4900
COME	17.9325	0.1800
ON	18.1125	0.1100
YOU	18.2225	0.0700
GUYS	18.2925	0.7900
THIS	19.1525	0.2000
MIGHT	19.3525	0.1600
BE	19.5125	0.1500
GOOD	19.6625	0.1800
I	19.9225	0.1900
DON'T	20.2925	0.1600
KNOW	20.4525	0.1700
THE	20.6225	0.2300
EXCLAMATION	20.8525	0.5300
POINT	21.3825	0.2000
IN	21.5825	0.0600
THE	21.6425	0.0600
TITLE	21.7025	0.3500
SCARES	22.0525	0.3900
ME	22.5025	0.3300
YOU	22.8325	0.1100
KNOW	22.9425	0.1000
IT'S	23.0425	0.2400
NOT	23.2825	0.1200
JUSTFREUD	23.4725	0.8600
IT'SFREUD	24.9625	0.6700
SHH	25.6325	0.1300
THE	25.8625	0.1500
MAGIC	26.0125	4.3900
IS	30.4025	0.1400
ABOUT	30.5425	0.3200
TO	30.8625	0.0600
HAPPEN	30.9225	0.1500
WELL	31.0725	0.6400
EVA	31.7125	0.5800
WE'VE	32.3925	0.5400
DONE	32.9325	1.0500
SOME	34.0025	0.2600
EXCELLENT	35.2825	0.4500
WORK	36.3925	0.2100
HERE	36.6025	0.1000
AND	36.7025	0.0900
I	36.7925	0.1700
WOULD	37.2025	0.2500
HAVE	37.4525	2.1400
TO	39.7825	0.2000
SAY	39.9825	0.1800
YOUR	40.1625	0.1100
PROBLEM	40.2725	0.4100
IS	40.6825	0.2900
QUITE	40.9725	0.2900
CLEAR	41.2625	0.2600
WHOO	52.6125	2.3700
HOO	55.0325	0.9500
I	55.9825	0.1900
FEEL	56.1725	0.1000
VIOLATED	56.3025	0.4000
DID	56.9625	0.2100
ANYONE	57.1725	1.1300
ELSE	58.3025	0.4000
FEEL	59.0625	0.3600
LIKE	59.4225	0.1500
THEY	59.5725	0.1100
JUST	59.6825	0.6800
WANTED	60.3625	0.5900
TO	60.9525	0.0800
PEEL	61.0325	1.2700
THE	62.3025	0.1800
SKIN	62.8325	0.2500
OFF	63.0825	0.7800
THEIR	64.0125	0.6200
BODY	67.6125	0.2100
TO	67.8225	0.9300
HAVE	68.8125	2.0700
SOMETHING	70.8825	6.6000
ELSE	80.7225	0.3800
TO	81.1025	0.2300
DO	81.3325	1.0500
ROSS	82.3825	0.4500
1000	82.8325	0.6200
IS	83.9525	0.2000
IT	84.1525	0.1400
FEELS	84.2925	0.3600
LIKE	84.6525	0.6500
200	85.4425	0.7100
NO	86.4825	0.2700
1000	86.7525	0.9500
WHAT	87.9325	2.3700
THERE'S	90.3025	0.7400
A	91.1225	0.0500
BEAUTIFUL	91.1725	0.8400
WOMAN	92.0125	0.3400
AT	92.3525	0.6000
800	92.9525	0.6100
900	93.7125	2.0700
1000	95.7825	0.8500
OH	96.6325	0.0700
HELLO	96.7025	0.4700
SHE'S	97.2125	0.6100
AMAZING	97.9025	0.4600
SHE	98.3625	0.2700
MAKES	98.6325	0.3300
THE	98.9625	0.2800
WOMEN	99.3325	0.2200
I	99.5525	0.2800
DREAM	99.8325	0.3500
ABOUT	100.2225	1.3000
LOOK	101.5225	0.7700
LIKE	102.2925	0.2800
SHORT	102.6125	0.7200
FAT	103.3325	0.1400
BALD	103.4725	0.2000
MEN	103.8425	0.1400
WELL	104.0325	0.1500
GO	104.1825	0.0700
OVER	104.2525	0.0900
TO	104.3425	0.2000
HER	104.5425	1.6700
SHE'S	106.2125	0.2800
NOT	106.4925	0.2900
WITH	108.0725	0.3400
ANYONE	108.4125	0.3700
OH	108.7825	0.0300
YEAH	108.8125	0.4900
RIGHT	109.3725	0.2500
AND	109.6525	0.2800
WHAT	109.9325	1.9600
WOULD	111.9925	0.1800
MY	112.1725	0.1200
OPENING	112.2925	0.9200
LINE	113.2925	0.2200
BE	113.6525	0.1500
EXCUSE	114.2625	0.6000
ME	115.1625	0.0600
COME	115.2225	0.2500
ON	115.5325	0.0900
SHE'S	115.6225	0.3100
A	115.9325	0.2800
PERSON	116.4925	0.3600
YOU	116.8625	0.0600
CAN	116.9225	1.0100
DO	118.5125	0.4400
IT	119.0025	0.1700
OH	119.3125	0.1900
PLEASE	119.6925	0.6800
COULD	120.3725	0.2000
SHE	120.5725	0.0900
BE	120.6625	0.2300
MORE	120.8925	0.2600
OUT	121.1525	0.5000
OF	121.7325	0.3000
MY	122.3825	0.1700
LEAGUE	122.5525	0.3700
ROSS	122.9225	0.1700
BACK	123.7325	0.9200
ME	127.3725	0.0700
UP	127.7325	0.2500
HERE	129.6325	2.9700
HE	134.1625	2.3600
COULD	138.1425	0.1100
NEVER	138.2525	0.1700
GET	138.4225	0.1500
A	138.6725	0.0400
