word	onset	offset	duration
Can	0.25	0.462	0.21200000000000002
play.	0.516	1.12	0.6040000000000001
Oh,	5.09	5.646	0.556
Joe.	5.748	6.106	0.35799999999999965
You	6.138	6.286	0.1479999999999997
left	6.308	6.446	0.1379999999999999
your	6.468	6.558	0.08999999999999986
keys	6.564	6.826	0.26199999999999957
in	6.858	6.958	0.10000000000000053
the	6.964	7.086	0.12199999999999989
door.	7.108	7.79	0.6820000000000004
Here	8.29	8.606	0.3160000000000007
you	8.628	8.718	0.08999999999999986
go.	8.724	9.28	0.5559999999999992
The	18.21	18.574	0.36400000000000077
point	18.612	18.862	0.25
is,	18.916	19.52	0.6039999999999992
there's	20.69	21.066	0.37599999999999767
a	21.098	21.198	0.10000000000000142
lot	21.204	21.278	0.07399999999999807
of	21.284	21.406	0.12199999999999989
women	21.428	21.614	0.18599999999999994
out	21.652	21.806	0.15399999999999991
there	21.828	21.918	0.08999999999999986
you	21.924	22.046	0.12199999999999989
haven't	22.068	22.218	0.14999999999999858
even	22.234	22.366	0.1319999999999979
had	22.388	22.526	0.13799999999999812
sex	22.548	22.746	0.1980000000000004
with	22.778	22.974	0.1960000000000015
yet.	23.012	23.31	0.29799999999999827
Yeah,	23.38	23.902	0.522000000000002
he's	24.036	24.346	0.3099999999999987
right.	24.378	24.622	0.24399999999999977
He's	24.676	24.93	0.25400000000000134
right.	24.97	25.222	0.25200000000000244
This	25.276	25.446	0.1700000000000017
is	25.468	25.654	0.18599999999999994
your	25.692	26.038	0.3460000000000001
time.	26.124	26.76	0.6360000000000028
You're	27.45	27.874	0.4239999999999995
young,	27.922	28.422	0.5
you're	28.556	28.914	0.35800000000000054
weird.	28.962	29.378	0.41600000000000037
Chicks	29.474	29.906	0.4319999999999986
dig	29.938	30.134	0.1960000000000015
that.	30.172	30.76	0.588000000000001
Okay,	31.45	31.814	0.36400000000000077
but	31.852	32.102	0.24999999999999645
isn't	32.156	32.482	0.3260000000000005
sex	32.546	32.834	0.2880000000000038
better	32.882	33.142	0.2600000000000051
when	33.196	33.366	0.1700000000000017
it's	33.388	33.538	0.14999999999999858
with	33.554	33.734	0.17999999999999972
one	33.772	33.974	0.20199999999999818
person	34.012	34.262	0.25
that	34.316	34.486	0.1699999999999946
you	34.508	34.694	0.18599999999999994
really,	34.732	34.934	0.20199999999999818
really	34.972	35.174	0.20199999999999818
care	35.212	35.414	0.20199999999999818
about?	35.452	36.038	0.5859999999999985
Yeah,	36.204	36.534	0.3299999999999983
in	36.572	36.726	0.15399999999999636
a	36.748	36.886	0.13800000000000523
poem,	36.908	37.202	0.29399999999999693
maybe.	37.266	37.88	0.6140000000000043
The	39.55	39.914	0.3640000000000043
man's	39.952	40.294	0.34199999999999875
right.	40.342	41.034	0.6920000000000002
That's	41.232	41.606	0.37400000000000233
what	41.638	41.786	0.14800000000000324
I	41.808	41.898	0.09000000000000341
had	41.904	42.074	0.1699999999999946
with	42.112	42.266	0.15399999999999636
Rachel.	42.288	43.062	0.7740000000000009
You	43.206	43.466	0.259999999999998
don't	43.488	43.638	0.14999999999999858
have	43.654	43.786	0.1319999999999979
it	43.808	43.946	0.13799999999999812
anymore?	43.968	44.71	0.7419999999999973
No.	44.87	45.58	0.7100000000000009
I	46.99	47.306	0.3159999999999954
slept	47.328	47.606	0.2779999999999987
with	47.638	47.786	0.14800000000000324
someone	47.808	48.042	0.23400000000000176
else.	48.096	48.746	0.6500000000000057
Okay,	48.928	49.274	0.34600000000000364
so	49.312	49.562	0.25
wait.	49.616	49.93	0.31400000000000006
All	50.0	50.15	0.14999999999999858
right,	50.16	50.334	0.1740000000000066
so	50.372	50.526	0.15400000000000347
how	50.548	50.686	0.13799999999999812
did	50.708	50.846	0.13799999999999812
that	50.868	51.006	0.13799999999999812
make	51.028	51.214	0.18599999999999994
things	51.252	51.502	0.25
better?	51.556	52.16	0.6039999999999992
It	53.73	54.094	0.3640000000000043
didn't.	54.132	54.83	0.6980000000000004
Okay,	56.45	56.814	0.3639999999999972
so	56.852	57.054	0.2020000000000053
what	57.092	57.294	0.20199999999999818
you	57.332	57.678	0.34599999999999653
used	57.764	58.014	0.25
to	58.052	58.206	0.15400000000000347
have	58.228	58.414	0.18599999999999994
with	58.452	58.606	0.15400000000000347
Rachel	58.628	58.986	0.357999999999997
is	59.018	59.118	0.10000000000000142
what	59.124	59.246	0.12199999999999989
I	59.268	59.358	0.0899999999999963
got	59.364	59.486	0.12199999999999989
with	59.508	59.694	0.18599999999999994
Alice.	59.732	60.314	0.5820000000000007
Now,	60.442	61.118	0.6760000000000019
what	61.284	61.566	0.2820000000000036
is	61.588	61.726	0.13799999999999812
that	61.748	61.934	0.18599999999999994
like?	61.972	62.318	0.34599999999999653
It's	62.404	62.666	0.26199999999999335
so	62.698	62.894	0.19599999999999795
cool,	62.932	63.182	0.25
man.	63.236	63.79	0.554000000000002
It's	63.94	64.218	0.2780000000000058
just	64.234	64.414	0.18000000000000682
because	64.452	64.666	0.21399999999999864
being	64.708	64.914	0.20600000000000307
with	64.952	65.106	0.15399999999999636
her	65.128	65.314	0.18599999999999284
is	65.352	65.554	0.20199999999999818
so	65.592	65.794	0.20199999999999818
much	65.832	66.034	0.2020000000000124
better	66.072	66.322	0.25
than	66.376	67.026	0.6499999999999915
not	67.208	67.602	0.39400000000000546
being	67.656	67.922	0.26599999999999113
with	67.976	68.194	0.21800000000000352
her.	68.232	68.82	0.5879999999999939
Why	69.91	70.274	0.3640000000000043
can't	70.312	70.526	0.21399999999999864
I	70.558	70.754	0.19599999999999795
find	70.792	70.994	0.20199999999999818
that?	71.032	71.282	0.25
Don't	71.336	71.566	0.23000000000000398
ask	71.598	71.794	0.19599999999999795
me.	71.832	72.034	0.2020000000000124
I	72.072	72.226	0.15399999999999636
had	72.248	72.434	0.18599999999999284
it	72.472	72.578	0.10600000000000875
and	72.584	72.658	0.07399999999999807
I	72.664	72.786	0.12199999999999989
blew	72.808	73.086	0.2779999999999916
it.	73.118	73.314	0.19599999999999795
Why	73.352	73.602	0.25
want	73.656	73.922	0.26599999999999113
it?	73.976	74.626	0.6500000000000057
You	74.808	75.106	0.2979999999999876
can	75.128	75.314	0.18599999999999284
have	75.352	75.602	0.25
it.	75.656	75.922	0.26599999999999113
I	75.976	76.146	0.1700000000000017
don't	76.168	76.306	0.13799999999999102
know.	76.328	76.466	0.13799999999999102
Maybe	76.488	76.674	0.18600000000000705
I	76.712	76.866	0.15399999999999636
can.	76.888	77.074	0.18599999999999284
I	77.112	77.23	0.11800000000000921
mean,	77.24	77.414	0.1740000000000066
maybe	77.452	77.606	0.15399999999999636
there's	77.628	77.858	0.23000000000000398
something	77.874	78.102	0.22800000000000864
wrong	78.156	78.374	0.2179999999999893
with	78.412	78.614	0.20199999999999818
me.	78.652	78.95	0.2980000000000018
No,	79.02	79.302	0.2820000000000107
it's	79.356	79.634	0.2780000000000058
out	79.682	79.894	0.2120000000000033
there,	79.932	80.182	0.25
man.	80.236	80.454	0.2179999999999893
I've	80.492	80.754	0.26200000000000045
seen	80.802	81.014	0.21199999999998909
it.	81.052	81.302	0.25
I	81.356	81.574	0.21800000000000352
got	81.612	81.814	0.20199999999999818
it.	81.852	82.44	0.5879999999999939
Then	83.53	83.942	0.41199999999999193
you	83.996	84.214	0.21800000000000352
hold	84.252	84.454	0.20199999999999818
on	84.492	84.694	0.20199999999999818
to	84.732	85.32	0.5879999999999939
right,	85.69	86.15	0.46000000000000796
man.	86.22	86.694	0.47400000000000375
Congratulations.	86.812	87.91	1.097999999999999
You're	89.79	90.166	0.37599999999999056
Frank's	90.198	90.566	0.3680000000000092
best	90.598	90.842	0.24399999999999977
man.	90.896	91.5	0.6039999999999992
I	94.03	94.394	0.3640000000000043
couldn't	94.432	94.646	0.21399999999999864
help	94.678	94.874	0.19599999999999795
it.	94.912	95.114	0.20199999999999818
Their	95.152	95.306	0.15399999999999636
love	95.328	95.514	0.18599999999999284
is	95.552	95.754	0.20199999999999818
so	95.792	95.994	0.20199999999999818
pure.	96.032	96.73	0.6980000000000075
Well,	97.79	98.346	0.5559999999999974
what	98.448	98.666	0.21800000000000352
about,	98.688	99.162	0.47400000000000375
huh?	99.296	100.21	0.9139999999999873
I'm	100.39	100.778	0.38800000000000523
the	100.794	100.974	0.18000000000000682
ring	101.012	101.274	0.26200000000000045
bearer.	101.322	102.11	0.7879999999999967
Hi.	118.87	119.282	0.41199999999999193
Oh,	119.336	119.554	0.21800000000000352
Alice.	119.592	120.014	0.42199999999999704
Hi.	120.062	120.322	0.2600000000000051
Thanks.	120.376	120.594	0.2179999999999893
I'm	120.632	120.798	0.16599999999999682
so	120.814	120.994	0.18000000000000682
glad	121.032	121.186	0.15400000000001057
you	121.208	121.346	0.13800000000000523
could	121.368	121.506	0.13800000000000523
come	121.528	121.81	0.2819999999999965
because	121.88	122.162	0.2820000000000107
I've	122.216	122.398	0.18200000000000216
got	122.414	122.546	0.132000000000005
a	122.568	122.706	0.13800000000000523
real	122.728	123.106	0.3780000000000001
home	123.208	123.522	0.31400000000000716
EC	123.576	123.854	0.2780000000000058
emergency.	123.902	124.478	0.5759999999999934
Oh,	124.574	124.786	0.2120000000000033
my	124.808	124.994	0.18599999999999284
God.	125.032	125.234	0.20199999999999818
Who	125.272	125.426	0.15399999999999636
died	125.448	125.726	0.2780000000000058
on	125.758	125.954	0.19599999999999795
this?	125.992	126.58	0.5879999999999939
It's	127.75	128.126	0.3760000000000048
a	128.158	128.258	0.10000000000002274
real	128.264	128.434	0.1699999999999875
mustardastrophe.	128.472	129.81	1.3379999999999939
Can	131.21	131.526	0.3160000000000025
you	131.548	131.686	0.13800000000000523
help	131.708	131.846	0.13800000000000523
me?	131.868	132.342	0.47400000000001796
Absolutely.	132.476	133.16	0.6839999999999975
Okay,	133.69	134.198	0.5080000000000098
first,	134.284	134.582	0.2980000000000018
we'll	134.636	134.866	0.2300000000000182
start	134.898	135.046	0.14799999999999613
with	135.068	135.206	0.1379999999999768
a	135.228	135.318	0.09000000000000341
little	135.324	135.494	0.1699999999999875
club	135.532	135.794	0.26200000000000045
soda	135.842	136.178	0.3359999999999843
and	136.194	136.374	0.18000000000000682
salt.	136.412	136.786	0.3739999999999952
And	136.818	136.966	0.14799999999999613
then	136.988	137.078	0.09000000000000341
if	137.084	137.206	0.12199999999998568
that	137.228	137.366	0.13800000000000523
doesn't	137.388	137.586	0.1980000000000075
work,	137.618	137.814	0.19599999999999795
then	137.852	138.006	0.15399999999999636
we	138.028	138.166	0.13800000000000523
can	138.188	138.278	0.09000000000000341
go	138.284	138.406	0.1220000000000141
back	138.428	138.566	0.13800000000000523
to	138.588	138.822	0.23400000000000887
you	138.876	138.998	0.12199999999998568
know	139.004	139.126	0.1220000000000141
what?	139.148	139.334	0.18600000000000705
Forget	139.372	139.586	0.21399999999999864
it's.	139.618	139.858	0.2400000000000091
Ruined.	139.874	140.114	0.2400000000000091
Oh,	140.162	140.326	0.16399999999998727
no.	140.348	140.582	0.23399999999998045
Never	140.636	140.902	0.26599999999999113
say	140.956	141.126	0.17000000000001592
that.	141.148	141.346	0.1980000000000075
If	141.388	141.546	0.15799999999998704
you	141.568	141.706	0.1379999999999768
can't	141.728	141.878	0.14999999999997726
get	141.894	142.026	0.132000000000005
it	142.048	142.186	0.13800000000000523
out,	142.208	142.298	0.09000000000000341
then	142.304	142.474	0.1699999999999875
you	142.512	142.618	0.10599999999999454
can	142.624	142.746	0.1220000000000141
cut	142.768	143.002	0.23400000000000887
around	143.056	143.37	0.31399999999999295
the	143.44	143.626	0.18600000000000705
stain	143.648	144.022	0.3739999999999952
add	144.086	144.266	0.1799999999999784
a	144.288	144.378	0.08999999999997499
little	144.384	144.554	0.17000000000001592
lace.	144.592	145.03	0.4379999999999882
You	145.11	145.306	0.19599999999999795
make	145.328	145.466	0.13800000000000523
a	145.488	145.626	0.13800000000000523
stylish	145.648	146.102	0.45400000000000773
throw.	146.166	146.89	0.7239999999999895
Or	148.19	148.602	0.41200000000000614
instead,	148.656	149.018	0.36199999999999477
maybe	149.104	149.306	0.20199999999999818
you	149.328	149.418	0.09000000000000341
could	149.424	149.498	0.07399999999998386
just	149.504	149.626	0.1220000000000141
not	149.648	149.786	0.13800000000000523
marry	149.808	150.006	0.1980000000000075
my	150.038	150.186	0.14799999999999613
brother	150.208	150.406	0.1980000000000075
Frank.	150.438	151.13	0.6920000000000073
Okay,	156.19	156.602	0.41200000000000614
that's	156.656	156.886	0.22999999999998977
great.	156.918	157.078	0.1599999999999966
But	157.104	157.246	0.1419999999999959
can	157.268	157.406	0.13800000000000523
we	157.428	157.518	0.09000000000000341
make	157.524	157.646	0.12199999999998568
it	157.668	157.806	0.13800000000000523
smaller?	157.828	158.234	0.4060000000000059
Can	158.282	158.398	0.11599999999998545
we	158.404	158.478	0.07400000000001228
make	158.484	158.606	0.12199999999998568
it	158.628	158.718	0.09000000000000341
fit	158.724	158.894	0.17000000000001592
on	158.932	159.038	0.10600000000002296
the	159.044	159.118	0.07399999999998386
head	159.124	159.246	0.1220000000000141
of	159.268	159.406	0.13800000000000523
a	159.428	159.518	0.09000000000000341
pin?	159.524	159.754	0.22999999999998977
I	159.802	159.966	0.1640000000000157
love	159.988	160.174	0.18600000000000705
when	160.212	160.318	0.10600000000002296
we	160.324	160.446	0.12199999999998568
make	160.468	160.654	0.18600000000000705
things	160.692	160.894	0.20199999999999818
fit	160.932	161.134	0.20199999999999818
on	161.172	161.278	0.10599999999999454
the	161.284	161.358	0.07400000000001228
head	161.364	161.486	0.12199999999998568
of	161.508	161.598	0.09000000000000341
a	161.604	161.726	0.12199999999998568
pin.	161.748	162.042	0.29400000000001114
Got	162.106	162.286	0.18000000000000682
it.	162.308	162.446	0.13800000000000523
Yeah,	162.468	162.798	0.3300000000000125
okay.	162.884	163.52	0.6360000000000241
You	164.93	165.246	0.3160000000000025
have	165.268	165.406	0.13800000000000523
a	165.428	165.518	0.09000000000000341
Ms.	165.524	165.67	0.14599999999998658
Monica	165.69	166.046	0.35599999999999454
Geller	166.078	166.446	0.367999999999995
here?	166.478	167.106	0.6279999999999859
Absolutely.	167.288	167.874	0.5859999999999843
Yeah,	167.992	168.226	0.23400000000000887
send	168.248	168.434	0.18600000000000705
her	168.472	168.674	0.20199999999999818
in.	168.712	169.3	0.5880000000000223
Hi.	170.23	170.98	0.75
What	172.71	173.026	0.3160000000000025
the	173.048	173.186	0.13800000000000523
hell	173.208	173.346	0.13800000000000523
is	173.368	173.554	0.18600000000000705
this?	173.592	174.18	0.5879999999999939
Hang	174.71	175.038	0.32800000000000296
on	175.054	175.234	0.18000000000000682
for	175.272	175.378	0.10599999999999454
a	175.384	175.506	0.1220000000000141
SEC.	175.528	176.062	0.5340000000000202
I'll	176.216	176.546	0.3299999999999841
talk	176.578	176.726	0.14799999999999613
to	176.748	176.838	0.09000000000000341
you	176.844	176.918	0.07400000000001228
in	176.924	176.998	0.07399999999998386
the	177.004	177.126	0.1220000000000141
morning.	177.148	177.622	0.47400000000001796
You	177.756	178.054	0.2980000000000018
got	178.092	178.294	0.20199999999999818
it.	178.332	178.92	0.5879999999999939
I'm	179.93	180.258	0.32800000000000296
sorry.	180.274	180.502	0.22800000000000864
What?	180.556	180.87	0.31399999999999295
Seriously?	180.94	181.474	0.5339999999999918
What	181.522	181.686	0.1640000000000157
is	181.708	181.798	0.09000000000000341
this	181.804	181.926	0.12199999999998568
supposed	181.948	182.134	0.18599999999997863
to	182.172	182.326	0.15399999999999636
mean?	182.348	182.918	0.5699999999999932
Well,	183.084	183.51	0.4259999999999877
you	183.58	183.766	0.18599999999997863
know,	183.788	184.262	0.47399999999998954
I	184.396	184.694	0.2980000000000018
never	184.732	184.934	0.20199999999999818
know	184.972	185.126	0.15399999999999636
how	185.148	185.286	0.13800000000000523
much	185.308	185.494	0.18600000000000705
to	185.532	185.686	0.15399999999999636
tip.	185.708	186.39	0.681999999999988
You're	188.09	188.418	0.32800000000000296
supposed	188.434	188.566	0.132000000000005
to	188.588	188.726	0.13800000000000523
double	188.748	188.994	0.24600000000000932
the	189.042	189.206	0.16399999999998727
tax,	189.228	189.762	0.5339999999999918
not	189.916	190.186	0.27000000000001023
double	190.208	190.406	0.1980000000000075
the	190.438	190.538	0.10000000000002274
tax	190.544	190.714	0.1699999999999875
of	190.752	190.906	0.15399999999999636
Romania.	190.928	191.85	0.921999999999997
What's	193.63	194.006	0.3760000000000048
the	194.038	194.138	0.09999999999999432
deal?	194.144	194.458	0.31399999999999295
Are	194.544	194.698	0.15399999999999636
you	194.704	194.826	0.12199999999998568
trying	194.848	194.986	0.1379999999999768
to	195.008	195.098	0.09000000000000341
buy	195.104	195.274	0.1699999999999875
me?	195.312	195.514	0.20199999999999818
Is	195.552	195.658	0.10599999999999454
this	195.664	195.786	0.1220000000000141
the	195.808	195.946	0.13800000000000523
way	195.968	196.058	0.09000000000000341
you	196.064	196.186	0.1220000000000141
get	196.208	196.394	0.18600000000000705
girls	196.432	196.678	0.24600000000000932
to	196.694	196.826	0.132000000000005
go	196.848	196.938	0.08999999999997499
out	196.944	197.066	0.1220000000000141
with	197.088	197.226	0.13800000000000523
you?	197.248	197.82	0.5720000000000027
I'm	198.35	198.774	0.4240000000000066
still	198.822	199.034	0.21199999999998909
here.	199.072	199.66	0.5879999999999939
You're	203.07	203.526	0.4560000000000173
taking	203.558	203.754	0.19599999999999795
this	203.792	203.958	0.16599999999999682
all	203.984	204.174	0.18999999999999773
wrong.	204.212	204.558	0.34600000000000364
Because	204.644	204.894	0.25
if	204.932	205.086	0.15400000000002478
I	205.108	205.198	0.09000000000000341
didn't	205.204	205.338	0.13399999999998613
leave	205.354	205.486	0.13199999999997658
you	205.508	205.646	0.1379999999999768
that	205.668	205.806	0.13800000000000523
tip,	205.828	206.346	0.5180000000000007
you	206.458	206.686	0.22800000000000864
want	206.708	206.846	0.13800000000000523
to	206.868	207.006	0.13800000000000523
come	207.028	207.214	0.18600000000000705
down	207.252	207.502	0.25
here.	207.556	207.87	0.31399999999999295
We	207.94	208.174	0.23400000000000887
won't	208.212	208.378	0.16599999999999682
be	208.394	208.526	0.132000000000005
having	208.548	208.734	0.18600000000000705
this	208.772	208.974	0.20199999999999818
argument	209.012	209.69	0.6779999999999973
and	209.85	210.126	0.27600000000001046
there	210.148	210.286	0.13800000000000523
won't	210.308	210.458	0.15000000000000568
be	210.474	210.606	0.132000000000005
this	210.628	210.862	0.23400000000000887
heat	210.916	211.226	0.3100000000000023
between	211.258	211.502	0.24399999999999977
us.	211.556	212.158	0.6019999999999754
What?	212.324	213.04	0.7159999999999798
Come	213.49	213.854	0.3640000000000043
on,	213.892	214.094	0.20199999999999818
you	214.132	214.334	0.20199999999999818
got	214.372	214.478	0.10599999999999454
to	214.484	214.75	0.26599999999999113
admit	214.82	215.514	0.6940000000000168
that	215.642	215.946	0.30400000000000205
our	215.988	216.146	0.15799999999998704
relationship	216.168	216.786	0.617999999999995
is	216.968	217.266	0.2980000000000018
hitting	217.288	217.518	0.22999999999998977
a	217.534	217.618	0.08400000000000318
new	217.624	217.794	0.17000000000001592
level	217.832	218.034	0.20199999999999818
now.	218.072	218.274	0.20199999999999818
Because	218.312	218.466	0.15399999999999636
you	218.488	218.578	0.09000000000000341
used	218.584	218.706	0.12199999999998568
to	218.728	218.818	0.09000000000000341
be,	218.824	218.898	0.07399999999998386
like,	218.904	219.026	0.1220000000000141
the	219.048	219.138	0.09000000000000341
chef	219.144	219.406	0.26200000000000045
and	219.438	219.586	0.14800000000002456
I	219.608	219.698	0.09000000000000341
was	219.704	219.826	0.12199999999998568
the	219.848	219.986	0.1379999999999768
customer.	220.008	220.578	0.5699999999999932
But	220.744	221.074	0.3300000000000125
now	221.112	221.266	0.15399999999999636
we're	221.288	221.438	0.14999999999997726
like	221.454	221.73	0.27599999999998204
this	221.8	221.986	0.18599999999997863
couple	222.008	222.242	0.23399999999998045
that	222.296	222.514	0.21800000000001774
fights	222.552	223.33	0.77800000000002
you're	225.69	226.146	0.45599999999998886
alone.	226.178	226.87	0.6920000000000073
Look,	227.93	228.63	0.6999999999999886
forget	228.78	229.186	0.4060000000000059
the	229.218	229.366	0.14800000000002456
check,	229.388	229.67	0.28199999999998226
okay?	229.74	230.36	0.6200000000000045
I	230.73	231.094	0.3640000000000043
like	231.132	231.334	0.20199999999999818
you.	231.372	231.958	0.5859999999999843
