word	onset	offset	duration
All	2.73	2.798	0.06800000000000006
right,	2.804	2.974	0.17000000000000037
I	3.012	3.118	0.10599999999999987
got	3.124	3.246	0.12199999999999989
to	3.268	3.358	0.0900000000000003
go.	3.364	3.486	0.12200000000000033
I	3.508	3.646	0.1379999999999999
have	3.668	3.758	0.08999999999999986
to	3.764	3.838	0.07400000000000029
break	3.844	4.014	0.17000000000000037
up	4.052	4.158	0.10600000000000076
with	4.164	4.286	0.12199999999999989
Vince.	4.308	4.97	0.6619999999999999
Oh,	5.13	5.502	0.3719999999999999
so	5.556	5.774	0.21799999999999997
you're	5.812	5.978	0.16599999999999948
going	5.994	6.174	0.1800000000000006
with	6.212	6.318	0.10599999999999987
the,	6.324	6.638	0.31400000000000006
huh?	6.724	7.162	0.4379999999999997
Yeah.	7.226	7.598	0.3719999999999999
I	7.684	7.886	0.20199999999999996
like	7.908	8.046	0.137999999999999
Vince	8.068	8.314	0.24600000000000044
a	8.362	8.526	0.1639999999999997
lot,	8.548	8.734	0.18599999999999994
you	8.772	8.878	0.10599999999999987
know?	8.884	9.006	0.12199999999999989
But	9.028	9.358	0.33000000000000007
Jason	9.444	9.834	0.3899999999999988
is	9.882	10.046	0.1639999999999997
so	10.068	10.254	0.18599999999999994
sensitive,	10.292	10.762	0.47000000000000064
you	10.826	11.006	0.17999999999999972
know?	11.028	11.214	0.18599999999999994
And	11.252	11.598	0.3460000000000001
in	11.684	11.886	0.20199999999999996
the	11.908	12.046	0.1379999999999999
long	12.068	12.302	0.23399999999999999
run,	12.356	12.574	0.21799999999999997
I	12.612	12.766	0.15399999999999991
think	12.788	12.974	0.18599999999999994
sensitive	13.012	13.402	0.3899999999999988
is	13.466	13.886	0.41999999999999993
better	13.988	14.446	0.4580000000000002
than	14.548	14.862	0.31400000000000006
having	14.916	15.134	0.21799999999999997
just,	15.172	15.374	0.20199999999999996
like,	15.412	15.566	0.15399999999999991
a	15.588	15.726	0.13800000000000168
really	15.748	16.32	0.572000000000001
nice	16.93	17.726	0.7959999999999994
body.	17.908	18.64	0.7319999999999993
Jason.	22.61	23.178	0.5680000000000014
Definitely	23.274	23.678	0.4039999999999999
Jason.	23.764	24.41	0.6460000000000008
Okay.	24.57	24.966	0.3960000000000008
Wish	25.028	25.218	0.19000000000000128
me	25.234	25.414	0.17999999999999972
luck.	25.452	25.714	0.2619999999999969
Good	25.762	25.974	0.21199999999999974
luck.	26.012	26.63	0.6179999999999986
Sorry,	33.85	34.598	0.7479999999999976
I	34.764	35.046	0.2819999999999965
was	35.068	35.158	0.09000000000000341
just	35.164	35.334	0.1700000000000017
imagining	35.372	35.826	0.4540000000000006
what	35.858	35.958	0.10000000000000142
it'd	35.964	36.098	0.13400000000000034
be	36.114	36.198	0.08400000000000318
like	36.204	36.326	0.12199999999999989
to	36.348	36.438	0.09000000000000341
catch	36.444	36.674	0.22999999999999687
the	36.722	36.838	0.11599999999999966
money	36.844	37.014	0.1700000000000017
bouquet.	37.052	37.91	0.857999999999997
Is	45.55	45.914	0.3640000000000043
Vince	45.952	46.262	0.3100000000000023
here?	46.326	46.602	0.27599999999999625
Oh,	46.656	46.874	0.21800000000000352
sure.	46.912	47.5	0.588000000000001
Vince.	47.87	48.534	0.6640000000000015
Yo.	48.662	49.45	0.7880000000000038
Wow.	51.81	52.462	0.652000000000001
I	52.596	52.798	0.2020000000000053
didn't	52.804	52.938	0.13400000000000034
know	52.954	53.086	0.1319999999999979
you	53.108	53.246	0.13800000000000523
guys	53.268	53.454	0.18599999999999994
actually	53.492	53.742	0.25
use	53.796	54.062	0.26599999999999824
those.	54.116	54.72	0.6039999999999992
So,	55.89	56.254	0.3639999999999972
what's	56.292	56.586	0.29399999999999693
up?	56.618	57.2	0.5820000000000007
Wow,	59.41	60.16	0.75
this	61.25	61.614	0.3639999999999972
isn't	61.652	62.01	0.357999999999997
going	62.09	62.238	0.14799999999999613
to	62.244	62.318	0.07399999999999807
be	62.324	62.506	0.18200000000000216
easy.	62.548	63.14	0.5919999999999987
I	64.55	64.818	0.2680000000000007
don't	64.824	64.958	0.13400000000000034
think	64.974	65.106	0.1319999999999908
we	65.128	65.266	0.13800000000000523
should	65.288	65.426	0.13800000000000523
see	65.448	65.586	0.13800000000000523
each	65.608	65.746	0.13799999999999102
other	65.768	65.954	0.18599999999999284
anymore.	65.992	66.77	0.7779999999999916
Good	70.55	70.962	0.41200000000000614
deal.	71.016	71.62	0.6039999999999992
I'm	73.11	73.486	0.3760000000000048
sorry.	73.518	74.1	0.5819999999999936
It's	74.63	75.006	0.3760000000000048
okay.	75.038	75.62	0.5820000000000078
It's	76.07	76.446	0.3760000000000048
just	76.478	76.674	0.19600000000001216
that	76.712	77.3	0.5879999999999939
I	77.91	78.274	0.3640000000000043
thought	78.312	78.466	0.15399999999999636
we	78.488	78.638	0.15000000000000568
had	78.664	78.806	0.1419999999999959
something	78.828	79.062	0.23399999999999466
pretty	79.116	79.286	0.1700000000000017
special	79.308	79.59	0.2819999999999965
here.	79.66	80.278	0.6180000000000092
And	80.444	81.254	0.8100000000000023
I	81.452	81.766	0.31400000000000716
felt	81.788	81.938	0.15000000000000568
like	81.954	82.086	0.132000000000005
