word	onset	offset	duration
Wow,	18.41	18.814	0.4039999999999999
this	18.932	19.214	0.28200000000000003
girl's	19.252	19.626	0.37400000000000233
good.	19.658	20.046	0.3879999999999981
Oh,	20.148	20.462	0.31400000000000006
yeah.	20.516	20.782	0.2660000000000018
A	20.836	21.006	0.1700000000000017
song	21.028	21.178	0.15000000000000213
with	21.194	21.326	0.13200000000000145
rhyming	21.348	21.674	0.3260000000000005
words.	21.722	21.982	0.259999999999998
OOH,	22.036	22.218	0.1819999999999986
I	22.234	22.318	0.08399999999999963
never	22.324	22.446	0.12199999999999989
thought	22.468	22.606	0.13800000000000168
of	22.628	22.718	0.08999999999999986
that	22.724	22.894	0.16999999999999815
before.	22.932	23.52	0.588000000000001
I	26.25	26.614	0.36400000000000077
like	26.652	26.854	0.20199999999999818
her.	26.892	27.238	0.3460000000000001
Why?	27.324	27.574	0.25
Because	27.612	27.766	0.15399999999999991
she	27.788	27.926	0.13799999999999812
can	27.948	28.134	0.18599999999999994
sing	28.172	28.422	0.25
and	28.476	28.694	0.21799999999999997
play	28.732	28.934	0.20200000000000173
guitar	28.972	29.314	0.34199999999999875
and	29.362	29.574	0.2120000000000033
do	29.612	29.814	0.20200000000000173
both	29.852	30.054	0.20199999999999818
at	30.092	30.198	0.10600000000000165
the	30.204	30.278	0.07399999999999807
same	30.284	30.502	0.21799999999999997
time?	30.556	31.16	0.6039999999999992
That's	32.81	33.314	0.5039999999999978
pretty	33.362	33.526	0.16400000000000148
much	33.548	33.686	0.13799999999999812
all	33.708	33.846	0.13799999999999812
I'm	33.868	34.018	0.14999999999999858
looking	34.034	34.214	0.17999999999999972
for	34.252	34.454	0.20199999999999818
from	34.492	34.646	0.15400000000000347
these	34.668	34.806	0.13799999999999812
people.	34.828	35.4	0.5719999999999956
Phoebes,	38.65	39.266	0.6159999999999997
come	39.298	39.446	0.14799999999999613
on.	39.468	39.606	0.13799999999999812
You	39.628	39.766	0.13799999999999812
two	39.788	39.974	0.18599999999999994
have	40.012	40.214	0.20199999999999818
completely	40.252	40.598	0.34599999999999653
different	40.684	41.03	0.34600000000000364
styles.	41.1	41.65	0.5499999999999972
You	41.73	41.878	0.14800000000000324
know	41.884	42.054	0.1700000000000017
she's	42.092	42.434	0.34199999999999875
more	42.482	43.08	0.597999999999999
you	43.61	43.926	0.3160000000000025
know,	43.948	44.52	0.5720000000000027
you're	46.25	46.674	0.4239999999999995
more	46.722	47.32	0.597999999999999
okay,	62.87	63.33	0.46000000000000085
my	63.4	63.634	0.23400000000000176
next	63.672	63.922	0.25
song	63.976	64.254	0.2780000000000058
is	64.302	64.514	0.21199999999998909
called	64.552	65.14	0.5879999999999939
Phoebe	65.67	66.174	0.5040000000000049
Buffet.	66.222	66.782	0.5600000000000023
What	66.846	67.026	0.1799999999999926
can	67.048	67.186	0.13800000000000523
I	67.208	67.394	0.18600000000000705
say?	67.432	67.682	0.25
I	67.736	67.906	0.1700000000000017
really	67.928	68.162	0.23400000000000887
loved	68.216	68.478	0.26200000000000045
when	68.494	68.626	0.132000000000005
we	68.648	68.786	0.13800000000000523
were	68.808	68.946	0.13799999999999102
singing	68.968	69.246	0.2779999999999916
partners.	69.278	69.726	0.4479999999999933
And	69.758	69.906	0.14800000000001035
I	69.928	70.066	0.13800000000000523
shouldn't	70.088	70.286	0.1980000000000075
have	70.318	70.418	0.10000000000000853
left	70.424	70.594	0.1699999999999875
you	70.632	70.786	0.15399999999999636
that	70.808	70.994	0.18599999999999284
way.	71.032	71.62	0.5880000000000081
Oh,	74.55	75.022	0.4720000000000084
no.	75.096	75.382	0.28600000000000136
One	75.436	75.606	0.1699999999999875
of	75.628	75.718	0.09000000000000341
those	75.724	75.942	0.2179999999999893
look	75.996	76.214	0.21800000000000352
for	76.252	76.358	0.10600000000000875
the	76.364	76.438	0.07399999999999807
hidden	76.444	76.706	0.26200000000000045
meaning	76.738	77.074	0.3359999999999985
songs.	77.122	77.91	0.7879999999999967
Hey,	89.34	89.704	0.3639999999999901
baby.	89.742	90.6	0.8579999999999899
Hey,	91.1	91.464	0.3640000000000043
Leslie.	91.502	92.324	0.8220000000000027
How'd	92.452	92.788	0.3359999999999985
you	92.804	92.936	0.132000000000005
know	92.958	93.096	0.13800000000000523
I'd	93.118	93.268	0.15000000000000568
be	93.284	93.416	0.1319999999999908
here?	93.438	93.912	0.47400000000000375
I	94.046	94.296	0.25
ran	94.318	94.516	0.1980000000000075
into	94.548	94.744	0.19599999999999795
Vlad	94.782	95.076	0.29399999999999693
at	95.108	95.256	0.14799999999999613
the	95.278	95.368	0.0899999999999892
place	95.374	95.544	0.1700000000000017
where	95.582	95.736	0.15400000000001057
they	95.758	95.896	0.13800000000000523
sell	95.918	96.104	0.18599999999999284
the	96.142	96.296	0.15400000000001057
big	96.318	96.552	0.23400000000000887
fish.	96.606	96.884	0.2780000000000058
And	96.932	97.24	0.3079999999999927
he	97.31	97.496	0.18599999999999284
said	97.518	97.704	0.18599999999999284
you	97.742	97.896	0.15399999999999636
played	97.918	98.116	0.1979999999999933
your	98.148	98.296	0.14800000000001035
last	98.318	98.552	0.23400000000000887
song.	98.606	99.156	0.5500000000000114
All	99.268	99.448	0.1799999999999926
right,	99.454	99.624	0.1700000000000017
listen.	99.662	99.912	0.25
I	99.966	100.136	0.1700000000000017
have	100.158	100.248	0.09000000000000341
to	100.254	100.328	0.07399999999999807
go	100.334	100.408	0.07399999999999807
to	100.414	100.488	0.07399999999999807
the	100.494	100.616	0.12199999999999989
bathroom.	100.638	101.06	0.42199999999999704
But	101.14	101.336	0.19599999999999795
if	101.358	101.496	0.13799999999999102
the	101.518	101.608	0.09000000000000341
place	101.614	101.784	0.1700000000000017
where	101.822	101.976	0.15399999999999636
the	101.998	102.088	0.0899999999999892
big	102.094	102.264	0.1700000000000017
fish	102.302	102.564	0.26199999999998624
comes	102.612	102.776	0.16400000000000148
up	102.798	102.984	0.18599999999999284
again	103.022	103.272	0.25
I'd	103.326	103.588	0.26200000000000045
like	103.604	103.736	0.132000000000005
to	103.758	103.872	0.11400000000000432
know	103.886	104.016	0.13000000000000966
whether	104.038	104.224	0.18600000000000705
that's	104.262	104.476	0.21399999999999864
several	104.508	104.716	0.2079999999999984
big	104.748	104.944	0.19599999999999795
fish	104.982	105.324	0.34199999999999875
or	105.372	105.536	0.16400000000000148
just	105.558	105.744	0.18599999999999284
one	105.782	105.936	0.15400000000001057
big	105.958	106.144	0.18600000000000705
fish.	106.182	106.8	0.617999999999995
So	108.5	109.056	0.5559999999999974
Phoebe	109.158	109.484	0.3259999999999934
tells	109.532	109.708	0.17600000000000193
us	109.724	109.856	0.1319999999999908
you	109.878	110.016	0.13800000000000523
write	110.038	110.224	0.18600000000000705
jingles.	110.262	110.844	0.5819999999999936
Actually,	110.972	111.312	0.3400000000000034
I	111.366	111.536	0.1700000000000017
said	111.558	111.696	0.13799999999999102
she	111.718	111.904	0.18599999999999284
abandoned	111.942	112.316	0.37400000000000944
me	112.348	112.496	0.14799999999999613
to	112.518	112.608	0.09000000000000341
write	112.614	112.736	0.12199999999999989
jingles.	112.758	113.52	0.7620000000000005
Anything	115.78	116.3	0.519999999999996
we	116.39	116.596	0.20600000000000307
might	116.618	116.756	0.13800000000000523
have	116.778	116.868	0.0899999999999892
heard	116.874	117.044	0.1700000000000017
of?	117.082	117.62	0.5380000000000109
Yeah.	117.77	118.47	0.7000000000000028
Home	119.8	120.212	0.41200000000000614
is	120.266	120.484	0.2179999999999893
never	120.522	120.772	0.25
far	120.826	121.14	0.31400000000000716
away	121.21	121.828	0.6180000000000092
home	121.994	122.516	0.5220000000000056
is	122.618	123.028	0.4100000000000108
home	123.114	123.508	0.39399999999999125
star	123.594	124.084	0.4900000000000091
Stew.	124.202	125.22	1.0180000000000007
Yeah,	127.08	127.492	0.41200000000000614
but	127.546	127.764	0.2179999999999893
I	127.802	127.908	0.10599999999999454
don't	127.914	128.048	0.13400000000000034
do	128.064	128.196	0.132000000000005
that	128.218	128.404	0.18600000000000705
anymore.	128.442	129.132	0.6899999999999977
I	129.296	129.576	0.28000000000000114
got	129.598	129.784	0.18599999999997863
kind	129.822	129.976	0.15399999999999636
of	129.998	130.136	0.13800000000000523
sick	130.158	130.436	0.27800000000002
of	130.468	130.616	0.14800000000002456
it.	130.638	130.776	0.13800000000000523
And	130.798	130.936	0.13800000000000523
then	130.958	131.624	0.6659999999999968
I	131.822	132.136	0.31399999999999295
couldn't	132.158	132.404	0.24600000000000932
come	132.452	132.616	0.1640000000000157
up	132.638	132.776	0.13800000000000523
with	132.798	132.936	0.13800000000000523
anything	132.958	133.24	0.2820000000000107
good.	133.31	133.688	0.3779999999999859
So	133.774	134.12	0.34600000000000364
they	134.19	134.424	0.23400000000000887
fired.	134.462	135.32	0.8580000000000041
Was	139.1	139.464	0.3640000000000043
just	139.502	140.09	0.5879999999999939
I	140.86	141.224	0.3639999999999759
was	141.262	141.416	0.15399999999999636
just	141.438	141.672	0.23400000000000887
thinking	141.726	142.328	0.6020000000000039
and	142.494	142.872	0.3780000000000143
just	142.926	143.432	0.5060000000000002
hoping	143.566	144.132	0.5660000000000025
that	144.196	144.81	0.6140000000000043
maybe	145.5	145.864	0.3640000000000043
you'd	145.902	146.116	0.21400000000002706
want	146.148	146.248	0.09999999999999432
to	146.254	146.328	0.07400000000001228
get	146.334	146.504	0.1699999999999875
back	146.542	146.696	0.15399999999999636
together?	146.718	147.29	0.5720000000000027
No,	148.22	148.632	0.41200000000000614
but	148.686	148.904	0.2179999999999893
thanks.	148.942	149.53	0.5879999999999939
Come	149.92	150.236	0.3160000000000025
on,	150.258	150.396	0.1379999999999768
Phoebe.	150.418	150.744	0.3259999999999934
Would	150.792	150.956	0.16399999999998727
you	150.978	151.116	0.13800000000000523
just	151.138	151.42	0.28199999999998226
think	151.49	151.724	0.23399999999998045
about	151.762	152.012	0.25
it?	152.066	152.67	0.603999999999985
Okay.	153.86	154.61	0.75
No,	154.98	155.392	0.41200000000000614
but	155.446	155.664	0.2179999999999893
thanks.	155.702	156.29	0.5879999999999939
Okay.	160.18	160.93	0.75
See	162.42	162.736	0.3160000000000025
you,	162.758	162.944	0.18599999999997863
Phoebe.	162.982	163.68	0.6980000000000075
Wow,	167.22	167.92	0.6999999999999886
that	168.07	168.348	0.27800000000002
was	168.374	168.516	0.1419999999999959
kind	168.538	168.676	0.1379999999999768
of	168.698	168.788	0.09000000000000341
brutal.	168.794	169.62	0.8259999999999934
Well,	169.96	170.324	0.3640000000000043
okay.	170.362	170.612	0.25
Let	170.666	170.836	0.17000000000001592
this	170.858	170.996	0.13800000000000523
be	171.018	171.156	0.13800000000000523
a	171.178	171.268	0.09000000000000341
lesson	171.274	171.568	0.29400000000001114
to	171.584	171.764	0.18000000000000682
all	171.802	171.908	0.10599999999999454
of	171.914	172.036	0.1220000000000141
you,	172.058	172.292	0.23400000000000887
all	172.346	172.468	0.12199999999998568
right?	172.474	173.03	0.5560000000000116
Once	173.48	173.844	0.3640000000000043
you	173.882	174.036	0.15399999999999636
betray	174.058	174.416	0.3580000000000041
me,	174.448	174.644	0.19599999999999795
I	174.682	174.836	0.15400000000002478
become	174.858	175.092	0.23400000000000887
like	175.146	175.316	0.17000000000001592
the	175.338	175.476	0.13800000000000523
Ice	175.498	175.696	0.1980000000000075
Woman.	175.728	176.304	0.5759999999999934
I	176.432	177.11	0.6780000000000257
very	177.8	178.308	0.5079999999999814
cold,	178.394	178.912	0.5180000000000007
hard,	178.976	179.444	0.4679999999999893
unyielding.	179.562	180.82	1.2579999999999814
Nothing	182.22	182.632	0.41200000000000614
can	182.686	182.904	0.2179999999999893
penetrate	182.942	183.396	0.4539999999999793
this	183.428	183.624	0.19599999999999795
icy	183.662	184.02	0.3580000000000041
exterior.	184.1	184.852	0.7520000000000095
Can	184.996	185.256	0.2599999999999909
I	185.278	185.368	0.09000000000000341
have	185.374	185.448	0.07400000000001228
a	185.454	185.528	0.07399999999998386
tissue,	185.534	185.844	0.3100000000000023
please?	185.892	186.49	0.5980000000000132
Someone	193.26	193.684	0.4240000000000066
in	193.742	193.916	0.1740000000000066
there?	193.938	194.51	0.5720000000000027
No.	195.6	196.3	0.700000000000017
This	196.45	196.716	0.26600000000001955
is	196.738	196.828	0.09000000000000341
just	196.834	196.956	0.12199999999998568
part	196.978	197.116	0.13800000000000523
of	197.138	197.228	0.09000000000000341
a	197.234	197.308	0.07399999999998386
daredevil	197.314	197.816	0.5020000000000095
game	197.848	197.996	0.14799999999999613
that	198.018	198.108	0.09000000000000341
I	198.114	198.236	0.12199999999998568
play	198.258	198.492	0.23399999999998045
called	198.546	198.764	0.21800000000001774
wait	198.802	198.956	0.15399999999999636
until	198.978	199.164	0.18599999999997863
the	199.202	199.308	0.10599999999999454
Last	199.314	199.532	0.21800000000001774
Moment	199.586	199.852	0.26599999999999113
before	199.906	200.124	0.2179999999999893
I	200.162	200.364	0.20199999999999818
Burst	200.402	200.712	0.3100000000000023
and	200.776	201.004	0.22799999999998022
die.	201.042	201.74	0.6980000000000075
Geez,	202.48	202.984	0.5040000000000191
man,	203.032	203.244	0.21199999999998909
did	203.282	203.436	0.15399999999999636
you	203.458	203.644	0.18600000000000705
fall	203.682	204.124	0.4420000000000073
high.	204.242	204.91	0.6680000000000064
So,	206.18	206.93	0.75
did	207.7	208.016	0.3160000000000025
you	208.038	208.176	0.1379999999999768
fall	208.198	208.48	0.28199999999998226
high?	208.55	209.17	0.6199999999999761
Someone	210.1	210.512	0.41200000000000614
was	210.566	210.736	0.1699999999999875
in	210.758	210.848	0.09000000000000341
the	210.854	210.928	0.07399999999998386
ladies	210.934	211.196	0.26200000000000045
room.	211.228	211.424	0.19599999999999795
I	211.462	211.568	0.10600000000002296
couldn't	211.574	211.756	0.18199999999998795
wait.	211.788	212.368	0.5799999999999841
I	212.534	212.912	0.3780000000000143
left	212.966	213.136	0.1699999999999875
the	213.158	213.248	0.09000000000000341
lid	213.254	213.468	0.21399999999999864
up	213.484	213.616	0.132000000000005
for	213.638	213.776	0.13800000000000523
you,	213.798	213.936	0.13800000000000523
though.	213.958	214.53	0.5720000000000027
You	216.9	217.216	0.3160000000000025
know	217.238	217.328	0.09000000000000341
what?	217.334	217.89	0.5559999999999832
Go	218.92	219.236	0.3160000000000025
ahead.	219.258	219.588	0.3299999999999841
I'm	219.674	219.936	0.26200000000000045
talking	219.968	220.164	0.19599999999999795
to	220.202	220.79	0.5879999999999939
this	223.08	223.348	0.2680000000000007
is	223.354	223.428	0.07399999999998386
the	223.434	223.508	0.07400000000001228
part	223.514	223.636	0.12199999999998568
where	223.658	223.796	0.13800000000000523
you'd	223.818	223.968	0.14999999999997726
say	223.984	224.116	0.132000000000005
your	224.138	224.276	0.13800000000000523
name.	224.298	224.87	0.5720000000000027
Ginger.	225.4	226.192	0.7920000000000016
Ginger.	226.336	226.832	0.4959999999999809
I'm	226.896	227.088	0.19200000000000728
talking	227.104	227.284	0.1799999999999784
to	227.322	227.428	0.10599999999999454
Ginger.	227.434	228.1	0.6659999999999968
Don't	232.3	232.708	0.40799999999998704
you	232.724	232.856	0.132000000000005
have	232.878	232.968	0.09000000000000341
to	232.974	233.048	0.07400000000001228
use	233.054	233.176	0.12199999999998568
the	233.198	233.77	0.5720000000000027
just?	236.3	236.76	0.45999999999997954
I'd	236.83	237.156	0.3259999999999934
rather	237.188	237.624	0.43600000000000705
talk	237.742	238.024	0.2820000000000107
to	238.062	238.216	0.15399999999999636
you.	238.238	238.81	0.5720000000000027
Yes,	239.66	240.024	0.3640000000000043
I	240.062	240.216	0.15399999999999636
do.	240.238	240.81	0.5720000000000027
Yes,	241.74	242.152	0.4119999999999777
I	242.206	242.376	0.17000000000001592
do	242.398	242.536	0.13800000000000523
have	242.558	242.648	0.09000000000000341
to	242.654	242.776	0.1220000000000141
go	242.798	242.936	0.13800000000000523
to	242.958	243.048	0.09000000000000341
the	243.054	243.128	0.07399999999998386
bathroom.	243.134	243.8	0.6660000000000252
Someone	244.94	245.4	0.46000000000000796
in	245.47	245.704	0.23400000000000887
here.	245.742	246.33	0.5880000000000223
Where's	248.38	248.932	0.5519999999999925
Chandler?	248.996	249.668	0.671999999999997
He	249.764	249.976	0.21199999999998909
can't	249.998	250.196	0.1980000000000075
make	250.228	250.376	0.14799999999999613
it.	250.398	250.536	0.13800000000000523
He	250.558	250.696	0.13800000000000523
said	250.718	250.856	0.13800000000000523
he	250.878	251.016	0.13800000000000523
had	251.038	251.128	0.08999999999997499
to	251.134	251.208	0.07400000000001228
go	251.214	251.336	0.1220000000000141
back	251.358	251.544	0.18600000000000705
to	251.582	251.784	0.20199999999999818
his	251.822	252.216	0.39400000000000546
job	252.318	252.68	0.36199999999999477
and	252.75	252.984	0.23400000000000887
do	253.022	253.61	0.5880000000000223
joey?	256.26	257.2	0.9399999999999977
Joey	259.14	259.676	0.5360000000000014
Tribiani.	259.708	260.88	1.1719999999999686
Joey,	266.5	267.084	0.5840000000000032
I	267.132	267.248	0.11599999999998545
can	267.254	267.424	0.16999999999995907
see	267.462	267.616	0.15399999999999636
you,	267.638	267.824	0.18600000000003547
okay?	267.862	268.4	0.5379999999999541
You're	268.55	268.908	0.3580000000000041
hiding	268.924	269.276	0.3520000000000323
behind	269.308	269.504	0.19600000000002638
the	269.542	269.696	0.1540000000000532
coats.	269.718	270.4	0.6819999999999595
Close	281.9	282.312	0.41200000000003456
one.	282.366	282.97	0.6040000000000418
Hi,	289.42	290.17	0.75
sweetie.	291.02	291.684	0.6640000000000441
Hello.	291.732	292.33	0.5979999999999563
Hey,	293.18	293.544	0.3639999999999759
Ross,	293.582	294.28	0.6979999999999791
I've	297.58	298.0	0.4200000000000159
got	298.02	298.156	0.1360000000000241
some	298.178	298.364	0.18599999999997863
bad	298.402	298.604	0.20199999999999818
news.	298.642	299.132	0.4900000000000091
What?	299.266	299.708	0.4420000000000073
I	299.794	299.996	0.20199999999999818
can	300.018	300.156	0.13800000000003365
get	300.178	300.268	0.08999999999997499
a	300.274	300.348	0.07400000000001228
quick	300.354	300.476	0.1220000000000141
bite	300.498	300.728	0.2300000000000182
to	300.744	300.828	0.08399999999994634
eat	300.834	300.956	0.1220000000000141
but	300.978	301.116	0.1379999999999768
then	301.138	301.228	0.09000000000003183
I'm	301.234	301.368	0.13400000000001455
going	301.384	301.456	0.07200000000000273
to	301.458	301.489	0.03099999999994907
have	301.489	301.596	0.10700000000002774
to	301.618	301.708	0.09000000000003183
come	301.714	301.836	0.1220000000000141
back	301.858	301.996	0.1379999999999768
up	302.018	302.156	0.13800000000003365
here.	302.178	302.412	0.23399999999998045
Come	302.466	302.684	0.21800000000001774
on,	302.722	302.972	0.25
sweetie.	303.026	303.416	0.38999999999998636
You've	303.448	303.656	0.20800000000002683
had	303.688	303.788	0.10000000000002274
to	303.794	303.868	0.07400000000001228
work	303.874	303.996	0.12199999999995725
late	304.018	304.296	0.27800000000002
every	304.328	304.476	0.14800000000002456
night	304.498	304.684	0.18600000000003547
for	304.722	304.828	0.10599999999999454
the	304.834	304.956	0.1220000000000141
past	304.978	305.212	0.23399999999998045
two	305.266	305.484	0.2179999999999609
weeks.	305.522	305.82	0.2980000000000018
What	305.89	306.076	0.18600000000003547
is	306.098	306.236	0.1379999999999768
it	306.258	306.36	0.10200000000003229
this	306.37	306.544	0.17399999999997817
time?	306.582	306.832	0.25
Actually,	306.886	307.104	0.2179999999999609
it's	307.142	307.308	0.16599999999999682
kind	307.324	307.408	0.08400000000000318
of	307.414	307.488	0.07400000000001228
