word	onset	offset	duration
Here	2.17	2.286	0.1160000000000001
you	2.308	2.446	0.13800000000000034
go,	2.468	2.654	0.18599999999999994
Phoebes.	2.692	3.61	0.9179999999999997
Who	3.77	4.046	0.27600000000000025
else	4.068	4.254	0.18599999999999994
wants	4.292	4.494	0.20199999999999996
one	4.532	4.638	0.10599999999999987
of	4.644	4.718	0.07399999999999984
my	4.724	4.894	0.16999999999999993
special	4.932	5.182	0.25
homemade	5.236	5.706	0.47000000000000064
brownies?	5.738	6.538	0.7999999999999998
I	6.714	7.006	0.2919999999999998
will	7.028	7.166	0.1380000000000008
have	7.188	7.374	0.18599999999999994
one.	7.412	8.0	0.5880000000000001
Yeah,	9.81	10.126	0.31599999999999895
I'm	10.148	10.238	0.08999999999999986
not	10.244	10.366	0.12199999999999989
going	10.388	10.478	0.08999999999999986
to	10.484	10.558	0.07399999999999984
have	10.564	10.734	0.16999999999999993
one.	10.772	11.36	0.5879999999999992
No,	12.93	13.582	0.652000000000001
it's	13.716	14.026	0.3100000000000005
just	14.058	14.206	0.1479999999999997
my	14.228	14.414	0.18599999999999994
tooth.	14.452	15.15	0.6980000000000004
So	18.13	18.494	0.36400000000000077
what's	18.532	18.746	0.21399999999999864
the	18.778	18.926	0.1479999999999997
matter?	18.948	19.134	0.18599999999999994
You	19.172	19.326	0.15399999999999991
need	19.348	19.486	0.13800000000000168
a	19.508	19.598	0.08999999999999986
dentist?	19.604	19.994	0.39000000000000057
I've	20.042	20.218	0.17599999999999838
got	20.234	20.366	0.1319999999999979
a	20.388	20.478	0.08999999999999986
good	20.484	20.606	0.12199999999999989
one.	20.628	21.102	0.4740000000000002
Thanks.	21.236	21.534	0.29799999999999827
I	21.572	21.726	0.15399999999999991
have	21.748	21.838	0.08999999999999986
a	21.844	21.918	0.07399999999999807
good	21.924	22.046	0.12199999999999989
one	22.068	22.254	0.18599999999999994
too.	22.292	22.88	0.5879999999999974
I	23.81	24.078	0.2680000000000007
can't	24.084	24.346	0.26200000000000045
see	24.378	24.574	0.1960000000000015
him.	24.612	24.982	0.370000000000001
See,	25.076	25.382	0.30600000000000094
that	25.436	25.606	0.1700000000000017
is	25.628	25.766	0.13799999999999812
the	25.788	25.926	0.13799999999999812
problem	25.948	26.182	0.2339999999999982
with	26.236	26.454	0.21799999999999997
invisible	26.492	26.866	0.3739999999999988
dentists.	26.898	27.67	0.772000000000002
It's	28.89	29.266	0.37599999999999767
very	29.298	29.494	0.1960000000000015
unsettling	29.532	30.114	0.5820000000000007
to	30.162	30.278	0.11599999999999966
see	30.284	30.406	0.12199999999999989
all	30.428	30.566	0.13799999999999812
those	30.588	30.726	0.13799999999999812
metal	30.748	31.074	0.3260000000000005
tools	31.122	31.554	0.4319999999999986
just	31.602	32.2	0.5980000000000025
flying	32.57	33.234	0.6640000000000015
around.	33.282	33.88	0.5980000000000061
Why?	36.17	36.582	0.41199999999999903
Why	36.636	36.854	0.21799999999999642
can't	36.892	37.046	0.15399999999999636
you	37.068	37.158	0.09000000000000341
go	37.164	37.286	0.12199999999999989
to	37.308	37.446	0.13799999999999812
them?	37.468	37.858	0.38999999999999346
Because	37.964	38.62	0.6559999999999988
every	39.79	40.202	0.41199999999999903
time	40.256	40.474	0.21799999999999642
I	40.512	40.666	0.15399999999999636
go	40.688	40.826	0.13799999999999812
to	40.848	40.938	0.09000000000000341
the	40.944	41.066	0.12199999999999989
dentist,	41.088	41.542	0.4540000000000006
somebody	41.606	41.93	0.32399999999999807
dies.	42.0	42.73	0.7299999999999969
That	44.03	44.394	0.3639999999999972
is	44.432	44.634	0.20199999999999818
so	44.672	44.874	0.2020000000000053
weird,	44.912	45.174	0.26200000000000045
because	45.222	45.482	0.259999999999998
every	45.536	45.706	0.1700000000000017
time	45.728	45.866	0.13799999999999812
I	45.888	46.026	0.13800000000000523
go	46.048	46.186	0.13799999999999812
to	46.208	46.298	0.09000000000000341
the	46.304	46.426	0.12199999999999989
dentist	46.448	46.822	0.37400000000000233
