word	onset	offset	duration
You.	0.33	0.88	0.55
Hi.	2.93	3.68	0.75
$6,	6.45	7.23	0.7800000000000002
please.	7.3	7.774	0.4740000000000002
Six?	7.892	8.366	0.4739999999999993
I	8.468	8.638	0.16999999999999993
just	8.644	8.766	0.12199999999999989
had	8.788	8.926	0.1379999999999999
it	8.948	9.038	0.08999999999999986
for	9.044	9.166	0.12199999999999989
one	9.188	9.326	0.1379999999999999
night.	9.348	9.534	0.18599999999999994
It's	9.572	9.786	0.2140000000000004
three	9.818	10.254	0.43599999999999994
eight	10.372	10.702	0.33000000000000007
o'clock's	10.756	11.178	0.4220000000000006
the	11.194	11.326	0.13199999999999967
cutoff.	11.348	11.834	0.4859999999999989
And	11.882	12.286	0.4039999999999999
oh,	12.388	12.846	0.4580000000000002
it's	12.948	13.226	0.27800000000000047
eight	13.258	13.598	0.34000000000000163
two.	13.684	14.32	0.636000000000001
You	15.57	15.934	0.363999999999999
know,	15.972	16.366	0.39400000000000013
in	16.468	16.686	0.21799999999999997
a	16.708	16.846	0.13800000000000168
weird	16.868	17.114	0.24600000000000222
way,	17.162	17.374	0.21199999999999974
you	17.412	17.566	0.15399999999999991
have	17.588	17.774	0.18599999999999994
too	17.812	17.918	0.1059999999999981
much	17.924	18.142	0.21799999999999997
power.	18.196	18.8	0.6039999999999992
Look,	19.33	19.79	0.46000000000000085
you're	19.86	20.058	0.1980000000000004
gonna	20.074	20.206	0.1319999999999979
have	20.228	20.318	0.08999999999999986
to	20.324	20.398	0.07399999999999807
help	20.404	20.526	0.12199999999999989
me	20.548	20.638	0.09000000000000341
out	20.644	20.766	0.12199999999999989
here	20.788	20.926	0.13799999999999812
because	20.948	21.134	0.18599999999999994
I	21.172	21.278	0.1059999999999981
only	21.284	21.406	0.12199999999999989
have	21.428	21.614	0.18599999999999994
three.	21.652	22.24	0.5879999999999974
I	22.69	23.006	0.31599999999999895
can	23.028	23.214	0.18599999999999994
help	23.252	23.454	0.20200000000000173
with	23.492	23.646	0.15399999999999991
that.	23.668	24.24	0.5719999999999992
Oh,	25.77	26.086	0.31599999999999895
my	26.108	26.246	0.13799999999999812
God.	26.268	26.84	0.5719999999999992
Richard.	27.53	28.47	0.9399999999999977
Hi.	29.69	30.438	0.7479999999999976
Hi.	30.604	31.32	0.7160000000000011
Wow,	31.77	32.422	0.6519999999999975
your	32.556	32.854	0.2980000000000018
lip	32.892	33.154	0.26200000000000045
wet.	33.202	33.426	0.22400000000000375
Bald.	33.458	34.15	0.6920000000000002
Thanks.	36.41	37.16	0.75
So	38.49	39.24	0.75
you	39.85	40.214	0.3639999999999972
look	40.252	40.502	0.25
great.	40.556	41.16	0.6039999999999992
Right?	42.01	42.758	0.7480000000000047
Oh,	42.924	43.254	0.3299999999999983
you	43.292	43.88	0.588000000000001
just	45.37	46.12	0.75
what?	46.91	47.562	0.652000000000001
You	47.696	47.946	0.25
got	47.968	48.346	0.377999999999993
panties	48.448	49.014	0.5660000000000025
stuck	49.062	49.286	0.22400000000000375
to	49.318	49.466	0.14800000000000324
your	49.488	49.626	0.13799999999999812
leg.	49.648	50.22	0.5719999999999956
That's	54.11	54.53	0.4200000000000017
because	54.55	54.83	0.28000000000000114
I	54.9	55.038	0.13799999999999812
was	55.044	55.166	0.12199999999999989
just	55.188	55.326	0.13799999999999812
grabbing	55.348	55.626	0.2779999999999987
some	55.658	55.806	0.14799999999999613
things	55.828	56.014	0.18599999999999994
out	56.052	56.206	0.15400000000000347
of	56.228	56.318	0.0899999999999963
the	56.324	56.59	0.26600000000000534
dryer	56.66	57.146	0.4860000000000042
and	57.178	57.422	0.24399999999999977
static	57.476	57.834	0.3580000000000041
claim.	57.882	58.59	0.7080000000000055
Or	59.41	59.822	0.41200000000000614
maybe	59.876	60.046	0.1700000000000017
it's	60.068	60.218	0.15000000000000568
just	60.234	60.366	0.1319999999999979
because	60.388	60.526	0.13800000000000523
God	60.548	60.734	0.18599999999999994
knew	60.772	60.926	0.15400000000000347
I'd	60.948	61.086	0.13799999999999812
be	61.108	61.198	0.09000000000000341
running	61.204	61.326	0.12199999999999989
into	61.348	61.534	0.18599999999999994
you	61.572	61.678	0.10599999999999454
and	61.684	61.854	0.1700000000000017
saw	61.892	62.094	0.20199999999999818
an	62.132	62.238	0.10600000000000165
opportunity.	62.244	62.8	0.5559999999999974
So	64.63	64.994	0.3640000000000043
it's	65.032	65.138	0.10600000000000875
good	65.144	65.266	0.12199999999999989
to	65.288	65.426	0.13800000000000523
see	65.448	65.586	0.13800000000000523
you.	65.608	65.938	0.3299999999999983
It's	66.024	66.318	0.29399999999999693
good	66.334	66.466	0.1319999999999908
to	66.488	66.578	0.09000000000000341
see	66.584	66.706	0.12199999999999989
you,	66.728	66.866	0.13800000000000523
too.	66.888	67.46	0.5719999999999885
You	80.81	81.126	0.3160000000000025
see	81.148	81.334	0.18600000000000705
that	81.372	81.526	0.15399999999999636
guy?	81.548	81.878	0.3299999999999983
He's	81.964	82.306	0.34199999999999875
in	82.338	82.438	0.10000000000000853
Classics	82.444	82.846	0.402000000000001
now,	82.898	83.114	0.21600000000000819
but	83.152	83.306	0.15399999999999636
you	83.328	83.466	0.13799999999999102
know,	83.488	83.674	0.18600000000000705
as	83.712	83.866	0.15399999999999636
soon	83.888	84.026	0.13799999999999102
as	84.048	84.186	0.13800000000000523
we	84.208	84.346	0.13800000000000523
leave,	84.368	84.602	0.23400000000000887
he's	84.656	84.918	0.26200000000000045
going	84.934	85.114	0.18000000000000682
straight	85.152	85.446	0.29399999999999693
through	85.478	85.626	0.14800000000001035
the	85.648	85.738	0.09000000000000341
porn.	85.744	86.518	0.7740000000000009
He's	86.694	87.046	0.35200000000000387
