word	onset	offset	duration
Be	0.17	0.286	0.11599999999999996
like	0.308	0.446	0.138
a	0.468	0.606	0.13799999999999996
private,	0.628	1.082	0.45400000000000007
personal	1.146	1.566	0.42000000000000015
thing	1.668	2.03	0.3619999999999999
between	2.1	2.43	0.33000000000000007
us,	2.5	2.878	0.3780000000000001
okay?	2.964	3.262	0.29800000000000004
Ross,	3.316	3.738	0.42200000000000015
Phoebe	3.834	4.282	0.44799999999999995
is	4.346	4.526	0.17999999999999972
my	4.548	4.686	0.1379999999999999
girlfriend,	4.708	5.194	0.48599999999999977
okay?	5.242	5.454	0.21199999999999974
We	5.492	5.694	0.20199999999999996
tell	5.732	5.886	0.15399999999999991
each	5.908	6.046	0.1379999999999999
other	6.068	6.35	0.28200000000000003
everything.	6.42	6.846	0.42600000000000016
You	6.948	7.166	0.21799999999999997
know?	7.188	7.374	0.18599999999999994
I	7.412	7.518	0.10599999999999987
mean,	7.524	7.646	0.12199999999999989
come	7.668	7.806	0.1379999999999999
on.	7.828	8.014	0.18599999999999905
Guys	8.052	8.254	0.20199999999999996
do	8.292	8.446	0.15399999999999991
the	8.468	8.606	0.1379999999999999
same	8.628	8.814	0.18599999999999994
thing.	8.852	9.342	0.4900000000000002
I	9.476	9.726	0.25
mean,	9.748	9.886	0.1379999999999999
what	9.908	9.998	0.08999999999999986
about	10.004	10.174	0.16999999999999993
that	10.212	10.75	0.5380000000000003
locker	10.9	11.386	0.4859999999999989
room	11.418	11.758	0.33999999999999986
stuff?	11.844	12.526	0.6820000000000004
That's	12.708	13.114	0.4060000000000006
different,	13.162	13.518	0.35599999999999987
okay?	13.604	13.902	0.29800000000000004
That's	13.956	14.266	0.3100000000000005
like,	14.298	14.638	0.33999999999999986
who	14.724	14.974	0.25
dated	15.012	15.306	0.2939999999999987
a	15.338	15.486	0.14800000000000146
stripper?	15.508	15.914	0.4060000000000006
Or	15.962	16.27	0.30799999999999983
who	16.34	16.574	0.23400000000000176
did	16.612	16.766	0.15399999999999991
it	16.788	16.926	0.13799999999999812
on	16.948	17.086	0.13799999999999812
the	17.108	17.246	0.13799999999999812
back	17.268	17.454	0.18599999999999994
of	17.492	17.598	0.1059999999999981
the	17.604	17.822	0.21799999999999997
Staten	17.876	18.266	0.389999999999997
Island	18.298	18.554	0.2560000000000002
Ferry?	18.602	19.39	0.7880000000000003
Both	20.05	20.366	0.31599999999999895
of	20.388	20.478	0.08999999999999986
those,	20.484	20.654	0.16999999999999815
Joey?	20.692	21.034	0.34199999999999875
Yeah,	21.082	21.68	0.597999999999999
but	22.69	23.102	0.41199999999999903
you	23.156	23.278	0.12199999999999989
don't,	23.284	23.466	0.18200000000000216
you	23.498	23.646	0.1479999999999997
don't	23.668	23.998	0.33000000000000185
talk	24.084	24.334	0.25
about,	24.372	24.574	0.20200000000000173
like,	24.612	25.174	0.5620000000000012
your	25.332	25.654	0.3219999999999992
girlfriend	25.692	26.242	0.5500000000000007
and	26.306	26.534	0.22799999999999798
the	26.572	26.966	0.3940000000000019
intimate	27.068	27.554	0.4859999999999971
stuff	27.602	28.054	0.4519999999999982
you	28.172	28.406	0.2339999999999982
do	28.428	28.614	0.18599999999999994
with	28.652	28.806	0.15399999999999991
her.	28.828	29.4	0.5719999999999992
Not	30.09	30.406	0.31599999999999895
even	30.428	30.566	0.13799999999999812
with	30.588	30.726	0.13799999999999812
your	30.748	30.886	0.13799999999999812
best	30.908	31.094	0.18599999999999994
friend?	31.132	31.43	0.29799999999999827
No.	31.5	32.214	0.7139999999999986
That	32.412	32.726	0.31400000000000006
is	32.748	32.934	0.18599999999999994
so	32.972	33.174	0.20199999999999818
sad	33.212	33.91	0.6979999999999933
you're	35.05	35.378	0.32800000000000296
missing	35.394	35.666	0.27199999999999847
out	35.698	35.846	0.14799999999999613
on	35.868	36.054	0.18599999999999994
so	36.092	36.294	0.20199999999999818
much,	36.332	36.582	0.25
Ross.	36.636	37.042	0.4059999999999988
I	37.106	37.238	0.1319999999999979
mean,	37.244	37.414	0.1700000000000017
the	37.452	37.894	0.44200000000000017
bonding	38.012	38.674	0.661999999999999
and	38.722	38.886	0.16400000000000148
the	38.908	39.526	0.6180000000000021
know	39.708	40.258	0.5500000000000043
and	40.364	40.826	0.4620000000000033
knowing	40.928	41.286	0.3580000000000041
that	41.318	41.562	0.24399999999999977
someone	41.616	41.93	0.31400000000000006
else	42.0	42.234	0.23400000000000176
is	42.272	42.474	0.20199999999999818
going	42.512	42.762	0.25
through	42.816	42.986	0.1699999999999946
the	43.008	43.146	0.13799999999999812
same	43.168	43.354	0.18599999999999994
thing	43.392	43.642	0.25
you	43.696	43.914	0.21800000000000352
are.	43.952	44.54	0.588000000000001
So	45.39	45.802	0.41199999999999903
what,	45.856	46.074	0.21799999999999642
you	46.112	46.7	0.588000000000001
tell	47.47	47.834	0.3640000000000043
each	47.872	48.026	0.15400000000000347
other	48.048	48.234	0.18599999999999994
everything?	48.272	48.86	0.588000000000001
Pretty	50.05	50.462	0.41200000000000614
much.	50.516	51.12	0.6039999999999992
Did	54.53	54.894	0.3639999999999972
you	54.932	55.278	0.34599999999999653
talk	55.364	55.614	0.25
about	55.652	55.806	0.15399999999999636
the	55.828	55.966	0.13799999999999812
night	55.988	56.174	0.18599999999999994
of	56.212	56.366	0.15399999999999636
five	56.388	56.622	0.23400000000000176
times?	56.676	57.28	0.6039999999999992
Do	60.53	60.846	0.3159999999999954
you	60.868	61.006	0.13799999999999812
tell	61.028	61.214	0.18599999999999994
people	61.252	61.502	0.25
about	61.556	61.726	0.1700000000000017
the	61.748	61.886	0.13800000000000523
night	61.908	62.094	0.18599999999999994
of	62.132	62.286	0.15400000000000347
five	62.308	62.602	0.29399999999999693
times?	62.676	63.3	0.6239999999999952
Honey?	64.07	64.814	0.7439999999999998
Yeah,	64.942	65.234	0.2920000000000016
that	65.272	65.426	0.15399999999999636
was	65.448	65.634	0.18600000000000705
with	65.672	65.874	0.20199999999999818
Carol.	65.912	66.382	0.46999999999999886
I	66.446	66.626	0.18000000000000682
know,	66.648	66.786	0.13800000000000523
but	66.808	66.946	0.13799999999999102
it's	66.968	67.118	0.14999999999999147
still	67.134	67.266	0.132000000000005
worth	67.288	67.474	0.18600000000000705
mentioning,	67.512	67.934	0.42199999999999704
I	67.982	68.194	0.2120000000000033
think.	68.232	68.82	0.5879999999999939
Relax	71.19	72.238	1.0480000000000018
every	72.414	72.898	0.48399999999999466
muscle	72.984	73.566	0.5820000000000078
in	73.678	73.906	0.22800000000000864
your	73.928	74.162	0.23400000000000887
body.	74.216	74.82	0.6039999999999992
Listen	76.57	76.982	0.41200000000000614
to	77.036	77.254	0.21800000000000352
the	77.292	77.494	0.20199999999999818
plinky	77.532	78.21	0.6779999999999973
plunky	78.29	79.01	0.7199999999999989
music.	79.09	79.72	0.6299999999999955
Okay,	81.37	81.782	0.41199999999999193
now	81.836	82.102	0.26600000000000534
close	82.156	82.422	0.26599999999999113
your	82.476	82.742	0.26600000000000534
eyes	82.796	83.4	0.6039999999999992
and	84.33	84.694	0.3640000000000043
think	84.732	84.934	0.20199999999999818
of	84.972	85.126	0.15400000000001057
a	85.148	85.286	0.13800000000000523
happy.	85.308	85.88	0.5719999999999885
Okay,	87.71	88.122	0.41200000000000614
tell	88.176	88.346	0.1700000000000017
me	88.368	88.506	0.13800000000000523
your	88.528	88.666	0.13799999999999102
happy	88.688	88.922	0.23399999999999466
place.	88.976	89.626	0.6500000000000057
Richard's.	89.808	90.406	0.597999999999999
Living	90.438	90.682	0.24399999999999977
room.	90.736	91.05	0.31399999999999295
Drinking?	91.12	91.77	0.6499999999999915
No,	92.11	92.474	0.3640000000000043
no,	92.512	92.954	0.44199999999999307
not	93.072	93.306	0.23399999999999466
a	93.328	93.418	0.09000000000000341
Richard	93.424	93.766	0.34199999999999875
thing.	93.798	94.186	0.38800000000000523
Just	94.288	94.554	0.26600000000000534
put	94.592	94.842	0.25
down	94.896	95.162	0.26600000000000534
the	95.216	95.386	0.1700000000000017
glass	95.408	95.99	0.5819999999999936
and	96.07	96.266	0.19600000000001216
get	96.288	96.474	0.18600000000000705
out.	96.512	97.1	0.5879999999999939
Sorry,	98.27	98.634	0.3640000000000043
but	98.672	98.874	0.20199999999999818
that's	98.912	99.078	0.16599999999999682
my	99.094	99.274	0.18000000000000682
happy	99.312	99.562	0.25
place.	99.616	100.122	0.5060000000000002
Well,	100.256	100.65	0.39400000000000546
okay,	100.72	101.002	0.2819999999999965
fine.	101.056	101.322	0.26600000000000534
Use	101.376	101.594	0.2179999999999893
my	101.632	101.834	0.20199999999999818
happy.	101.872	102.458	0.5859999999999985
I'm	102.624	103.078	0.45400000000000773
just	103.094	103.238	0.14400000000000546
I'm	103.264	103.37	0.10600000000000875
going	103.37	103.438	0.06799999999999784
to	103.444	103.518	0.07399999999999807
have	103.524	103.646	0.12199999999999989
to	103.668	103.806	0.13799999999999102
ask	103.828	103.966	0.13799999999999102
that	103.988	104.126	0.13800000000000523
you	104.148	104.286	0.13800000000000523
don't	104.308	104.446	0.13799999999999102
move	104.468	104.654	0.18599999999999284
anything	104.692	105.038	0.34600000000000364
there.	105.124	105.76	0.6360000000000099
All	106.93	107.246	0.3159999999999883
right,	107.268	107.406	0.13800000000000523
I'll	107.428	107.578	0.15000000000000568
try	107.594	107.774	0.18000000000000682
not	107.812	108.014	0.20199999999999818
to.	108.052	108.638	0.5859999999999985
All	108.804	109.038	0.23399999999999466
right,	109.044	109.214	0.1700000000000017
so	109.252	109.79	0.5380000000000109
you're	109.94	110.266	0.3260000000000076
in	110.298	110.446	0.14799999999999613
a	110.468	110.606	0.13799999999999102
meadow,	110.628	111.39	0.7620000000000005
millions	112.45	113.098	0.6479999999999961
of	113.114	113.294	0.1799999999999926
stars	113.332	113.926	0.5940000000000083
in	113.978	114.146	0.16800000000000637
the	114.168	114.306	0.13799999999999102
sky.	114.328	115.118	0.789999999999992
You	115.294	115.586	0.2920000000000016
think	115.608	115.794	0.18599999999999284
breaking	115.832	116.078	0.24600000000000932
up	116.094	116.226	0.132000000000005
with	116.248	116.338	0.0899999999999892
him	116.344	116.466	0.12199999999999989
was	116.488	116.626	0.13800000000000523
a	116.648	116.738	0.09000000000000341
huge	116.744	116.962	0.21800000000000352
mistake?	117.016	117.598	0.5819999999999936
Okay,	117.694	117.906	0.2120000000000033
there	117.928	118.066	0.13800000000000523
are	118.088	118.226	0.13800000000000523
no	118.248	118.434	0.18599999999999284
questions	118.472	118.77	0.2980000000000018
in	118.84	118.978	0.13799999999999102
the	118.984	119.106	0.12199999999999989
happy	119.128	119.362	0.23399999999999466
place,	119.416	120.02	0.6039999999999992
