word	onset	offset	duration
You	1.93	1.998	0.06800000000000006
know,	2.004	2.126	0.12199999999999989
they	2.148	2.286	0.1379999999999999
say	2.308	2.494	0.1860000000000004
a	2.532	2.638	0.10599999999999987
watched	2.644	2.986	0.3420000000000001
pot	3.018	3.454	0.4360000000000004
never	3.572	3.902	0.33000000000000007
beeps.	3.956	4.75	0.794
You	7.33	7.598	0.2679999999999998
know,	7.604	8.11	0.5059999999999993
it's	8.26	8.618	0.35800000000000054
been	8.634	8.766	0.13199999999999967
a	8.788	8.926	0.1379999999999999
couple	8.948	9.182	0.23399999999999999
hours	9.236	9.55	0.31400000000000006
and	9.62	10.24	0.620000000000001
she	10.85	11.166	0.3160000000000007
hasn't	11.188	11.466	0.2779999999999987
called.	11.498	12.08	0.5820000000000007
Not	13.33	13.646	0.3160000000000007
that	13.668	13.806	0.1379999999999999
I	13.828	13.966	0.1379999999999999
even	13.988	14.174	0.18599999999999994
care.	14.212	14.606	0.39400000000000013
Don't.	14.708	15.39	0.6820000000000004
Why	16.45	16.766	0.31599999999999895
don't	16.788	16.926	0.13799999999999812
you	16.948	17.038	0.08999999999999986
just	17.044	17.214	0.16999999999999815
call	17.252	17.454	0.20200000000000173
her?	17.492	18.08	0.5879999999999974
You	18.45	18.862	0.41199999999999903
obviously	18.916	19.278	0.3619999999999983
want	19.364	19.662	0.29799999999999827
to.	19.716	20.414	0.6980000000000004
You	20.612	20.974	0.3620000000000019
think	21.012	21.166	0.15399999999999991
you	21.188	21.326	0.13800000000000168
know	21.348	21.486	0.13800000000000168
me	21.508	21.646	0.13800000000000168
so	21.668	21.854	0.18599999999999994
well.	21.892	22.48	0.588000000000001
Don't	23.09	23.498	0.40800000000000125
you	23.514	23.646	0.13200000000000145
wanna?	23.668	24.286	0.6180000000000021
Yeah.	24.468	24.934	0.4660000000000011
It	25.012	25.64	0.6280000000000001
okay.	26.81	27.414	0.6040000000000028
I	27.532	27.766	0.2339999999999982
do	27.788	27.974	0.18599999999999994
know	28.012	28.214	0.20199999999999818
you.	28.252	28.79	0.5380000000000003
That's	28.94	29.266	0.32599999999999696
what	29.298	29.446	0.14800000000000324
I	29.468	29.606	0.13800000000000168
said.	29.628	30.2	0.5719999999999992
Well,	32.89	33.254	0.3639999999999972
so?	33.292	33.88	0.588000000000001
I	34.25	34.614	0.3639999999999972
can't.	34.652	35.27	0.6180000000000021
I	35.77	36.134	0.3639999999999972
can't.	36.172	36.754	0.5820000000000007
She	36.882	37.222	0.3400000000000034
dumped	37.276	37.618	0.34199999999999875
me.	37.634	38.198	0.5640000000000001
I	38.364	38.646	0.2820000000000036
totally	38.668	38.994	0.3260000000000005
trusted	39.042	39.506	0.46399999999999864
her.	39.538	39.734	0.19600000000000506
And	39.772	39.89	0.1180000000000021
then	39.9	40.026	0.12600000000000477
one	40.048	40.186	0.13799999999999812
day	40.208	40.394	0.18599999999999994
it	40.432	40.538	0.10599999999999454
was	40.544	40.618	0.07400000000000517
like	40.624	40.794	0.1699999999999946
okay,	40.832	41.082	0.25
bye,	41.136	41.366	0.22999999999999687
phoebes	41.398	42.134	0.7359999999999971
gone.	42.262	42.94	0.6779999999999973
You	44.51	44.826	0.3160000000000025
know	44.848	44.938	0.09000000000000341
what	44.944	45.066	0.12199999999999989
the	45.088	45.226	0.13799999999999812
saddest	45.248	45.654	0.4060000000000059
part	45.702	45.914	0.2120000000000033
is?	45.952	46.54	0.588000000000001
When	46.99	47.306	0.3159999999999954
we	47.328	47.418	0.0899999999999963
were	47.424	47.546	0.12199999999999989
playing	47.568	47.846	0.2779999999999987
together,	47.878	48.17	0.2920000000000016
that	48.24	48.426	0.18599999999999994
was,	48.448	48.586	0.13799999999999812
like,	48.608	48.794	0.18599999999999994
the	48.832	48.986	0.15399999999999636
most	49.008	49.242	0.23399999999999466
fun	49.296	49.562	0.26599999999999824
I've	49.616	49.906	0.28999999999999915
ever	49.958	50.174	0.21600000000000108
had	50.212	50.51	0.2979999999999947
in	50.58	51.102	0.5219999999999985
all	51.236	51.534	0.2980000000000018
my	51.572	51.774	0.20199999999999818
lives.	51.812	52.4	0.588000000000001
My	54.93	55.342	0.41199999999999903
favorite	55.396	55.754	0.357999999999997
shoes.	55.802	56.33	0.5279999999999987
So	56.41	56.654	0.24400000000000688
good	56.692	56.894	0.20199999999999818
to	56.932	57.134	0.20199999999999818
me.	57.172	57.662	0.490000000000002
I	57.796	58.094	0.2980000000000018
wear	58.132	58.346	0.21399999999999864
them	58.378	58.622	0.24399999999999977
every	58.676	58.99	0.31400000000000006
day	59.06	59.774	0.7139999999999986
down	59.972	60.43	0.4579999999999984
at	60.5	60.734	0.23400000000000176
the	60.772	60.974	0.20199999999999818
heel,	61.012	61.45	0.4380000000000024
holes	61.53	61.914	0.38400000000000034
in	61.962	62.126	0.16399999999999437
the	62.148	62.286	0.13799999999999812
toes.	62.308	62.906	0.597999999999999
Don't	63.018	63.386	0.3680000000000021
care	63.418	63.71	0.2920000000000016
what	63.78	64.014	0.23399999999999466
people	64.052	64.398	0.3459999999999894
say.	64.484	65.118	0.6340000000000003
My	65.284	65.614	0.3299999999999983
feet,	65.652	65.994	0.34199999999999875
best	66.042	66.35	0.3079999999999927
friend	66.42	66.75	0.3299999999999983
house	66.82	67.162	0.34200000000001296
to	67.236	67.426	0.18999999999999773
the	67.448	67.634	0.18600000000000705
end	67.672	68.114	0.4420000000000073
with	68.232	68.562	0.3299999999999983
them.	68.616	68.834	0.21800000000000352
I'm	68.872	69.134	0.26200000000000045
one	69.182	69.49	0.3079999999999927
hot	69.56	69.89	0.3299999999999983
chicky,	69.96	70.958	0.9980000000000047
though.	71.134	71.618	0.48399999999999466
Late	71.704	72.094	0.39000000000000057
one	72.142	72.402	0.2600000000000051
night	72.456	73.106	0.6499999999999915
not	73.288	73.73	0.4420000000000073
much	73.8	74.13	0.3299999999999983
light.	74.2	74.83	0.6299999999999955
I	75.0	75.574	0.5739999999999981
stepped	75.692	76.194	0.5020000000000095
in	76.242	76.454	0.21199999999998909
something	76.492	76.982	0.4899999999999949
icky	77.116	78.15	1.034000000000006
sticky	81.05	81.634	0.5840000000000032
shoes,	81.682	82.418	0.7360000000000042
sticky	82.594	83.154	0.5600000000000023
shoes	83.202	83.986	0.784000000000006
always	84.178	84.774	0.5960000000000036
make	84.892	85.27	0.3780000000000001
me	85.34	85.622	0.2819999999999965
smile.	85.676	86.39	0.7139999999999986
Sticky	86.89	87.534	0.6440000000000055
shoes,	87.602	88.134	0.5319999999999965
sticky	88.262	88.806	0.5439999999999969
shoes	88.838	89.61	0.7720000000000056
next	90.11	90.57	0.45999999999999375
time	90.64	91.018	0.3780000000000001
I	91.104	91.74	0.6359999999999957
avoid	93.15	94.342	1.191999999999993
the	94.486	95.18	0.6940000000000026
pile.	96.03	96.89	0.8599999999999994
We're	104.21	104.586	0.3760000000000048
beginning	104.618	104.986	0.3680000000000092
to	105.018	105.166	0.14799999999999613
see	105.188	105.47	0.2819999999999965
a	105.54	105.774	0.23399999999999466
lot	105.812	105.966	0.15399999999999636
of	105.988	106.174	0.18600000000000705
layering	106.212	106.746	0.5339999999999918
of	106.778	106.974	0.19599999999999795
sheer	107.012	107.402	0.39000000000000057
fabrics	107.466	107.946	0.480000000000004
and	107.978	108.174	0.19600000000001216
colors.	108.212	108.97	0.7579999999999956
For	109.13	109.406	0.27600000000001046
instance,	109.428	110.11	0.6820000000000022
