word	onset	offset	duration
Ross,	0.17	0.57	0.3999999999999999
you	0.65	0.894	0.244
do	0.932	1.086	0.15400000000000003
not	1.108	1.582	0.474
bring	1.716	2.11	0.3939999999999999
a	2.18	2.366	0.18599999999999994
picnic	2.388	2.826	0.43800000000000017
basket	2.858	3.226	0.3679999999999999
to	3.258	3.454	0.19600000000000017
somebody's	3.492	3.946	0.4540000000000002
work.	3.978	4.414	0.4359999999999995
Unless	4.532	4.954	0.4219999999999997
maybe	5.002	5.166	0.1640000000000006
they	5.188	5.326	0.1379999999999999
were	5.348	5.486	0.1379999999999999
a	5.508	5.646	0.1379999999999999
park	5.668	5.914	0.24599999999999955
ranger.	5.962	6.67	0.7080000000000002
Well,	9.01	9.422	0.4120000000000008
excuse	9.476	9.946	0.46999999999999886
me	9.978	10.174	0.19599999999999973
for	10.212	10.366	0.15399999999999991
wanting	10.388	10.618	0.23000000000000043
to	10.634	10.766	0.13199999999999967
be	10.788	10.926	0.1379999999999999
with	10.948	11.038	0.08999999999999986
my	11.044	11.166	0.12199999999999989
girlfriend	11.188	11.674	0.4859999999999989
on	11.722	11.886	0.1639999999999997
our	11.908	12.094	0.18599999999999994
anniversary.	12.132	12.73	0.5980000000000008
Boy,	12.81	13.054	0.24399999999999977
what	13.092	13.294	0.20199999999999996
an	13.332	13.438	0.10599999999999987
ass	13.444	13.662	0.21799999999999997
am	13.716	13.934	0.21799999999999997
I.	13.972	14.56	0.588000000000001
But	15.57	15.982	0.41199999999999903
I	16.036	16.302	0.26599999999999824
told	16.356	16.622	0.26599999999999824
you	16.676	16.894	0.21799999999999997
I	16.932	17.134	0.20200000000000173
didn't	17.172	17.514	0.34199999999999875
have	17.562	17.822	0.259999999999998
the	17.876	18.094	0.21799999999999997
time.	18.132	18.574	0.44200000000000017
Well,	18.692	18.926	0.2339999999999982
you	18.948	19.086	0.13799999999999812
never	19.108	19.39	0.28200000000000003
have	19.46	19.694	0.2339999999999982
the	19.732	19.886	0.15399999999999991
time.	19.908	20.238	0.3299999999999983
I	20.324	20.526	0.20199999999999818
mean,	20.548	20.686	0.13800000000000168
I	20.708	20.846	0.13800000000000168
don't	20.868	21.006	0.13800000000000168
feel	21.028	21.166	0.13800000000000168
like	21.188	21.278	0.08999999999999986
I	21.284	21.406	0.12199999999999989
even	21.428	21.566	0.13799999999999812
have	21.588	21.726	0.13799999999999812
a	21.748	21.838	0.08999999999999986
girlfriend	21.844	22.314	0.46999999999999886
anymore,	22.362	22.714	0.3520000000000003
Rachel.	22.762	23.338	0.5760000000000005
Ross,	23.434	23.834	0.3999999999999986
what	23.882	23.998	0.11599999999999966
do	24.004	24.126	0.12199999999999989
you	24.148	24.334	0.18599999999999994
want	24.372	24.574	0.20200000000000173
from	24.612	24.766	0.15399999999999991
me?	24.788	25.286	0.4980000000000011
Want	25.428	25.638	0.21000000000000085
me	25.644	25.718	0.07400000000000162
to	25.724	25.846	0.12199999999999989
quit	25.868	26.066	0.1980000000000004
my	26.098	26.246	0.1479999999999997
job	26.268	26.454	0.18599999999999994
so	26.492	26.694	0.20199999999999818
you	26.732	26.838	0.10600000000000165
can	26.844	26.966	0.12199999999999989
feel	26.988	27.126	0.13800000000000168
like	27.148	27.238	0.08999999999999986
you	27.244	27.366	0.12199999999999989
have	27.388	27.478	0.08999999999999986
a	27.484	27.558	0.07399999999999807
