word	onset	offset	duration
Wow,	18.41	18.814	0.4039999999999999
this	18.932	19.214	0.282
girl's	19.252	19.626	0.3740000000000023
good.	19.658	20.046	0.3879999999999981
Oh,	20.148	20.462	0.314
yeah.	20.516	20.782	0.2660000000000018
A	20.836	21.006	0.1700000000000017
song	21.028	21.178	0.1500000000000021
with	21.194	21.326	0.1320000000000014
rhyming	21.348	21.674	0.3260000000000005
words.	21.722	21.982	0.259999999999998
OOH,	22.036	22.218	0.1819999999999986
I	22.234	22.318	0.0839999999999996
never	22.324	22.446	0.1219999999999998
thought	22.468	22.606	0.1380000000000016
of	22.628	22.718	0.0899999999999998
that	22.724	22.894	0.1699999999999981
before.	22.932	23.52	0.588000000000001
I	26.25	26.614	0.3640000000000007
like	26.652	26.854	0.2019999999999981
her.	26.892	27.238	0.3460000000000001
Why?	27.324	27.574	0.25
Because	27.612	27.766	0.1539999999999999
she	27.788	27.926	0.1379999999999981
can	27.948	28.134	0.1859999999999999
sing	28.172	28.422	0.25
and	28.476	28.694	0.2179999999999999
play	28.732	28.934	0.2020000000000017
guitar	28.972	29.314	0.3419999999999987
and	29.362	29.574	0.2120000000000033
do	29.612	29.814	0.2020000000000017
both	29.852	30.054	0.2019999999999981
at	30.092	30.198	0.1060000000000016
the	30.204	30.278	0.073999999999998
same	30.284	30.502	0.2179999999999999
time?	30.556	31.16	0.6039999999999992
That's	32.81	33.314	0.5039999999999978
pretty	33.362	33.526	0.1640000000000014
much	33.548	33.686	0.1379999999999981
all	33.708	33.846	0.1379999999999981
I'm	33.868	34.018	0.1499999999999985
looking	34.034	34.214	0.1799999999999997
for	34.252	34.454	0.2019999999999981
from	34.492	34.646	0.1540000000000034
these	34.668	34.806	0.1379999999999981
people.	34.828	35.4	0.5719999999999956
Phoebes,	38.65	39.266	0.6159999999999997
come	39.298	39.446	0.1479999999999961
on.	39.468	39.606	0.1379999999999981
You	39.628	39.766	0.1379999999999981
two	39.788	39.974	0.1859999999999999
have	40.012	40.214	0.2019999999999981
completely	40.252	40.598	0.3459999999999965
different	40.684	41.03	0.3460000000000036
styles.	41.1	41.65	0.5499999999999972
You	41.73	41.878	0.1480000000000032
know	41.884	42.054	0.1700000000000017
she's	42.092	42.434	0.3419999999999987
more	42.482	43.08	0.597999999999999
you	43.61	43.926	0.3160000000000025
know,	43.948	44.52	0.5720000000000027
you're	46.25	46.674	0.4239999999999995
more	46.722	47.32	0.597999999999999
okay,	62.87	63.33	0.4600000000000008
my	63.4	63.634	0.2340000000000017
next	63.672	63.922	0.25
song	63.976	64.254	0.2780000000000058
is	64.302	64.514	0.211999999999989
called	64.552	65.14	0.5879999999999939
Phoebe	65.67	66.174	0.5040000000000049
Buffet.	66.222	66.782	0.5600000000000023
What	66.846	67.026	0.1799999999999926
can	67.048	67.186	0.1380000000000052
I	67.208	67.394	0.186000000000007
say?	67.432	67.682	0.25
I	67.736	67.906	0.1700000000000017
really	67.928	68.162	0.2340000000000088
loved	68.216	68.478	0.2620000000000004
when	68.494	68.626	0.132000000000005
we	68.648	68.786	0.1380000000000052
were	68.808	68.946	0.137999999999991
singing	68.968	69.246	0.2779999999999916
partners.	69.278	69.726	0.4479999999999933
And	69.758	69.906	0.1480000000000103
I	69.928	70.066	0.1380000000000052
shouldn't	70.088	70.286	0.1980000000000075
have	70.318	70.418	0.1000000000000085
left	70.424	70.594	0.1699999999999875
you	70.632	70.786	0.1539999999999963
that	70.808	70.994	0.1859999999999928
way.	71.032	71.62	0.5880000000000081
Oh,	74.55	75.022	0.4720000000000084
no.	75.096	75.382	0.2860000000000013
One	75.436	75.606	0.1699999999999875
of	75.628	75.718	0.0900000000000034
those	75.724	75.942	0.2179999999999893
look	75.996	76.214	0.2180000000000035
for	76.252	76.358	0.1060000000000087
the	76.364	76.438	0.073999999999998
hidden	76.444	76.706	0.2620000000000004
meaning	76.738	77.074	0.3359999999999985
songs.	77.122	77.91	0.7879999999999967
Hey,	89.34	89.704	0.3639999999999901
baby.	89.742	90.6	0.8579999999999899
Hey,	91.1	91.464	0.3640000000000043
Leslie.	91.502	92.324	0.8220000000000027
How'd	92.452	92.788	0.3359999999999985
you	92.804	92.936	0.132000000000005
know	92.958	93.096	0.1380000000000052
I'd	93.118	93.268	0.1500000000000056
be	93.284	93.416	0.1319999999999908
here?	93.438	93.912	0.4740000000000037
I	94.046	94.296	0.25
ran	94.318	94.516	0.1980000000000075
into	94.548	94.744	0.1959999999999979
Vlad	94.782	95.076	0.2939999999999969
at	95.108	95.256	0.1479999999999961
the	95.278	95.368	0.0899999999999892
place	95.374	95.544	0.1700000000000017
where	95.582	95.736	0.1540000000000105
they	95.758	95.896	0.1380000000000052
sell	95.918	96.104	0.1859999999999928
the	96.142	96.296	0.1540000000000105
big	96.318	96.552	0.2340000000000088
fish.	96.606	96.884	0.2780000000000058
And	96.932	97.24	0.3079999999999927
he	97.31	97.496	0.1859999999999928
said	97.518	97.704	0.1859999999999928
you	97.742	97.896	0.1539999999999963
played	97.918	98.116	0.1979999999999933
your	98.148	98.296	0.1480000000000103
last	98.318	98.552	0.2340000000000088
song.	98.606	99.156	0.5500000000000114
All	99.268	99.448	0.1799999999999926
right,	99.454	99.624	0.1700000000000017
listen.	99.662	99.912	0.25
I	99.966	100.136	0.1700000000000017
have	100.158	100.248	0.0900000000000034
to	100.254	100.328	0.073999999999998
go	100.334	100.408	0.073999999999998
to	100.414	100.488	0.073999999999998
the	100.494	100.616	0.1219999999999998
bathroom.	100.638	101.06	0.421999999999997
But	101.14	101.336	0.1959999999999979
if	101.358	101.496	0.137999999999991
the	101.518	101.608	0.0900000000000034
place	101.614	101.784	0.1700000000000017
where	101.822	101.976	0.1539999999999963
the	101.998	102.088	0.0899999999999892
big	102.094	102.264	0.1700000000000017
fish	102.302	102.564	0.2619999999999862
comes	102.612	102.776	0.1640000000000014
up	102.798	102.984	0.1859999999999928
again	103.022	103.272	0.25
I'd	103.326	103.588	0.2620000000000004
like	103.604	103.736	0.132000000000005
to	103.758	103.872	0.1140000000000043
know	103.886	104.016	0.1300000000000096
whether	104.038	104.224	0.186000000000007
that's	104.262	104.476	0.2139999999999986
several	104.508	104.716	0.2079999999999984
big	104.748	104.944	0.1959999999999979
fish	104.982	105.324	0.3419999999999987
or	105.372	105.536	0.1640000000000014
just	105.558	105.744	0.1859999999999928
one	105.782	105.936	0.1540000000000105
big	105.958	106.144	0.186000000000007
fish.	106.182	106.8	0.617999999999995
So	108.5	109.056	0.5559999999999974
Phoebe	109.158	109.484	0.3259999999999934
tells	109.532	109.708	0.1760000000000019
us	109.724	109.856	0.1319999999999908
you	109.878	110.016	0.1380000000000052
write	110.038	110.224	0.186000000000007
jingles.	110.262	110.844	0.5819999999999936
Actually,	110.972	111.312	0.3400000000000034
I	111.366	111.536	0.1700000000000017
said	111.558	111.696	0.137999999999991
she	111.718	111.904	0.1859999999999928
abandoned	111.942	112.316	0.3740000000000094
me	112.348	112.496	0.1479999999999961
