word	onset	offset	duration
You	0.17	0.286	0.1159999999999999
blew	0.308	0.586	0.2779999999999999
me	0.618	0.814	0.1959999999999999
off,	0.852	1.39	0.5379999999999999
you	1.54	1.758	0.2179999999999999
know?	1.764	1.886	0.1219999999999998
How	1.908	2.046	0.1379999999999999
come	2.068	2.254	0.1859999999999999
you	2.292	2.398	0.1060000000000003
were	2.404	2.526	0.1219999999999998
with	2.548	2.734	0.1859999999999999
him?	2.772	3.358	0.5860000000000003
I	3.524	3.806	0.282
don't	3.828	4.026	0.1979999999999999
know.	4.058	4.64	0.5819999999999999
Just	5.73	6.48	0.75
do	7.01	7.422	0.4119999999999999
this.	7.476	7.742	0.266
I	7.796	8.11	0.3139999999999991
always	8.18	8.51	0.33
have	8.58	8.766	0.1859999999999999
to	8.788	9.022	0.2339999999999999
pick,	9.076	9.39	0.314
like,	9.46	9.742	0.282
the	9.796	10.014	0.2179999999999999
smartest	10.052	10.602	0.5500000000000007
guy	10.666	10.894	0.2279999999999997
or	10.932	11.278	0.3460000000000001
the	11.364	11.566	0.2019999999999999
most	11.588	11.774	0.1859999999999999
talented	11.812	12.362	0.5500000000000007
guy.	12.426	13.04	0.613999999999999
Why	14.13	14.446	0.3159999999999989
can't	14.468	14.618	0.1500000000000003
I	14.634	14.766	0.1319999999999996
just	14.788	14.878	0.0899999999999998
pick	14.884	15.054	0.1699999999999999
someone	15.092	15.294	0.2019999999999999
like	15.332	15.534	0.2019999999999999
you?	15.572	16.16	0.588000000000001
Thanks.	19.89	20.64	0.75
You	23.33	23.598	0.2680000000000007
know	23.604	23.726	0.1219999999999998
what	23.748	23.886	0.1379999999999981
I	23.908	24.094	0.1859999999999999
mean.	24.132	24.72	0.5879999999999974
I	26.73	27.046	0.3159999999999989
mean,	27.068	27.254	0.1859999999999999
like	27.292	27.446	0.1539999999999999
the	27.468	27.654	0.1859999999999999
sweetest	27.692	28.162	0.4699999999999988
guy.	28.226	28.84	0.6140000000000008
Joe,	30.73	31.266	0.5359999999999978
you	31.298	31.446	0.1480000000000032
just	31.468	31.702	0.2340000000000017
so	31.756	32.36	0.6039999999999992
there	49.13	49.446	0.3159999999999954
we	49.468	49.606	0.1379999999999981
go.	49.628	50.078	0.4500000000000028
Get	50.204	50.446	0.2419999999999973
your	50.468	50.606	0.1379999999999981
feet	50.628	50.874	0.2460000000000022
out	50.922	51.134	0.2120000000000033
there's.	51.172	57.31	6.138000000000005
Good	59.49	59.806	0.3159999999999954
night,	59.828	60.014	0.1859999999999999
Kate.	60.052	60.75	0.6980000000000004
Sweet	62.13	62.634	0.5039999999999978
dreams.	62.682	63.39	0.7079999999999984
I'm	70.21	70.538	0.3280000000000029
going	70.554	70.638	0.0840000000000031
to	70.644	70.718	0.073999999999998
put	70.724	70.846	0.1219999999999998
this	70.868	71.054	0.186000000000007
can	71.092	71.39	0.2980000000000018
right	71.46	71.646	0.186000000000007
here	71.668	71.806	0.137999999999991
