word	onset	duration
OKAY	0.0125	0.0900
PICK	0.1025	0.0900
A	0.1925	0.0300
CARD	0.2225	0.1200
OKAY	0.3425	0.0900
ALL	0.4325	0.0600
RIGHT	0.4925	0.0900
NOW	0.5825	0.0600
MEMORIZE	0.6425	2.8900
IT	5.0525	0.3100
YOU	5.3625	0.2000
GOT	5.9525	0.5900
IT	7.9625	0.4400
OH	8.4025	0.1200
YES	8.5225	0.3100
OKAY	9.2125	0.2300
IS	10.7125	0.5200
THAT	11.9525	3.2800
YOUR	15.2325	0.1100
CARD	15.8225	0.2800
YES	16.1025	0.6000
YEAH	16.7025	3.6600
IT	20.3625	0.1100
IS	20.4725	0.0900
HEY	20.5625	0.3100
GUYS	21.0525	1.1300
HI	22.2725	0.3100
THERE	22.5825	0.8900
HI	23.4725	0.4000
GUESS	23.9025	0.3400
WHAT	24.2425	0.1100
BEN	25.0325	0.4000
IS	25.4325	0.1300
GOING	25.5625	0.1200
TO	25.6825	0.0600
BE	25.7425	0.2600
IN	26.0025	0.1300
A	26.1325	0.0400
TV	26.1725	0.4500
COMMERCIAL	26.6225	0.5300
WHAT	27.4525	0.3700
ARE	27.8225	0.0300
YOU	27.8525	0.0600
TALKING	27.9125	0.6000
ABOUT	28.5125	0.4400
WELL	28.9525	0.4700
IT'S	29.5925	0.1100
NOT	29.7025	0.2500
FOR	29.9525	0.1800
SURE	30.1325	0.5400
BUT	30.6725	0.4700
UH	31.1425	0.3300
WE	31.4725	0.1600
MET	31.6325	0.2300
THIS	31.8625	0.2000
GUY	32.0625	0.1700
IN	32.2325	0.0800
THE	32.3125	0.0600
PARK	32.3725	0.3800
WHO	32.7525	0.1000
THOUGHT	32.8525	0.2000
BEN	33.0525	0.2900
WAS	33.3425	0.2000
REALLY	33.5425	0.3700
CUTE	33.9125	0.5200
YOU	34.9525	0.1000
KNOW	35.0525	0.0900
WHICH	35.1425	0.1900
HE	35.3325	0.1500
IS	35.4825	0.3600
UM	35.8425	0.2800
ANYHOO	36.1225	1.1600
HE	37.2825	0.1000
UH	37.3825	0.1200
HE	37.5025	0.1200
GAVE	37.6225	0.2300
US	37.8525	0.1600
HIS	38.0125	0.1500
CARD	38.1625	0.3700
AND	38.5325	0.1500
TOLD	38.6825	0.2100
US	38.8925	0.1200
TO	39.0125	0.0600
BRING	39.0725	0.3500
HIM	39.4225	0.0800
DOWN	39.5025	0.2900
FOR	39.7925	0.1100
THIS	39.9025	0.2100
COMMERCIAL	40.1125	0.5800
HE'S	40.6925	0.2100
AUDITIONING	40.9025	0.5600
WHOA	42.8725	0.4900
THIS	43.8825	0.2500
GUY'S	44.1325	0.2200
LIKE	44.3525	0.1300
THE	44.4825	0.0600
BIGGEST	44.5425	0.4100
COMMERCIAL	44.9525	0.3500
CASTING	45.3025	0.3700
DIRECTOR	45.6725	0.3300
IN	46.0025	0.0700
TOWN	46.0725	0.5900
BEN	47.2925	0.2500
TAKES	47.5425	0.2400
ONE	47.7825	0.2000
LOUSY	47.9825	0.3900
WALK	48.3725	0.3100
IN	48.6825	0.0700
THE	48.7525	0.0600
PARK	48.8125	0.4000
AND	49.2125	0.0900
GETS	49.3025	0.1600
AN	49.4625	0.0700
AUDITION	49.5325	0.5700
I	50.2725	1.6500
MEAN	53.7225	0.3400
WAY	54.0625	0.1500
TO	54.2125	0.0800
GO	54.2925	0.3100
BEN	54.6025	0.1800
MAN	54.9825	2.7000
I'VE	58.4425	0.2500
BEEN	58.7125	0.1000
IN	58.8125	0.0700
THAT	58.8825	0.1700
PARK	59.1025	0.2000
A	59.3025	0.0300
MILLION	59.3325	0.4500
TIMES	59.7825	0.5000
NO	60.2825	0.0900
ONE'S	60.3725	0.1300
EVER	60.5025	0.1700
OFFEREDME	60.6725	0.5100
AN	61.1825	0.0800
AUDITION	61.2625	0.4600
I	61.9025	0.0900
KNOW	61.9925	0.2700
IT'S	62.2625	0.1600
CRAZY	62.4225	0.6500
WE	63.0725	0.1400
WERE	63.2125	0.1200
JUST	63.3325	0.3300
PUSHING	63.6625	0.4300
BEN	64.0925	0.1900
ON	64.2825	0.1600
THE	64.4425	0.0900
SWINGS	64.5325	0.5800
I'M	65.1125	0.1200
ALWAYS	65.2325	0.5400
ON	65.7725	0.0900
THE	65.8625	0.1200
SWINGS	65.9825	0.7600
WHAT	66.8425	2.0200
AM	68.8625	0.1200
I	68.9825	0.0800
DOING	69.0625	0.4900
WRONG	69.5525	0.5200
THAT	71.3125	0.4300
OKAY	79.9925	0.2500
GOT	80.2425	0.1900
TO	80.6825	0.2000
GO	81.9325	0.2600
WISH	82.1925	0.2700
ME	82.4625	0.4500
LUCK	83.0925	0.1400
HEY	83.2325	38.6400
RACH	122.0725	0.4900
NOW	122.6125	0.7600
THAT	123.3725	0.6900
YOU'RE	124.1725	0.8800
WORKING	125.1625	0.3700
AT	125.5825	0.3000
RALPH	125.8825	0.5200
LAUREN	126.4025	0.2700
CAN	126.6725	0.1100
YOU	126.7825	0.0600
BRING	126.8425	0.1800
ME	127.0225	0.0900
BACK	127.1125	0.2000
SOME	127.3125	0.1600
OF	127.4725	0.0600
THOSE	127.5325	0.1700
POLO	127.7025	0.2700
SHIRTS	127.9725	0.4300
UH	128.5825	0.2800
WELL	128.8625	0.2100
YOU	129.0725	0.1000
KNOW	129.1725	0.1000
WHAT	129.2725	0.1700
I	129.4425	0.1200
DON'T	129.5625	0.1600
KNOW	129.7225	0.1100
IF	129.8325	0.1300
I'D	129.9625	0.1100
FEEL	130.0725	0.1700
COMFORTABLE	130.2425	0.5600
STEALING	130.8025	0.6300
ON	131.4325	0.1900
MY	131.6225	0.1900
VERY	131.8125	0.2700
FIRST	132.1025	0.4100
DAY	132.5125	0.2800
UNWILLING	133.2325	0.6900
TO	134.6125	0.4200
STEAL	135.0325	0.2700
FROM	135.3025	0.1800
WORK	135.4825	0.2800
INTERESTING	137.0425	0.4200
BESIDES	137.6325	0.2300
IF	137.8625	0.0900
ANYBODY'S	137.9525	1.3800
GOING	139.3325	0.1700
TO	139.5025	0.1300
GET	139.6325	0.1500
FREE	139.7825	0.1700
STUFF	139.9525	0.4400
IT'S	140.3925	0.1400
GOING	140.5325	0.2300
TO	140.7625	0.0600
BE	140.8225	0.1300
ME	140.9525	0.0600
OKAY	141.2325	0.3400
GUYS	141.5725	0.3400
WAY	141.9125	0.1200
TO	142.0325	0.0600
WISH	142.0925	0.1300
ME	142.2225	0.0800
LUCK	142.3025	0.3400
GOOD	142.6425	0.1900
LUCK	142.8325	0.1500
HAVE	142.9825	1.4600
A	144.4425	0.0800
GOOD	144.5225	0.2700
DAY	145.0225	0.0900
BYE	146.3825	0.2500
OKAY	146.6325	0.2200
LET'S	147.0425	0.2900
DISCUSS	147.3325	0.3900
RACHEL'S	147.7225	0.3500
BIRTHDAY	148.0725	0.3900
I	148.7825	0.1800
SAY	149.0225	0.1500
WE	149.1725	0.1100
THROW	149.2825	0.1500
HER	149.4325	0.0700
A	149.5025	0.0300
SURPRISE	149.5325	0.5100
PARTY	150.0625	0.2900
THIS	150.3525	0.2400
WEEKEND	150.5925	0.3700
WHOA	151.1425	0.5000
BUT	151.6425	0.1800
HER	151.8225	0.1600
BIRTHDAY'S	151.9825	0.4000
NOT	152.3825	0.1500
FOR	152.5325	0.0900
LIKE	152.6225	0.1400
ANOTHER	152.7625	0.1900
MONTH	152.9525	0.2600
OKAY	153.5925	0.1500
BUT	153.7425	0.1500
IF	153.8925	0.1600
WE	154.0525	0.1400
THROW	154.2325	0.2300
HER	154.4625	0.0600
A	154.5225	0.0300
PARTY	154.5525	0.4600
ON	155.0125	0.1800
HER	155.1925	0.1300
BIRTHDAY	155.3225	0.4900
THEN	155.8125	0.1500
IT'S	155.9625	0.1600
NOT	156.1225	0.1600
A	156.2825	0.0300
SURPRISE	156.3125	0.5800
I	156.8925	0.0300
THINK	157.1725	0.1300
THAT'S	157.3025	1.7300
A	159.0325	0.0300
GREAT	159.0625	0.2600
IDEA	159.3225	0.3700
WE	159.9925	0.1000
CAN	160.0925	0.3600
HAVE	160.4525	0.2500
A	160.7025	0.0400
DINNER	160.7425	0.2300
PARTY	160.9725	0.3100
AND	161.2825	0.1000
JUST	161.3825	0.1700
INVITE	161.5525	0.2100
HER	161.7625	0.0700
CLOSE	161.8325	0.2500
FRIENDS	162.0825	0.3300
ROSS	162.7625	0.5400
WE'RE	163.3025	0.0700
HAVING	163.3725	0.1800
A	163.5525	0.0700
SURPRISE	163.6225	0.4600
PARTY	164.0825	0.2900
FOR	164.3725	0.2600
RACHEL	164.6325	0.3000
OKAY	164.9325	1.0500
DONE	166.4125	0.4900
OKAY	169.5325	0.2900
GREAT	169.8225	0.3300
SO	170.1525	0.0900
DO	170.2725	0.0700
YOU	170.3425	0.1300
WANT	170.4725	0.1900
TO	170.6625	0.0600
DO	170.7225	0.1400
IT	170.8625	0.0800
TOGETHER	170.9425	0.4300
I	171.7325	0.1300
WOULD	171.8625	0.1100
LOVE	171.9725	0.3000
TO	172.2725	0.2800
DO	172.5525	0.1500
IT	172.7025	0.2500
TOGETHER	172.9525	0.6100
OOH	173.5625	0.4400
THEY'RE	174.0025	3.0000
GOING	177.7125	0.2800
TO	177.9925	0.1800
DO	178.1725	0.4200
IT	178.5925	0.1100
TOGETHER	178.7025	1.3200
DUDE	180.3725	0.3300
THAT'S	180.7025	0.2000
MY	180.9025	0.1000
GIRLFRIEND	181.0025	0.5800
OH	181.7925	0.1300
SO	181.9625	0.2100
I	182.1725	0.0900
GOT	182.2625	0.1200
TO	182.3825	0.0600
SHUT	182.4425	0.1700
IT	182.6125	0.0900
DOWN	182.7025	0.4700
NOW	183.6225	1.5400
ALL	185.3025	0.0900
RIGHT	185.9825	0.4300
I	186.5825	0.0700
GOT	186.6525	0.2400
TO	186.8925	0.1100
TAKE	187.0025	0.2100
OFF	187.2125	0.3300
I'M	187.6725	0.2100
PICKING	187.9225	0.2600
UP	188.1825	0.1100
BEN	188.2925	0.2500
AND	188.5425	0.1100
THEN	188.6525	0.1300
WE'RE	188.7825	0.1500
OFF	188.9325	0.1700
TO	189.1725	0.0800
THE	189.2525	0.0900
BIG	189.3425	0.3000
AUDITION	189.6425	0.5600
I	190.6825	0.0700
BET	190.9325	0.1200
IT'S	191.0525	0.1100
GOING	191.1625	0.1200
TO	191.2825	0.1100
BE	191.3925	0.1700
WEIRD	191.5625	0.1700
SEEING	191.7325	0.2300
SOME	191.9625	0.2300
ACTOR	192.1925	0.3500
PRETENDING	192.5425	0.3600
TO	192.9025	0.0600
BE	192.9625	0.1100
BEN'S	193.0725	0.3700
DAD	193.4425	0.3400
YEAH	194.0125	0.2900
WEIRDER	194.5125	0.2400
THAN	194.7525	0.1100
SEEING	194.8625	0.2300
HIS	195.0925	0.1300
TWO	195.2225	0.1300
MOMS	195.3525	0.3400
MAKE	195.6925	0.2000
OUT	195.8925	0.8100
WHOA	196.7025	2.4700
WHOA	199.1725	0.2500
DAD	199.4725	0.3500
THERE'S	200.1025	0.1600
A	200.2625	0.0400
DAD	200.3025	0.3000
IN	200.6025	0.0600
THE	200.6625	0.0700
COMMERCIAL	200.7325	0.4800
YEAH	201.3925	0.2200
THE	201.8925	0.0800
DAD	201.9725	0.3500
AND	202.3225	0.1700
BEN	202.4925	0.2600
EAT	202.7525	0.2300
SOUP	202.9825	0.3000
AND	203.2825	0.1300
PRETEND	203.4125	0.3200
TO	203.7325	0.1200
ENJOY	203.8525	0.3400
IT	204.1925	0.1300
WHOA	204.4825	0.3500
HEY	204.8325	0.1600
WELL	204.9925	0.1600
MAYBE	205.1525	0.2100
I'LL	205.3625	0.0700
GO	205.4325	0.1100
DOWN	205.5425	0.2700
THERE	205.8125	0.1000
WITH	205.9125	0.1700
YOU	206.0825	0.0600
AND	206.1425	0.0900
SEE	206.2325	0.0700
IF	206.3025	0.0800
I	206.3825	0.0600
CAN	206.4425	0.0900
GET	206.5325	0.1300
AN	206.6625	0.0700
AUDITION	206.7325	0.4100
AS	207.1425	0.1400
THE	207.2825	0.0800
DAD	207.3625	0.3600
I	208.0325	0.0800
MEAN	208.1125	0.1000
WHO	208.2125	0.1000
BETTER	208.3125	0.2500
THAN	208.5625	0.0900
TO	208.6525	0.0600
PLAY	208.7125	0.1400
BEN'S	208.8525	0.2700
FATHER	209.1225	0.3500
THAN	209.4725	0.1500
HIS	209.6225	0.1300
GODFATHER	209.7525	0.7700
YOU'RE	210.7125	0.1600
NOT	210.8725	0.1100
HIS	210.9825	0.1900
GODFATHER	211.1725	0.9600
WHAT	212.5825	0.7600
ARE	213.3425	0.4700
YOU	214.5725	0.1700
KIDDING	214.7425	0.4500
OF	215.4025	1.6200
COURSE	218.0025	0.5600
I	218.5625	0.0900
AM	218.6525	0.6200
OKAY	221.1225	0.4100
LET'S	221.5325	0.2800
GO	221.8125	0.3300
GODFATHER	222.1425	0.6200
ALL	222.7625	0.1500
RIGHT	222.9725	0.6900
WHOA	223.7525	0.3600
HEY	224.8325	5.3900
I'M	230.6625	0.4800
IN	231.1425	0.3100
THEY'RE	231.5725	0.6400
GOING	232.2125	0.3700
TO	232.5825	0.2300
LET	232.8125	0.1200
ME	232.9325	0.0900
AUDITION	233.0225	0.7500
REALLY	233.7725	0.2600
THAT'S	234.0825	0.2800
GREAT	234.3625	0.5900
IT	234.9525	0.7500
TURNS	235.7025	0.2400
OUT	235.9425	0.1100
ONE	236.0925	0.1300
OF	236.2225	0.0600
THE	236.2825	0.0700
CASTING	236.3525	0.5000
LADIES	236.8525	0.4000
HAS	237.3825	0.2300
ACTUALLY	237.6125	0.2900
SEEN	237.9025	0.3400
ME	238.2425	0.0900
IN	238.3325	0.1100
A	238.4425	0.0400
PLAY	238.4825	0.3500
SO	238.8325	0.1400
I	238.9725	0.0300
STEERED	239.0025	0.3100
CLEAR	239.3125	0.4900
OF	239.8025	0.0600
HER	240.1425	0.2700
AND	240.4125	0.7900
THE	241.2025	0.0600
OTHER	241.2625	0.1700
ONE	241.4325	0.3100
I	241.7425	0.1200
KNOW	241.8625	0.2400
FROM	242.1025	0.4400
WELL	243.0325	0.1800
YOU	243.2125	0.1300
KNOW	243.3425	0.0800
HEY	244.2225	1.7200
THAT	246.7925	0.2200
KID	247.0825	0.1600
LOOKS	247.2425	0.1800
FAMILIAR	247.5325	0.3200
OH	248.1025	0.2400
YEAH	248.3425	0.3600
YEAH	248.7025	0.3500
HE'S	249.0525	0.1900
DONE	249.2425	0.1600
TONS	249.4025	0.2900
OF	249.6925	0.0700
COMMERCIALS	249.7625	0.6200
I'VE	250.5825	0.0900
SEEN	250.6725	0.2500
HIM	250.9225	0.1100
IN	251.0325	0.1100
LIKE	251.1425	0.1500
SUGAR	251.2925	0.3100
SMACKS	251.6025	0.5800
PLAYSTATION	252.1825	0.8000
AND	253.1525	0.1900
THAT	253.3425	0.1400
ONE	253.4825	0.1900
FOR	253.6725	0.1000
