word	onset	duration
WHAT	0.0125	0.0900
ARE	0.1025	0.0300
YOU	0.1325	5.4400
DOING	5.5725	0.7700
I	6.9625	0.3800
REORGANIZED	7.3425	0.6500
THE	7.9925	0.0600
FRIDGE	8.0825	0.3900
SEE	9.4925	0.3100
BOTTOM	10.0025	0.6400
SHELF	10.6425	0.3600
MEATS	11.5525	0.4100
AND	11.9625	0.2000
DAIRY	12.1625	0.4600
MIDDLE	12.8225	1.0200
SHELF	13.8425	0.5100
FRUITS	14.4225	0.3500
AND	14.7725	0.1300
VEGETABLES	14.9025	0.7000
AND	16.0225	0.9500
TOP	16.9725	0.2900
SHELF	17.2625	0.5000
EXPIRED	18.0625	0.8200
PRODUCTS	19.0225	0.7700
WHY	19.7925	1.5400
ARE	21.4625	0.1500
YOU	21.6125	0.1000
DOING	21.7125	0.2600
THIS	21.9725	0.1000
BECAUSE	22.1525	0.5200
I	22.6725	0.1400
AM	22.8125	0.2300
BOR	23.0425	0.3000
ED	23.3425	0.3500
OUT	23.6925	0.1900
OF	23.8825	0.1300
MY	24.0125	0.1400
MIND	24.1525	0.6900
I'VE	25.2925	0.2000
ALREADY	25.4925	0.2400
BEEN	25.7325	0.2400
TO	25.9725	0.1400
THE	26.1125	0.0900
BANK	26.2025	0.4600
THE	26.6625	0.0800
POST	26.7425	0.4200
OFFICE	27.1625	0.3900
AND	27.5525	0.3100
THE	27.8625	0.0700
DRY	27.9325	0.3400
CLEANERS	28.2725	0.7100
DUDE	29.1825	0.2300
YOU	29.4125	0.0800
JUST	29.4925	0.2000
DESCRIBED	29.6925	0.3700
SEVEN	30.0625	0.4100
DAYS'	30.4725	0.3600
WORTH	30.8325	0.1900
OF	31.0225	0.0700
STUFF	31.0925	0.4500
YOU	33.1825	0.0800
GOT	33.2625	0.1800
TO	33.4425	0.0600
SPREAD	33.5025	0.4200
IT	33.9225	0.1200
OUT	34.0425	0.4300
A	34.4725	0.0300
LITTLE	34.5025	0.4700
YOU	35.1025	0.1000
KNOW	35.2025	0.2200
HAVEN'T	35.4225	0.2200
YOU	35.6425	0.0700
EVER	35.7125	0.1200
BEEN	35.8325	0.1800
UNEMPLOYED	36.0125	0.5900
HEY	36.7425	0.1900
I	36.9325	0.1300
AM	37.0625	0.2000
NOT	37.2625	0.2500
