word	onset	duration
GOOD	0.0125	1.8700
YOU	1.9725	2.2500
GUYS	4.2225	0.1900
ARE	4.4125	0.1300
ALL	4.5425	0.0900
HERE	4.6325	0.2000
HEY	5.2525	0.2700
WHAT'S	5.6325	0.2300
UP	5.8625	0.2700
WELL	6.3725	0.2700
I	6.8225	0.2000
HAVE	7.0225	0.1800
A	7.2025	0.0400
JOB	7.2425	0.3300
INTERVIEW	7.5725	0.6000
AT	8.5725	0.1400
RALPH	8.7125	0.2500
LAUREN	9.0025	0.3700
TOMORROW	9.3725	0.3700
OH	10.1125	0.3400
CONGRATULATIONS	10.4525	1.2100
OH	11.6625	0.3000
BOY	11.9625	0.2300
THAT	12.1925	0.1800
GUY'S	12.3725	0.2400
UNDERWEAR	12.6125	0.4100
SUCKS	13.0225	0.9800
WHAT	14.0025	2.2000
OH	16.5625	0.3000
I	16.8625	0.1000
GOT	16.9625	0.2100
THIS	17.1725	0.1200
PAIR	17.2925	0.2600
MARKED	17.5525	0.3500
XS	17.9325	0.6200
LET	18.8125	0.0900
ME	18.9025	0.1100
TELL	19.0125	0.1900
YOU	19.2025	0.0900
THERE	19.2925	0.0900
WAS	19.5825	0.1600
NO	19.7425	0.1700
ROOM	19.9125	0.1400
FOR	20.0525	0.1700
XS	20.2225	0.4400
ANYTHING	20.6625	0.5900
IN	21.3425	0.0800
THERE	21.4825	1.2700
ANYWAY	23.1025	0.3800
I'M	23.4825	0.1600
GOING	23.6425	0.1700
TO	23.8125	0.0700
BE	23.8825	0.1100
THE	23.9925	0.0600
COORDINATOR	24.0525	0.5200
OF	24.5725	0.1100
THE	24.6825	0.0700
WOMEN'S	24.7525	0.3000
COLLECTION	25.0525	0.3600
I'LL	25.4125	0.1100
WORK	25.5225	0.2000
RIGHT	25.7225	0.3700
UNDER	26.0925	0.1600
THE	26.2525	0.1000
DIRECTOR	26.3525	0.4900
I	26.8425	0.0500
MEAN	26.8925	0.1300
IT'S	27.0225	0.1400
THE	27.1625	0.0900
PERFECT	27.5325	0.5700
PERFECT	28.3525	0.3500
JOB	28.7025	0.2700
FOR	29.0125	0.1300
ME	29.1425	0.2100
WELL	30.3325	0.1500
IF	30.4825	0.1400
