word	onset	offset	duration
It.	0.41	0.814	0.40399999999999997
But	0.932	1.31	0.378
don't	1.38	1.626	0.246
you	1.658	1.758	0.10000000000000009
think	1.764	1.934	0.16999999999999993
that	1.972	2.126	0.15399999999999991
it's	2.148	2.298	0.1499999999999999
a	2.314	2.398	0.08400000000000007
little	2.404	2.622	0.21799999999999997
too	2.676	2.894	0.21799999999999997
soon?	2.932	3.326	0.39400000000000013
I	3.428	3.598	0.16999999999999993
mean,	3.604	3.774	0.16999999999999993
there's	3.812	3.978	0.16600000000000037
just	3.994	4.174	0.18000000000000016
so	4.212	4.366	0.15399999999999991
much	4.388	4.574	0.18599999999999994
that	4.612	4.766	0.15399999999999991
we	4.788	4.878	0.08999999999999986
don't	4.884	5.018	0.13399999999999945
know	5.034	5.166	0.13200000000000056
about	5.188	5.374	0.18599999999999994
each	5.412	5.614	0.20199999999999996
other.	5.652	6.24	0.5880000000000001
Oh,	7.41	8.16	0.75
okay,	9.97	10.43	0.4599999999999991
I	10.5	10.686	0.18599999999999994
get	10.708	10.894	0.18599999999999994
it.	10.932	11.52	0.5879999999999992
I	12.85	13.118	0.2680000000000007
don't	13.124	13.258	0.13399999999999856
want	13.274	13.406	0.13200000000000145
us	13.428	13.566	0.1379999999999999
to	13.588	13.726	0.13800000000000168
jump	13.748	13.994	0.24600000000000044
into	14.042	14.254	0.21199999999999974
something	14.292	14.542	0.25
you	14.596	14.718	0.12199999999999989
know,	14.724	14.846	0.12199999999999989
that	14.868	15.006	0.1379999999999999
we're	15.028	15.226	0.1980000000000004
not	15.258	15.694	0.4360000000000017
ready	15.812	16.142	0.33000000000000007
for.	16.196	16.606	0.41000000000000014
You	16.708	16.926	0.21799999999999997
know,	16.948	17.52	0.5719999999999992
I	20.85	21.214	0.3639999999999972
really	21.252	21.406	0.15399999999999991
don't	21.428	21.578	0.14999999999999858
want	21.594	21.678	0.08399999999999963
to	21.684	21.806	0.12199999999999989
mess	21.828	22.014	0.18599999999999994
up	22.052	22.206	0.15399999999999991
what	22.228	22.414	0.18599999999999994
we	22.452	22.606	0.15399999999999991
have.	22.628	23.15	0.5219999999999985
I'm	23.3	23.658	0.35800000000000054
just	23.674	23.758	0.08399999999999963
I'm	23.764	24.026	0.26200000000000045
worried	24.058	24.442	0.38400000000000034
it's	24.506	24.994	0.48799999999999955
going	25.082	25.238	0.1559999999999988
to	25.244	25.318	0.07400000000000162
be	25.324	25.446	0.12199999999999989
a	25.468	25.558	0.08999999999999986
big	25.564	25.734	0.1700000000000017
mistake.	25.772	26.55	0.7780000000000022
Which	30.01	30.374	0.3639999999999972
is	30.412	30.614	0.20200000000000173
why	30.652	30.902	0.25
my	30.956	31.222	0.2660000000000018
answer	31.276	31.686	0.41000000000000014
is	31.788	32.102	0.3139999999999965
yes.	32.156	32.76	0.6039999999999992
Really?	34.65	35.4	0.75
You're	36.57	37.026	0.45600000000000307
so	37.058	37.254	0.19599999999999795
happy.	37.292	37.88	0.588000000000001
Monica,	46.19	46.854	0.6640000000000015
stop	46.902	47.114	0.2119999999999962
throwing	47.152	47.478	0.3260000000000005
it	47.494	47.626	0.1319999999999979
so	47.648	47.834	0.18599999999999994
hard.	47.872	48.46	0.588000000000001
We're	50.51	50.966	0.45600000000000307
on	50.998	51.194	0.19600000000000506
the	51.232	51.386	0.15400000000000347
same	51.408	51.69	0.2819999999999965
team.	51.76	52.38	0.6200000000000045
4	54.19	54.554	0.3640000000000043
hours?	54.592	55.082	0.490000000000002
You	55.216	55.466	0.25
guys	55.488	55.638	0.14999999999999858
been	55.664	55.806	0.1419999999999959
doing	55.828	55.966	0.13799999999999812
this	55.988	56.126	0.13799999999999812
for	56.148	56.334	0.18599999999999994
