word	onset	offset	duration
What's	14.89	15.146	0.2560000000000002
going	15.178	15.374	0.1959999999999997
on?	15.412	16.0	0.5879999999999992
My	16.77	17.086	0.3159999999999989
eye	17.108	17.338	0.2300000000000004
is	17.354	17.582	0.2280000000000015
a	17.636	17.758	0.1219999999999998
little	17.764	17.934	0.1700000000000017
itchy.	17.972	18.83	0.857999999999997
Need	20.05	20.51	0.4600000000000008
mine	20.58	20.826	0.2460000000000022
too.	20.858	21.198	0.3399999999999998
Yeah.	21.284	21.92	0.6360000000000028
Wow,	23.09	23.502	0.411999999999999
it's	23.556	23.818	0.2620000000000004
really	23.834	24.062	0.2280000000000015
red.	24.116	24.742	0.6260000000000012
Should	24.916	25.206	0.2899999999999991
go	25.228	25.318	0.0899999999999998
see	25.324	25.446	0.1219999999999998
my	25.468	25.606	0.1380000000000016
eye	25.628	25.778	0.1499999999999985
doctor.	25.794	26.45	0.6559999999999988
Richard.	26.61	27.074	0.4640000000000022
I'm	27.122	27.298	0.1759999999999983
not	27.314	27.398	0.0839999999999996
going	27.404	27.478	0.0740000000000016
to	27.484	27.558	0.073999999999998
go	27.564	27.686	0.1219999999999998
see	27.708	27.846	0.1380000000000016
your	27.868	28.006	0.1380000000000016
ex	28.028	28.214	0.1859999999999999
boyfriend	28.252	28.914	0.6620000000000026
Richard.	29.042	29.426	0.3839999999999968
That's	29.458	29.698	0.240000000000002
all	29.714	29.798	0.0839999999999996
I	29.804	29.926	0.1219999999999998
ever	29.948	30.134	0.1859999999999999
hear.	30.172	30.422	0.25
Richard,	30.476	30.834	0.3580000000000005
Richard,	30.882	31.186	0.3039999999999985
Richard.	31.218	31.91	0.6920000000000002
Since	33.05	33.414	0.3640000000000043
we've	33.452	33.618	0.1660000000000039
been	33.634	33.766	0.1319999999999979
going	33.788	33.926	0.1380000000000052
out,	33.948	34.086	0.1379999999999981
I	34.108	34.198	0.0900000000000034
think	34.204	34.326	0.1219999999999998
I've	34.348	34.498	0.1499999999999985
mentioned	34.514	34.742	0.2279999999999944
his	34.796	34.966	0.1700000000000017
name	34.988	35.222	0.2340000000000017
twice.	35.276	35.73	0.4539999999999935
Okay,	35.81	36.102	0.2919999999999945
so	36.156	36.374	0.2180000000000035
Richard.	36.412	36.706	0.294000000000004
Richard.	36.738	37.43	0.6920000000000002
It's	39.37	39.746	0.3760000000000048
not	39.778	40.022	0.2439999999999997
Richard.	40.076	40.434	0.357999999999997
Okay?	40.482	40.694	0.2120000000000033
It's	40.732	40.898	0.1660000000000039
this	40.914	41.046	0.1319999999999979
new	41.068	41.206	0.1380000000000052
guy,	41.228	41.366	0.1379999999999981
and	41.388	41.526	0.1380000000000052
he's	41.548	41.698	0.1499999999999985
really	41.714	41.894	0.1799999999999997
good.	41.932	42.434	0.5019999999999953
I'm	42.572	42.886	0.314
sorry.	42.918	43.114	0.1959999999999979
I'm	43.152	43.446	0.2939999999999969
not	43.478	43.674	0.1959999999999979
going	43.712	43.962	0.25
to	44.016	44.186	0.1700000000000017
an	44.208	44.394	0.1859999999999999
eye	44.432	44.598	0.1659999999999968
doctor.	44.614	45.27	0.6560000000000059
Oh,	45.43	45.85	0.4200000000000017
God.	45.92	46.346	0.4259999999999948
Here	46.448	46.762	0.314
we	46.816	46.986	0.1699999999999946
go.	47.008	47.58	0.5719999999999956
Anytime	48.35	49.03	0.6799999999999997
anything	49.11	49.45	0.3400000000000034
comes	49.52	49.802	0.2819999999999965
close	49.856	50.074	0.2179999999999964
to	50.112	50.314	0.2019999999999981
touching	50.352	50.726	0.3740000000000023
her	50.758	50.954	0.1959999999999979
eye	50.992	51.206	0.2140000000000057
or	51.238	51.386	0.1480000000000032
