word	onset	offset	duration
Hey,	2.01	2.126	0.1160000000000001
Chandler.	2.148	2.99	0.8420000000000001
Did	7.41	7.726	0.3159999999999998
you	7.748	7.886	0.1379999999999999
like	7.908	8.046	0.137999999999999
the	8.068	8.158	0.0899999999999998
macaroni	8.164	8.618	0.4540000000000006
and	8.634	8.766	0.1319999999999996
cheese?	8.788	9.258	0.4699999999999988
Oh,	9.354	9.614	0.2600000000000015
yeah,	9.652	9.758	0.1059999999999998
it	9.764	9.886	0.1219999999999998
was	9.908	10.046	0.1379999999999999
great.	10.068	10.206	0.1379999999999999
You	10.228	10.366	0.1379999999999999
should	10.388	10.478	0.0899999999999998
be	10.484	10.558	0.0739999999999998
a	10.564	10.638	0.0739999999999998
chef.	10.644	11.31	0.6660000000000004
Okay.	12.21	12.96	0.75
Guess	17.49	17.854	0.3640000000000007
what?	17.892	18.48	0.588000000000001
All	18.93	19.294	0.3640000000000007
that	19.332	19.486	0.1539999999999999
stuff	19.508	19.742	0.2340000000000017
about	19.796	20.014	0.2179999999999999
Nancy	20.052	20.394	0.3419999999999987
Branson	20.442	20.954	0.5120000000000005
being	21.002	21.166	0.1640000000000014
a	21.188	21.326	0.1380000000000016
slut	21.348	21.546	0.1980000000000004
was	21.578	21.726	0.1479999999999997
all	21.748	21.886	0.1379999999999981
a	21.908	21.998	0.0899999999999998
rumor.	22.004	22.314	0.3099999999999987
So	22.362	22.574	0.2120000000000033
Chip	22.612	23.002	0.3900000000000005
dumped	23.066	23.466	0.4000000000000021
her,	23.498	23.79	0.291999999999998
and	23.86	24.046	0.1859999999999999
he	24.068	24.158	0.0899999999999998
wants	24.164	24.334	0.1699999999999981
to	24.372	24.478	0.1060000000000016
come	24.484	24.606	0.1219999999999998
over	24.628	24.766	0.1379999999999981
to	24.788	24.95	0.161999999999999
my	24.98	25.174	0.193999999999999
house	25.212	25.414	0.2020000000000017
tonight.	25.452	25.89	0.4379999999999988
Oh,	25.97	26.262	0.2920000000000016
that	26.316	26.486	0.1700000000000017
is	26.508	26.694	0.1859999999999999
so	26.732	27.03	0.2980000000000018
great.	27.1	27.72	0.6199999999999974
If	29.61	29.974	0.3640000000000007
you	30.012	30.118	0.1059999999999981
and	30.124	30.246	0.1219999999999998
Chip	30.268	30.61	0.3419999999999987
do	30.69	30.886	0.1959999999999979
it	30.908	31.046	0.1379999999999981
tonight,	31.068	31.746	0.6779999999999973
promise	31.938	32.386	0.4480000000000039
me	32.418	32.566	0.1480000000000032
you'll	32.588	32.738	0.1499999999999985
tell	32.754	32.886	0.132000000000005
me	32.908	33.43	0.5219999999999985
everything.	33.58	34.278	0.6980000000000004
Oh,	34.444	34.774	0.3299999999999983
totally.	34.812	35.186	0.3740000000000023
Totally.	35.218	35.586	0.367999999999995
You	35.618	35.718	0.1000000000000014
know,	35.724	35.846	0.1219999999999998
it's	35.868	36.018	0.1499999999999985
not	36.034	36.118	0.0840000000000031
that	36.124	36.246	0.1219999999999998
big	36.268	36.406	0.1379999999999981
a	36.428	36.518	0.0900000000000034
deal.	36.524	36.694	0.1700000000000017
We	36.732	36.886	0.1540000000000034
already	36.908	37.094	0.1859999999999999
kind	37.132	37.238	0.1060000000000016
of	37.244	37.366	0.1219999999999998
did	37.388	37.526	0.1380000000000052
it	37.548	37.686	0.1379999999999981
once,	37.708	37.894	0.1859999999999999
